group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,1,,,1314647.0,ns,3
bench_insert,postgres,1,,,2103827.0,ns,6
bench_insert,postgres,1,,,3509524.0,ns,9
bench_insert,postgres,1,,,4650519.0,ns,12
bench_insert,postgres,1,,,5280743.0,ns,15
bench_insert,postgres,1,,,6774053.0,ns,18
bench_insert,postgres,1,,,7634234.0,ns,21
bench_insert,postgres,1,,,8917747.0,ns,24
bench_insert,postgres,1,,,8648454.0,ns,27
bench_insert,postgres,1,,,9141060.0,ns,30
bench_insert,postgres,1,,,11855965.0,ns,33
bench_insert,postgres,1,,,11785081.0,ns,36
bench_insert,postgres,1,,,14338718.0,ns,39
bench_insert,postgres,1,,,14485321.0,ns,42
bench_insert,postgres,1,,,13124785.0,ns,45
bench_insert,postgres,1,,,15542403.0,ns,48
bench_insert,postgres,1,,,17802718.0,ns,51
bench_insert,postgres,1,,,19605996.0,ns,54
bench_insert,postgres,1,,,18349827.0,ns,57
bench_insert,postgres,1,,,18781611.0,ns,60
bench_insert,postgres,1,,,21754589.0,ns,63
bench_insert,postgres,1,,,23253738.0,ns,66
bench_insert,postgres,1,,,21355554.0,ns,69
bench_insert,postgres,1,,,24612769.0,ns,72
bench_insert,postgres,1,,,24589665.0,ns,75
bench_insert,postgres,1,,,25109914.0,ns,78
bench_insert,postgres,1,,,28687906.0,ns,81
bench_insert,postgres,1,,,24659225.0,ns,84
bench_insert,postgres,1,,,30954369.0,ns,87
bench_insert,postgres,1,,,37750120.0,ns,90
bench_insert,postgres,1,,,30078405.0,ns,93
bench_insert,postgres,1,,,36888082.0,ns,96
bench_insert,postgres,1,,,33487703.0,ns,99
bench_insert,postgres,1,,,31575780.0,ns,102
bench_insert,postgres,1,,,33128567.0,ns,105
bench_insert,postgres,1,,,36082595.0,ns,108
bench_insert,postgres,1,,,35849104.0,ns,111
bench_insert,postgres,1,,,42508379.0,ns,114
bench_insert,postgres,1,,,45985711.0,ns,117
bench_insert,postgres,1,,,47860545.0,ns,120
bench_insert,postgres,1,,,43873359.0,ns,123
bench_insert,postgres,1,,,42073187.0,ns,126
bench_insert,postgres,1,,,44210649.0,ns,129
bench_insert,postgres,1,,,43531256.0,ns,132
bench_insert,postgres,1,,,48747688.0,ns,135
bench_insert,postgres,1,,,60088726.0,ns,138
bench_insert,postgres,1,,,55371994.0,ns,141
bench_insert,postgres,1,,,48513504.0,ns,144
bench_insert,postgres,1,,,50755672.0,ns,147
bench_insert,postgres,1,,,50560251.0,ns,150
bench_insert,postgres,1,,,60263863.0,ns,153
bench_insert,postgres,1,,,50806702.0,ns,156
bench_insert,postgres,1,,,61622670.0,ns,159
bench_insert,postgres,1,,,55753194.0,ns,162
bench_insert,postgres,1,,,60622733.0,ns,165
bench_insert,postgres,1,,,55272118.0,ns,168
bench_insert,postgres,1,,,61398532.0,ns,171
bench_insert,postgres,1,,,56227408.0,ns,174
bench_insert,postgres,1,,,60291224.0,ns,177
bench_insert,postgres,1,,,59311735.0,ns,180
bench_insert,postgres,1,,,60149875.0,ns,183
bench_insert,postgres,1,,,64504862.0,ns,186
bench_insert,postgres,1,,,70545105.0,ns,189
bench_insert,postgres,1,,,63714882.0,ns,192
bench_insert,postgres,1,,,70544334.0,ns,195
bench_insert,postgres,1,,,69068366.0,ns,198
bench_insert,postgres,1,,,74611253.0,ns,201
bench_insert,postgres,1,,,66615529.0,ns,204
bench_insert,postgres,1,,,70260779.0,ns,207
bench_insert,postgres,1,,,64281654.0,ns,210
bench_insert,postgres,1,,,68283959.0,ns,213
bench_insert,postgres,1,,,80931845.0,ns,216
bench_insert,postgres,1,,,72526114.0,ns,219
bench_insert,postgres,1,,,83790311.0,ns,222
bench_insert,postgres,1,,,74262176.0,ns,225
bench_insert,postgres,1,,,71606732.0,ns,228
bench_insert,postgres,1,,,80326280.0,ns,231
bench_insert,postgres,1,,,84790058.0,ns,234
bench_insert,postgres,1,,,82529125.0,ns,237
bench_insert,postgres,1,,,82705749.0,ns,240
bench_insert,postgres,1,,,82841790.0,ns,243
bench_insert,postgres,1,,,84968069.0,ns,246
bench_insert,postgres,1,,,86594939.0,ns,249
bench_insert,postgres,1,,,95464452.0,ns,252
bench_insert,postgres,1,,,85587743.0,ns,255
bench_insert,postgres,1,,,92830768.0,ns,258
bench_insert,postgres,1,,,90238820.0,ns,261
bench_insert,postgres,1,,,86038933.0,ns,264
bench_insert,postgres,1,,,95667970.0,ns,267
bench_insert,postgres,1,,,92665581.0,ns,270
bench_insert,postgres,1,,,90371710.0,ns,273
bench_insert,postgres,1,,,91033095.0,ns,276
bench_insert,postgres,1,,,100258408.0,ns,279
bench_insert,postgres,1,,,91186707.0,ns,282
bench_insert,postgres,1,,,100558084.0,ns,285
bench_insert,postgres,1,,,101256947.0,ns,288
bench_insert,postgres,1,,,102899177.0,ns,291
bench_insert,postgres,1,,,115210706.0,ns,294
bench_insert,postgres,1,,,105637767.0,ns,297
bench_insert,postgres,1,,,101439289.0,ns,300
