group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,1000,,,1672962.0,ns,3
bench_trivial_query,diesel,1000,,,2520464.0,ns,6
bench_trivial_query,diesel,1000,,,5051156.0,ns,9
bench_trivial_query,diesel,1000,,,4759352.0,ns,12
bench_trivial_query,diesel,1000,,,6099352.0,ns,15
bench_trivial_query,diesel,1000,,,7694699.0,ns,18
bench_trivial_query,diesel,1000,,,10573562.0,ns,21
bench_trivial_query,diesel,1000,,,9179560.0,ns,24
bench_trivial_query,diesel,1000,,,10214792.0,ns,27
bench_trivial_query,diesel,1000,,,14864469.0,ns,30
bench_trivial_query,diesel,1000,,,12425177.0,ns,33
bench_trivial_query,diesel,1000,,,17810417.0,ns,36
bench_trivial_query,diesel,1000,,,19288515.0,ns,39
bench_trivial_query,diesel,1000,,,15976734.0,ns,42
bench_trivial_query,diesel,1000,,,22351450.0,ns,45
bench_trivial_query,diesel,1000,,,18115896.0,ns,48
bench_trivial_query,diesel,1000,,,19146169.0,ns,51
bench_trivial_query,diesel,1000,,,26693423.0,ns,54
bench_trivial_query,diesel,1000,,,21192437.0,ns,57
bench_trivial_query,diesel,1000,,,29436993.0,ns,60
bench_trivial_query,diesel,1000,,,23559695.0,ns,63
bench_trivial_query,diesel,1000,,,31424930.0,ns,66
bench_trivial_query,diesel,1000,,,33933874.0,ns,69
bench_trivial_query,diesel,1000,,,26675627.0,ns,72
bench_trivial_query,diesel,1000,,,27929139.0,ns,75
bench_trivial_query,diesel,1000,,,28882538.0,ns,78
bench_trivial_query,diesel,1000,,,40092817.0,ns,81
bench_trivial_query,diesel,1000,,,31182316.0,ns,84
bench_trivial_query,diesel,1000,,,43227407.0,ns,87
bench_trivial_query,diesel,1000,,,33353852.0,ns,90
bench_trivial_query,diesel,1000,,,34572496.0,ns,93
bench_trivial_query,diesel,1000,,,45846895.0,ns,96
bench_trivial_query,diesel,1000,,,36753526.0,ns,99
bench_trivial_query,diesel,1000,,,50459583.0,ns,102
bench_trivial_query,diesel,1000,,,43690334.0,ns,105
bench_trivial_query,diesel,1000,,,39934061.0,ns,108
bench_trivial_query,diesel,1000,,,55088061.0,ns,111
bench_trivial_query,diesel,1000,,,42046473.0,ns,114
bench_trivial_query,diesel,1000,,,56149894.0,ns,117
bench_trivial_query,diesel,1000,,,58678521.0,ns,120
bench_trivial_query,diesel,1000,,,51347289.0,ns,123
bench_trivial_query,diesel,1000,,,45778000.0,ns,126
bench_trivial_query,diesel,1000,,,56150894.0,ns,129
bench_trivial_query,diesel,1000,,,55106124.0,ns,132
bench_trivial_query,diesel,1000,,,65697782.0,ns,135
bench_trivial_query,diesel,1000,,,50157510.0,ns,138
bench_trivial_query,diesel,1000,,,53155645.0,ns,141
bench_trivial_query,diesel,1000,,,69444565.0,ns,144
bench_trivial_query,diesel,1000,,,55600128.0,ns,147
bench_trivial_query,diesel,1000,,,55684804.0,ns,150
bench_trivial_query,diesel,1000,,,66098777.0,ns,153
bench_trivial_query,diesel,1000,,,58316645.0,ns,156
bench_trivial_query,diesel,1000,,,60292582.0,ns,159
bench_trivial_query,diesel,1000,,,71923084.0,ns,162
bench_trivial_query,diesel,1000,,,63159813.0,ns,165
bench_trivial_query,diesel,1000,,,69283606.0,ns,168
bench_trivial_query,diesel,1000,,,66684090.0,ns,171
bench_trivial_query,diesel,1000,,,86352302.0,ns,174
bench_trivial_query,diesel,1000,,,75119681.0,ns,177
bench_trivial_query,diesel,1000,,,69860117.0,ns,180
bench_trivial_query,diesel,1000,,,79605523.0,ns,183
bench_trivial_query,diesel,1000,,,73805960.0,ns,186
bench_trivial_query,diesel,1000,,,81872032.0,ns,189
bench_trivial_query,diesel,1000,,,73295334.0,ns,192
bench_trivial_query,diesel,1000,,,71937343.0,ns,195
bench_trivial_query,diesel,1000,,,78855266.0,ns,198
bench_trivial_query,diesel,1000,,,81536233.0,ns,201
bench_trivial_query,diesel,1000,,,73645072.0,ns,204
bench_trivial_query,diesel,1000,,,75239285.0,ns,207
bench_trivial_query,diesel,1000,,,83725310.0,ns,210
bench_trivial_query,diesel,1000,,,94775101.0,ns,213
bench_trivial_query,diesel,1000,,,80936654.0,ns,216
bench_trivial_query,diesel,1000,,,84961531.0,ns,219
bench_trivial_query,diesel,1000,,,82427198.0,ns,222
bench_trivial_query,diesel,1000,,,84032664.0,ns,225
bench_trivial_query,diesel,1000,,,92763765.0,ns,228
bench_trivial_query,diesel,1000,,,101518184.0,ns,231
bench_trivial_query,diesel,1000,,,95776097.0,ns,234
bench_trivial_query,diesel,1000,,,102881599.0,ns,237
bench_trivial_query,diesel,1000,,,110171164.0,ns,240
bench_trivial_query,diesel,1000,,,102086753.0,ns,243
bench_trivial_query,diesel,1000,,,102814724.0,ns,246
bench_trivial_query,diesel,1000,,,92138130.0,ns,249
bench_trivial_query,diesel,1000,,,104396923.0,ns,252
bench_trivial_query,diesel,1000,,,116779434.0,ns,255
bench_trivial_query,diesel,1000,,,95264605.0,ns,258
bench_trivial_query,diesel,1000,,,109792572.0,ns,261
bench_trivial_query,diesel,1000,,,100383399.0,ns,264
bench_trivial_query,diesel,1000,,,99370376.0,ns,267
bench_trivial_query,diesel,1000,,,123976158.0,ns,270
bench_trivial_query,diesel,1000,,,101031005.0,ns,273
bench_trivial_query,diesel,1000,,,114573667.0,ns,276
bench_trivial_query,diesel,1000,,,114206810.0,ns,279
bench_trivial_query,diesel,1000,,,118671051.0,ns,282
bench_trivial_query,diesel,1000,,,107921596.0,ns,285
bench_trivial_query,diesel,1000,,,107414220.0,ns,288
bench_trivial_query,diesel,1000,,,118415413.0,ns,291
bench_trivial_query,diesel,1000,,,108375119.0,ns,294
bench_trivial_query,diesel,1000,,,112988308.0,ns,297
bench_trivial_query,diesel,1000,,,112088408.0,ns,300
