group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel,10,,,2440541.0,ns,11
bench_medium_complex_query,diesel,10,,,3035291.0,ns,22
bench_medium_complex_query,diesel,10,,,4992822.0,ns,33
bench_medium_complex_query,diesel,10,,,6123169.0,ns,44
bench_medium_complex_query,diesel,10,,,5801699.0,ns,55
bench_medium_complex_query,diesel,10,,,8284369.0,ns,66
bench_medium_complex_query,diesel,10,,,7630880.0,ns,77
bench_medium_complex_query,diesel,10,,,9797123.0,ns,88
bench_medium_complex_query,diesel,10,,,9453620.0,ns,99
bench_medium_complex_query,diesel,10,,,13571339.0,ns,110
bench_medium_complex_query,diesel,10,,,11440474.0,ns,121
bench_medium_complex_query,diesel,10,,,16236689.0,ns,132
bench_medium_complex_query,diesel,10,,,13307918.0,ns,143
bench_medium_complex_query,diesel,10,,,18860272.0,ns,154
bench_medium_complex_query,diesel,10,,,15122858.0,ns,165
bench_medium_complex_query,diesel,10,,,20245013.0,ns,176
bench_medium_complex_query,diesel,10,,,22666339.0,ns,187
bench_medium_complex_query,diesel,10,,,18024894.0,ns,198
bench_medium_complex_query,diesel,10,,,19104774.0,ns,209
bench_medium_complex_query,diesel,10,,,26664345.0,ns,220
bench_medium_complex_query,diesel,10,,,20815558.0,ns,231
bench_medium_complex_query,diesel,10,,,28517441.0,ns,242
bench_medium_complex_query,diesel,10,,,23456368.0,ns,253
bench_medium_complex_query,diesel,10,,,23699640.0,ns,264
bench_medium_complex_query,diesel,10,,,29216664.0,ns,275
bench_medium_complex_query,diesel,10,,,25766391.0,ns,286
bench_medium_complex_query,diesel,10,,,29448867.0,ns,297
bench_medium_complex_query,diesel,10,,,27874983.0,ns,308
bench_medium_complex_query,diesel,10,,,38141658.0,ns,319
bench_medium_complex_query,diesel,10,,,29414023.0,ns,330
bench_medium_complex_query,diesel,10,,,30962420.0,ns,341
bench_medium_complex_query,diesel,10,,,41121169.0,ns,352
bench_medium_complex_query,diesel,10,,,32958933.0,ns,363
bench_medium_complex_query,diesel,10,,,33702160.0,ns,374
bench_medium_complex_query,diesel,10,,,37493473.0,ns,385
bench_medium_complex_query,diesel,10,,,36527543.0,ns,396
bench_medium_complex_query,diesel,10,,,36908749.0,ns,407
bench_medium_complex_query,diesel,10,,,47457548.0,ns,418
bench_medium_complex_query,diesel,10,,,39584632.0,ns,429
bench_medium_complex_query,diesel,10,,,39507309.0,ns,440
bench_medium_complex_query,diesel,10,,,45969551.0,ns,451
bench_medium_complex_query,diesel,10,,,41055662.0,ns,462
bench_medium_complex_query,diesel,10,,,42132991.0,ns,473
bench_medium_complex_query,diesel,10,,,43052997.0,ns,484
bench_medium_complex_query,diesel,10,,,44698405.0,ns,495
bench_medium_complex_query,diesel,10,,,54485487.0,ns,506
bench_medium_complex_query,diesel,10,,,46374912.0,ns,517
bench_medium_complex_query,diesel,10,,,47976935.0,ns,528
bench_medium_complex_query,diesel,10,,,60159710.0,ns,539
bench_medium_complex_query,diesel,10,,,65056711.0,ns,550
bench_medium_complex_query,diesel,10,,,65951703.0,ns,561
bench_medium_complex_query,diesel,10,,,52050015.0,ns,572
bench_medium_complex_query,diesel,10,,,52258694.0,ns,583
bench_medium_complex_query,diesel,10,,,52919947.0,ns,594
bench_medium_complex_query,diesel,10,,,63486990.0,ns,605
bench_medium_complex_query,diesel,10,,,63053431.0,ns,616
bench_medium_complex_query,diesel,10,,,73059088.0,ns,627
bench_medium_complex_query,diesel,10,,,64895737.0,ns,638
bench_medium_complex_query,diesel,10,,,72361273.0,ns,649
bench_medium_complex_query,diesel,10,,,59035716.0,ns,660
bench_medium_complex_query,diesel,10,,,74932658.0,ns,671
bench_medium_complex_query,diesel,10,,,69925144.0,ns,682
bench_medium_complex_query,diesel,10,,,62060804.0,ns,693
bench_medium_complex_query,diesel,10,,,63985075.0,ns,704
bench_medium_complex_query,diesel,10,,,64453626.0,ns,715
bench_medium_complex_query,diesel,10,,,66026499.0,ns,726
bench_medium_complex_query,diesel,10,,,73647401.0,ns,737
bench_medium_complex_query,diesel,10,,,81179444.0,ns,748
bench_medium_complex_query,diesel,10,,,68208662.0,ns,759
bench_medium_complex_query,diesel,10,,,91904858.0,ns,770
bench_medium_complex_query,diesel,10,,,85031280.0,ns,781
bench_medium_complex_query,diesel,10,,,90923108.0,ns,792
bench_medium_complex_query,diesel,10,,,89106513.0,ns,803
bench_medium_complex_query,diesel,10,,,79483449.0,ns,814
bench_medium_complex_query,diesel,10,,,81002968.0,ns,825
bench_medium_complex_query,diesel,10,,,90516874.0,ns,836
bench_medium_complex_query,diesel,10,,,75936020.0,ns,847
bench_medium_complex_query,diesel,10,,,77176896.0,ns,858
bench_medium_complex_query,diesel,10,,,98040326.0,ns,869
bench_medium_complex_query,diesel,10,,,80548142.0,ns,880
bench_medium_complex_query,diesel,10,,,100020446.0,ns,891
bench_medium_complex_query,diesel,10,,,106077989.0,ns,902
bench_medium_complex_query,diesel,10,,,90020840.0,ns,913
bench_medium_complex_query,diesel,10,,,94786426.0,ns,924
bench_medium_complex_query,diesel,10,,,101020074.0,ns,935
bench_medium_complex_query,diesel,10,,,106703229.0,ns,946
bench_medium_complex_query,diesel,10,,,93273455.0,ns,957
bench_medium_complex_query,diesel,10,,,114460210.0,ns,968
bench_medium_complex_query,diesel,10,,,93230557.0,ns,979
bench_medium_complex_query,diesel,10,,,89259596.0,ns,990
bench_medium_complex_query,diesel,10,,,104157490.0,ns,1001
bench_medium_complex_query,diesel,10,,,91506447.0,ns,1012
bench_medium_complex_query,diesel,10,,,109127586.0,ns,1023
bench_medium_complex_query,diesel,10,,,101490156.0,ns,1034
bench_medium_complex_query,diesel,10,,,116307863.0,ns,1045
bench_medium_complex_query,diesel,10,,,108021505.0,ns,1056
bench_medium_complex_query,diesel,10,,,102109403.0,ns,1067
bench_medium_complex_query,diesel,10,,,128034993.0,ns,1078
bench_medium_complex_query,diesel,10,,,97797523.0,ns,1089
bench_medium_complex_query,diesel,10,,,105990367.0,ns,1100
