group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,10000,,,52571249.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52691564.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50708023.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51852744.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52034545.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50518057.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52176465.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53040192.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52785946.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53172550.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51156406.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51968748.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53878982.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50386554.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54022000.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52138725.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51639169.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51898144.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52089973.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50761686.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50792734.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52453433.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51754137.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51933641.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52816092.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50603370.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53356965.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51710201.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53217163.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53236810.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51597562.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52450843.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52756150.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52192604.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50593417.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51678921.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52274147.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51208320.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52365207.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50617914.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50675070.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51910105.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50540770.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51442909.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51758962.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52077412.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51861898.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50401316.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50563800.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51045471.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53737730.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51500452.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53507448.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53912275.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51034891.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51437845.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53492611.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53999054.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53336023.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54294637.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51422713.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52468300.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51577864.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53524616.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50744504.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52176097.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52950262.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52208844.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,49044843.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52930706.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51689944.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,55547001.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50710981.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51867215.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,48903549.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52455746.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52846692.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50512891.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53971663.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51902331.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,48933635.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52675949.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51811865.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50460330.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50974675.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,54175810.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52564526.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50887058.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52045234.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51364661.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51610691.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50885695.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51631720.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,52129414.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50849096.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,48885143.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,50363128.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,51312914.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,49618926.0,ns,12
bench_trivial_query,diesel_async_boxed,10000,,,53442758.0,ns,12
