group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sea-orm,10,,,1570805.0,ns,7
bench_trivial_query,sea-orm,10,,,2502005.0,ns,14
bench_trivial_query,sea-orm,10,,,3725771.0,ns,21
bench_trivial_query,sea-orm,10,,,4612088.0,ns,28
bench_trivial_query,sea-orm,10,,,5688860.0,ns,35
bench_trivial_query,sea-orm,10,,,6892579.0,ns,42
bench_trivial_query,sea-orm,10,,,7786692.0,ns,49
bench_trivial_query,sea-orm,10,,,9374457.0,ns,56
bench_trivial_query,sea-orm,10,,,10246286.0,ns,63
bench_trivial_query,sea-orm,10,,,10996358.0,ns,70
bench_trivial_query,sea-orm,10,,,12312587.0,ns,77
bench_trivial_query,sea-orm,10,,,13719185.0,ns,84
bench_trivial_query,sea-orm,10,,,14574373.0,ns,91
bench_trivial_query,sea-orm,10,,,14912064.0,ns,98
bench_trivial_query,sea-orm,10,,,16948549.0,ns,105
bench_trivial_query,sea-orm,10,,,18767499.0,ns,112
bench_trivial_query,sea-orm,10,,,18683722.0,ns,119
bench_trivial_query,sea-orm,10,,,19004260.0,ns,126
bench_trivial_query,sea-orm,10,,,21337671.0,ns,133
bench_trivial_query,sea-orm,10,,,22209334.0,ns,140
bench_trivial_query,sea-orm,10,,,22992533.0,ns,147
bench_trivial_query,sea-orm,10,,,24752973.0,ns,154
bench_trivial_query,sea-orm,10,,,26677709.0,ns,161
bench_trivial_query,sea-orm,10,,,25839954.0,ns,168
bench_trivial_query,sea-orm,10,,,27871453.0,ns,175
bench_trivial_query,sea-orm,10,,,28584672.0,ns,182
bench_trivial_query,sea-orm,10,,,28946889.0,ns,189
bench_trivial_query,sea-orm,10,,,29440822.0,ns,196
bench_trivial_query,sea-orm,10,,,31955047.0,ns,203
bench_trivial_query,sea-orm,10,,,33216016.0,ns,210
bench_trivial_query,sea-orm,10,,,32439485.0,ns,217
bench_trivial_query,sea-orm,10,,,33835163.0,ns,224
bench_trivial_query,sea-orm,10,,,41477856.0,ns,231
bench_trivial_query,sea-orm,10,,,41167739.0,ns,238
bench_trivial_query,sea-orm,10,,,37412498.0,ns,245
bench_trivial_query,sea-orm,10,,,38985011.0,ns,252
bench_trivial_query,sea-orm,10,,,40530256.0,ns,259
bench_trivial_query,sea-orm,10,,,41328567.0,ns,266
bench_trivial_query,sea-orm,10,,,41299654.0,ns,273
bench_trivial_query,sea-orm,10,,,44841643.0,ns,280
bench_trivial_query,sea-orm,10,,,45500260.0,ns,287
bench_trivial_query,sea-orm,10,,,46118927.0,ns,294
bench_trivial_query,sea-orm,10,,,46556855.0,ns,301
bench_trivial_query,sea-orm,10,,,46776906.0,ns,308
bench_trivial_query,sea-orm,10,,,47902258.0,ns,315
bench_trivial_query,sea-orm,10,,,67609324.0,ns,322
bench_trivial_query,sea-orm,10,,,52873705.0,ns,329
bench_trivial_query,sea-orm,10,,,67293743.0,ns,336
bench_trivial_query,sea-orm,10,,,53886630.0,ns,343
bench_trivial_query,sea-orm,10,,,54434240.0,ns,350
bench_trivial_query,sea-orm,10,,,54714407.0,ns,357
bench_trivial_query,sea-orm,10,,,57077774.0,ns,364
bench_trivial_query,sea-orm,10,,,60048385.0,ns,371
bench_trivial_query,sea-orm,10,,,59273687.0,ns,378
bench_trivial_query,sea-orm,10,,,60031414.0,ns,385
bench_trivial_query,sea-orm,10,,,61564822.0,ns,392
bench_trivial_query,sea-orm,10,,,62474066.0,ns,399
bench_trivial_query,sea-orm,10,,,61349542.0,ns,406
bench_trivial_query,sea-orm,10,,,61970715.0,ns,413
bench_trivial_query,sea-orm,10,,,65507604.0,ns,420
bench_trivial_query,sea-orm,10,,,67169389.0,ns,427
bench_trivial_query,sea-orm,10,,,73716748.0,ns,434
bench_trivial_query,sea-orm,10,,,66128262.0,ns,441
bench_trivial_query,sea-orm,10,,,67827646.0,ns,448
bench_trivial_query,sea-orm,10,,,68406621.0,ns,455
bench_trivial_query,sea-orm,10,,,72233592.0,ns,462
bench_trivial_query,sea-orm,10,,,73624349.0,ns,469
bench_trivial_query,sea-orm,10,,,77822026.0,ns,476
bench_trivial_query,sea-orm,10,,,74812140.0,ns,483
bench_trivial_query,sea-orm,10,,,76496117.0,ns,490
bench_trivial_query,sea-orm,10,,,78165133.0,ns,497
bench_trivial_query,sea-orm,10,,,76864970.0,ns,504
bench_trivial_query,sea-orm,10,,,77286584.0,ns,511
bench_trivial_query,sea-orm,10,,,81005644.0,ns,518
bench_trivial_query,sea-orm,10,,,86321338.0,ns,525
bench_trivial_query,sea-orm,10,,,89412966.0,ns,532
bench_trivial_query,sea-orm,10,,,84716923.0,ns,539
bench_trivial_query,sea-orm,10,,,84486222.0,ns,546
bench_trivial_query,sea-orm,10,,,86449362.0,ns,553
bench_trivial_query,sea-orm,10,,,86900440.0,ns,560
bench_trivial_query,sea-orm,10,,,89552414.0,ns,567
bench_trivial_query,sea-orm,10,,,95578012.0,ns,574
bench_trivial_query,sea-orm,10,,,96218501.0,ns,581
bench_trivial_query,sea-orm,10,,,91831639.0,ns,588
bench_trivial_query,sea-orm,10,,,91484661.0,ns,595
bench_trivial_query,sea-orm,10,,,89803773.0,ns,602
bench_trivial_query,sea-orm,10,,,91814390.0,ns,609
bench_trivial_query,sea-orm,10,,,107054364.0,ns,616
bench_trivial_query,sea-orm,10,,,117100587.0,ns,623
bench_trivial_query,sea-orm,10,,,95493935.0,ns,630
bench_trivial_query,sea-orm,10,,,99813326.0,ns,637
bench_trivial_query,sea-orm,10,,,96268781.0,ns,644
bench_trivial_query,sea-orm,10,,,108756837.0,ns,651
bench_trivial_query,sea-orm,10,,,99950500.0,ns,658
bench_trivial_query,sea-orm,10,,,111075119.0,ns,665
bench_trivial_query,sea-orm,10,,,104274008.0,ns,672
bench_trivial_query,sea-orm,10,,,110523517.0,ns,679
bench_trivial_query,sea-orm,10,,,106553017.0,ns,686
bench_trivial_query,sea-orm,10,,,103027179.0,ns,693
bench_trivial_query,sea-orm,10,,,103850449.0,ns,700
