group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,1,,,2217224.0,ns,9
bench_medium_complex_query,diesel_async_boxed,1,,,3139135.0,ns,18
bench_medium_complex_query,diesel_async_boxed,1,,,4165169.0,ns,27
bench_medium_complex_query,diesel_async_boxed,1,,,5067283.0,ns,36
bench_medium_complex_query,diesel_async_boxed,1,,,6170400.0,ns,45
bench_medium_complex_query,diesel_async_boxed,1,,,7051325.0,ns,54
bench_medium_complex_query,diesel_async_boxed,1,,,8374761.0,ns,63
bench_medium_complex_query,diesel_async_boxed,1,,,8939168.0,ns,72
bench_medium_complex_query,diesel_async_boxed,1,,,10225014.0,ns,81
bench_medium_complex_query,diesel_async_boxed,1,,,11214159.0,ns,90
bench_medium_complex_query,diesel_async_boxed,1,,,12180325.0,ns,99
bench_medium_complex_query,diesel_async_boxed,1,,,13933215.0,ns,108
bench_medium_complex_query,diesel_async_boxed,1,,,14036186.0,ns,117
bench_medium_complex_query,diesel_async_boxed,1,,,15178305.0,ns,126
bench_medium_complex_query,diesel_async_boxed,1,,,16454704.0,ns,135
bench_medium_complex_query,diesel_async_boxed,1,,,17500775.0,ns,144
bench_medium_complex_query,diesel_async_boxed,1,,,18925219.0,ns,153
bench_medium_complex_query,diesel_async_boxed,1,,,19228352.0,ns,162
bench_medium_complex_query,diesel_async_boxed,1,,,20476697.0,ns,171
bench_medium_complex_query,diesel_async_boxed,1,,,21575537.0,ns,180
bench_medium_complex_query,diesel_async_boxed,1,,,23117124.0,ns,189
bench_medium_complex_query,diesel_async_boxed,1,,,23175867.0,ns,198
bench_medium_complex_query,diesel_async_boxed,1,,,25160323.0,ns,207
bench_medium_complex_query,diesel_async_boxed,1,,,25850600.0,ns,216
bench_medium_complex_query,diesel_async_boxed,1,,,26271892.0,ns,225
bench_medium_complex_query,diesel_async_boxed,1,,,28045095.0,ns,234
bench_medium_complex_query,diesel_async_boxed,1,,,29047412.0,ns,243
bench_medium_complex_query,diesel_async_boxed,1,,,30019346.0,ns,252
bench_medium_complex_query,diesel_async_boxed,1,,,31758754.0,ns,261
bench_medium_complex_query,diesel_async_boxed,1,,,31959508.0,ns,270
bench_medium_complex_query,diesel_async_boxed,1,,,33341680.0,ns,279
bench_medium_complex_query,diesel_async_boxed,1,,,34157779.0,ns,288
bench_medium_complex_query,diesel_async_boxed,1,,,35246111.0,ns,297
bench_medium_complex_query,diesel_async_boxed,1,,,36332410.0,ns,306
bench_medium_complex_query,diesel_async_boxed,1,,,36823221.0,ns,315
bench_medium_complex_query,diesel_async_boxed,1,,,38805734.0,ns,324
bench_medium_complex_query,diesel_async_boxed,1,,,39036962.0,ns,333
bench_medium_complex_query,diesel_async_boxed,1,,,41479540.0,ns,342
bench_medium_complex_query,diesel_async_boxed,1,,,41939755.0,ns,351
bench_medium_complex_query,diesel_async_boxed,1,,,43451026.0,ns,360
bench_medium_complex_query,diesel_async_boxed,1,,,43800889.0,ns,369
bench_medium_complex_query,diesel_async_boxed,1,,,44926512.0,ns,378
bench_medium_complex_query,diesel_async_boxed,1,,,45684410.0,ns,387
bench_medium_complex_query,diesel_async_boxed,1,,,48474501.0,ns,396
bench_medium_complex_query,diesel_async_boxed,1,,,47690334.0,ns,405
bench_medium_complex_query,diesel_async_boxed,1,,,48256527.0,ns,414
bench_medium_complex_query,diesel_async_boxed,1,,,49564755.0,ns,423
bench_medium_complex_query,diesel_async_boxed,1,,,52474043.0,ns,432
bench_medium_complex_query,diesel_async_boxed,1,,,52825901.0,ns,441
bench_medium_complex_query,diesel_async_boxed,1,,,52437501.0,ns,450
bench_medium_complex_query,diesel_async_boxed,1,,,54467033.0,ns,459
bench_medium_complex_query,diesel_async_boxed,1,,,54752361.0,ns,468
bench_medium_complex_query,diesel_async_boxed,1,,,57259830.0,ns,477
bench_medium_complex_query,diesel_async_boxed,1,,,56733658.0,ns,486
bench_medium_complex_query,diesel_async_boxed,1,,,58135239.0,ns,495
bench_medium_complex_query,diesel_async_boxed,1,,,59298357.0,ns,504
bench_medium_complex_query,diesel_async_boxed,1,,,60259280.0,ns,513
bench_medium_complex_query,diesel_async_boxed,1,,,61666151.0,ns,522
bench_medium_complex_query,diesel_async_boxed,1,,,62024107.0,ns,531
bench_medium_complex_query,diesel_async_boxed,1,,,63237767.0,ns,540
bench_medium_complex_query,diesel_async_boxed,1,,,65842751.0,ns,549
bench_medium_complex_query,diesel_async_boxed,1,,,65298130.0,ns,558
bench_medium_complex_query,diesel_async_boxed,1,,,67814054.0,ns,567
bench_medium_complex_query,diesel_async_boxed,1,,,67528497.0,ns,576
bench_medium_complex_query,diesel_async_boxed,1,,,67928844.0,ns,585
bench_medium_complex_query,diesel_async_boxed,1,,,70140810.0,ns,594
bench_medium_complex_query,diesel_async_boxed,1,,,70152219.0,ns,603
bench_medium_complex_query,diesel_async_boxed,1,,,71506200.0,ns,612
bench_medium_complex_query,diesel_async_boxed,1,,,72986225.0,ns,621
bench_medium_complex_query,diesel_async_boxed,1,,,74750896.0,ns,630
bench_medium_complex_query,diesel_async_boxed,1,,,74478716.0,ns,639
bench_medium_complex_query,diesel_async_boxed,1,,,76375830.0,ns,648
bench_medium_complex_query,diesel_async_boxed,1,,,76965878.0,ns,657
bench_medium_complex_query,diesel_async_boxed,1,,,77642417.0,ns,666
bench_medium_complex_query,diesel_async_boxed,1,,,79202322.0,ns,675
bench_medium_complex_query,diesel_async_boxed,1,,,81508911.0,ns,684
bench_medium_complex_query,diesel_async_boxed,1,,,80037657.0,ns,693
bench_medium_complex_query,diesel_async_boxed,1,,,84649777.0,ns,702
bench_medium_complex_query,diesel_async_boxed,1,,,83405331.0,ns,711
bench_medium_complex_query,diesel_async_boxed,1,,,87479020.0,ns,720
bench_medium_complex_query,diesel_async_boxed,1,,,84933897.0,ns,729
bench_medium_complex_query,diesel_async_boxed,1,,,86591910.0,ns,738
bench_medium_complex_query,diesel_async_boxed,1,,,88244016.0,ns,747
bench_medium_complex_query,diesel_async_boxed,1,,,88576888.0,ns,756
bench_medium_complex_query,diesel_async_boxed,1,,,88961638.0,ns,765
bench_medium_complex_query,diesel_async_boxed,1,,,91145389.0,ns,774
bench_medium_complex_query,diesel_async_boxed,1,,,92058462.0,ns,783
bench_medium_complex_query,diesel_async_boxed,1,,,93188821.0,ns,792
bench_medium_complex_query,diesel_async_boxed,1,,,93461662.0,ns,801
bench_medium_complex_query,diesel_async_boxed,1,,,95528027.0,ns,810
bench_medium_complex_query,diesel_async_boxed,1,,,97868810.0,ns,819
bench_medium_complex_query,diesel_async_boxed,1,,,96883351.0,ns,828
bench_medium_complex_query,diesel_async_boxed,1,,,97682775.0,ns,837
bench_medium_complex_query,diesel_async_boxed,1,,,98834142.0,ns,846
bench_medium_complex_query,diesel_async_boxed,1,,,100413186.0,ns,855
bench_medium_complex_query,diesel_async_boxed,1,,,101577692.0,ns,864
bench_medium_complex_query,diesel_async_boxed,1,,,102325352.0,ns,873
bench_medium_complex_query,diesel_async_boxed,1,,,104017295.0,ns,882
bench_medium_complex_query,diesel_async_boxed,1,,,104669274.0,ns,891
bench_medium_complex_query,diesel_async_boxed,1,,,105363201.0,ns,900
