group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,sqlx,,,,1828953.0,ns,1
bench_loading_associations_sequentially,sqlx,,,,2151269.0,ns,2
bench_loading_associations_sequentially,sqlx,,,,5520202.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,4331183.0,ns,4
bench_loading_associations_sequentially,sqlx,,,,5428639.0,ns,5
bench_loading_associations_sequentially,sqlx,,,,11038199.0,ns,6
bench_loading_associations_sequentially,sqlx,,,,7652866.0,ns,7
bench_loading_associations_sequentially,sqlx,,,,14707015.0,ns,8
bench_loading_associations_sequentially,sqlx,,,,9516364.0,ns,9
bench_loading_associations_sequentially,sqlx,,,,10776045.0,ns,10
bench_loading_associations_sequentially,sqlx,,,,11782139.0,ns,11
bench_loading_associations_sequentially,sqlx,,,,21944098.0,ns,12
bench_loading_associations_sequentially,sqlx,,,,13530751.0,ns,13
bench_loading_associations_sequentially,sqlx,,,,25601113.0,ns,14
bench_loading_associations_sequentially,sqlx,,,,27281375.0,ns,15
bench_loading_associations_sequentially,sqlx,,,,17130595.0,ns,16
bench_loading_associations_sequentially,sqlx,,,,31465502.0,ns,17
bench_loading_associations_sequentially,sqlx,,,,20302478.0,ns,18
bench_loading_associations_sequentially,sqlx,,,,33475933.0,ns,19
bench_loading_associations_sequentially,sqlx,,,,36825422.0,ns,20
bench_loading_associations_sequentially,sqlx,,,,22211559.0,ns,21
bench_loading_associations_sequentially,sqlx,,,,23083941.0,ns,22
bench_loading_associations_sequentially,sqlx,,,,23976882.0,ns,23
bench_loading_associations_sequentially,sqlx,,,,44381950.0,ns,24
bench_loading_associations_sequentially,sqlx,,,,27618268.0,ns,25
bench_loading_associations_sequentially,sqlx,,,,27195422.0,ns,26
bench_loading_associations_sequentially,sqlx,,,,29426075.0,ns,27
bench_loading_associations_sequentially,sqlx,,,,45422078.0,ns,28
bench_loading_associations_sequentially,sqlx,,,,52539458.0,ns,29
bench_loading_associations_sequentially,sqlx,,,,32776139.0,ns,30
bench_loading_associations_sequentially,sqlx,,,,43118782.0,ns,31
bench_loading_associations_sequentially,sqlx,,,,48226889.0,ns,32
bench_loading_associations_sequentially,sqlx,,,,34451804.0,ns,33
bench_loading_associations_sequentially,sqlx,,,,44979891.0,ns,34
bench_loading_associations_sequentially,sqlx,,,,64357919.0,ns,35
bench_loading_associations_sequentially,sqlx,,,,39858553.0,ns,36
bench_loading_associations_sequentially,sqlx,,,,68471453.0,ns,37
bench_loading_associations_sequentially,sqlx,,,,40323549.0,ns,38
bench_loading_associations_sequentially,sqlx,,,,73257585.0,ns,39
bench_loading_associations_sequentially,sqlx,,,,41923371.0,ns,40
bench_loading_associations_sequentially,sqlx,,,,75101416.0,ns,41
bench_loading_associations_sequentially,sqlx,,,,44174322.0,ns,42
bench_loading_associations_sequentially,sqlx,,,,55437440.0,ns,43
bench_loading_associations_sequentially,sqlx,,,,46940927.0,ns,44
bench_loading_associations_sequentially,sqlx,,,,48047060.0,ns,45
bench_loading_associations_sequentially,sqlx,,,,67351851.0,ns,46
bench_loading_associations_sequentially,sqlx,,,,49388077.0,ns,47
bench_loading_associations_sequentially,sqlx,,,,50097127.0,ns,48
bench_loading_associations_sequentially,sqlx,,,,89051300.0,ns,49
bench_loading_associations_sequentially,sqlx,,,,54708411.0,ns,50
bench_loading_associations_sequentially,sqlx,,,,59290091.0,ns,51
bench_loading_associations_sequentially,sqlx,,,,54391121.0,ns,52
bench_loading_associations_sequentially,sqlx,,,,55570985.0,ns,53
bench_loading_associations_sequentially,sqlx,,,,65369483.0,ns,54
bench_loading_associations_sequentially,sqlx,,,,61256460.0,ns,55
bench_loading_associations_sequentially,sqlx,,,,61548149.0,ns,56
bench_loading_associations_sequentially,sqlx,,,,63433561.0,ns,57
bench_loading_associations_sequentially,sqlx,,,,61484241.0,ns,58
bench_loading_associations_sequentially,sqlx,,,,73664824.0,ns,59
bench_loading_associations_sequentially,sqlx,,,,86882474.0,ns,60
bench_loading_associations_sequentially,sqlx,,,,65954064.0,ns,61
bench_loading_associations_sequentially,sqlx,,,,67392642.0,ns,62
bench_loading_associations_sequentially,sqlx,,,,68976103.0,ns,63
bench_loading_associations_sequentially,sqlx,,,,75041657.0,ns,64
bench_loading_associations_sequentially,sqlx,,,,70164191.0,ns,65
bench_loading_associations_sequentially,sqlx,,,,81368538.0,ns,66
bench_loading_associations_sequentially,sqlx,,,,89143371.0,ns,67
bench_loading_associations_sequentially,sqlx,,,,71075703.0,ns,68
bench_loading_associations_sequentially,sqlx,,,,85589099.0,ns,69
bench_loading_associations_sequentially,sqlx,,,,77558613.0,ns,70
bench_loading_associations_sequentially,sqlx,,,,113158715.0,ns,71
bench_loading_associations_sequentially,sqlx,,,,99589070.0,ns,72
bench_loading_associations_sequentially,sqlx,,,,80471436.0,ns,73
bench_loading_associations_sequentially,sqlx,,,,80818199.0,ns,74
bench_loading_associations_sequentially,sqlx,,,,93237898.0,ns,75
bench_loading_associations_sequentially,sqlx,,,,89312790.0,ns,76
bench_loading_associations_sequentially,sqlx,,,,84740330.0,ns,77
bench_loading_associations_sequentially,sqlx,,,,83771279.0,ns,78
bench_loading_associations_sequentially,sqlx,,,,97563136.0,ns,79
bench_loading_associations_sequentially,sqlx,,,,101331090.0,ns,80
bench_loading_associations_sequentially,sqlx,,,,92543946.0,ns,81
bench_loading_associations_sequentially,sqlx,,,,109135430.0,ns,82
bench_loading_associations_sequentially,sqlx,,,,87245750.0,ns,83
bench_loading_associations_sequentially,sqlx,,,,146001825.0,ns,84
bench_loading_associations_sequentially,sqlx,,,,121480724.0,ns,85
bench_loading_associations_sequentially,sqlx,,,,105551753.0,ns,86
bench_loading_associations_sequentially,sqlx,,,,123518365.0,ns,87
bench_loading_associations_sequentially,sqlx,,,,92696163.0,ns,88
bench_loading_associations_sequentially,sqlx,,,,97289050.0,ns,89
bench_loading_associations_sequentially,sqlx,,,,108129970.0,ns,90
bench_loading_associations_sequentially,sqlx,,,,99652018.0,ns,91
bench_loading_associations_sequentially,sqlx,,,,134405774.0,ns,92
bench_loading_associations_sequentially,sqlx,,,,102768566.0,ns,93
bench_loading_associations_sequentially,sqlx,,,,102689487.0,ns,94
bench_loading_associations_sequentially,sqlx,,,,103819173.0,ns,95
bench_loading_associations_sequentially,sqlx,,,,123868661.0,ns,96
bench_loading_associations_sequentially,sqlx,,,,122947007.0,ns,97
bench_loading_associations_sequentially,sqlx,,,,102292543.0,ns,98
bench_loading_associations_sequentially,sqlx,,,,119423206.0,ns,99
bench_loading_associations_sequentially,sqlx,,,,180551111.0,ns,100
