group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,1000,,,1374922.0,ns,3
bench_trivial_query,diesel_async_boxed,1000,,,2743251.0,ns,6
bench_trivial_query,diesel_async_boxed,1000,,,4092245.0,ns,9
bench_trivial_query,diesel_async_boxed,1000,,,5291478.0,ns,12
bench_trivial_query,diesel_async_boxed,1000,,,6974777.0,ns,15
bench_trivial_query,diesel_async_boxed,1000,,,8432033.0,ns,18
bench_trivial_query,diesel_async_boxed,1000,,,9250454.0,ns,21
bench_trivial_query,diesel_async_boxed,1000,,,10720133.0,ns,24
bench_trivial_query,diesel_async_boxed,1000,,,12572869.0,ns,27
bench_trivial_query,diesel_async_boxed,1000,,,14664682.0,ns,30
bench_trivial_query,diesel_async_boxed,1000,,,15317342.0,ns,33
bench_trivial_query,diesel_async_boxed,1000,,,16654233.0,ns,36
bench_trivial_query,diesel_async_boxed,1000,,,17680382.0,ns,39
bench_trivial_query,diesel_async_boxed,1000,,,19764341.0,ns,42
bench_trivial_query,diesel_async_boxed,1000,,,20289884.0,ns,45
bench_trivial_query,diesel_async_boxed,1000,,,22990136.0,ns,48
bench_trivial_query,diesel_async_boxed,1000,,,23953778.0,ns,51
bench_trivial_query,diesel_async_boxed,1000,,,25538454.0,ns,54
bench_trivial_query,diesel_async_boxed,1000,,,26156158.0,ns,57
bench_trivial_query,diesel_async_boxed,1000,,,27642238.0,ns,60
bench_trivial_query,diesel_async_boxed,1000,,,28392211.0,ns,63
bench_trivial_query,diesel_async_boxed,1000,,,31030034.0,ns,66
bench_trivial_query,diesel_async_boxed,1000,,,33417851.0,ns,69
bench_trivial_query,diesel_async_boxed,1000,,,33556720.0,ns,72
bench_trivial_query,diesel_async_boxed,1000,,,34571048.0,ns,75
bench_trivial_query,diesel_async_boxed,1000,,,36633726.0,ns,78
bench_trivial_query,diesel_async_boxed,1000,,,37149482.0,ns,81
bench_trivial_query,diesel_async_boxed,1000,,,39000003.0,ns,84
bench_trivial_query,diesel_async_boxed,1000,,,38971450.0,ns,87
bench_trivial_query,diesel_async_boxed,1000,,,41281881.0,ns,90
bench_trivial_query,diesel_async_boxed,1000,,,43997290.0,ns,93
bench_trivial_query,diesel_async_boxed,1000,,,43739183.0,ns,96
bench_trivial_query,diesel_async_boxed,1000,,,45992944.0,ns,99
bench_trivial_query,diesel_async_boxed,1000,,,43640994.0,ns,102
bench_trivial_query,diesel_async_boxed,1000,,,48212656.0,ns,105
bench_trivial_query,diesel_async_boxed,1000,,,49451213.0,ns,108
bench_trivial_query,diesel_async_boxed,1000,,,54673561.0,ns,111
bench_trivial_query,diesel_async_boxed,1000,,,53785659.0,ns,114
bench_trivial_query,diesel_async_boxed,1000,,,51986558.0,ns,117
bench_trivial_query,diesel_async_boxed,1000,,,54889213.0,ns,120
bench_trivial_query,diesel_async_boxed,1000,,,56493968.0,ns,123
bench_trivial_query,diesel_async_boxed,1000,,,58404207.0,ns,126
bench_trivial_query,diesel_async_boxed,1000,,,60899887.0,ns,129
bench_trivial_query,diesel_async_boxed,1000,,,59650970.0,ns,132
bench_trivial_query,diesel_async_boxed,1000,,,63218224.0,ns,135
bench_trivial_query,diesel_async_boxed,1000,,,62247507.0,ns,138
bench_trivial_query,diesel_async_boxed,1000,,,65889764.0,ns,141
bench_trivial_query,diesel_async_boxed,1000,,,63343653.0,ns,144
bench_trivial_query,diesel_async_boxed,1000,,,67489610.0,ns,147
bench_trivial_query,diesel_async_boxed,1000,,,67693724.0,ns,150
bench_trivial_query,diesel_async_boxed,1000,,,71963798.0,ns,153
bench_trivial_query,diesel_async_boxed,1000,,,70071151.0,ns,156
bench_trivial_query,diesel_async_boxed,1000,,,74852065.0,ns,159
bench_trivial_query,diesel_async_boxed,1000,,,75404585.0,ns,162
bench_trivial_query,diesel_async_boxed,1000,,,77368401.0,ns,165
bench_trivial_query,diesel_async_boxed,1000,,,82771425.0,ns,168
bench_trivial_query,diesel_async_boxed,1000,,,78150453.0,ns,171
bench_trivial_query,diesel_async_boxed,1000,,,84285266.0,ns,174
bench_trivial_query,diesel_async_boxed,1000,,,79933784.0,ns,177
bench_trivial_query,diesel_async_boxed,1000,,,86480666.0,ns,180
bench_trivial_query,diesel_async_boxed,1000,,,84632203.0,ns,183
bench_trivial_query,diesel_async_boxed,1000,,,87926653.0,ns,186
bench_trivial_query,diesel_async_boxed,1000,,,84065307.0,ns,189
bench_trivial_query,diesel_async_boxed,1000,,,88731228.0,ns,192
bench_trivial_query,diesel_async_boxed,1000,,,89034335.0,ns,195
bench_trivial_query,diesel_async_boxed,1000,,,92365547.0,ns,198
bench_trivial_query,diesel_async_boxed,1000,,,92478617.0,ns,201
bench_trivial_query,diesel_async_boxed,1000,,,95588437.0,ns,204
bench_trivial_query,diesel_async_boxed,1000,,,96215125.0,ns,207
bench_trivial_query,diesel_async_boxed,1000,,,99679496.0,ns,210
bench_trivial_query,diesel_async_boxed,1000,,,98857376.0,ns,213
bench_trivial_query,diesel_async_boxed,1000,,,102879153.0,ns,216
bench_trivial_query,diesel_async_boxed,1000,,,101966501.0,ns,219
bench_trivial_query,diesel_async_boxed,1000,,,98804028.0,ns,222
bench_trivial_query,diesel_async_boxed,1000,,,103270716.0,ns,225
bench_trivial_query,diesel_async_boxed,1000,,,104195770.0,ns,228
bench_trivial_query,diesel_async_boxed,1000,,,111789222.0,ns,231
bench_trivial_query,diesel_async_boxed,1000,,,106912562.0,ns,234
bench_trivial_query,diesel_async_boxed,1000,,,113146718.0,ns,237
bench_trivial_query,diesel_async_boxed,1000,,,102332456.0,ns,240
bench_trivial_query,diesel_async_boxed,1000,,,114255114.0,ns,243
bench_trivial_query,diesel_async_boxed,1000,,,114881803.0,ns,246
bench_trivial_query,diesel_async_boxed,1000,,,113931225.0,ns,249
bench_trivial_query,diesel_async_boxed,1000,,,117299177.0,ns,252
bench_trivial_query,diesel_async_boxed,1000,,,120074638.0,ns,255
bench_trivial_query,diesel_async_boxed,1000,,,119540869.0,ns,258
bench_trivial_query,diesel_async_boxed,1000,,,116457853.0,ns,261
bench_trivial_query,diesel_async_boxed,1000,,,121144559.0,ns,264
bench_trivial_query,diesel_async_boxed,1000,,,126322463.0,ns,267
bench_trivial_query,diesel_async_boxed,1000,,,127664202.0,ns,270
bench_trivial_query,diesel_async_boxed,1000,,,131462596.0,ns,273
bench_trivial_query,diesel_async_boxed,1000,,,127494354.0,ns,276
bench_trivial_query,diesel_async_boxed,1000,,,134362018.0,ns,279
bench_trivial_query,diesel_async_boxed,1000,,,130997466.0,ns,282
bench_trivial_query,diesel_async_boxed,1000,,,129807770.0,ns,285
bench_trivial_query,diesel_async_boxed,1000,,,138314871.0,ns,288
bench_trivial_query,diesel_async_boxed,1000,,,136828120.0,ns,291
bench_trivial_query,diesel_async_boxed,1000,,,137638997.0,ns,294
bench_trivial_query,diesel_async_boxed,1000,,,137105292.0,ns,297
bench_trivial_query,diesel_async_boxed,1000,,,139100590.0,ns,300
