group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_postgres_by_name,1000,,,1142883.0,ns,4
bench_trivial_query,zero_postgres_by_name,1000,,,2113434.0,ns,8
bench_trivial_query,zero_postgres_by_name,1000,,,4396504.0,ns,12
bench_trivial_query,zero_postgres_by_name,1000,,,4252747.0,ns,16
bench_trivial_query,zero_postgres_by_name,1000,,,5299100.0,ns,20
bench_trivial_query,zero_postgres_by_name,1000,,,8762643.0,ns,24
bench_trivial_query,zero_postgres_by_name,1000,,,8019015.0,ns,28
bench_trivial_query,zero_postgres_by_name,1000,,,8243985.0,ns,32
bench_trivial_query,zero_postgres_by_name,1000,,,12947382.0,ns,36
bench_trivial_query,zero_postgres_by_name,1000,,,10301474.0,ns,40
bench_trivial_query,zero_postgres_by_name,1000,,,15989850.0,ns,44
bench_trivial_query,zero_postgres_by_name,1000,,,12478106.0,ns,48
bench_trivial_query,zero_postgres_by_name,1000,,,18893749.0,ns,52
bench_trivial_query,zero_postgres_by_name,1000,,,19209558.0,ns,56
bench_trivial_query,zero_postgres_by_name,1000,,,21699846.0,ns,60
bench_trivial_query,zero_postgres_by_name,1000,,,16473663.0,ns,64
bench_trivial_query,zero_postgres_by_name,1000,,,24639431.0,ns,68
bench_trivial_query,zero_postgres_by_name,1000,,,18605601.0,ns,72
bench_trivial_query,zero_postgres_by_name,1000,,,27582955.0,ns,76
bench_trivial_query,zero_postgres_by_name,1000,,,20535412.0,ns,80
bench_trivial_query,zero_postgres_by_name,1000,,,30412776.0,ns,84
bench_trivial_query,zero_postgres_by_name,1000,,,22641483.0,ns,88
bench_trivial_query,zero_postgres_by_name,1000,,,28062970.0,ns,92
bench_trivial_query,zero_postgres_by_name,1000,,,34091192.0,ns,96
bench_trivial_query,zero_postgres_by_name,1000,,,25593472.0,ns,100
bench_trivial_query,zero_postgres_by_name,1000,,,30430589.0,ns,104
bench_trivial_query,zero_postgres_by_name,1000,,,34916155.0,ns,108
bench_trivial_query,zero_postgres_by_name,1000,,,38207527.0,ns,112
bench_trivial_query,zero_postgres_by_name,1000,,,30053345.0,ns,116
bench_trivial_query,zero_postgres_by_name,1000,,,30186182.0,ns,120
bench_trivial_query,zero_postgres_by_name,1000,,,34526452.0,ns,124
bench_trivial_query,zero_postgres_by_name,1000,,,43635500.0,ns,128
bench_trivial_query,zero_postgres_by_name,1000,,,34047161.0,ns,132
bench_trivial_query,zero_postgres_by_name,1000,,,48836441.0,ns,136
bench_trivial_query,zero_postgres_by_name,1000,,,39969790.0,ns,140
bench_trivial_query,zero_postgres_by_name,1000,,,36871970.0,ns,144
bench_trivial_query,zero_postgres_by_name,1000,,,37446592.0,ns,148
bench_trivial_query,zero_postgres_by_name,1000,,,40502985.0,ns,152
bench_trivial_query,zero_postgres_by_name,1000,,,39324457.0,ns,156
bench_trivial_query,zero_postgres_by_name,1000,,,41121185.0,ns,160
bench_trivial_query,zero_postgres_by_name,1000,,,49126343.0,ns,164
bench_trivial_query,zero_postgres_by_name,1000,,,50330283.0,ns,168
bench_trivial_query,zero_postgres_by_name,1000,,,50884070.0,ns,172
bench_trivial_query,zero_postgres_by_name,1000,,,44582328.0,ns,176
bench_trivial_query,zero_postgres_by_name,1000,,,45595797.0,ns,180
bench_trivial_query,zero_postgres_by_name,1000,,,54758875.0,ns,184
bench_trivial_query,zero_postgres_by_name,1000,,,55288282.0,ns,188
bench_trivial_query,zero_postgres_by_name,1000,,,57385671.0,ns,192
bench_trivial_query,zero_postgres_by_name,1000,,,55353540.0,ns,196
bench_trivial_query,zero_postgres_by_name,1000,,,66249348.0,ns,200
bench_trivial_query,zero_postgres_by_name,1000,,,57372532.0,ns,204
bench_trivial_query,zero_postgres_by_name,1000,,,53924242.0,ns,208
bench_trivial_query,zero_postgres_by_name,1000,,,55023664.0,ns,212
bench_trivial_query,zero_postgres_by_name,1000,,,54393247.0,ns,216
bench_trivial_query,zero_postgres_by_name,1000,,,56551024.0,ns,220
bench_trivial_query,zero_postgres_by_name,1000,,,65470619.0,ns,224
bench_trivial_query,zero_postgres_by_name,1000,,,65164959.0,ns,228
bench_trivial_query,zero_postgres_by_name,1000,,,64610132.0,ns,232
bench_trivial_query,zero_postgres_by_name,1000,,,71319835.0,ns,236
bench_trivial_query,zero_postgres_by_name,1000,,,67805094.0,ns,240
bench_trivial_query,zero_postgres_by_name,1000,,,75044896.0,ns,244
bench_trivial_query,zero_postgres_by_name,1000,,,71864368.0,ns,248
bench_trivial_query,zero_postgres_by_name,1000,,,70376767.0,ns,252
bench_trivial_query,zero_postgres_by_name,1000,,,74148762.0,ns,256
bench_trivial_query,zero_postgres_by_name,1000,,,74338074.0,ns,260
bench_trivial_query,zero_postgres_by_name,1000,,,78318496.0,ns,264
bench_trivial_query,zero_postgres_by_name,1000,,,75386121.0,ns,268
bench_trivial_query,zero_postgres_by_name,1000,,,80858536.0,ns,272
bench_trivial_query,zero_postgres_by_name,1000,,,81683013.0,ns,276
bench_trivial_query,zero_postgres_by_name,1000,,,79730383.0,ns,280
bench_trivial_query,zero_postgres_by_name,1000,,,78491546.0,ns,284
bench_trivial_query,zero_postgres_by_name,1000,,,74844681.0,ns,288
bench_trivial_query,zero_postgres_by_name,1000,,,74772448.0,ns,292
bench_trivial_query,zero_postgres_by_name,1000,,,78526006.0,ns,296
bench_trivial_query,zero_postgres_by_name,1000,,,84240127.0,ns,300
bench_trivial_query,zero_postgres_by_name,1000,,,89425220.0,ns,304
bench_trivial_query,zero_postgres_by_name,1000,,,77996505.0,ns,308
bench_trivial_query,zero_postgres_by_name,1000,,,92729775.0,ns,312
bench_trivial_query,zero_postgres_by_name,1000,,,92117315.0,ns,316
bench_trivial_query,zero_postgres_by_name,1000,,,81707019.0,ns,320
bench_trivial_query,zero_postgres_by_name,1000,,,83443580.0,ns,324
bench_trivial_query,zero_postgres_by_name,1000,,,84194181.0,ns,328
bench_trivial_query,zero_postgres_by_name,1000,,,90143838.0,ns,332
bench_trivial_query,zero_postgres_by_name,1000,,,92222422.0,ns,336
bench_trivial_query,zero_postgres_by_name,1000,,,91187358.0,ns,340
bench_trivial_query,zero_postgres_by_name,1000,,,99070951.0,ns,344
bench_trivial_query,zero_postgres_by_name,1000,,,93083620.0,ns,348
bench_trivial_query,zero_postgres_by_name,1000,,,101837651.0,ns,352
bench_trivial_query,zero_postgres_by_name,1000,,,100674403.0,ns,356
bench_trivial_query,zero_postgres_by_name,1000,,,96604170.0,ns,360
bench_trivial_query,zero_postgres_by_name,1000,,,92555825.0,ns,364
bench_trivial_query,zero_postgres_by_name,1000,,,96154671.0,ns,368
bench_trivial_query,zero_postgres_by_name,1000,,,100366727.0,ns,372
bench_trivial_query,zero_postgres_by_name,1000,,,100868425.0,ns,376
bench_trivial_query,zero_postgres_by_name,1000,,,103918976.0,ns,380
bench_trivial_query,zero_postgres_by_name,1000,,,111571657.0,ns,384
bench_trivial_query,zero_postgres_by_name,1000,,,98513764.0,ns,388
bench_trivial_query,zero_postgres_by_name,1000,,,104740839.0,ns,392
bench_trivial_query,zero_postgres_by_name,1000,,,112833016.0,ns,396
bench_trivial_query,zero_postgres_by_name,1000,,,115078797.0,ns,400
