group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,3237266.0,ns,5
bench_medium_complex_query,sea-orm,10,,,4508186.0,ns,10
bench_medium_complex_query,sea-orm,10,,,6154165.0,ns,15
bench_medium_complex_query,sea-orm,10,,,6719318.0,ns,20
bench_medium_complex_query,sea-orm,10,,,7538405.0,ns,25
bench_medium_complex_query,sea-orm,10,,,8574607.0,ns,30
bench_medium_complex_query,sea-orm,10,,,9817223.0,ns,35
bench_medium_complex_query,sea-orm,10,,,10243488.0,ns,40
bench_medium_complex_query,sea-orm,10,,,11634803.0,ns,45
bench_medium_complex_query,sea-orm,10,,,12724387.0,ns,50
bench_medium_complex_query,sea-orm,10,,,13082350.0,ns,55
bench_medium_complex_query,sea-orm,10,,,14535020.0,ns,60
bench_medium_complex_query,sea-orm,10,,,15570601.0,ns,65
bench_medium_complex_query,sea-orm,10,,,17153927.0,ns,70
bench_medium_complex_query,sea-orm,10,,,17771264.0,ns,75
bench_medium_complex_query,sea-orm,10,,,17969113.0,ns,80
bench_medium_complex_query,sea-orm,10,,,19182761.0,ns,85
bench_medium_complex_query,sea-orm,10,,,20710775.0,ns,90
bench_medium_complex_query,sea-orm,10,,,21181272.0,ns,95
bench_medium_complex_query,sea-orm,10,,,23103929.0,ns,100
bench_medium_complex_query,sea-orm,10,,,23300683.0,ns,105
bench_medium_complex_query,sea-orm,10,,,24626375.0,ns,110
bench_medium_complex_query,sea-orm,10,,,25813408.0,ns,115
bench_medium_complex_query,sea-orm,10,,,26067221.0,ns,120
bench_medium_complex_query,sea-orm,10,,,28084114.0,ns,125
bench_medium_complex_query,sea-orm,10,,,27933278.0,ns,130
bench_medium_complex_query,sea-orm,10,,,30418436.0,ns,135
bench_medium_complex_query,sea-orm,10,,,30781931.0,ns,140
bench_medium_complex_query,sea-orm,10,,,30950957.0,ns,145
bench_medium_complex_query,sea-orm,10,,,32227146.0,ns,150
bench_medium_complex_query,sea-orm,10,,,34061977.0,ns,155
bench_medium_complex_query,sea-orm,10,,,35490922.0,ns,160
bench_medium_complex_query,sea-orm,10,,,36541440.0,ns,165
bench_medium_complex_query,sea-orm,10,,,37530666.0,ns,170
bench_medium_complex_query,sea-orm,10,,,38453317.0,ns,175
bench_medium_complex_query,sea-orm,10,,,37553609.0,ns,180
bench_medium_complex_query,sea-orm,10,,,40473303.0,ns,185
bench_medium_complex_query,sea-orm,10,,,39887089.0,ns,190
bench_medium_complex_query,sea-orm,10,,,43514902.0,ns,195
bench_medium_complex_query,sea-orm,10,,,43453859.0,ns,200
bench_medium_complex_query,sea-orm,10,,,43839037.0,ns,205
bench_medium_complex_query,sea-orm,10,,,43178397.0,ns,210
bench_medium_complex_query,sea-orm,10,,,54283977.0,ns,215
bench_medium_complex_query,sea-orm,10,,,46530234.0,ns,220
bench_medium_complex_query,sea-orm,10,,,46420809.0,ns,225
bench_medium_complex_query,sea-orm,10,,,48445735.0,ns,230
bench_medium_complex_query,sea-orm,10,,,47278830.0,ns,235
bench_medium_complex_query,sea-orm,10,,,51195000.0,ns,240
bench_medium_complex_query,sea-orm,10,,,52002898.0,ns,245
bench_medium_complex_query,sea-orm,10,,,52239485.0,ns,250
bench_medium_complex_query,sea-orm,10,,,53147620.0,ns,255
bench_medium_complex_query,sea-orm,10,,,53966077.0,ns,260
bench_medium_complex_query,sea-orm,10,,,56370888.0,ns,265
bench_medium_complex_query,sea-orm,10,,,56338348.0,ns,270
bench_medium_complex_query,sea-orm,10,,,57421558.0,ns,275
bench_medium_complex_query,sea-orm,10,,,66443780.0,ns,280
bench_medium_complex_query,sea-orm,10,,,58578122.0,ns,285
bench_medium_complex_query,sea-orm,10,,,60976656.0,ns,290
bench_medium_complex_query,sea-orm,10,,,61499510.0,ns,295
bench_medium_complex_query,sea-orm,10,,,61183101.0,ns,300
bench_medium_complex_query,sea-orm,10,,,63633930.0,ns,305
bench_medium_complex_query,sea-orm,10,,,63824836.0,ns,310
bench_medium_complex_query,sea-orm,10,,,64760958.0,ns,315
bench_medium_complex_query,sea-orm,10,,,65647308.0,ns,320
bench_medium_complex_query,sea-orm,10,,,66895129.0,ns,325
bench_medium_complex_query,sea-orm,10,,,66274397.0,ns,330
bench_medium_complex_query,sea-orm,10,,,70307679.0,ns,335
bench_medium_complex_query,sea-orm,10,,,68519447.0,ns,340
bench_medium_complex_query,sea-orm,10,,,71674971.0,ns,345
bench_medium_complex_query,sea-orm,10,,,72375571.0,ns,350
bench_medium_complex_query,sea-orm,10,,,72040642.0,ns,355
bench_medium_complex_query,sea-orm,10,,,82535843.0,ns,360
bench_medium_complex_query,sea-orm,10,,,76642559.0,ns,365
bench_medium_complex_query,sea-orm,10,,,76574291.0,ns,370
bench_medium_complex_query,sea-orm,10,,,78530749.0,ns,375
bench_medium_complex_query,sea-orm,10,,,84534999.0,ns,380
bench_medium_complex_query,sea-orm,10,,,80084180.0,ns,385
bench_medium_complex_query,sea-orm,10,,,87197047.0,ns,390
bench_medium_complex_query,sea-orm,10,,,82618091.0,ns,395
bench_medium_complex_query,sea-orm,10,,,83519860.0,ns,400
bench_medium_complex_query,sea-orm,10,,,83092478.0,ns,405
bench_medium_complex_query,sea-orm,10,,,82979432.0,ns,410
bench_medium_complex_query,sea-orm,10,,,86367678.0,ns,415
bench_medium_complex_query,sea-orm,10,,,87542311.0,ns,420
bench_medium_complex_query,sea-orm,10,,,87052776.0,ns,425
bench_medium_complex_query,sea-orm,10,,,97667660.0,ns,430
bench_medium_complex_query,sea-orm,10,,,86694470.0,ns,435
bench_medium_complex_query,sea-orm,10,,,91357942.0,ns,440
bench_medium_complex_query,sea-orm,10,,,90003038.0,ns,445
bench_medium_complex_query,sea-orm,10,,,92327812.0,ns,450
bench_medium_complex_query,sea-orm,10,,,99527185.0,ns,455
bench_medium_complex_query,sea-orm,10,,,93604117.0,ns,460
bench_medium_complex_query,sea-orm,10,,,93975399.0,ns,465
bench_medium_complex_query,sea-orm,10,,,96797352.0,ns,470
bench_medium_complex_query,sea-orm,10,,,96439608.0,ns,475
bench_medium_complex_query,sea-orm,10,,,100390353.0,ns,480
bench_medium_complex_query,sea-orm,10,,,96914644.0,ns,485
bench_medium_complex_query,sea-orm,10,,,101037664.0,ns,490
bench_medium_complex_query,sea-orm,10,,,110563638.0,ns,495
bench_medium_complex_query,sea-orm,10,,,99632540.0,ns,500
