group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,1706743.0,ns,5
bench_insert,diesel,10,,,2948408.0,ns,10
bench_insert,diesel,10,,,3698605.0,ns,15
bench_insert,diesel,10,,,5356221.0,ns,20
bench_insert,diesel,10,,,6058858.0,ns,25
bench_insert,diesel,10,,,7825757.0,ns,30
bench_insert,diesel,10,,,8045566.0,ns,35
bench_insert,diesel,10,,,10607024.0,ns,40
bench_insert,diesel,10,,,10196961.0,ns,45
bench_insert,diesel,10,,,12814954.0,ns,50
bench_insert,diesel,10,,,12471365.0,ns,55
bench_insert,diesel,10,,,15003267.0,ns,60
bench_insert,diesel,10,,,15351406.0,ns,65
bench_insert,diesel,10,,,18173539.0,ns,70
bench_insert,diesel,10,,,15936705.0,ns,75
bench_insert,diesel,10,,,18241224.0,ns,80
bench_insert,diesel,10,,,20779099.0,ns,85
bench_insert,diesel,10,,,21391348.0,ns,90
bench_insert,diesel,10,,,20906946.0,ns,95
bench_insert,diesel,10,,,25260380.0,ns,100
bench_insert,diesel,10,,,26350846.0,ns,105
bench_insert,diesel,10,,,24835599.0,ns,110
bench_insert,diesel,10,,,25216591.0,ns,115
bench_insert,diesel,10,,,29841748.0,ns,120
bench_insert,diesel,10,,,29398292.0,ns,125
bench_insert,diesel,10,,,33046153.0,ns,130
bench_insert,diesel,10,,,29653808.0,ns,135
bench_insert,diesel,10,,,31938661.0,ns,140
bench_insert,diesel,10,,,35843620.0,ns,145
bench_insert,diesel,10,,,36814381.0,ns,150
bench_insert,diesel,10,,,34120983.0,ns,155
bench_insert,diesel,10,,,35860231.0,ns,160
bench_insert,diesel,10,,,35827100.0,ns,165
bench_insert,diesel,10,,,43863779.0,ns,170
bench_insert,diesel,10,,,37821913.0,ns,175
bench_insert,diesel,10,,,42096208.0,ns,180
bench_insert,diesel,10,,,48721641.0,ns,185
bench_insert,diesel,10,,,42913961.0,ns,190
bench_insert,diesel,10,,,49083700.0,ns,195
bench_insert,diesel,10,,,44936886.0,ns,200
bench_insert,diesel,10,,,50349903.0,ns,205
bench_insert,diesel,10,,,45946636.0,ns,210
bench_insert,diesel,10,,,52959881.0,ns,215
bench_insert,diesel,10,,,49621334.0,ns,220
bench_insert,diesel,10,,,52554587.0,ns,225
bench_insert,diesel,10,,,50600737.0,ns,230
bench_insert,diesel,10,,,58113822.0,ns,235
bench_insert,diesel,10,,,53747724.0,ns,240
bench_insert,diesel,10,,,61400472.0,ns,245
bench_insert,diesel,10,,,54883631.0,ns,250
bench_insert,diesel,10,,,63567546.0,ns,255
bench_insert,diesel,10,,,59280048.0,ns,260
bench_insert,diesel,10,,,66948850.0,ns,265
bench_insert,diesel,10,,,67546462.0,ns,270
bench_insert,diesel,10,,,62204475.0,ns,275
bench_insert,diesel,10,,,68003633.0,ns,280
bench_insert,diesel,10,,,71444999.0,ns,285
bench_insert,diesel,10,,,62811348.0,ns,290
bench_insert,diesel,10,,,70374168.0,ns,295
bench_insert,diesel,10,,,70139256.0,ns,300
bench_insert,diesel,10,,,69929492.0,ns,305
bench_insert,diesel,10,,,76033905.0,ns,310
bench_insert,diesel,10,,,72869515.0,ns,315
bench_insert,diesel,10,,,81791226.0,ns,320
bench_insert,diesel,10,,,79477415.0,ns,325
bench_insert,diesel,10,,,76635606.0,ns,330
bench_insert,diesel,10,,,84095311.0,ns,335
bench_insert,diesel,10,,,75034425.0,ns,340
bench_insert,diesel,10,,,78679424.0,ns,345
bench_insert,diesel,10,,,78766568.0,ns,350
bench_insert,diesel,10,,,79662750.0,ns,355
bench_insert,diesel,10,,,83016631.0,ns,360
bench_insert,diesel,10,,,90180429.0,ns,365
bench_insert,diesel,10,,,85308279.0,ns,370
bench_insert,diesel,10,,,84660571.0,ns,375
bench_insert,diesel,10,,,92542145.0,ns,380
bench_insert,diesel,10,,,86101055.0,ns,385
bench_insert,diesel,10,,,99345434.0,ns,390
bench_insert,diesel,10,,,88952483.0,ns,395
bench_insert,diesel,10,,,92536446.0,ns,400
bench_insert,diesel,10,,,88105002.0,ns,405
bench_insert,diesel,10,,,102788876.0,ns,410
bench_insert,diesel,10,,,91828125.0,ns,415
bench_insert,diesel,10,,,106210699.0,ns,420
bench_insert,diesel,10,,,95060904.0,ns,425
bench_insert,diesel,10,,,103193081.0,ns,430
bench_insert,diesel,10,,,105079744.0,ns,435
bench_insert,diesel,10,,,96674597.0,ns,440
bench_insert,diesel,10,,,105859455.0,ns,445
bench_insert,diesel,10,,,99244861.0,ns,450
bench_insert,diesel,10,,,106896663.0,ns,455
bench_insert,diesel,10,,,109462472.0,ns,460
bench_insert,diesel,10,,,111723066.0,ns,465
bench_insert,diesel,10,,,105126881.0,ns,470
bench_insert,diesel,10,,,114949045.0,ns,475
bench_insert,diesel,10,,,108334868.0,ns,480
bench_insert,diesel,10,,,119550285.0,ns,485
bench_insert,diesel,10,,,110363695.0,ns,490
bench_insert,diesel,10,,,116226477.0,ns,495
bench_insert,diesel,10,,,120996617.0,ns,500
