group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async,1000,,,1318352.0,ns,1
bench_trivial_query,diesel_async,1000,,,2246398.0,ns,2
bench_trivial_query,diesel_async,1000,,,3289151.0,ns,3
bench_trivial_query,diesel_async,1000,,,4284810.0,ns,4
bench_trivial_query,diesel_async,1000,,,5298053.0,ns,5
bench_trivial_query,diesel_async,1000,,,6417213.0,ns,6
bench_trivial_query,diesel_async,1000,,,7243570.0,ns,7
bench_trivial_query,diesel_async,1000,,,8478538.0,ns,8
bench_trivial_query,diesel_async,1000,,,9467317.0,ns,9
bench_trivial_query,diesel_async,1000,,,10634328.0,ns,10
bench_trivial_query,diesel_async,1000,,,11456916.0,ns,11
bench_trivial_query,diesel_async,1000,,,12362332.0,ns,12
bench_trivial_query,diesel_async,1000,,,13705233.0,ns,13
bench_trivial_query,diesel_async,1000,,,14704900.0,ns,14
bench_trivial_query,diesel_async,1000,,,15461184.0,ns,15
bench_trivial_query,diesel_async,1000,,,17384625.0,ns,16
bench_trivial_query,diesel_async,1000,,,17383322.0,ns,17
bench_trivial_query,diesel_async,1000,,,19315540.0,ns,18
bench_trivial_query,diesel_async,1000,,,19656964.0,ns,19
bench_trivial_query,diesel_async,1000,,,20586470.0,ns,20
bench_trivial_query,diesel_async,1000,,,21877635.0,ns,21
bench_trivial_query,diesel_async,1000,,,22508971.0,ns,22
bench_trivial_query,diesel_async,1000,,,23964205.0,ns,23
bench_trivial_query,diesel_async,1000,,,25582169.0,ns,24
bench_trivial_query,diesel_async,1000,,,25774911.0,ns,25
bench_trivial_query,diesel_async,1000,,,26265574.0,ns,26
bench_trivial_query,diesel_async,1000,,,31490330.0,ns,27
bench_trivial_query,diesel_async,1000,,,29459239.0,ns,28
bench_trivial_query,diesel_async,1000,,,29372858.0,ns,29
bench_trivial_query,diesel_async,1000,,,30709420.0,ns,30
bench_trivial_query,diesel_async,1000,,,33100288.0,ns,31
bench_trivial_query,diesel_async,1000,,,33451673.0,ns,32
bench_trivial_query,diesel_async,1000,,,35333055.0,ns,33
bench_trivial_query,diesel_async,1000,,,34458387.0,ns,34
bench_trivial_query,diesel_async,1000,,,35206253.0,ns,35
bench_trivial_query,diesel_async,1000,,,37887265.0,ns,36
bench_trivial_query,diesel_async,1000,,,37171031.0,ns,37
bench_trivial_query,diesel_async,1000,,,40317202.0,ns,38
bench_trivial_query,diesel_async,1000,,,40239168.0,ns,39
bench_trivial_query,diesel_async,1000,,,41947779.0,ns,40
bench_trivial_query,diesel_async,1000,,,41388271.0,ns,41
bench_trivial_query,diesel_async,1000,,,42395266.0,ns,42
bench_trivial_query,diesel_async,1000,,,43076804.0,ns,43
bench_trivial_query,diesel_async,1000,,,46650550.0,ns,44
bench_trivial_query,diesel_async,1000,,,45435156.0,ns,45
bench_trivial_query,diesel_async,1000,,,46615542.0,ns,46
bench_trivial_query,diesel_async,1000,,,47433361.0,ns,47
bench_trivial_query,diesel_async,1000,,,48198139.0,ns,48
bench_trivial_query,diesel_async,1000,,,52318093.0,ns,49
bench_trivial_query,diesel_async,1000,,,50127779.0,ns,50
bench_trivial_query,diesel_async,1000,,,54416953.0,ns,51
bench_trivial_query,diesel_async,1000,,,52546660.0,ns,52
bench_trivial_query,diesel_async,1000,,,53676110.0,ns,53
bench_trivial_query,diesel_async,1000,,,54548580.0,ns,54
bench_trivial_query,diesel_async,1000,,,55374643.0,ns,55
bench_trivial_query,diesel_async,1000,,,56669245.0,ns,56
bench_trivial_query,diesel_async,1000,,,60092323.0,ns,57
bench_trivial_query,diesel_async,1000,,,58381487.0,ns,58
bench_trivial_query,diesel_async,1000,,,63079888.0,ns,59
bench_trivial_query,diesel_async,1000,,,62105622.0,ns,60
bench_trivial_query,diesel_async,1000,,,61378562.0,ns,61
bench_trivial_query,diesel_async,1000,,,62326040.0,ns,62
bench_trivial_query,diesel_async,1000,,,65835746.0,ns,63
bench_trivial_query,diesel_async,1000,,,63964490.0,ns,64
bench_trivial_query,diesel_async,1000,,,68781692.0,ns,65
bench_trivial_query,diesel_async,1000,,,66222607.0,ns,66
bench_trivial_query,diesel_async,1000,,,68725177.0,ns,67
bench_trivial_query,diesel_async,1000,,,71714351.0,ns,68
bench_trivial_query,diesel_async,1000,,,73902161.0,ns,69
bench_trivial_query,diesel_async,1000,,,71439400.0,ns,70
bench_trivial_query,diesel_async,1000,,,70927089.0,ns,71
bench_trivial_query,diesel_async,1000,,,75646630.0,ns,72
bench_trivial_query,diesel_async,1000,,,72930923.0,ns,73
bench_trivial_query,diesel_async,1000,,,78304635.0,ns,74
bench_trivial_query,diesel_async,1000,,,74823731.0,ns,75
bench_trivial_query,diesel_async,1000,,,76022058.0,ns,76
bench_trivial_query,diesel_async,1000,,,81124056.0,ns,77
bench_trivial_query,diesel_async,1000,,,86064285.0,ns,78
bench_trivial_query,diesel_async,1000,,,79650034.0,ns,79
bench_trivial_query,diesel_async,1000,,,80342822.0,ns,80
bench_trivial_query,diesel_async,1000,,,80830245.0,ns,81
bench_trivial_query,diesel_async,1000,,,85399146.0,ns,82
bench_trivial_query,diesel_async,1000,,,82716864.0,ns,83
bench_trivial_query,diesel_async,1000,,,88126665.0,ns,84
bench_trivial_query,diesel_async,1000,,,84801207.0,ns,85
bench_trivial_query,diesel_async,1000,,,86502230.0,ns,86
bench_trivial_query,diesel_async,1000,,,91363142.0,ns,87
bench_trivial_query,diesel_async,1000,,,87989980.0,ns,88
bench_trivial_query,diesel_async,1000,,,91282640.0,ns,89
bench_trivial_query,diesel_async,1000,,,91038286.0,ns,90
bench_trivial_query,diesel_async,1000,,,91147632.0,ns,91
bench_trivial_query,diesel_async,1000,,,96278887.0,ns,92
bench_trivial_query,diesel_async,1000,,,98502761.0,ns,93
bench_trivial_query,diesel_async,1000,,,98343325.0,ns,94
bench_trivial_query,diesel_async,1000,,,94640808.0,ns,95
bench_trivial_query,diesel_async,1000,,,96124474.0,ns,96
bench_trivial_query,diesel_async,1000,,,97676162.0,ns,97
bench_trivial_query,diesel_async,1000,,,98565403.0,ns,98
bench_trivial_query,diesel_async,1000,,,99041839.0,ns,99
bench_trivial_query,diesel_async,1000,,,103212678.0,ns,100
