group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,rusqlite_by_id,10000,,,1696895.0,ns,1
bench_trivial_query,rusqlite_by_id,10000,,,3362893.0,ns,2
bench_trivial_query,rusqlite_by_id,10000,,,5055233.0,ns,3
bench_trivial_query,rusqlite_by_id,10000,,,6762097.0,ns,4
bench_trivial_query,rusqlite_by_id,10000,,,8413442.0,ns,5
bench_trivial_query,rusqlite_by_id,10000,,,10095471.0,ns,6
bench_trivial_query,rusqlite_by_id,10000,,,11790008.0,ns,7
bench_trivial_query,rusqlite_by_id,10000,,,13467790.0,ns,8
bench_trivial_query,rusqlite_by_id,10000,,,15237513.0,ns,9
bench_trivial_query,rusqlite_by_id,10000,,,16841133.0,ns,10
bench_trivial_query,rusqlite_by_id,10000,,,18518649.0,ns,11
bench_trivial_query,rusqlite_by_id,10000,,,20553796.0,ns,12
bench_trivial_query,rusqlite_by_id,10000,,,21910477.0,ns,13
bench_trivial_query,rusqlite_by_id,10000,,,23617893.0,ns,14
bench_trivial_query,rusqlite_by_id,10000,,,25260917.0,ns,15
bench_trivial_query,rusqlite_by_id,10000,,,26895598.0,ns,16
bench_trivial_query,rusqlite_by_id,10000,,,28604447.0,ns,17
bench_trivial_query,rusqlite_by_id,10000,,,30284133.0,ns,18
bench_trivial_query,rusqlite_by_id,10000,,,31978949.0,ns,19
bench_trivial_query,rusqlite_by_id,10000,,,33784601.0,ns,20
bench_trivial_query,rusqlite_by_id,10000,,,35421777.0,ns,21
bench_trivial_query,rusqlite_by_id,10000,,,37302551.0,ns,22
bench_trivial_query,rusqlite_by_id,10000,,,38694376.0,ns,23
bench_trivial_query,rusqlite_by_id,10000,,,40552680.0,ns,24
bench_trivial_query,rusqlite_by_id,10000,,,42207519.0,ns,25
bench_trivial_query,rusqlite_by_id,10000,,,43729022.0,ns,26
bench_trivial_query,rusqlite_by_id,10000,,,45771108.0,ns,27
bench_trivial_query,rusqlite_by_id,10000,,,47194202.0,ns,28
bench_trivial_query,rusqlite_by_id,10000,,,48906106.0,ns,29
bench_trivial_query,rusqlite_by_id,10000,,,50900890.0,ns,30
bench_trivial_query,rusqlite_by_id,10000,,,52250832.0,ns,31
bench_trivial_query,rusqlite_by_id,10000,,,54580651.0,ns,32
bench_trivial_query,rusqlite_by_id,10000,,,55595106.0,ns,33
bench_trivial_query,rusqlite_by_id,10000,,,57317604.0,ns,34
bench_trivial_query,rusqlite_by_id,10000,,,58913137.0,ns,35
bench_trivial_query,rusqlite_by_id,10000,,,60568871.0,ns,36
bench_trivial_query,rusqlite_by_id,10000,,,62315914.0,ns,37
bench_trivial_query,rusqlite_by_id,10000,,,63904216.0,ns,38
bench_trivial_query,rusqlite_by_id,10000,,,65649640.0,ns,39
bench_trivial_query,rusqlite_by_id,10000,,,67249609.0,ns,40
bench_trivial_query,rusqlite_by_id,10000,,,68964892.0,ns,41
bench_trivial_query,rusqlite_by_id,10000,,,70649952.0,ns,42
bench_trivial_query,rusqlite_by_id,10000,,,72766668.0,ns,43
bench_trivial_query,rusqlite_by_id,10000,,,74246711.0,ns,44
bench_trivial_query,rusqlite_by_id,10000,,,75722416.0,ns,45
bench_trivial_query,rusqlite_by_id,10000,,,77729858.0,ns,46
bench_trivial_query,rusqlite_by_id,10000,,,79098806.0,ns,47
bench_trivial_query,rusqlite_by_id,10000,,,81062768.0,ns,48
bench_trivial_query,rusqlite_by_id,10000,,,82437491.0,ns,49
bench_trivial_query,rusqlite_by_id,10000,,,84266908.0,ns,50
bench_trivial_query,rusqlite_by_id,10000,,,85885928.0,ns,51
bench_trivial_query,rusqlite_by_id,10000,,,87369742.0,ns,52
bench_trivial_query,rusqlite_by_id,10000,,,89266627.0,ns,53
bench_trivial_query,rusqlite_by_id,10000,,,90876272.0,ns,54
bench_trivial_query,rusqlite_by_id,10000,,,92633785.0,ns,55
bench_trivial_query,rusqlite_by_id,10000,,,94343735.0,ns,56
bench_trivial_query,rusqlite_by_id,10000,,,96268163.0,ns,57
bench_trivial_query,rusqlite_by_id,10000,,,97790626.0,ns,58
bench_trivial_query,rusqlite_by_id,10000,,,99304679.0,ns,59
bench_trivial_query,rusqlite_by_id,10000,,,101108542.0,ns,60
bench_trivial_query,rusqlite_by_id,10000,,,102855382.0,ns,61
bench_trivial_query,rusqlite_by_id,10000,,,104453349.0,ns,62
bench_trivial_query,rusqlite_by_id,10000,,,105811656.0,ns,63
bench_trivial_query,rusqlite_by_id,10000,,,107516721.0,ns,64
bench_trivial_query,rusqlite_by_id,10000,,,109289461.0,ns,65
bench_trivial_query,rusqlite_by_id,10000,,,111339537.0,ns,66
bench_trivial_query,rusqlite_by_id,10000,,,113140862.0,ns,67
bench_trivial_query,rusqlite_by_id,10000,,,114446066.0,ns,68
bench_trivial_query,rusqlite_by_id,10000,,,116208895.0,ns,69
bench_trivial_query,rusqlite_by_id,10000,,,117837542.0,ns,70
bench_trivial_query,rusqlite_by_id,10000,,,119502865.0,ns,71
bench_trivial_query,rusqlite_by_id,10000,,,121374985.0,ns,72
bench_trivial_query,rusqlite_by_id,10000,,,122865153.0,ns,73
bench_trivial_query,rusqlite_by_id,10000,,,127032667.0,ns,74
bench_trivial_query,rusqlite_by_id,10000,,,126821355.0,ns,75
bench_trivial_query,rusqlite_by_id,10000,,,127802734.0,ns,76
bench_trivial_query,rusqlite_by_id,10000,,,130099294.0,ns,77
bench_trivial_query,rusqlite_by_id,10000,,,133006696.0,ns,78
bench_trivial_query,rusqlite_by_id,10000,,,133161506.0,ns,79
bench_trivial_query,rusqlite_by_id,10000,,,134589126.0,ns,80
bench_trivial_query,rusqlite_by_id,10000,,,136472966.0,ns,81
bench_trivial_query,rusqlite_by_id,10000,,,137909957.0,ns,82
bench_trivial_query,rusqlite_by_id,10000,,,139776465.0,ns,83
bench_trivial_query,rusqlite_by_id,10000,,,141587200.0,ns,84
bench_trivial_query,rusqlite_by_id,10000,,,143163463.0,ns,85
bench_trivial_query,rusqlite_by_id,10000,,,144940571.0,ns,86
bench_trivial_query,rusqlite_by_id,10000,,,146296934.0,ns,87
bench_trivial_query,rusqlite_by_id,10000,,,148259031.0,ns,88
bench_trivial_query,rusqlite_by_id,10000,,,149812767.0,ns,89
bench_trivial_query,rusqlite_by_id,10000,,,151302592.0,ns,90
bench_trivial_query,rusqlite_by_id,10000,,,152989286.0,ns,91
bench_trivial_query,rusqlite_by_id,10000,,,155169762.0,ns,92
bench_trivial_query,rusqlite_by_id,10000,,,156824358.0,ns,93
bench_trivial_query,rusqlite_by_id,10000,,,158075425.0,ns,94
bench_trivial_query,rusqlite_by_id,10000,,,159925649.0,ns,95
bench_trivial_query,rusqlite_by_id,10000,,,161631106.0,ns,96
bench_trivial_query,rusqlite_by_id,10000,,,163441383.0,ns,97
bench_trivial_query,rusqlite_by_id,10000,,,165081959.0,ns,98
bench_trivial_query,rusqlite_by_id,10000,,,166715547.0,ns,99
bench_trivial_query,rusqlite_by_id,10000,,,168485780.0,ns,100
