group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,mysql_by_name,1,,,1044071.0,ns,12
bench_trivial_query,mysql_by_name,1,,,2469889.0,ns,24
bench_trivial_query,mysql_by_name,1,,,3711418.0,ns,36
bench_trivial_query,mysql_by_name,1,,,4081250.0,ns,48
bench_trivial_query,mysql_by_name,1,,,6100078.0,ns,60
bench_trivial_query,mysql_by_name,1,,,6334261.0,ns,72
bench_trivial_query,mysql_by_name,1,,,7079725.0,ns,84
bench_trivial_query,mysql_by_name,1,,,8742719.0,ns,96
bench_trivial_query,mysql_by_name,1,,,9502649.0,ns,108
bench_trivial_query,mysql_by_name,1,,,10046181.0,ns,120
bench_trivial_query,mysql_by_name,1,,,11421894.0,ns,132
bench_trivial_query,mysql_by_name,1,,,14534919.0,ns,144
bench_trivial_query,mysql_by_name,1,,,13189755.0,ns,156
bench_trivial_query,mysql_by_name,1,,,13969380.0,ns,168
bench_trivial_query,mysql_by_name,1,,,15837886.0,ns,180
bench_trivial_query,mysql_by_name,1,,,15805830.0,ns,192
bench_trivial_query,mysql_by_name,1,,,20710863.0,ns,204
bench_trivial_query,mysql_by_name,1,,,20044792.0,ns,216
bench_trivial_query,mysql_by_name,1,,,20101688.0,ns,228
bench_trivial_query,mysql_by_name,1,,,20905088.0,ns,240
bench_trivial_query,mysql_by_name,1,,,22369999.0,ns,252
bench_trivial_query,mysql_by_name,1,,,22275533.0,ns,264
bench_trivial_query,mysql_by_name,1,,,23298009.0,ns,276
bench_trivial_query,mysql_by_name,1,,,29594236.0,ns,288
bench_trivial_query,mysql_by_name,1,,,24835801.0,ns,300
bench_trivial_query,mysql_by_name,1,,,31565321.0,ns,312
bench_trivial_query,mysql_by_name,1,,,32762250.0,ns,324
bench_trivial_query,mysql_by_name,1,,,32235821.0,ns,336
bench_trivial_query,mysql_by_name,1,,,28595317.0,ns,348
bench_trivial_query,mysql_by_name,1,,,30801650.0,ns,360
bench_trivial_query,mysql_by_name,1,,,32490176.0,ns,372
bench_trivial_query,mysql_by_name,1,,,33693839.0,ns,384
bench_trivial_query,mysql_by_name,1,,,42516314.0,ns,396
bench_trivial_query,mysql_by_name,1,,,36327279.0,ns,408
bench_trivial_query,mysql_by_name,1,,,36270673.0,ns,420
bench_trivial_query,mysql_by_name,1,,,36435553.0,ns,432
bench_trivial_query,mysql_by_name,1,,,35959123.0,ns,444
bench_trivial_query,mysql_by_name,1,,,40995042.0,ns,456
bench_trivial_query,mysql_by_name,1,,,39469388.0,ns,468
bench_trivial_query,mysql_by_name,1,,,46314352.0,ns,480
bench_trivial_query,mysql_by_name,1,,,41697846.0,ns,492
bench_trivial_query,mysql_by_name,1,,,42841889.0,ns,504
bench_trivial_query,mysql_by_name,1,,,44549335.0,ns,516
bench_trivial_query,mysql_by_name,1,,,44845229.0,ns,528
bench_trivial_query,mysql_by_name,1,,,45081980.0,ns,540
bench_trivial_query,mysql_by_name,1,,,52695935.0,ns,552
bench_trivial_query,mysql_by_name,1,,,49826185.0,ns,564
bench_trivial_query,mysql_by_name,1,,,47517633.0,ns,576
bench_trivial_query,mysql_by_name,1,,,50253983.0,ns,588
bench_trivial_query,mysql_by_name,1,,,52385715.0,ns,600
bench_trivial_query,mysql_by_name,1,,,51598511.0,ns,612
bench_trivial_query,mysql_by_name,1,,,61532739.0,ns,624
bench_trivial_query,mysql_by_name,1,,,54898582.0,ns,636
bench_trivial_query,mysql_by_name,1,,,65619757.0,ns,648
bench_trivial_query,mysql_by_name,1,,,66579898.0,ns,660
bench_trivial_query,mysql_by_name,1,,,55040738.0,ns,672
bench_trivial_query,mysql_by_name,1,,,62967470.0,ns,684
bench_trivial_query,mysql_by_name,1,,,56941509.0,ns,696
bench_trivial_query,mysql_by_name,1,,,58013739.0,ns,708
bench_trivial_query,mysql_by_name,1,,,71939006.0,ns,720
bench_trivial_query,mysql_by_name,1,,,61308787.0,ns,732
bench_trivial_query,mysql_by_name,1,,,72357347.0,ns,744
bench_trivial_query,mysql_by_name,1,,,63619060.0,ns,756
bench_trivial_query,mysql_by_name,1,,,65661020.0,ns,768
bench_trivial_query,mysql_by_name,1,,,72383570.0,ns,780
bench_trivial_query,mysql_by_name,1,,,69545138.0,ns,792
bench_trivial_query,mysql_by_name,1,,,66811774.0,ns,804
bench_trivial_query,mysql_by_name,1,,,70592110.0,ns,816
bench_trivial_query,mysql_by_name,1,,,74204678.0,ns,828
bench_trivial_query,mysql_by_name,1,,,78031158.0,ns,840
bench_trivial_query,mysql_by_name,1,,,78683587.0,ns,852
bench_trivial_query,mysql_by_name,1,,,77359654.0,ns,864
bench_trivial_query,mysql_by_name,1,,,77954879.0,ns,876
bench_trivial_query,mysql_by_name,1,,,72948001.0,ns,888
bench_trivial_query,mysql_by_name,1,,,86895597.0,ns,900
bench_trivial_query,mysql_by_name,1,,,87522108.0,ns,912
bench_trivial_query,mysql_by_name,1,,,76033894.0,ns,924
bench_trivial_query,mysql_by_name,1,,,82000533.0,ns,936
bench_trivial_query,mysql_by_name,1,,,78001944.0,ns,948
bench_trivial_query,mysql_by_name,1,,,88323484.0,ns,960
bench_trivial_query,mysql_by_name,1,,,81512792.0,ns,972
bench_trivial_query,mysql_by_name,1,,,81801022.0,ns,984
bench_trivial_query,mysql_by_name,1,,,94245542.0,ns,996
bench_trivial_query,mysql_by_name,1,,,91155703.0,ns,1008
bench_trivial_query,mysql_by_name,1,,,100411335.0,ns,1020
bench_trivial_query,mysql_by_name,1,,,94221958.0,ns,1032
bench_trivial_query,mysql_by_name,1,,,87933984.0,ns,1044
bench_trivial_query,mysql_by_name,1,,,94636251.0,ns,1056
bench_trivial_query,mysql_by_name,1,,,88967282.0,ns,1068
bench_trivial_query,mysql_by_name,1,,,105484419.0,ns,1080
bench_trivial_query,mysql_by_name,1,,,102001010.0,ns,1092
bench_trivial_query,mysql_by_name,1,,,95074819.0,ns,1104
bench_trivial_query,mysql_by_name,1,,,99942648.0,ns,1116
bench_trivial_query,mysql_by_name,1,,,101503822.0,ns,1128
bench_trivial_query,mysql_by_name,1,,,97387128.0,ns,1140
bench_trivial_query,mysql_by_name,1,,,97332646.0,ns,1152
bench_trivial_query,mysql_by_name,1,,,96999887.0,ns,1164
bench_trivial_query,mysql_by_name,1,,,105491437.0,ns,1176
bench_trivial_query,mysql_by_name,1,,,104466108.0,ns,1188
bench_trivial_query,mysql_by_name,1,,,117138572.0,ns,1200
