group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,25,,,1196563.0,ns,2
bench_insert,diesel_async,25,,,2362760.0,ns,4
bench_insert,diesel_async,25,,,3653479.0,ns,6
bench_insert,diesel_async,25,,,4907349.0,ns,8
bench_insert,diesel_async,25,,,7597479.0,ns,10
bench_insert,diesel_async,25,,,8177512.0,ns,12
bench_insert,diesel_async,25,,,12907669.0,ns,14
bench_insert,diesel_async,25,,,11141546.0,ns,16
bench_insert,diesel_async,25,,,11436675.0,ns,18
bench_insert,diesel_async,25,,,13359964.0,ns,20
bench_insert,diesel_async,25,,,16013066.0,ns,22
bench_insert,diesel_async,25,,,19238745.0,ns,24
bench_insert,diesel_async,25,,,18517061.0,ns,26
bench_insert,diesel_async,25,,,23034079.0,ns,28
bench_insert,diesel_async,25,,,21375734.0,ns,30
bench_insert,diesel_async,25,,,22750569.0,ns,32
bench_insert,diesel_async,25,,,24712488.0,ns,34
bench_insert,diesel_async,25,,,26205182.0,ns,36
bench_insert,diesel_async,25,,,27530280.0,ns,38
bench_insert,diesel_async,25,,,29796778.0,ns,40
bench_insert,diesel_async,25,,,32440272.0,ns,42
bench_insert,diesel_async,25,,,31780298.0,ns,44
bench_insert,diesel_async,25,,,33021608.0,ns,46
bench_insert,diesel_async,25,,,34287200.0,ns,48
bench_insert,diesel_async,25,,,43161121.0,ns,50
bench_insert,diesel_async,25,,,37997976.0,ns,52
bench_insert,diesel_async,25,,,39068727.0,ns,54
bench_insert,diesel_async,25,,,38887656.0,ns,56
bench_insert,diesel_async,25,,,42620142.0,ns,58
bench_insert,diesel_async,25,,,50592825.0,ns,60
bench_insert,diesel_async,25,,,48858575.0,ns,62
bench_insert,diesel_async,25,,,47600655.0,ns,64
bench_insert,diesel_async,25,,,50287620.0,ns,66
bench_insert,diesel_async,25,,,52602922.0,ns,68
bench_insert,diesel_async,25,,,50072501.0,ns,70
bench_insert,diesel_async,25,,,59076455.0,ns,72
bench_insert,diesel_async,25,,,52445850.0,ns,74
bench_insert,diesel_async,25,,,53617977.0,ns,76
bench_insert,diesel_async,25,,,53499343.0,ns,78
bench_insert,diesel_async,25,,,55565783.0,ns,80
bench_insert,diesel_async,25,,,61035971.0,ns,82
bench_insert,diesel_async,25,,,66411845.0,ns,84
bench_insert,diesel_async,25,,,74960369.0,ns,86
bench_insert,diesel_async,25,,,73707921.0,ns,88
bench_insert,diesel_async,25,,,76413190.0,ns,90
bench_insert,diesel_async,25,,,70991690.0,ns,92
bench_insert,diesel_async,25,,,78862291.0,ns,94
bench_insert,diesel_async,25,,,71433773.0,ns,96
bench_insert,diesel_async,25,,,78429673.0,ns,98
bench_insert,diesel_async,25,,,82969126.0,ns,100
bench_insert,diesel_async,25,,,74613110.0,ns,102
bench_insert,diesel_async,25,,,88424136.0,ns,104
bench_insert,diesel_async,25,,,76841600.0,ns,106
bench_insert,diesel_async,25,,,80478598.0,ns,108
bench_insert,diesel_async,25,,,75985539.0,ns,110
bench_insert,diesel_async,25,,,82793999.0,ns,112
bench_insert,diesel_async,25,,,93410059.0,ns,114
bench_insert,diesel_async,25,,,83278392.0,ns,116
bench_insert,diesel_async,25,,,97864850.0,ns,118
bench_insert,diesel_async,25,,,89901298.0,ns,120
bench_insert,diesel_async,25,,,96210075.0,ns,122
bench_insert,diesel_async,25,,,108845153.0,ns,124
bench_insert,diesel_async,25,,,110445585.0,ns,126
bench_insert,diesel_async,25,,,108164596.0,ns,128
bench_insert,diesel_async,25,,,94372202.0,ns,130
bench_insert,diesel_async,25,,,94768209.0,ns,132
bench_insert,diesel_async,25,,,96156477.0,ns,134
bench_insert,diesel_async,25,,,106289839.0,ns,136
bench_insert,diesel_async,25,,,113182863.0,ns,138
bench_insert,diesel_async,25,,,110144031.0,ns,140
bench_insert,diesel_async,25,,,124044534.0,ns,142
bench_insert,diesel_async,25,,,117306496.0,ns,144
bench_insert,diesel_async,25,,,110028961.0,ns,146
bench_insert,diesel_async,25,,,109739334.0,ns,148
bench_insert,diesel_async,25,,,130797855.0,ns,150
bench_insert,diesel_async,25,,,110688443.0,ns,152
bench_insert,diesel_async,25,,,125872574.0,ns,154
bench_insert,diesel_async,25,,,122877379.0,ns,156
bench_insert,diesel_async,25,,,121262412.0,ns,158
bench_insert,diesel_async,25,,,112241582.0,ns,160
bench_insert,diesel_async,25,,,127334268.0,ns,162
bench_insert,diesel_async,25,,,123281378.0,ns,164
bench_insert,diesel_async,25,,,129403650.0,ns,166
bench_insert,diesel_async,25,,,136490494.0,ns,168
bench_insert,diesel_async,25,,,145560692.0,ns,170
bench_insert,diesel_async,25,,,137544769.0,ns,172
bench_insert,diesel_async,25,,,127186871.0,ns,174
bench_insert,diesel_async,25,,,145103619.0,ns,176
bench_insert,diesel_async,25,,,130653053.0,ns,178
bench_insert,diesel_async,25,,,139366554.0,ns,180
bench_insert,diesel_async,25,,,142501162.0,ns,182
bench_insert,diesel_async,25,,,145586879.0,ns,184
bench_insert,diesel_async,25,,,144751659.0,ns,186
bench_insert,diesel_async,25,,,149394305.0,ns,188
bench_insert,diesel_async,25,,,134062596.0,ns,190
bench_insert,diesel_async,25,,,153845459.0,ns,192
bench_insert,diesel_async,25,,,146305788.0,ns,194
bench_insert,diesel_async,25,,,155963217.0,ns,196
bench_insert,diesel_async,25,,,165012553.0,ns,198
bench_insert,diesel_async,25,,,159890231.0,ns,200
