group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,10000,,,61209716.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55774155.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56048570.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56076732.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55661064.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56442456.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58026864.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55989098.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55836413.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56033221.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59119736.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61063642.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58958038.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55960434.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,60537471.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56783985.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55997874.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56381021.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56067765.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61333597.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55625027.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55953752.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,54962166.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56187409.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56373366.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56017682.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61431392.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55973018.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56217205.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56070530.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56025215.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56156161.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59301248.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55971185.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58898453.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55649695.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55671111.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56529549.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56358890.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55630667.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58585796.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58267285.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55955956.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56065489.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56745443.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,62964910.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56055462.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,57797672.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59738824.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55758847.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59000988.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55350062.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58561231.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58942184.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55891877.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55981793.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58570330.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56126056.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56057637.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61666389.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56578933.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58384098.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59713604.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61639587.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59953632.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61747413.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56333092.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55837055.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59395633.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55638809.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,54927503.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56023183.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,62840183.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,60256223.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59267649.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56166621.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58477946.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56152623.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56115784.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55758959.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61087298.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56625911.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56317924.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,58143081.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55666616.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56242703.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,59474216.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,61008556.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,60367230.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55750332.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55725075.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56812279.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55921082.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56236780.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56783696.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55880614.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56118771.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,56043861.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,60560140.0,ns,7
bench_trivial_query,sqlx_query_as_macro,10000,,,55628723.0,ns,7
