group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rusqlite_by_id,10000,,,51910526.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51815378.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52103746.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52023527.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51935712.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52033155.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52208543.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52078489.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52363392.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52374333.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52263706.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52116260.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51979234.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51996195.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52061988.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52126559.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51920304.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51752991.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51783979.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52313289.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52027715.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52147919.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51603181.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51757329.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51809287.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51869048.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52421460.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51993160.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51876682.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51905416.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51837268.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52347422.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51795220.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52565169.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,54083928.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52318498.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51887673.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52364894.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51821699.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51999182.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51952494.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,53007466.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,55004558.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52457377.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52281209.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52131168.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,53783806.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51892803.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52404428.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51970036.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52022675.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51625844.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52065926.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51795010.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52068381.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51919993.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52477425.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52422192.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52060425.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51924752.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52209544.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51961391.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52170651.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51964906.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52289794.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52040879.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52006655.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51865151.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52037212.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52018067.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51988541.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52031983.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52312738.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51980546.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51820687.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52001605.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51892512.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52383870.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51811019.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51996036.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51782837.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51904524.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51780262.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51975437.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51776965.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51705372.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51725380.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52070614.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52157953.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51718065.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51697036.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52095711.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51880699.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51897922.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52532357.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51721181.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52025901.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51674244.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,51849140.0,ns,25
bench_medium_complex_query,rusqlite_by_id,10000,,,52247586.0,ns,25
