group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,10,,,1861664.0,ns,5
bench_insert,sqlx,10,,,3196948.0,ns,10
bench_insert,sqlx,10,,,4089158.0,ns,15
bench_insert,sqlx,10,,,5152977.0,ns,20
bench_insert,sqlx,10,,,7705738.0,ns,25
bench_insert,sqlx,10,,,7155294.0,ns,30
bench_insert,sqlx,10,,,9416371.0,ns,35
bench_insert,sqlx,10,,,9296447.0,ns,40
bench_insert,sqlx,10,,,11865177.0,ns,45
bench_insert,sqlx,10,,,11726909.0,ns,50
bench_insert,sqlx,10,,,12613689.0,ns,55
bench_insert,sqlx,10,,,13599884.0,ns,60
bench_insert,sqlx,10,,,14688850.0,ns,65
bench_insert,sqlx,10,,,17615385.0,ns,70
bench_insert,sqlx,10,,,17051406.0,ns,75
bench_insert,sqlx,10,,,19960409.0,ns,80
bench_insert,sqlx,10,,,18753463.0,ns,85
bench_insert,sqlx,10,,,25388305.0,ns,90
bench_insert,sqlx,10,,,24626081.0,ns,95
bench_insert,sqlx,10,,,22465740.0,ns,100
bench_insert,sqlx,10,,,23696460.0,ns,105
bench_insert,sqlx,10,,,26648923.0,ns,110
bench_insert,sqlx,10,,,27083552.0,ns,115
bench_insert,sqlx,10,,,30853845.0,ns,120
bench_insert,sqlx,10,,,28458169.0,ns,125
bench_insert,sqlx,10,,,34130423.0,ns,130
bench_insert,sqlx,10,,,32940219.0,ns,135
bench_insert,sqlx,10,,,36513499.0,ns,140
bench_insert,sqlx,10,,,36731862.0,ns,145
bench_insert,sqlx,10,,,39681953.0,ns,150
bench_insert,sqlx,10,,,37120156.0,ns,155
bench_insert,sqlx,10,,,40522717.0,ns,160
bench_insert,sqlx,10,,,40342482.0,ns,165
bench_insert,sqlx,10,,,45339461.0,ns,170
bench_insert,sqlx,10,,,46960552.0,ns,175
bench_insert,sqlx,10,,,43161637.0,ns,180
bench_insert,sqlx,10,,,46535927.0,ns,185
bench_insert,sqlx,10,,,45578925.0,ns,190
bench_insert,sqlx,10,,,44763698.0,ns,195
bench_insert,sqlx,10,,,55608376.0,ns,200
bench_insert,sqlx,10,,,47454244.0,ns,205
bench_insert,sqlx,10,,,55810834.0,ns,210
bench_insert,sqlx,10,,,49614363.0,ns,215
bench_insert,sqlx,10,,,59397807.0,ns,220
bench_insert,sqlx,10,,,52360340.0,ns,225
bench_insert,sqlx,10,,,59075869.0,ns,230
bench_insert,sqlx,10,,,62344555.0,ns,235
bench_insert,sqlx,10,,,53855955.0,ns,240
bench_insert,sqlx,10,,,58489807.0,ns,245
bench_insert,sqlx,10,,,64188666.0,ns,250
bench_insert,sqlx,10,,,57362342.0,ns,255
bench_insert,sqlx,10,,,61563228.0,ns,260
bench_insert,sqlx,10,,,62841215.0,ns,265
bench_insert,sqlx,10,,,63080148.0,ns,270
bench_insert,sqlx,10,,,71918112.0,ns,275
bench_insert,sqlx,10,,,64323461.0,ns,280
bench_insert,sqlx,10,,,70123986.0,ns,285
bench_insert,sqlx,10,,,73593960.0,ns,290
bench_insert,sqlx,10,,,65476957.0,ns,295
bench_insert,sqlx,10,,,71163588.0,ns,300
bench_insert,sqlx,10,,,72830910.0,ns,305
bench_insert,sqlx,10,,,76437010.0,ns,310
bench_insert,sqlx,10,,,78231829.0,ns,315
bench_insert,sqlx,10,,,85937666.0,ns,320
bench_insert,sqlx,10,,,73285696.0,ns,325
bench_insert,sqlx,10,,,84268431.0,ns,330
bench_insert,sqlx,10,,,76536195.0,ns,335
bench_insert,sqlx,10,,,79306288.0,ns,340
bench_insert,sqlx,10,,,79118957.0,ns,345
bench_insert,sqlx,10,,,92773022.0,ns,350
bench_insert,sqlx,10,,,86864531.0,ns,355
bench_insert,sqlx,10,,,89594090.0,ns,360
bench_insert,sqlx,10,,,85342692.0,ns,365
bench_insert,sqlx,10,,,92403319.0,ns,370
bench_insert,sqlx,10,,,95319946.0,ns,375
bench_insert,sqlx,10,,,89035060.0,ns,380
bench_insert,sqlx,10,,,92938135.0,ns,385
bench_insert,sqlx,10,,,92987463.0,ns,390
bench_insert,sqlx,10,,,101162430.0,ns,395
bench_insert,sqlx,10,,,97035513.0,ns,400
bench_insert,sqlx,10,,,95880977.0,ns,405
bench_insert,sqlx,10,,,99544726.0,ns,410
bench_insert,sqlx,10,,,97366178.0,ns,415
bench_insert,sqlx,10,,,106159311.0,ns,420
bench_insert,sqlx,10,,,96896198.0,ns,425
bench_insert,sqlx,10,,,101479646.0,ns,430
bench_insert,sqlx,10,,,105506541.0,ns,435
bench_insert,sqlx,10,,,99127077.0,ns,440
bench_insert,sqlx,10,,,105330058.0,ns,445
bench_insert,sqlx,10,,,106654812.0,ns,450
bench_insert,sqlx,10,,,104423549.0,ns,455
bench_insert,sqlx,10,,,106744039.0,ns,460
bench_insert,sqlx,10,,,108978087.0,ns,465
bench_insert,sqlx,10,,,114223017.0,ns,470
bench_insert,sqlx,10,,,113239722.0,ns,475
bench_insert,sqlx,10,,,116253793.0,ns,480
bench_insert,sqlx,10,,,122138990.0,ns,485
bench_insert,sqlx,10,,,115153658.0,ns,490
bench_insert,sqlx,10,,,123815568.0,ns,495
bench_insert,sqlx,10,,,113623819.0,ns,500
