group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,10,,,1959352.0,ns,1
bench_insert,diesel,10,,,4412306.0,ns,2
bench_insert,diesel,10,,,4046623.0,ns,3
bench_insert,diesel,10,,,6166923.0,ns,4
bench_insert,diesel,10,,,8466225.0,ns,5
bench_insert,diesel,10,,,7853668.0,ns,6
bench_insert,diesel,10,,,10408479.0,ns,7
bench_insert,diesel,10,,,10642445.0,ns,8
bench_insert,diesel,10,,,15150657.0,ns,9
bench_insert,diesel,10,,,14034534.0,ns,10
bench_insert,diesel,10,,,18093758.0,ns,11
bench_insert,diesel,10,,,17194614.0,ns,12
bench_insert,diesel,10,,,20252481.0,ns,13
bench_insert,diesel,10,,,16058070.0,ns,14
bench_insert,diesel,10,,,26670008.0,ns,15
bench_insert,diesel,10,,,22441284.0,ns,16
bench_insert,diesel,10,,,21575213.0,ns,17
bench_insert,diesel,10,,,22323188.0,ns,18
bench_insert,diesel,10,,,27684358.0,ns,19
bench_insert,diesel,10,,,28961829.0,ns,20
bench_insert,diesel,10,,,24330520.0,ns,21
bench_insert,diesel,10,,,28958186.0,ns,22
bench_insert,diesel,10,,,35856011.0,ns,23
bench_insert,diesel,10,,,39135860.0,ns,24
bench_insert,diesel,10,,,36680069.0,ns,25
bench_insert,diesel,10,,,38057806.0,ns,26
bench_insert,diesel,10,,,60674946.0,ns,27
bench_insert,diesel,10,,,44677784.0,ns,28
bench_insert,diesel,10,,,34955890.0,ns,29
bench_insert,diesel,10,,,31739624.0,ns,30
bench_insert,diesel,10,,,31885651.0,ns,31
bench_insert,diesel,10,,,35700088.0,ns,32
bench_insert,diesel,10,,,39513282.0,ns,33
bench_insert,diesel,10,,,39795949.0,ns,34
bench_insert,diesel,10,,,42101170.0,ns,35
bench_insert,diesel,10,,,45858941.0,ns,36
bench_insert,diesel,10,,,48032329.0,ns,37
bench_insert,diesel,10,,,48829393.0,ns,38
bench_insert,diesel,10,,,46152063.0,ns,39
bench_insert,diesel,10,,,50024226.0,ns,40
bench_insert,diesel,10,,,49407467.0,ns,41
bench_insert,diesel,10,,,59006764.0,ns,42
bench_insert,diesel,10,,,60760094.0,ns,43
bench_insert,diesel,10,,,50669854.0,ns,44
bench_insert,diesel,10,,,56709397.0,ns,45
bench_insert,diesel,10,,,50041143.0,ns,46
bench_insert,diesel,10,,,50233569.0,ns,47
bench_insert,diesel,10,,,52225962.0,ns,48
bench_insert,diesel,10,,,56675984.0,ns,49
bench_insert,diesel,10,,,50012306.0,ns,50
bench_insert,diesel,10,,,54551812.0,ns,51
bench_insert,diesel,10,,,58918381.0,ns,52
bench_insert,diesel,10,,,56204052.0,ns,53
bench_insert,diesel,10,,,60847769.0,ns,54
bench_insert,diesel,10,,,65831912.0,ns,55
bench_insert,diesel,10,,,85134241.0,ns,56
bench_insert,diesel,10,,,73990830.0,ns,57
bench_insert,diesel,10,,,85158446.0,ns,58
bench_insert,diesel,10,,,77316230.0,ns,59
bench_insert,diesel,10,,,67437564.0,ns,60
bench_insert,diesel,10,,,72658272.0,ns,61
bench_insert,diesel,10,,,75135035.0,ns,62
bench_insert,diesel,10,,,77140376.0,ns,63
bench_insert,diesel,10,,,73029849.0,ns,64
bench_insert,diesel,10,,,95129082.0,ns,65
bench_insert,diesel,10,,,96604639.0,ns,66
bench_insert,diesel,10,,,88699262.0,ns,67
bench_insert,diesel,10,,,97949617.0,ns,68
bench_insert,diesel,10,,,107751236.0,ns,69
bench_insert,diesel,10,,,127014226.0,ns,70
bench_insert,diesel,10,,,111668449.0,ns,71
bench_insert,diesel,10,,,95061331.0,ns,72
bench_insert,diesel,10,,,113411174.0,ns,73
bench_insert,diesel,10,,,114323790.0,ns,74
bench_insert,diesel,10,,,122696125.0,ns,75
bench_insert,diesel,10,,,102319587.0,ns,76
bench_insert,diesel,10,,,139790453.0,ns,77
bench_insert,diesel,10,,,91846595.0,ns,78
bench_insert,diesel,10,,,96521382.0,ns,79
bench_insert,diesel,10,,,103654662.0,ns,80
bench_insert,diesel,10,,,114946830.0,ns,81
bench_insert,diesel,10,,,133854409.0,ns,82
bench_insert,diesel,10,,,106811720.0,ns,83
bench_insert,diesel,10,,,111502409.0,ns,84
bench_insert,diesel,10,,,127387636.0,ns,85
bench_insert,diesel,10,,,127747301.0,ns,86
bench_insert,diesel,10,,,110121487.0,ns,87
bench_insert,diesel,10,,,117028583.0,ns,88
bench_insert,diesel,10,,,134252889.0,ns,89
bench_insert,diesel,10,,,143905425.0,ns,90
bench_insert,diesel,10,,,138948702.0,ns,91
bench_insert,diesel,10,,,146408422.0,ns,92
bench_insert,diesel,10,,,176339205.0,ns,93
bench_insert,diesel,10,,,166372295.0,ns,94
bench_insert,diesel,10,,,160354137.0,ns,95
bench_insert,diesel,10,,,157639100.0,ns,96
bench_insert,diesel,10,,,117738732.0,ns,97
bench_insert,diesel,10,,,162328292.0,ns,98
bench_insert,diesel,10,,,157047720.0,ns,99
bench_insert,diesel,10,,,140442404.0,ns,100
