group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,1319806.0,ns,2
bench_trivial_query,sqlx_query_as_macro,1000,,,2456891.0,ns,4
bench_trivial_query,sqlx_query_as_macro,1000,,,4016425.0,ns,6
bench_trivial_query,sqlx_query_as_macro,1000,,,5445947.0,ns,8
bench_trivial_query,sqlx_query_as_macro,1000,,,6152688.0,ns,10
bench_trivial_query,sqlx_query_as_macro,1000,,,8168074.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,8288389.0,ns,14
bench_trivial_query,sqlx_query_as_macro,1000,,,9409087.0,ns,16
bench_trivial_query,sqlx_query_as_macro,1000,,,10453806.0,ns,18
bench_trivial_query,sqlx_query_as_macro,1000,,,13368032.0,ns,20
bench_trivial_query,sqlx_query_as_macro,1000,,,12975498.0,ns,22
bench_trivial_query,sqlx_query_as_macro,1000,,,16055874.0,ns,24
bench_trivial_query,sqlx_query_as_macro,1000,,,15725778.0,ns,26
bench_trivial_query,sqlx_query_as_macro,1000,,,18759036.0,ns,28
bench_trivial_query,sqlx_query_as_macro,1000,,,18074174.0,ns,30
bench_trivial_query,sqlx_query_as_macro,1000,,,18820210.0,ns,32
bench_trivial_query,sqlx_query_as_macro,1000,,,20343266.0,ns,34
bench_trivial_query,sqlx_query_as_macro,1000,,,21531287.0,ns,36
bench_trivial_query,sqlx_query_as_macro,1000,,,25439941.0,ns,38
bench_trivial_query,sqlx_query_as_macro,1000,,,24120956.0,ns,40
bench_trivial_query,sqlx_query_as_macro,1000,,,28185704.0,ns,42
bench_trivial_query,sqlx_query_as_macro,1000,,,29024319.0,ns,44
bench_trivial_query,sqlx_query_as_macro,1000,,,30659235.0,ns,46
bench_trivial_query,sqlx_query_as_macro,1000,,,29055768.0,ns,48
bench_trivial_query,sqlx_query_as_macro,1000,,,33415576.0,ns,50
bench_trivial_query,sqlx_query_as_macro,1000,,,31215114.0,ns,52
bench_trivial_query,sqlx_query_as_macro,1000,,,33951101.0,ns,54
bench_trivial_query,sqlx_query_as_macro,1000,,,37045628.0,ns,56
bench_trivial_query,sqlx_query_as_macro,1000,,,36460983.0,ns,58
bench_trivial_query,sqlx_query_as_macro,1000,,,39839983.0,ns,60
bench_trivial_query,sqlx_query_as_macro,1000,,,39972130.0,ns,62
bench_trivial_query,sqlx_query_as_macro,1000,,,42793384.0,ns,64
bench_trivial_query,sqlx_query_as_macro,1000,,,40217918.0,ns,66
bench_trivial_query,sqlx_query_as_macro,1000,,,44052534.0,ns,68
bench_trivial_query,sqlx_query_as_macro,1000,,,44921185.0,ns,70
bench_trivial_query,sqlx_query_as_macro,1000,,,45376936.0,ns,72
bench_trivial_query,sqlx_query_as_macro,1000,,,44430318.0,ns,74
bench_trivial_query,sqlx_query_as_macro,1000,,,48783288.0,ns,76
bench_trivial_query,sqlx_query_as_macro,1000,,,48823910.0,ns,78
bench_trivial_query,sqlx_query_as_macro,1000,,,50104691.0,ns,80
bench_trivial_query,sqlx_query_as_macro,1000,,,51866720.0,ns,82
bench_trivial_query,sqlx_query_as_macro,1000,,,56083153.0,ns,84
bench_trivial_query,sqlx_query_as_macro,1000,,,51026687.0,ns,86
bench_trivial_query,sqlx_query_as_macro,1000,,,53815709.0,ns,88
bench_trivial_query,sqlx_query_as_macro,1000,,,56525549.0,ns,90
bench_trivial_query,sqlx_query_as_macro,1000,,,56075212.0,ns,92
bench_trivial_query,sqlx_query_as_macro,1000,,,55089396.0,ns,94
bench_trivial_query,sqlx_query_as_macro,1000,,,56945142.0,ns,96
bench_trivial_query,sqlx_query_as_macro,1000,,,59223372.0,ns,98
bench_trivial_query,sqlx_query_as_macro,1000,,,62474603.0,ns,100
bench_trivial_query,sqlx_query_as_macro,1000,,,63049137.0,ns,102
bench_trivial_query,sqlx_query_as_macro,1000,,,65259211.0,ns,104
bench_trivial_query,sqlx_query_as_macro,1000,,,70762755.0,ns,106
bench_trivial_query,sqlx_query_as_macro,1000,,,63515031.0,ns,108
bench_trivial_query,sqlx_query_as_macro,1000,,,66232153.0,ns,110
bench_trivial_query,sqlx_query_as_macro,1000,,,67959132.0,ns,112
bench_trivial_query,sqlx_query_as_macro,1000,,,76013714.0,ns,114
bench_trivial_query,sqlx_query_as_macro,1000,,,67709052.0,ns,116
bench_trivial_query,sqlx_query_as_macro,1000,,,71180027.0,ns,118
bench_trivial_query,sqlx_query_as_macro,1000,,,71901032.0,ns,120
bench_trivial_query,sqlx_query_as_macro,1000,,,76647894.0,ns,122
bench_trivial_query,sqlx_query_as_macro,1000,,,75195023.0,ns,124
bench_trivial_query,sqlx_query_as_macro,1000,,,73456702.0,ns,126
bench_trivial_query,sqlx_query_as_macro,1000,,,74550435.0,ns,128
bench_trivial_query,sqlx_query_as_macro,1000,,,79050023.0,ns,130
bench_trivial_query,sqlx_query_as_macro,1000,,,80803358.0,ns,132
bench_trivial_query,sqlx_query_as_macro,1000,,,85860449.0,ns,134
bench_trivial_query,sqlx_query_as_macro,1000,,,85186251.0,ns,136
bench_trivial_query,sqlx_query_as_macro,1000,,,81571325.0,ns,138
bench_trivial_query,sqlx_query_as_macro,1000,,,83955580.0,ns,140
bench_trivial_query,sqlx_query_as_macro,1000,,,85242345.0,ns,142
bench_trivial_query,sqlx_query_as_macro,1000,,,86167133.0,ns,144
bench_trivial_query,sqlx_query_as_macro,1000,,,88075380.0,ns,146
bench_trivial_query,sqlx_query_as_macro,1000,,,94042880.0,ns,148
bench_trivial_query,sqlx_query_as_macro,1000,,,88061643.0,ns,150
bench_trivial_query,sqlx_query_as_macro,1000,,,91329008.0,ns,152
bench_trivial_query,sqlx_query_as_macro,1000,,,94521704.0,ns,154
bench_trivial_query,sqlx_query_as_macro,1000,,,92662671.0,ns,156
bench_trivial_query,sqlx_query_as_macro,1000,,,96981040.0,ns,158
bench_trivial_query,sqlx_query_as_macro,1000,,,106890937.0,ns,160
bench_trivial_query,sqlx_query_as_macro,1000,,,96338840.0,ns,162
bench_trivial_query,sqlx_query_as_macro,1000,,,95723103.0,ns,164
bench_trivial_query,sqlx_query_as_macro,1000,,,105852432.0,ns,166
bench_trivial_query,sqlx_query_as_macro,1000,,,111123665.0,ns,168
bench_trivial_query,sqlx_query_as_macro,1000,,,99627635.0,ns,170
bench_trivial_query,sqlx_query_as_macro,1000,,,105589806.0,ns,172
bench_trivial_query,sqlx_query_as_macro,1000,,,107602256.0,ns,174
bench_trivial_query,sqlx_query_as_macro,1000,,,103533404.0,ns,176
bench_trivial_query,sqlx_query_as_macro,1000,,,105527712.0,ns,178
bench_trivial_query,sqlx_query_as_macro,1000,,,107137297.0,ns,180
bench_trivial_query,sqlx_query_as_macro,1000,,,112107861.0,ns,182
bench_trivial_query,sqlx_query_as_macro,1000,,,107304330.0,ns,184
bench_trivial_query,sqlx_query_as_macro,1000,,,113043705.0,ns,186
bench_trivial_query,sqlx_query_as_macro,1000,,,115854688.0,ns,188
bench_trivial_query,sqlx_query_as_macro,1000,,,116214550.0,ns,190
bench_trivial_query,sqlx_query_as_macro,1000,,,114972198.0,ns,192
bench_trivial_query,sqlx_query_as_macro,1000,,,117784711.0,ns,194
bench_trivial_query,sqlx_query_as_macro,1000,,,118563619.0,ns,196
bench_trivial_query,sqlx_query_as_macro,1000,,,119453913.0,ns,198
bench_trivial_query,sqlx_query_as_macro,1000,,,121569334.0,ns,200
