group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_postgres_async_by_name,1000,,,1625908.0,ns,4
bench_trivial_query,zero_postgres_async_by_name,1000,,,2748763.0,ns,8
bench_trivial_query,zero_postgres_async_by_name,1000,,,3904218.0,ns,12
bench_trivial_query,zero_postgres_async_by_name,1000,,,6397082.0,ns,16
bench_trivial_query,zero_postgres_async_by_name,1000,,,6295020.0,ns,20
bench_trivial_query,zero_postgres_async_by_name,1000,,,8969744.0,ns,24
bench_trivial_query,zero_postgres_async_by_name,1000,,,11172364.0,ns,28
bench_trivial_query,zero_postgres_async_by_name,1000,,,12603096.0,ns,32
bench_trivial_query,zero_postgres_async_by_name,1000,,,14148182.0,ns,36
bench_trivial_query,zero_postgres_async_by_name,1000,,,15738894.0,ns,40
bench_trivial_query,zero_postgres_async_by_name,1000,,,14221069.0,ns,44
bench_trivial_query,zero_postgres_async_by_name,1000,,,18942449.0,ns,48
bench_trivial_query,zero_postgres_async_by_name,1000,,,16741622.0,ns,52
bench_trivial_query,zero_postgres_async_by_name,1000,,,22180891.0,ns,56
bench_trivial_query,zero_postgres_async_by_name,1000,,,19258142.0,ns,60
bench_trivial_query,zero_postgres_async_by_name,1000,,,25447645.0,ns,64
bench_trivial_query,zero_postgres_async_by_name,1000,,,27014372.0,ns,68
bench_trivial_query,zero_postgres_async_by_name,1000,,,23446182.0,ns,72
bench_trivial_query,zero_postgres_async_by_name,1000,,,24619324.0,ns,76
bench_trivial_query,zero_postgres_async_by_name,1000,,,30493191.0,ns,80
bench_trivial_query,zero_postgres_async_by_name,1000,,,26823774.0,ns,84
bench_trivial_query,zero_postgres_async_by_name,1000,,,31620363.0,ns,88
bench_trivial_query,zero_postgres_async_by_name,1000,,,29774576.0,ns,92
bench_trivial_query,zero_postgres_async_by_name,1000,,,31157048.0,ns,96
bench_trivial_query,zero_postgres_async_by_name,1000,,,32439993.0,ns,100
bench_trivial_query,zero_postgres_async_by_name,1000,,,33881545.0,ns,104
bench_trivial_query,zero_postgres_async_by_name,1000,,,35146556.0,ns,108
bench_trivial_query,zero_postgres_async_by_name,1000,,,36550257.0,ns,112
bench_trivial_query,zero_postgres_async_by_name,1000,,,42564155.0,ns,116
bench_trivial_query,zero_postgres_async_by_name,1000,,,44629453.0,ns,120
bench_trivial_query,zero_postgres_async_by_name,1000,,,41424434.0,ns,124
bench_trivial_query,zero_postgres_async_by_name,1000,,,47693937.0,ns,128
bench_trivial_query,zero_postgres_async_by_name,1000,,,42822285.0,ns,132
bench_trivial_query,zero_postgres_async_by_name,1000,,,43877313.0,ns,136
bench_trivial_query,zero_postgres_async_by_name,1000,,,45101138.0,ns,140
bench_trivial_query,zero_postgres_async_by_name,1000,,,51719074.0,ns,144
bench_trivial_query,zero_postgres_async_by_name,1000,,,51553228.0,ns,148
bench_trivial_query,zero_postgres_async_by_name,1000,,,49103001.0,ns,152
bench_trivial_query,zero_postgres_async_by_name,1000,,,50638809.0,ns,156
bench_trivial_query,zero_postgres_async_by_name,1000,,,52546515.0,ns,160
bench_trivial_query,zero_postgres_async_by_name,1000,,,56074456.0,ns,164
bench_trivial_query,zero_postgres_async_by_name,1000,,,54509715.0,ns,168
bench_trivial_query,zero_postgres_async_by_name,1000,,,55606994.0,ns,172
bench_trivial_query,zero_postgres_async_by_name,1000,,,57354046.0,ns,176
bench_trivial_query,zero_postgres_async_by_name,1000,,,58767295.0,ns,180
bench_trivial_query,zero_postgres_async_by_name,1000,,,60472941.0,ns,184
bench_trivial_query,zero_postgres_async_by_name,1000,,,66175855.0,ns,188
bench_trivial_query,zero_postgres_async_by_name,1000,,,62837045.0,ns,192
bench_trivial_query,zero_postgres_async_by_name,1000,,,68448877.0,ns,196
bench_trivial_query,zero_postgres_async_by_name,1000,,,71103980.0,ns,200
bench_trivial_query,zero_postgres_async_by_name,1000,,,72302240.0,ns,204
bench_trivial_query,zero_postgres_async_by_name,1000,,,67343166.0,ns,208
bench_trivial_query,zero_postgres_async_by_name,1000,,,68726756.0,ns,212
bench_trivial_query,zero_postgres_async_by_name,1000,,,69471673.0,ns,216
bench_trivial_query,zero_postgres_async_by_name,1000,,,78572269.0,ns,220
bench_trivial_query,zero_postgres_async_by_name,1000,,,72810833.0,ns,224
bench_trivial_query,zero_postgres_async_by_name,1000,,,74301627.0,ns,228
bench_trivial_query,zero_postgres_async_by_name,1000,,,78389602.0,ns,232
bench_trivial_query,zero_postgres_async_by_name,1000,,,84673858.0,ns,236
bench_trivial_query,zero_postgres_async_by_name,1000,,,81855453.0,ns,240
bench_trivial_query,zero_postgres_async_by_name,1000,,,87573859.0,ns,244
bench_trivial_query,zero_postgres_async_by_name,1000,,,81194538.0,ns,248
bench_trivial_query,zero_postgres_async_by_name,1000,,,82047648.0,ns,252
bench_trivial_query,zero_postgres_async_by_name,1000,,,82460353.0,ns,256
bench_trivial_query,zero_postgres_async_by_name,1000,,,83753876.0,ns,260
bench_trivial_query,zero_postgres_async_by_name,1000,,,85806134.0,ns,264
bench_trivial_query,zero_postgres_async_by_name,1000,,,93130237.0,ns,268
bench_trivial_query,zero_postgres_async_by_name,1000,,,93660623.0,ns,272
bench_trivial_query,zero_postgres_async_by_name,1000,,,90007831.0,ns,276
bench_trivial_query,zero_postgres_async_by_name,1000,,,93528864.0,ns,280
bench_trivial_query,zero_postgres_async_by_name,1000,,,92320736.0,ns,284
bench_trivial_query,zero_postgres_async_by_name,1000,,,103080686.0,ns,288
bench_trivial_query,zero_postgres_async_by_name,1000,,,97018334.0,ns,292
bench_trivial_query,zero_postgres_async_by_name,1000,,,105901939.0,ns,296
bench_trivial_query,zero_postgres_async_by_name,1000,,,96816745.0,ns,300
bench_trivial_query,zero_postgres_async_by_name,1000,,,97818465.0,ns,304
bench_trivial_query,zero_postgres_async_by_name,1000,,,99535784.0,ns,308
bench_trivial_query,zero_postgres_async_by_name,1000,,,100404524.0,ns,312
bench_trivial_query,zero_postgres_async_by_name,1000,,,107841856.0,ns,316
bench_trivial_query,zero_postgres_async_by_name,1000,,,111098364.0,ns,320
bench_trivial_query,zero_postgres_async_by_name,1000,,,107261559.0,ns,324
bench_trivial_query,zero_postgres_async_by_name,1000,,,108933131.0,ns,328
bench_trivial_query,zero_postgres_async_by_name,1000,,,109945062.0,ns,332
bench_trivial_query,zero_postgres_async_by_name,1000,,,107784048.0,ns,336
bench_trivial_query,zero_postgres_async_by_name,1000,,,109940491.0,ns,340
bench_trivial_query,zero_postgres_async_by_name,1000,,,113231300.0,ns,344
bench_trivial_query,zero_postgres_async_by_name,1000,,,118690692.0,ns,348
bench_trivial_query,zero_postgres_async_by_name,1000,,,117396588.0,ns,352
bench_trivial_query,zero_postgres_async_by_name,1000,,,115891649.0,ns,356
bench_trivial_query,zero_postgres_async_by_name,1000,,,124951348.0,ns,360
bench_trivial_query,zero_postgres_async_by_name,1000,,,124773278.0,ns,364
bench_trivial_query,zero_postgres_async_by_name,1000,,,119664019.0,ns,368
bench_trivial_query,zero_postgres_async_by_name,1000,,,120232408.0,ns,372
bench_trivial_query,zero_postgres_async_by_name,1000,,,128687860.0,ns,376
bench_trivial_query,zero_postgres_async_by_name,1000,,,124386180.0,ns,380
bench_trivial_query,zero_postgres_async_by_name,1000,,,133635322.0,ns,384
bench_trivial_query,zero_postgres_async_by_name,1000,,,135415342.0,ns,388
bench_trivial_query,zero_postgres_async_by_name,1000,,,130423108.0,ns,392
bench_trivial_query,zero_postgres_async_by_name,1000,,,128768818.0,ns,396
bench_trivial_query,zero_postgres_async_by_name,1000,,,134127037.0,ns,400
