group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_mysql_async_by_name,100,,,1130727.0,ns,6
bench_trivial_query,zero_mysql_async_by_name,100,,,2213369.0,ns,12
bench_trivial_query,zero_mysql_async_by_name,100,,,3229408.0,ns,18
bench_trivial_query,zero_mysql_async_by_name,100,,,4568664.0,ns,24
bench_trivial_query,zero_mysql_async_by_name,100,,,5653599.0,ns,30
bench_trivial_query,zero_mysql_async_by_name,100,,,8407158.0,ns,36
bench_trivial_query,zero_mysql_async_by_name,100,,,7320237.0,ns,42
bench_trivial_query,zero_mysql_async_by_name,100,,,8784012.0,ns,48
bench_trivial_query,zero_mysql_async_by_name,100,,,9723709.0,ns,54
bench_trivial_query,zero_mysql_async_by_name,100,,,10949855.0,ns,60
bench_trivial_query,zero_mysql_async_by_name,100,,,12150506.0,ns,66
bench_trivial_query,zero_mysql_async_by_name,100,,,13128351.0,ns,72
bench_trivial_query,zero_mysql_async_by_name,100,,,14777429.0,ns,78
bench_trivial_query,zero_mysql_async_by_name,100,,,15309048.0,ns,84
bench_trivial_query,zero_mysql_async_by_name,100,,,16168759.0,ns,90
bench_trivial_query,zero_mysql_async_by_name,100,,,17374132.0,ns,96
bench_trivial_query,zero_mysql_async_by_name,100,,,18498838.0,ns,102
bench_trivial_query,zero_mysql_async_by_name,100,,,19654475.0,ns,108
bench_trivial_query,zero_mysql_async_by_name,100,,,20397218.0,ns,114
bench_trivial_query,zero_mysql_async_by_name,100,,,21746541.0,ns,120
bench_trivial_query,zero_mysql_async_by_name,100,,,22136749.0,ns,126
bench_trivial_query,zero_mysql_async_by_name,100,,,24233714.0,ns,132
bench_trivial_query,zero_mysql_async_by_name,100,,,24855799.0,ns,138
bench_trivial_query,zero_mysql_async_by_name,100,,,27119113.0,ns,144
bench_trivial_query,zero_mysql_async_by_name,100,,,27290692.0,ns,150
bench_trivial_query,zero_mysql_async_by_name,100,,,28416648.0,ns,156
bench_trivial_query,zero_mysql_async_by_name,100,,,30614980.0,ns,162
bench_trivial_query,zero_mysql_async_by_name,100,,,30757687.0,ns,168
bench_trivial_query,zero_mysql_async_by_name,100,,,31671797.0,ns,174
bench_trivial_query,zero_mysql_async_by_name,100,,,32861069.0,ns,180
bench_trivial_query,zero_mysql_async_by_name,100,,,33788706.0,ns,186
bench_trivial_query,zero_mysql_async_by_name,100,,,34877623.0,ns,192
bench_trivial_query,zero_mysql_async_by_name,100,,,35607373.0,ns,198
bench_trivial_query,zero_mysql_async_by_name,100,,,37016937.0,ns,204
bench_trivial_query,zero_mysql_async_by_name,100,,,37698867.0,ns,210
bench_trivial_query,zero_mysql_async_by_name,100,,,39497002.0,ns,216
bench_trivial_query,zero_mysql_async_by_name,100,,,39786893.0,ns,222
bench_trivial_query,zero_mysql_async_by_name,100,,,40204358.0,ns,228
bench_trivial_query,zero_mysql_async_by_name,100,,,41697079.0,ns,234
bench_trivial_query,zero_mysql_async_by_name,100,,,45498608.0,ns,240
bench_trivial_query,zero_mysql_async_by_name,100,,,44170504.0,ns,246
bench_trivial_query,zero_mysql_async_by_name,100,,,50162766.0,ns,252
bench_trivial_query,zero_mysql_async_by_name,100,,,48314740.0,ns,258
bench_trivial_query,zero_mysql_async_by_name,100,,,47896397.0,ns,264
bench_trivial_query,zero_mysql_async_by_name,100,,,48702219.0,ns,270
bench_trivial_query,zero_mysql_async_by_name,100,,,49733188.0,ns,276
bench_trivial_query,zero_mysql_async_by_name,100,,,51141219.0,ns,282
bench_trivial_query,zero_mysql_async_by_name,100,,,52187447.0,ns,288
bench_trivial_query,zero_mysql_async_by_name,100,,,53022483.0,ns,294
bench_trivial_query,zero_mysql_async_by_name,100,,,54544034.0,ns,300
bench_trivial_query,zero_mysql_async_by_name,100,,,54947134.0,ns,306
bench_trivial_query,zero_mysql_async_by_name,100,,,58314222.0,ns,312
bench_trivial_query,zero_mysql_async_by_name,100,,,57622186.0,ns,318
bench_trivial_query,zero_mysql_async_by_name,100,,,63913894.0,ns,324
bench_trivial_query,zero_mysql_async_by_name,100,,,60251839.0,ns,330
bench_trivial_query,zero_mysql_async_by_name,100,,,60137506.0,ns,336
bench_trivial_query,zero_mysql_async_by_name,100,,,62231624.0,ns,342
bench_trivial_query,zero_mysql_async_by_name,100,,,64144804.0,ns,348
bench_trivial_query,zero_mysql_async_by_name,100,,,64329017.0,ns,354
bench_trivial_query,zero_mysql_async_by_name,100,,,65334963.0,ns,360
bench_trivial_query,zero_mysql_async_by_name,100,,,66190484.0,ns,366
bench_trivial_query,zero_mysql_async_by_name,100,,,66223946.0,ns,372
bench_trivial_query,zero_mysql_async_by_name,100,,,70442461.0,ns,378
bench_trivial_query,zero_mysql_async_by_name,100,,,69660794.0,ns,384
bench_trivial_query,zero_mysql_async_by_name,100,,,74704331.0,ns,390
bench_trivial_query,zero_mysql_async_by_name,100,,,72209149.0,ns,396
bench_trivial_query,zero_mysql_async_by_name,100,,,72388644.0,ns,402
bench_trivial_query,zero_mysql_async_by_name,100,,,73477509.0,ns,408
bench_trivial_query,zero_mysql_async_by_name,100,,,75946075.0,ns,414
bench_trivial_query,zero_mysql_async_by_name,100,,,75878139.0,ns,420
bench_trivial_query,zero_mysql_async_by_name,100,,,77135468.0,ns,426
bench_trivial_query,zero_mysql_async_by_name,100,,,77247858.0,ns,432
bench_trivial_query,zero_mysql_async_by_name,100,,,79677901.0,ns,438
bench_trivial_query,zero_mysql_async_by_name,100,,,79686898.0,ns,444
bench_trivial_query,zero_mysql_async_by_name,100,,,80708439.0,ns,450
bench_trivial_query,zero_mysql_async_by_name,100,,,83388770.0,ns,456
bench_trivial_query,zero_mysql_async_by_name,100,,,84271504.0,ns,462
bench_trivial_query,zero_mysql_async_by_name,100,,,86238634.0,ns,468
bench_trivial_query,zero_mysql_async_by_name,100,,,85773077.0,ns,474
bench_trivial_query,zero_mysql_async_by_name,100,,,87109265.0,ns,480
bench_trivial_query,zero_mysql_async_by_name,100,,,86815226.0,ns,486
bench_trivial_query,zero_mysql_async_by_name,100,,,88568160.0,ns,492
bench_trivial_query,zero_mysql_async_by_name,100,,,95504028.0,ns,498
bench_trivial_query,zero_mysql_async_by_name,100,,,93473159.0,ns,504
bench_trivial_query,zero_mysql_async_by_name,100,,,91802308.0,ns,510
bench_trivial_query,zero_mysql_async_by_name,100,,,93531678.0,ns,516
bench_trivial_query,zero_mysql_async_by_name,100,,,93945829.0,ns,522
bench_trivial_query,zero_mysql_async_by_name,100,,,94709381.0,ns,528
bench_trivial_query,zero_mysql_async_by_name,100,,,94712145.0,ns,534
bench_trivial_query,zero_mysql_async_by_name,100,,,97882195.0,ns,540
bench_trivial_query,zero_mysql_async_by_name,100,,,102610414.0,ns,546
bench_trivial_query,zero_mysql_async_by_name,100,,,99814824.0,ns,552
bench_trivial_query,zero_mysql_async_by_name,100,,,100935005.0,ns,558
bench_trivial_query,zero_mysql_async_by_name,100,,,102758580.0,ns,564
bench_trivial_query,zero_mysql_async_by_name,100,,,103062666.0,ns,570
bench_trivial_query,zero_mysql_async_by_name,100,,,103656770.0,ns,576
bench_trivial_query,zero_mysql_async_by_name,100,,,105571125.0,ns,582
bench_trivial_query,zero_mysql_async_by_name,100,,,107676080.0,ns,588
bench_trivial_query,zero_mysql_async_by_name,100,,,114070913.0,ns,594
bench_trivial_query,zero_mysql_async_by_name,100,,,107552670.0,ns,600
