group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,wtx,1,,,1461044.0,ns,5
bench_insert,wtx,1,,,2433135.0,ns,10
bench_insert,wtx,1,,,3616421.0,ns,15
bench_insert,wtx,1,,,4205288.0,ns,20
bench_insert,wtx,1,,,4955837.0,ns,25
bench_insert,wtx,1,,,6182241.0,ns,30
bench_insert,wtx,1,,,7546032.0,ns,35
bench_insert,wtx,1,,,7441676.0,ns,40
bench_insert,wtx,1,,,9159661.0,ns,45
bench_insert,wtx,1,,,9638797.0,ns,50
bench_insert,wtx,1,,,9856153.0,ns,55
bench_insert,wtx,1,,,11037138.0,ns,60
bench_insert,wtx,1,,,12626145.0,ns,65
bench_insert,wtx,1,,,13158941.0,ns,70
bench_insert,wtx,1,,,14406837.0,ns,75
bench_insert,wtx,1,,,15718869.0,ns,80
bench_insert,wtx,1,,,15134364.0,ns,85
bench_insert,wtx,1,,,18403716.0,ns,90
bench_insert,wtx,1,,,17010867.0,ns,95
bench_insert,wtx,1,,,19308552.0,ns,100
bench_insert,wtx,1,,,19334281.0,ns,105
bench_insert,wtx,1,,,21434405.0,ns,110
bench_insert,wtx,1,,,20703071.0,ns,115
bench_insert,wtx,1,,,21546736.0,ns,120
bench_insert,wtx,1,,,22975029.0,ns,125
bench_insert,wtx,1,,,27446398.0,ns,130
bench_insert,wtx,1,,,25599235.0,ns,135
bench_insert,wtx,1,,,29873893.0,ns,140
bench_insert,wtx,1,,,27331803.0,ns,145
bench_insert,wtx,1,,,28936334.0,ns,150
bench_insert,wtx,1,,,30789627.0,ns,155
bench_insert,wtx,1,,,28659775.0,ns,160
bench_insert,wtx,1,,,30932854.0,ns,165
bench_insert,wtx,1,,,33000528.0,ns,170
bench_insert,wtx,1,,,33432529.0,ns,175
bench_insert,wtx,1,,,33631811.0,ns,180
bench_insert,wtx,1,,,35047897.0,ns,185
bench_insert,wtx,1,,,39239594.0,ns,190
bench_insert,wtx,1,,,38322863.0,ns,195
bench_insert,wtx,1,,,39208987.0,ns,200
bench_insert,wtx,1,,,38761914.0,ns,205
bench_insert,wtx,1,,,49259316.0,ns,210
bench_insert,wtx,1,,,41313336.0,ns,215
bench_insert,wtx,1,,,45494797.0,ns,220
bench_insert,wtx,1,,,44747708.0,ns,225
bench_insert,wtx,1,,,42410910.0,ns,230
bench_insert,wtx,1,,,45528639.0,ns,235
bench_insert,wtx,1,,,45508671.0,ns,240
bench_insert,wtx,1,,,48657862.0,ns,245
bench_insert,wtx,1,,,46290904.0,ns,250
bench_insert,wtx,1,,,58344190.0,ns,255
bench_insert,wtx,1,,,51344868.0,ns,260
bench_insert,wtx,1,,,50505139.0,ns,265
bench_insert,wtx,1,,,52144924.0,ns,270
bench_insert,wtx,1,,,49557424.0,ns,275
bench_insert,wtx,1,,,53498408.0,ns,280
bench_insert,wtx,1,,,53061616.0,ns,285
bench_insert,wtx,1,,,54090152.0,ns,290
bench_insert,wtx,1,,,57459740.0,ns,295
bench_insert,wtx,1,,,55880125.0,ns,300
bench_insert,wtx,1,,,61605201.0,ns,305
bench_insert,wtx,1,,,68921203.0,ns,310
bench_insert,wtx,1,,,62004295.0,ns,315
bench_insert,wtx,1,,,72676103.0,ns,320
bench_insert,wtx,1,,,68890418.0,ns,325
bench_insert,wtx,1,,,63367753.0,ns,330
bench_insert,wtx,1,,,65329960.0,ns,335
bench_insert,wtx,1,,,68662149.0,ns,340
bench_insert,wtx,1,,,66634476.0,ns,345
bench_insert,wtx,1,,,68886729.0,ns,350
bench_insert,wtx,1,,,71171863.0,ns,355
bench_insert,wtx,1,,,69952452.0,ns,360
bench_insert,wtx,1,,,73786213.0,ns,365
bench_insert,wtx,1,,,95839791.0,ns,370
bench_insert,wtx,1,,,70905926.0,ns,375
bench_insert,wtx,1,,,71998439.0,ns,380
bench_insert,wtx,1,,,75837457.0,ns,385
bench_insert,wtx,1,,,83548560.0,ns,390
bench_insert,wtx,1,,,76291679.0,ns,395
bench_insert,wtx,1,,,73672089.0,ns,400
bench_insert,wtx,1,,,82431071.0,ns,405
bench_insert,wtx,1,,,78904822.0,ns,410
bench_insert,wtx,1,,,79786218.0,ns,415
bench_insert,wtx,1,,,81239553.0,ns,420
bench_insert,wtx,1,,,80296198.0,ns,425
bench_insert,wtx,1,,,83297783.0,ns,430
bench_insert,wtx,1,,,82866677.0,ns,435
bench_insert,wtx,1,,,84850696.0,ns,440
bench_insert,wtx,1,,,81889810.0,ns,445
bench_insert,wtx,1,,,85621335.0,ns,450
bench_insert,wtx,1,,,86153971.0,ns,455
bench_insert,wtx,1,,,83967558.0,ns,460
bench_insert,wtx,1,,,90237695.0,ns,465
bench_insert,wtx,1,,,91918438.0,ns,470
bench_insert,wtx,1,,,91673841.0,ns,475
bench_insert,wtx,1,,,94426673.0,ns,480
bench_insert,wtx,1,,,94862480.0,ns,485
bench_insert,wtx,1,,,94777330.0,ns,490
bench_insert,wtx,1,,,97200249.0,ns,495
bench_insert,wtx,1,,,107793231.0,ns,500
