group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,zero_mysql_async,10000,,,51730855.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52990188.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52276846.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51783454.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51537635.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52396799.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52465658.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51945727.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51527626.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52922522.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52153304.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52399745.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52279029.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51477943.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,53057073.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52085398.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51873753.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,56952410.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52977965.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52481237.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52190755.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52428378.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,55669854.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51264472.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51662976.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52003092.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,53319411.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51846348.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52231448.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52852128.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52910096.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51289768.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52091066.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52688152.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51904407.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52763703.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52306028.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52989845.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51744727.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51551848.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51249924.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52300285.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51895340.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52947727.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52613422.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52847819.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52494370.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,58297493.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52364526.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51684086.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51731905.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51989834.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,55562202.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52227351.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52984065.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52048937.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51713952.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51923803.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52267997.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51413580.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52309885.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51665531.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52375874.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,56388489.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52144298.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52415968.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51397924.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52386063.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,58864501.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52007827.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52368039.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51780850.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52066766.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52859308.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52561211.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52623286.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52658002.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52319268.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52187300.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52401953.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52008547.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52075757.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52903052.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51964659.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,55963058.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,53485881.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52776418.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52143343.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52993151.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,53008690.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52469673.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51411015.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52422795.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51854233.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,54478655.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51717928.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52373343.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52700705.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52822782.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,57815050.0,ns,7
