group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,1,,,846261.0,ns,12
bench_insert,diesel_async,1,,,1392332.0,ns,24
bench_insert,diesel_async,1,,,2113006.0,ns,36
bench_insert,diesel_async,1,,,2822311.0,ns,48
bench_insert,diesel_async,1,,,4340121.0,ns,60
bench_insert,diesel_async,1,,,5187494.0,ns,72
bench_insert,diesel_async,1,,,6005012.0,ns,84
bench_insert,diesel_async,1,,,7983370.0,ns,96
bench_insert,diesel_async,1,,,6359628.0,ns,108
bench_insert,diesel_async,1,,,7503121.0,ns,120
bench_insert,diesel_async,1,,,9897075.0,ns,132
bench_insert,diesel_async,1,,,10493796.0,ns,144
bench_insert,diesel_async,1,,,10148735.0,ns,156
bench_insert,diesel_async,1,,,11568759.0,ns,168
bench_insert,diesel_async,1,,,10505051.0,ns,180
bench_insert,diesel_async,1,,,11777088.0,ns,192
bench_insert,diesel_async,1,,,13701164.0,ns,204
bench_insert,diesel_async,1,,,16920360.0,ns,216
bench_insert,diesel_async,1,,,14894323.0,ns,228
bench_insert,diesel_async,1,,,21166451.0,ns,240
bench_insert,diesel_async,1,,,18835782.0,ns,252
bench_insert,diesel_async,1,,,18838331.0,ns,264
bench_insert,diesel_async,1,,,23756285.0,ns,276
bench_insert,diesel_async,1,,,21479155.0,ns,288
bench_insert,diesel_async,1,,,21062504.0,ns,300
bench_insert,diesel_async,1,,,22776917.0,ns,312
bench_insert,diesel_async,1,,,30050150.0,ns,324
bench_insert,diesel_async,1,,,22548207.0,ns,336
bench_insert,diesel_async,1,,,27384674.0,ns,348
bench_insert,diesel_async,1,,,27185974.0,ns,360
bench_insert,diesel_async,1,,,27078683.0,ns,372
bench_insert,diesel_async,1,,,32893854.0,ns,384
bench_insert,diesel_async,1,,,31349077.0,ns,396
bench_insert,diesel_async,1,,,29001393.0,ns,408
bench_insert,diesel_async,1,,,36044788.0,ns,420
bench_insert,diesel_async,1,,,39800456.0,ns,432
bench_insert,diesel_async,1,,,31215303.0,ns,444
bench_insert,diesel_async,1,,,33374879.0,ns,456
bench_insert,diesel_async,1,,,35344380.0,ns,468
bench_insert,diesel_async,1,,,35796861.0,ns,480
bench_insert,diesel_async,1,,,42912332.0,ns,492
bench_insert,diesel_async,1,,,35536208.0,ns,504
bench_insert,diesel_async,1,,,43083753.0,ns,516
bench_insert,diesel_async,1,,,39934183.0,ns,528
bench_insert,diesel_async,1,,,48945817.0,ns,540
bench_insert,diesel_async,1,,,43997522.0,ns,552
bench_insert,diesel_async,1,,,39076815.0,ns,564
bench_insert,diesel_async,1,,,45254666.0,ns,576
bench_insert,diesel_async,1,,,47048264.0,ns,588
bench_insert,diesel_async,1,,,51194038.0,ns,600
bench_insert,diesel_async,1,,,47302493.0,ns,612
bench_insert,diesel_async,1,,,51435600.0,ns,624
bench_insert,diesel_async,1,,,52722080.0,ns,636
bench_insert,diesel_async,1,,,58430315.0,ns,648
bench_insert,diesel_async,1,,,59678093.0,ns,660
bench_insert,diesel_async,1,,,55040637.0,ns,672
bench_insert,diesel_async,1,,,65843972.0,ns,684
bench_insert,diesel_async,1,,,54708405.0,ns,696
bench_insert,diesel_async,1,,,55133099.0,ns,708
bench_insert,diesel_async,1,,,60289766.0,ns,720
bench_insert,diesel_async,1,,,56476650.0,ns,732
bench_insert,diesel_async,1,,,62663231.0,ns,744
bench_insert,diesel_async,1,,,59982734.0,ns,756
bench_insert,diesel_async,1,,,59358924.0,ns,768
bench_insert,diesel_async,1,,,67133560.0,ns,780
bench_insert,diesel_async,1,,,59383984.0,ns,792
bench_insert,diesel_async,1,,,74103418.0,ns,804
bench_insert,diesel_async,1,,,65530274.0,ns,816
bench_insert,diesel_async,1,,,69298741.0,ns,828
bench_insert,diesel_async,1,,,67319762.0,ns,840
bench_insert,diesel_async,1,,,75385176.0,ns,852
bench_insert,diesel_async,1,,,63343884.0,ns,864
bench_insert,diesel_async,1,,,86825906.0,ns,876
bench_insert,diesel_async,1,,,69407806.0,ns,888
bench_insert,diesel_async,1,,,83181263.0,ns,900
bench_insert,diesel_async,1,,,73349301.0,ns,912
bench_insert,diesel_async,1,,,80443131.0,ns,924
bench_insert,diesel_async,1,,,76667152.0,ns,936
bench_insert,diesel_async,1,,,92093169.0,ns,948
bench_insert,diesel_async,1,,,68853595.0,ns,960
bench_insert,diesel_async,1,,,82409325.0,ns,972
bench_insert,diesel_async,1,,,77343581.0,ns,984
bench_insert,diesel_async,1,,,81088297.0,ns,996
bench_insert,diesel_async,1,,,94886484.0,ns,1008
bench_insert,diesel_async,1,,,105808033.0,ns,1020
bench_insert,diesel_async,1,,,94594197.0,ns,1032
bench_insert,diesel_async,1,,,101343887.0,ns,1044
bench_insert,diesel_async,1,,,92791758.0,ns,1056
bench_insert,diesel_async,1,,,87284905.0,ns,1068
bench_insert,diesel_async,1,,,98902428.0,ns,1080
bench_insert,diesel_async,1,,,83184038.0,ns,1092
bench_insert,diesel_async,1,,,105118159.0,ns,1104
bench_insert,diesel_async,1,,,104346010.0,ns,1116
bench_insert,diesel_async,1,,,91478341.0,ns,1128
bench_insert,diesel_async,1,,,92964609.0,ns,1140
bench_insert,diesel_async,1,,,96629609.0,ns,1152
bench_insert,diesel_async,1,,,108432434.0,ns,1164
bench_insert,diesel_async,1,,,99173916.0,ns,1176
bench_insert,diesel_async,1,,,100792117.0,ns,1188
bench_insert,diesel_async,1,,,100648579.0,ns,1200
