group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1000,,,1850604.0,ns,2
bench_trivial_query,diesel_boxed,1000,,,3728559.0,ns,4
bench_trivial_query,diesel_boxed,1000,,,5320429.0,ns,6
bench_trivial_query,diesel_boxed,1000,,,7438664.0,ns,8
bench_trivial_query,diesel_boxed,1000,,,9109061.0,ns,10
bench_trivial_query,diesel_boxed,1000,,,10746458.0,ns,12
bench_trivial_query,diesel_boxed,1000,,,12753202.0,ns,14
bench_trivial_query,diesel_boxed,1000,,,13246395.0,ns,16
bench_trivial_query,diesel_boxed,1000,,,15427972.0,ns,18
bench_trivial_query,diesel_boxed,1000,,,18357914.0,ns,20
bench_trivial_query,diesel_boxed,1000,,,20936667.0,ns,22
bench_trivial_query,diesel_boxed,1000,,,21298985.0,ns,24
bench_trivial_query,diesel_boxed,1000,,,22290167.0,ns,26
bench_trivial_query,diesel_boxed,1000,,,23709701.0,ns,28
bench_trivial_query,diesel_boxed,1000,,,25791157.0,ns,30
bench_trivial_query,diesel_boxed,1000,,,27286737.0,ns,32
bench_trivial_query,diesel_boxed,1000,,,29528345.0,ns,34
bench_trivial_query,diesel_boxed,1000,,,30778894.0,ns,36
bench_trivial_query,diesel_boxed,1000,,,33271389.0,ns,38
bench_trivial_query,diesel_boxed,1000,,,35911271.0,ns,40
bench_trivial_query,diesel_boxed,1000,,,36837073.0,ns,42
bench_trivial_query,diesel_boxed,1000,,,39354316.0,ns,44
bench_trivial_query,diesel_boxed,1000,,,40290148.0,ns,46
bench_trivial_query,diesel_boxed,1000,,,40639544.0,ns,48
bench_trivial_query,diesel_boxed,1000,,,42501998.0,ns,50
bench_trivial_query,diesel_boxed,1000,,,45777209.0,ns,52
bench_trivial_query,diesel_boxed,1000,,,48043931.0,ns,54
bench_trivial_query,diesel_boxed,1000,,,48388596.0,ns,56
bench_trivial_query,diesel_boxed,1000,,,51995588.0,ns,58
bench_trivial_query,diesel_boxed,1000,,,53508693.0,ns,60
bench_trivial_query,diesel_boxed,1000,,,55795792.0,ns,62
bench_trivial_query,diesel_boxed,1000,,,56505433.0,ns,64
bench_trivial_query,diesel_boxed,1000,,,56524697.0,ns,66
bench_trivial_query,diesel_boxed,1000,,,57017328.0,ns,68
bench_trivial_query,diesel_boxed,1000,,,57684958.0,ns,70
bench_trivial_query,diesel_boxed,1000,,,60075453.0,ns,72
bench_trivial_query,diesel_boxed,1000,,,61494138.0,ns,74
bench_trivial_query,diesel_boxed,1000,,,62203506.0,ns,76
bench_trivial_query,diesel_boxed,1000,,,67528203.0,ns,78
bench_trivial_query,diesel_boxed,1000,,,67168670.0,ns,80
bench_trivial_query,diesel_boxed,1000,,,69419774.0,ns,82
bench_trivial_query,diesel_boxed,1000,,,72541678.0,ns,84
bench_trivial_query,diesel_boxed,1000,,,74593328.0,ns,86
bench_trivial_query,diesel_boxed,1000,,,74074780.0,ns,88
bench_trivial_query,diesel_boxed,1000,,,77964639.0,ns,90
bench_trivial_query,diesel_boxed,1000,,,77886941.0,ns,92
bench_trivial_query,diesel_boxed,1000,,,77133825.0,ns,94
bench_trivial_query,diesel_boxed,1000,,,78955854.0,ns,96
bench_trivial_query,diesel_boxed,1000,,,85743850.0,ns,98
bench_trivial_query,diesel_boxed,1000,,,84576507.0,ns,100
bench_trivial_query,diesel_boxed,1000,,,84686255.0,ns,102
bench_trivial_query,diesel_boxed,1000,,,88459799.0,ns,104
bench_trivial_query,diesel_boxed,1000,,,91768063.0,ns,106
bench_trivial_query,diesel_boxed,1000,,,87785838.0,ns,108
bench_trivial_query,diesel_boxed,1000,,,91972273.0,ns,110
bench_trivial_query,diesel_boxed,1000,,,91740592.0,ns,112
bench_trivial_query,diesel_boxed,1000,,,97866392.0,ns,114
bench_trivial_query,diesel_boxed,1000,,,95188679.0,ns,116
bench_trivial_query,diesel_boxed,1000,,,102012052.0,ns,118
bench_trivial_query,diesel_boxed,1000,,,104507573.0,ns,120
bench_trivial_query,diesel_boxed,1000,,,102548115.0,ns,122
bench_trivial_query,diesel_boxed,1000,,,102902759.0,ns,124
bench_trivial_query,diesel_boxed,1000,,,106348336.0,ns,126
bench_trivial_query,diesel_boxed,1000,,,107923057.0,ns,128
bench_trivial_query,diesel_boxed,1000,,,109623120.0,ns,130
bench_trivial_query,diesel_boxed,1000,,,109312889.0,ns,132
bench_trivial_query,diesel_boxed,1000,,,112627605.0,ns,134
bench_trivial_query,diesel_boxed,1000,,,118675317.0,ns,136
bench_trivial_query,diesel_boxed,1000,,,119144593.0,ns,138
bench_trivial_query,diesel_boxed,1000,,,122021354.0,ns,140
bench_trivial_query,diesel_boxed,1000,,,119707479.0,ns,142
bench_trivial_query,diesel_boxed,1000,,,117747840.0,ns,144
bench_trivial_query,diesel_boxed,1000,,,121269143.0,ns,146
bench_trivial_query,diesel_boxed,1000,,,121988530.0,ns,148
bench_trivial_query,diesel_boxed,1000,,,123661732.0,ns,150
bench_trivial_query,diesel_boxed,1000,,,123848713.0,ns,152
bench_trivial_query,diesel_boxed,1000,,,127571369.0,ns,154
bench_trivial_query,diesel_boxed,1000,,,127300467.0,ns,156
bench_trivial_query,diesel_boxed,1000,,,134823939.0,ns,158
bench_trivial_query,diesel_boxed,1000,,,132638207.0,ns,160
bench_trivial_query,diesel_boxed,1000,,,137461286.0,ns,162
bench_trivial_query,diesel_boxed,1000,,,134225159.0,ns,164
bench_trivial_query,diesel_boxed,1000,,,139501204.0,ns,166
bench_trivial_query,diesel_boxed,1000,,,139911645.0,ns,168
bench_trivial_query,diesel_boxed,1000,,,140548818.0,ns,170
bench_trivial_query,diesel_boxed,1000,,,144680633.0,ns,172
bench_trivial_query,diesel_boxed,1000,,,147242839.0,ns,174
bench_trivial_query,diesel_boxed,1000,,,147192786.0,ns,176
bench_trivial_query,diesel_boxed,1000,,,147811965.0,ns,178
bench_trivial_query,diesel_boxed,1000,,,156280849.0,ns,180
bench_trivial_query,diesel_boxed,1000,,,157170514.0,ns,182
bench_trivial_query,diesel_boxed,1000,,,151950956.0,ns,184
bench_trivial_query,diesel_boxed,1000,,,159422455.0,ns,186
bench_trivial_query,diesel_boxed,1000,,,155826442.0,ns,188
bench_trivial_query,diesel_boxed,1000,,,158230264.0,ns,190
bench_trivial_query,diesel_boxed,1000,,,160007346.0,ns,192
bench_trivial_query,diesel_boxed,1000,,,158831538.0,ns,194
bench_trivial_query,diesel_boxed,1000,,,163429685.0,ns,196
bench_trivial_query,diesel_boxed,1000,,,184103661.0,ns,198
bench_trivial_query,diesel_boxed,1000,,,164580178.0,ns,200
