group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_mysql_async_by_id,10,,,1046289.0,ns,8
bench_trivial_query,zero_mysql_async_by_id,10,,,1914264.0,ns,16
bench_trivial_query,zero_mysql_async_by_id,10,,,2832478.0,ns,24
bench_trivial_query,zero_mysql_async_by_id,10,,,3480655.0,ns,32
bench_trivial_query,zero_mysql_async_by_id,10,,,5125955.0,ns,40
bench_trivial_query,zero_mysql_async_by_id,10,,,5616653.0,ns,48
bench_trivial_query,zero_mysql_async_by_id,10,,,6324498.0,ns,56
bench_trivial_query,zero_mysql_async_by_id,10,,,7043634.0,ns,64
bench_trivial_query,zero_mysql_async_by_id,10,,,8760527.0,ns,72
bench_trivial_query,zero_mysql_async_by_id,10,,,9555098.0,ns,80
bench_trivial_query,zero_mysql_async_by_id,10,,,10889008.0,ns,88
bench_trivial_query,zero_mysql_async_by_id,10,,,12112554.0,ns,96
bench_trivial_query,zero_mysql_async_by_id,10,,,13535465.0,ns,104
bench_trivial_query,zero_mysql_async_by_id,10,,,14014179.0,ns,112
bench_trivial_query,zero_mysql_async_by_id,10,,,13811058.0,ns,120
bench_trivial_query,zero_mysql_async_by_id,10,,,16173662.0,ns,128
bench_trivial_query,zero_mysql_async_by_id,10,,,16265043.0,ns,136
bench_trivial_query,zero_mysql_async_by_id,10,,,18303942.0,ns,144
bench_trivial_query,zero_mysql_async_by_id,10,,,17825525.0,ns,152
bench_trivial_query,zero_mysql_async_by_id,10,,,19836180.0,ns,160
bench_trivial_query,zero_mysql_async_by_id,10,,,21217787.0,ns,168
bench_trivial_query,zero_mysql_async_by_id,10,,,21729890.0,ns,176
bench_trivial_query,zero_mysql_async_by_id,10,,,22732932.0,ns,184
bench_trivial_query,zero_mysql_async_by_id,10,,,23531447.0,ns,192
bench_trivial_query,zero_mysql_async_by_id,10,,,23962222.0,ns,200
bench_trivial_query,zero_mysql_async_by_id,10,,,25502877.0,ns,208
bench_trivial_query,zero_mysql_async_by_id,10,,,26984127.0,ns,216
bench_trivial_query,zero_mysql_async_by_id,10,,,27143114.0,ns,224
bench_trivial_query,zero_mysql_async_by_id,10,,,28241949.0,ns,232
bench_trivial_query,zero_mysql_async_by_id,10,,,27662840.0,ns,240
bench_trivial_query,zero_mysql_async_by_id,10,,,29190900.0,ns,248
bench_trivial_query,zero_mysql_async_by_id,10,,,31995735.0,ns,256
bench_trivial_query,zero_mysql_async_by_id,10,,,31333188.0,ns,264
bench_trivial_query,zero_mysql_async_by_id,10,,,32646994.0,ns,272
bench_trivial_query,zero_mysql_async_by_id,10,,,32983516.0,ns,280
bench_trivial_query,zero_mysql_async_by_id,10,,,35413645.0,ns,288
bench_trivial_query,zero_mysql_async_by_id,10,,,36545212.0,ns,296
bench_trivial_query,zero_mysql_async_by_id,10,,,37015771.0,ns,304
bench_trivial_query,zero_mysql_async_by_id,10,,,39292632.0,ns,312
bench_trivial_query,zero_mysql_async_by_id,10,,,39971914.0,ns,320
bench_trivial_query,zero_mysql_async_by_id,10,,,41460533.0,ns,328
bench_trivial_query,zero_mysql_async_by_id,10,,,41110299.0,ns,336
bench_trivial_query,zero_mysql_async_by_id,10,,,39941778.0,ns,344
bench_trivial_query,zero_mysql_async_by_id,10,,,43318319.0,ns,352
bench_trivial_query,zero_mysql_async_by_id,10,,,44284331.0,ns,360
bench_trivial_query,zero_mysql_async_by_id,10,,,45930998.0,ns,368
bench_trivial_query,zero_mysql_async_by_id,10,,,45555156.0,ns,376
bench_trivial_query,zero_mysql_async_by_id,10,,,47339565.0,ns,384
bench_trivial_query,zero_mysql_async_by_id,10,,,49104962.0,ns,392
bench_trivial_query,zero_mysql_async_by_id,10,,,48266434.0,ns,400
bench_trivial_query,zero_mysql_async_by_id,10,,,50822616.0,ns,408
bench_trivial_query,zero_mysql_async_by_id,10,,,53360736.0,ns,416
bench_trivial_query,zero_mysql_async_by_id,10,,,53078977.0,ns,424
bench_trivial_query,zero_mysql_async_by_id,10,,,53487898.0,ns,432
bench_trivial_query,zero_mysql_async_by_id,10,,,54341012.0,ns,440
bench_trivial_query,zero_mysql_async_by_id,10,,,53194957.0,ns,448
bench_trivial_query,zero_mysql_async_by_id,10,,,56130751.0,ns,456
bench_trivial_query,zero_mysql_async_by_id,10,,,56289821.0,ns,464
bench_trivial_query,zero_mysql_async_by_id,10,,,57243087.0,ns,472
bench_trivial_query,zero_mysql_async_by_id,10,,,59635432.0,ns,480
bench_trivial_query,zero_mysql_async_by_id,10,,,60384577.0,ns,488
bench_trivial_query,zero_mysql_async_by_id,10,,,61655383.0,ns,496
bench_trivial_query,zero_mysql_async_by_id,10,,,61085979.0,ns,504
bench_trivial_query,zero_mysql_async_by_id,10,,,68352427.0,ns,512
bench_trivial_query,zero_mysql_async_by_id,10,,,63829683.0,ns,520
bench_trivial_query,zero_mysql_async_by_id,10,,,64482531.0,ns,528
bench_trivial_query,zero_mysql_async_by_id,10,,,65438557.0,ns,536
bench_trivial_query,zero_mysql_async_by_id,10,,,66939594.0,ns,544
bench_trivial_query,zero_mysql_async_by_id,10,,,68111688.0,ns,552
bench_trivial_query,zero_mysql_async_by_id,10,,,69411671.0,ns,560
bench_trivial_query,zero_mysql_async_by_id,10,,,67586497.0,ns,568
bench_trivial_query,zero_mysql_async_by_id,10,,,70114897.0,ns,576
bench_trivial_query,zero_mysql_async_by_id,10,,,71670756.0,ns,584
bench_trivial_query,zero_mysql_async_by_id,10,,,78371572.0,ns,592
bench_trivial_query,zero_mysql_async_by_id,10,,,71248639.0,ns,600
bench_trivial_query,zero_mysql_async_by_id,10,,,72305126.0,ns,608
bench_trivial_query,zero_mysql_async_by_id,10,,,75155241.0,ns,616
bench_trivial_query,zero_mysql_async_by_id,10,,,76075531.0,ns,624
bench_trivial_query,zero_mysql_async_by_id,10,,,75856942.0,ns,632
bench_trivial_query,zero_mysql_async_by_id,10,,,78734030.0,ns,640
bench_trivial_query,zero_mysql_async_by_id,10,,,79413274.0,ns,648
bench_trivial_query,zero_mysql_async_by_id,10,,,84552070.0,ns,656
bench_trivial_query,zero_mysql_async_by_id,10,,,82984643.0,ns,664
bench_trivial_query,zero_mysql_async_by_id,10,,,87836344.0,ns,672
bench_trivial_query,zero_mysql_async_by_id,10,,,81767457.0,ns,680
bench_trivial_query,zero_mysql_async_by_id,10,,,86135461.0,ns,688
bench_trivial_query,zero_mysql_async_by_id,10,,,84854183.0,ns,696
bench_trivial_query,zero_mysql_async_by_id,10,,,89671121.0,ns,704
bench_trivial_query,zero_mysql_async_by_id,10,,,87835077.0,ns,712
bench_trivial_query,zero_mysql_async_by_id,10,,,87157057.0,ns,720
bench_trivial_query,zero_mysql_async_by_id,10,,,88644840.0,ns,728
bench_trivial_query,zero_mysql_async_by_id,10,,,89271551.0,ns,736
bench_trivial_query,zero_mysql_async_by_id,10,,,92128891.0,ns,744
bench_trivial_query,zero_mysql_async_by_id,10,,,93686819.0,ns,752
bench_trivial_query,zero_mysql_async_by_id,10,,,93940119.0,ns,760
bench_trivial_query,zero_mysql_async_by_id,10,,,95141429.0,ns,768
bench_trivial_query,zero_mysql_async_by_id,10,,,95762633.0,ns,776
bench_trivial_query,zero_mysql_async_by_id,10,,,96000609.0,ns,784
bench_trivial_query,zero_mysql_async_by_id,10,,,98922439.0,ns,792
bench_trivial_query,zero_mysql_async_by_id,10,,,98646848.0,ns,800
