group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,100,,,1040963.0,ns,7
bench_trivial_query,diesel_queryable_by_name,100,,,2485582.0,ns,14
bench_trivial_query,diesel_queryable_by_name,100,,,3045083.0,ns,21
bench_trivial_query,diesel_queryable_by_name,100,,,4822256.0,ns,28
bench_trivial_query,diesel_queryable_by_name,100,,,4952941.0,ns,35
bench_trivial_query,diesel_queryable_by_name,100,,,7198294.0,ns,42
bench_trivial_query,diesel_queryable_by_name,100,,,7032402.0,ns,49
bench_trivial_query,diesel_queryable_by_name,100,,,9632290.0,ns,56
bench_trivial_query,diesel_queryable_by_name,100,,,9114819.0,ns,63
bench_trivial_query,diesel_queryable_by_name,100,,,11861903.0,ns,70
bench_trivial_query,diesel_queryable_by_name,100,,,12233890.0,ns,77
bench_trivial_query,diesel_queryable_by_name,100,,,11554897.0,ns,84
bench_trivial_query,diesel_queryable_by_name,100,,,12886826.0,ns,91
bench_trivial_query,diesel_queryable_by_name,100,,,13547615.0,ns,98
bench_trivial_query,diesel_queryable_by_name,100,,,15041186.0,ns,105
bench_trivial_query,diesel_queryable_by_name,100,,,17205125.0,ns,112
bench_trivial_query,diesel_queryable_by_name,100,,,16929509.0,ns,119
bench_trivial_query,diesel_queryable_by_name,100,,,17275268.0,ns,126
bench_trivial_query,diesel_queryable_by_name,100,,,22295345.0,ns,133
bench_trivial_query,diesel_queryable_by_name,100,,,24444477.0,ns,140
bench_trivial_query,diesel_queryable_by_name,100,,,20335459.0,ns,147
bench_trivial_query,diesel_queryable_by_name,100,,,20662754.0,ns,154
bench_trivial_query,diesel_queryable_by_name,100,,,22188625.0,ns,161
bench_trivial_query,diesel_queryable_by_name,100,,,24406426.0,ns,168
bench_trivial_query,diesel_queryable_by_name,100,,,30658384.0,ns,175
bench_trivial_query,diesel_queryable_by_name,100,,,25929573.0,ns,182
bench_trivial_query,diesel_queryable_by_name,100,,,32917493.0,ns,189
bench_trivial_query,diesel_queryable_by_name,100,,,30602442.0,ns,196
bench_trivial_query,diesel_queryable_by_name,100,,,28998080.0,ns,203
bench_trivial_query,diesel_queryable_by_name,100,,,28957592.0,ns,210
bench_trivial_query,diesel_queryable_by_name,100,,,31038110.0,ns,217
bench_trivial_query,diesel_queryable_by_name,100,,,32133091.0,ns,224
bench_trivial_query,diesel_queryable_by_name,100,,,33087391.0,ns,231
bench_trivial_query,diesel_queryable_by_name,100,,,41763958.0,ns,238
bench_trivial_query,diesel_queryable_by_name,100,,,35880123.0,ns,245
bench_trivial_query,diesel_queryable_by_name,100,,,34402418.0,ns,252
bench_trivial_query,diesel_queryable_by_name,100,,,43253964.0,ns,259
bench_trivial_query,diesel_queryable_by_name,100,,,38359371.0,ns,266
bench_trivial_query,diesel_queryable_by_name,100,,,38858017.0,ns,273
bench_trivial_query,diesel_queryable_by_name,100,,,47823776.0,ns,280
bench_trivial_query,diesel_queryable_by_name,100,,,49995791.0,ns,287
bench_trivial_query,diesel_queryable_by_name,100,,,42125778.0,ns,294
bench_trivial_query,diesel_queryable_by_name,100,,,52536107.0,ns,301
bench_trivial_query,diesel_queryable_by_name,100,,,44663498.0,ns,308
bench_trivial_query,diesel_queryable_by_name,100,,,48111356.0,ns,315
bench_trivial_query,diesel_queryable_by_name,100,,,58858567.0,ns,322
bench_trivial_query,diesel_queryable_by_name,100,,,47811183.0,ns,329
bench_trivial_query,diesel_queryable_by_name,100,,,58979795.0,ns,336
bench_trivial_query,diesel_queryable_by_name,100,,,50039143.0,ns,343
bench_trivial_query,diesel_queryable_by_name,100,,,55406902.0,ns,350
bench_trivial_query,diesel_queryable_by_name,100,,,51103038.0,ns,357
bench_trivial_query,diesel_queryable_by_name,100,,,50287128.0,ns,364
bench_trivial_query,diesel_queryable_by_name,100,,,61726348.0,ns,371
bench_trivial_query,diesel_queryable_by_name,100,,,52729539.0,ns,378
bench_trivial_query,diesel_queryable_by_name,100,,,56361123.0,ns,385
bench_trivial_query,diesel_queryable_by_name,100,,,60264324.0,ns,392
bench_trivial_query,diesel_queryable_by_name,100,,,64373355.0,ns,399
bench_trivial_query,diesel_queryable_by_name,100,,,58041344.0,ns,406
bench_trivial_query,diesel_queryable_by_name,100,,,71189971.0,ns,413
bench_trivial_query,diesel_queryable_by_name,100,,,60028833.0,ns,420
bench_trivial_query,diesel_queryable_by_name,100,,,71850420.0,ns,427
bench_trivial_query,diesel_queryable_by_name,100,,,62217358.0,ns,434
bench_trivial_query,diesel_queryable_by_name,100,,,61857203.0,ns,441
bench_trivial_query,diesel_queryable_by_name,100,,,68615020.0,ns,448
bench_trivial_query,diesel_queryable_by_name,100,,,71072764.0,ns,455
bench_trivial_query,diesel_queryable_by_name,100,,,64225666.0,ns,462
bench_trivial_query,diesel_queryable_by_name,100,,,70363359.0,ns,469
bench_trivial_query,diesel_queryable_by_name,100,,,73555588.0,ns,476
bench_trivial_query,diesel_queryable_by_name,100,,,68928899.0,ns,483
bench_trivial_query,diesel_queryable_by_name,100,,,77546646.0,ns,490
bench_trivial_query,diesel_queryable_by_name,100,,,85582400.0,ns,497
bench_trivial_query,diesel_queryable_by_name,100,,,72266868.0,ns,504
bench_trivial_query,diesel_queryable_by_name,100,,,88641459.0,ns,511
bench_trivial_query,diesel_queryable_by_name,100,,,87081088.0,ns,518
bench_trivial_query,diesel_queryable_by_name,100,,,74792960.0,ns,525
bench_trivial_query,diesel_queryable_by_name,100,,,81638872.0,ns,532
bench_trivial_query,diesel_queryable_by_name,100,,,79851082.0,ns,539
bench_trivial_query,diesel_queryable_by_name,100,,,78968291.0,ns,546
bench_trivial_query,diesel_queryable_by_name,100,,,78961922.0,ns,553
bench_trivial_query,diesel_queryable_by_name,100,,,97209714.0,ns,560
bench_trivial_query,diesel_queryable_by_name,100,,,82108967.0,ns,567
bench_trivial_query,diesel_queryable_by_name,100,,,82027828.0,ns,574
bench_trivial_query,diesel_queryable_by_name,100,,,83149188.0,ns,581
bench_trivial_query,diesel_queryable_by_name,100,,,85591710.0,ns,588
bench_trivial_query,diesel_queryable_by_name,100,,,102992614.0,ns,595
bench_trivial_query,diesel_queryable_by_name,100,,,94148647.0,ns,602
bench_trivial_query,diesel_queryable_by_name,100,,,106708274.0,ns,609
bench_trivial_query,diesel_queryable_by_name,100,,,87613973.0,ns,616
bench_trivial_query,diesel_queryable_by_name,100,,,108240989.0,ns,623
bench_trivial_query,diesel_queryable_by_name,100,,,94109334.0,ns,630
bench_trivial_query,diesel_queryable_by_name,100,,,93799332.0,ns,637
bench_trivial_query,diesel_queryable_by_name,100,,,101545218.0,ns,644
bench_trivial_query,diesel_queryable_by_name,100,,,93671167.0,ns,651
bench_trivial_query,diesel_queryable_by_name,100,,,93122998.0,ns,658
bench_trivial_query,diesel_queryable_by_name,100,,,93358483.0,ns,665
bench_trivial_query,diesel_queryable_by_name,100,,,95608749.0,ns,672
bench_trivial_query,diesel_queryable_by_name,100,,,108922378.0,ns,679
bench_trivial_query,diesel_queryable_by_name,100,,,98093255.0,ns,686
bench_trivial_query,diesel_queryable_by_name,100,,,110980278.0,ns,693
bench_trivial_query,diesel_queryable_by_name,100,,,100780915.0,ns,700
