group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,50,,,2296797.0,ns,1
bench_insert,diesel_async,50,,,3683257.0,ns,2
bench_insert,diesel_async,50,,,14048678.0,ns,3
bench_insert,diesel_async,50,,,7360636.0,ns,4
bench_insert,diesel_async,50,,,9848258.0,ns,5
bench_insert,diesel_async,50,,,7752329.0,ns,6
bench_insert,diesel_async,50,,,8662170.0,ns,7
bench_insert,diesel_async,50,,,10601276.0,ns,8
bench_insert,diesel_async,50,,,11543848.0,ns,9
bench_insert,diesel_async,50,,,13425618.0,ns,10
bench_insert,diesel_async,50,,,16964469.0,ns,11
bench_insert,diesel_async,50,,,18569029.0,ns,12
bench_insert,diesel_async,50,,,22562984.0,ns,13
bench_insert,diesel_async,50,,,22248037.0,ns,14
bench_insert,diesel_async,50,,,23284482.0,ns,15
bench_insert,diesel_async,50,,,27718382.0,ns,16
bench_insert,diesel_async,50,,,29737685.0,ns,17
bench_insert,diesel_async,50,,,31343560.0,ns,18
bench_insert,diesel_async,50,,,31890522.0,ns,19
bench_insert,diesel_async,50,,,34528496.0,ns,20
bench_insert,diesel_async,50,,,35122966.0,ns,21
bench_insert,diesel_async,50,,,36650476.0,ns,22
bench_insert,diesel_async,50,,,37538175.0,ns,23
bench_insert,diesel_async,50,,,42801597.0,ns,24
bench_insert,diesel_async,50,,,47599771.0,ns,25
bench_insert,diesel_async,50,,,43262525.0,ns,26
bench_insert,diesel_async,50,,,47373001.0,ns,27
bench_insert,diesel_async,50,,,47835329.0,ns,28
bench_insert,diesel_async,50,,,62965761.0,ns,29
bench_insert,diesel_async,50,,,47526162.0,ns,30
bench_insert,diesel_async,50,,,51069806.0,ns,31
bench_insert,diesel_async,50,,,66341809.0,ns,32
bench_insert,diesel_async,50,,,55080784.0,ns,33
bench_insert,diesel_async,50,,,58320642.0,ns,34
bench_insert,diesel_async,50,,,59892759.0,ns,35
bench_insert,diesel_async,50,,,63829884.0,ns,36
bench_insert,diesel_async,50,,,63173325.0,ns,37
bench_insert,diesel_async,50,,,63999423.0,ns,38
bench_insert,diesel_async,50,,,64904908.0,ns,39
bench_insert,diesel_async,50,,,65192013.0,ns,40
bench_insert,diesel_async,50,,,71864790.0,ns,41
bench_insert,diesel_async,50,,,80092777.0,ns,42
bench_insert,diesel_async,50,,,68628543.0,ns,43
bench_insert,diesel_async,50,,,82495271.0,ns,44
bench_insert,diesel_async,50,,,70212279.0,ns,45
bench_insert,diesel_async,50,,,72797950.0,ns,46
bench_insert,diesel_async,50,,,79920666.0,ns,47
bench_insert,diesel_async,50,,,81982516.0,ns,48
bench_insert,diesel_async,50,,,81896544.0,ns,49
bench_insert,diesel_async,50,,,81312015.0,ns,50
bench_insert,diesel_async,50,,,88041315.0,ns,51
bench_insert,diesel_async,50,,,83091635.0,ns,52
bench_insert,diesel_async,50,,,81765777.0,ns,53
bench_insert,diesel_async,50,,,78659359.0,ns,54
bench_insert,diesel_async,50,,,93434856.0,ns,55
bench_insert,diesel_async,50,,,77628435.0,ns,56
bench_insert,diesel_async,50,,,79470063.0,ns,57
bench_insert,diesel_async,50,,,79771463.0,ns,58
bench_insert,diesel_async,50,,,80615181.0,ns,59
bench_insert,diesel_async,50,,,88474752.0,ns,60
bench_insert,diesel_async,50,,,81936321.0,ns,61
bench_insert,diesel_async,50,,,83043493.0,ns,62
bench_insert,diesel_async,50,,,93966103.0,ns,63
bench_insert,diesel_async,50,,,99076912.0,ns,64
bench_insert,diesel_async,50,,,103929843.0,ns,65
bench_insert,diesel_async,50,,,88320134.0,ns,66
bench_insert,diesel_async,50,,,91278373.0,ns,67
bench_insert,diesel_async,50,,,94944587.0,ns,68
bench_insert,diesel_async,50,,,99488468.0,ns,69
bench_insert,diesel_async,50,,,97775814.0,ns,70
bench_insert,diesel_async,50,,,98178524.0,ns,71
bench_insert,diesel_async,50,,,107851381.0,ns,72
bench_insert,diesel_async,50,,,106633430.0,ns,73
bench_insert,diesel_async,50,,,115223089.0,ns,74
bench_insert,diesel_async,50,,,103817294.0,ns,75
bench_insert,diesel_async,50,,,109384509.0,ns,76
bench_insert,diesel_async,50,,,120275344.0,ns,77
bench_insert,diesel_async,50,,,124597029.0,ns,78
bench_insert,diesel_async,50,,,123392057.0,ns,79
bench_insert,diesel_async,50,,,111968536.0,ns,80
bench_insert,diesel_async,50,,,116536594.0,ns,81
bench_insert,diesel_async,50,,,124546874.0,ns,82
bench_insert,diesel_async,50,,,125196141.0,ns,83
bench_insert,diesel_async,50,,,146778982.0,ns,84
bench_insert,diesel_async,50,,,146043932.0,ns,85
bench_insert,diesel_async,50,,,175843481.0,ns,86
bench_insert,diesel_async,50,,,142261478.0,ns,87
bench_insert,diesel_async,50,,,179474670.0,ns,88
bench_insert,diesel_async,50,,,158072901.0,ns,89
bench_insert,diesel_async,50,,,152297551.0,ns,90
bench_insert,diesel_async,50,,,158520495.0,ns,91
bench_insert,diesel_async,50,,,158004694.0,ns,92
bench_insert,diesel_async,50,,,150169470.0,ns,93
bench_insert,diesel_async,50,,,143840704.0,ns,94
bench_insert,diesel_async,50,,,153661935.0,ns,95
bench_insert,diesel_async,50,,,162268052.0,ns,96
bench_insert,diesel_async,50,,,161160614.0,ns,97
bench_insert,diesel_async,50,,,165967256.0,ns,98
bench_insert,diesel_async,50,,,162751893.0,ns,99
bench_insert,diesel_async,50,,,191999689.0,ns,100
