group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,zero_postgres_async,25,,,1399687.0,ns,4
bench_insert,zero_postgres_async,25,,,2545077.0,ns,8
bench_insert,zero_postgres_async,25,,,3967628.0,ns,12
bench_insert,zero_postgres_async,25,,,5114678.0,ns,16
bench_insert,zero_postgres_async,25,,,6475105.0,ns,20
bench_insert,zero_postgres_async,25,,,7514706.0,ns,24
bench_insert,zero_postgres_async,25,,,9066258.0,ns,28
bench_insert,zero_postgres_async,25,,,10135786.0,ns,32
bench_insert,zero_postgres_async,25,,,11352701.0,ns,36
bench_insert,zero_postgres_async,25,,,12621495.0,ns,40
bench_insert,zero_postgres_async,25,,,12675373.0,ns,44
bench_insert,zero_postgres_async,25,,,13964453.0,ns,48
bench_insert,zero_postgres_async,25,,,15202637.0,ns,52
bench_insert,zero_postgres_async,25,,,15993031.0,ns,56
bench_insert,zero_postgres_async,25,,,18998953.0,ns,60
bench_insert,zero_postgres_async,25,,,17804872.0,ns,64
bench_insert,zero_postgres_async,25,,,19161841.0,ns,68
bench_insert,zero_postgres_async,25,,,21145152.0,ns,72
bench_insert,zero_postgres_async,25,,,21634742.0,ns,76
bench_insert,zero_postgres_async,25,,,23306307.0,ns,80
bench_insert,zero_postgres_async,25,,,25990207.0,ns,84
bench_insert,zero_postgres_async,25,,,25816530.0,ns,88
bench_insert,zero_postgres_async,25,,,29693649.0,ns,92
bench_insert,zero_postgres_async,25,,,30371842.0,ns,96
bench_insert,zero_postgres_async,25,,,31302799.0,ns,100
bench_insert,zero_postgres_async,25,,,33770722.0,ns,104
bench_insert,zero_postgres_async,25,,,31234391.0,ns,108
bench_insert,zero_postgres_async,25,,,32784420.0,ns,112
bench_insert,zero_postgres_async,25,,,33325095.0,ns,116
bench_insert,zero_postgres_async,25,,,35320672.0,ns,120
bench_insert,zero_postgres_async,25,,,35922611.0,ns,124
bench_insert,zero_postgres_async,25,,,36325618.0,ns,128
bench_insert,zero_postgres_async,25,,,38411534.0,ns,132
bench_insert,zero_postgres_async,25,,,43813994.0,ns,136
bench_insert,zero_postgres_async,25,,,45246133.0,ns,140
bench_insert,zero_postgres_async,25,,,47131141.0,ns,144
bench_insert,zero_postgres_async,25,,,43031667.0,ns,148
bench_insert,zero_postgres_async,25,,,46353050.0,ns,152
bench_insert,zero_postgres_async,25,,,44582357.0,ns,156
bench_insert,zero_postgres_async,25,,,48086783.0,ns,160
bench_insert,zero_postgres_async,25,,,48524597.0,ns,164
bench_insert,zero_postgres_async,25,,,50400886.0,ns,168
bench_insert,zero_postgres_async,25,,,51980213.0,ns,172
bench_insert,zero_postgres_async,25,,,56211929.0,ns,176
bench_insert,zero_postgres_async,25,,,57292175.0,ns,180
bench_insert,zero_postgres_async,25,,,58467002.0,ns,184
bench_insert,zero_postgres_async,25,,,53741860.0,ns,188
bench_insert,zero_postgres_async,25,,,58667896.0,ns,192
bench_insert,zero_postgres_async,25,,,59009126.0,ns,196
bench_insert,zero_postgres_async,25,,,59809899.0,ns,200
bench_insert,zero_postgres_async,25,,,60985580.0,ns,204
bench_insert,zero_postgres_async,25,,,69820872.0,ns,208
bench_insert,zero_postgres_async,25,,,67865113.0,ns,212
bench_insert,zero_postgres_async,25,,,65396758.0,ns,216
bench_insert,zero_postgres_async,25,,,67078752.0,ns,220
bench_insert,zero_postgres_async,25,,,68459069.0,ns,224
bench_insert,zero_postgres_async,25,,,65440009.0,ns,228
bench_insert,zero_postgres_async,25,,,68901677.0,ns,232
bench_insert,zero_postgres_async,25,,,76931181.0,ns,236
bench_insert,zero_postgres_async,25,,,78433752.0,ns,240
bench_insert,zero_postgres_async,25,,,72830852.0,ns,244
bench_insert,zero_postgres_async,25,,,72602454.0,ns,248
bench_insert,zero_postgres_async,25,,,76419489.0,ns,252
bench_insert,zero_postgres_async,25,,,81721654.0,ns,256
bench_insert,zero_postgres_async,25,,,82991634.0,ns,260
bench_insert,zero_postgres_async,25,,,84475471.0,ns,264
bench_insert,zero_postgres_async,25,,,82939839.0,ns,268
bench_insert,zero_postgres_async,25,,,81679853.0,ns,272
bench_insert,zero_postgres_async,25,,,85255643.0,ns,276
bench_insert,zero_postgres_async,25,,,84560240.0,ns,280
bench_insert,zero_postgres_async,25,,,91653748.0,ns,284
bench_insert,zero_postgres_async,25,,,89942233.0,ns,288
bench_insert,zero_postgres_async,25,,,89723252.0,ns,292
bench_insert,zero_postgres_async,25,,,86076758.0,ns,296
bench_insert,zero_postgres_async,25,,,86742003.0,ns,300
bench_insert,zero_postgres_async,25,,,91327824.0,ns,304
bench_insert,zero_postgres_async,25,,,103330614.0,ns,308
bench_insert,zero_postgres_async,25,,,103621821.0,ns,312
bench_insert,zero_postgres_async,25,,,93920099.0,ns,316
bench_insert,zero_postgres_async,25,,,94593063.0,ns,320
bench_insert,zero_postgres_async,25,,,96944114.0,ns,324
bench_insert,zero_postgres_async,25,,,102099794.0,ns,328
bench_insert,zero_postgres_async,25,,,109728974.0,ns,332
bench_insert,zero_postgres_async,25,,,104811963.0,ns,336
bench_insert,zero_postgres_async,25,,,106137030.0,ns,340
bench_insert,zero_postgres_async,25,,,105723807.0,ns,344
bench_insert,zero_postgres_async,25,,,112704250.0,ns,348
bench_insert,zero_postgres_async,25,,,110891709.0,ns,352
bench_insert,zero_postgres_async,25,,,106235587.0,ns,356
bench_insert,zero_postgres_async,25,,,111299172.0,ns,360
bench_insert,zero_postgres_async,25,,,112292529.0,ns,364
bench_insert,zero_postgres_async,25,,,123533257.0,ns,368
bench_insert,zero_postgres_async,25,,,111832655.0,ns,372
bench_insert,zero_postgres_async,25,,,118953562.0,ns,376
bench_insert,zero_postgres_async,25,,,116431968.0,ns,380
bench_insert,zero_postgres_async,25,,,123781273.0,ns,384
bench_insert,zero_postgres_async,25,,,117457365.0,ns,388
bench_insert,zero_postgres_async,25,,,116742300.0,ns,392
bench_insert,zero_postgres_async,25,,,126421149.0,ns,396
bench_insert,zero_postgres_async,25,,,127314823.0,ns,400
