group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sqlx_query_from_row,100,,,2431699.0,ns,7
bench_medium_complex_query,sqlx_query_from_row,100,,,3258415.0,ns,14
bench_medium_complex_query,sqlx_query_from_row,100,,,4885718.0,ns,21
bench_medium_complex_query,sqlx_query_from_row,100,,,5224408.0,ns,28
bench_medium_complex_query,sqlx_query_from_row,100,,,7280810.0,ns,35
bench_medium_complex_query,sqlx_query_from_row,100,,,7847960.0,ns,42
bench_medium_complex_query,sqlx_query_from_row,100,,,8200508.0,ns,49
bench_medium_complex_query,sqlx_query_from_row,100,,,10569771.0,ns,56
bench_medium_complex_query,sqlx_query_from_row,100,,,10275596.0,ns,63
bench_medium_complex_query,sqlx_query_from_row,100,,,11877837.0,ns,70
bench_medium_complex_query,sqlx_query_from_row,100,,,12030525.0,ns,77
bench_medium_complex_query,sqlx_query_from_row,100,,,16060755.0,ns,84
bench_medium_complex_query,sqlx_query_from_row,100,,,14292017.0,ns,91
bench_medium_complex_query,sqlx_query_from_row,100,,,18629437.0,ns,98
bench_medium_complex_query,sqlx_query_from_row,100,,,16116047.0,ns,105
bench_medium_complex_query,sqlx_query_from_row,100,,,21094939.0,ns,112
bench_medium_complex_query,sqlx_query_from_row,100,,,18677787.0,ns,119
bench_medium_complex_query,sqlx_query_from_row,100,,,23456396.0,ns,126
bench_medium_complex_query,sqlx_query_from_row,100,,,20617351.0,ns,133
bench_medium_complex_query,sqlx_query_from_row,100,,,24312157.0,ns,140
bench_medium_complex_query,sqlx_query_from_row,100,,,27269316.0,ns,147
bench_medium_complex_query,sqlx_query_from_row,100,,,23251426.0,ns,154
bench_medium_complex_query,sqlx_query_from_row,100,,,23265252.0,ns,161
bench_medium_complex_query,sqlx_query_from_row,100,,,26725181.0,ns,168
bench_medium_complex_query,sqlx_query_from_row,100,,,30165236.0,ns,175
bench_medium_complex_query,sqlx_query_from_row,100,,,27731380.0,ns,182
bench_medium_complex_query,sqlx_query_from_row,100,,,27672341.0,ns,189
bench_medium_complex_query,sqlx_query_from_row,100,,,29885285.0,ns,196
bench_medium_complex_query,sqlx_query_from_row,100,,,37632278.0,ns,203
bench_medium_complex_query,sqlx_query_from_row,100,,,32112321.0,ns,210
bench_medium_complex_query,sqlx_query_from_row,100,,,39485332.0,ns,217
bench_medium_complex_query,sqlx_query_from_row,100,,,33898871.0,ns,224
bench_medium_complex_query,sqlx_query_from_row,100,,,42490206.0,ns,231
bench_medium_complex_query,sqlx_query_from_row,100,,,36228881.0,ns,238
bench_medium_complex_query,sqlx_query_from_row,100,,,45077914.0,ns,245
bench_medium_complex_query,sqlx_query_from_row,100,,,37845995.0,ns,252
bench_medium_complex_query,sqlx_query_from_row,100,,,47231796.0,ns,259
bench_medium_complex_query,sqlx_query_from_row,100,,,39068296.0,ns,266
bench_medium_complex_query,sqlx_query_from_row,100,,,42259460.0,ns,273
bench_medium_complex_query,sqlx_query_from_row,100,,,43767438.0,ns,280
bench_medium_complex_query,sqlx_query_from_row,100,,,47683866.0,ns,287
bench_medium_complex_query,sqlx_query_from_row,100,,,53307366.0,ns,294
bench_medium_complex_query,sqlx_query_from_row,100,,,44993608.0,ns,301
bench_medium_complex_query,sqlx_query_from_row,100,,,55743102.0,ns,308
bench_medium_complex_query,sqlx_query_from_row,100,,,47266911.0,ns,315
bench_medium_complex_query,sqlx_query_from_row,100,,,58465851.0,ns,322
bench_medium_complex_query,sqlx_query_from_row,100,,,49504600.0,ns,329
bench_medium_complex_query,sqlx_query_from_row,100,,,50488728.0,ns,336
bench_medium_complex_query,sqlx_query_from_row,100,,,53823520.0,ns,343
bench_medium_complex_query,sqlx_query_from_row,100,,,56208140.0,ns,350
bench_medium_complex_query,sqlx_query_from_row,100,,,52985217.0,ns,357
bench_medium_complex_query,sqlx_query_from_row,100,,,54441063.0,ns,364
bench_medium_complex_query,sqlx_query_from_row,100,,,54486447.0,ns,371
bench_medium_complex_query,sqlx_query_from_row,100,,,56795018.0,ns,378
bench_medium_complex_query,sqlx_query_from_row,100,,,56224767.0,ns,385
bench_medium_complex_query,sqlx_query_from_row,100,,,67548249.0,ns,392
bench_medium_complex_query,sqlx_query_from_row,100,,,59598186.0,ns,399
bench_medium_complex_query,sqlx_query_from_row,100,,,60978595.0,ns,406
bench_medium_complex_query,sqlx_query_from_row,100,,,61549219.0,ns,413
bench_medium_complex_query,sqlx_query_from_row,100,,,76078910.0,ns,420
bench_medium_complex_query,sqlx_query_from_row,100,,,63579292.0,ns,427
bench_medium_complex_query,sqlx_query_from_row,100,,,73652996.0,ns,434
bench_medium_complex_query,sqlx_query_from_row,100,,,65772611.0,ns,441
bench_medium_complex_query,sqlx_query_from_row,100,,,68113408.0,ns,448
bench_medium_complex_query,sqlx_query_from_row,100,,,75700970.0,ns,455
bench_medium_complex_query,sqlx_query_from_row,100,,,68942690.0,ns,462
bench_medium_complex_query,sqlx_query_from_row,100,,,84922213.0,ns,469
bench_medium_complex_query,sqlx_query_from_row,100,,,83066910.0,ns,476
bench_medium_complex_query,sqlx_query_from_row,100,,,71431925.0,ns,483
bench_medium_complex_query,sqlx_query_from_row,100,,,72881519.0,ns,490
bench_medium_complex_query,sqlx_query_from_row,100,,,72328782.0,ns,497
bench_medium_complex_query,sqlx_query_from_row,100,,,90331634.0,ns,504
bench_medium_complex_query,sqlx_query_from_row,100,,,75682633.0,ns,511
bench_medium_complex_query,sqlx_query_from_row,100,,,91570246.0,ns,518
bench_medium_complex_query,sqlx_query_from_row,100,,,77709730.0,ns,525
bench_medium_complex_query,sqlx_query_from_row,100,,,95910942.0,ns,532
bench_medium_complex_query,sqlx_query_from_row,100,,,82457698.0,ns,539
bench_medium_complex_query,sqlx_query_from_row,100,,,91039721.0,ns,546
bench_medium_complex_query,sqlx_query_from_row,100,,,95606853.0,ns,553
bench_medium_complex_query,sqlx_query_from_row,100,,,87162937.0,ns,560
bench_medium_complex_query,sqlx_query_from_row,100,,,100747454.0,ns,567
bench_medium_complex_query,sqlx_query_from_row,100,,,98711634.0,ns,574
bench_medium_complex_query,sqlx_query_from_row,100,,,92360064.0,ns,581
bench_medium_complex_query,sqlx_query_from_row,100,,,106056575.0,ns,588
bench_medium_complex_query,sqlx_query_from_row,100,,,88319437.0,ns,595
bench_medium_complex_query,sqlx_query_from_row,100,,,89249584.0,ns,602
bench_medium_complex_query,sqlx_query_from_row,100,,,89554761.0,ns,609
bench_medium_complex_query,sqlx_query_from_row,100,,,97565396.0,ns,616
bench_medium_complex_query,sqlx_query_from_row,100,,,92617132.0,ns,623
bench_medium_complex_query,sqlx_query_from_row,100,,,113054949.0,ns,630
bench_medium_complex_query,sqlx_query_from_row,100,,,94122008.0,ns,637
bench_medium_complex_query,sqlx_query_from_row,100,,,116329154.0,ns,644
bench_medium_complex_query,sqlx_query_from_row,100,,,96600454.0,ns,651
bench_medium_complex_query,sqlx_query_from_row,100,,,101957843.0,ns,658
bench_medium_complex_query,sqlx_query_from_row,100,,,98591954.0,ns,665
bench_medium_complex_query,sqlx_query_from_row,100,,,99431775.0,ns,672
bench_medium_complex_query,sqlx_query_from_row,100,,,122528443.0,ns,679
bench_medium_complex_query,sqlx_query_from_row,100,,,101501691.0,ns,686
bench_medium_complex_query,sqlx_query_from_row,100,,,125304281.0,ns,693
bench_medium_complex_query,sqlx_query_from_row,100,,,103497108.0,ns,700
