group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,wtx,1000,,,2108896.0,ns,4
bench_medium_complex_query,wtx,1000,,,3882256.0,ns,8
bench_medium_complex_query,wtx,1000,,,4783867.0,ns,12
bench_medium_complex_query,wtx,1000,,,6005853.0,ns,16
bench_medium_complex_query,wtx,1000,,,8186395.0,ns,20
bench_medium_complex_query,wtx,1000,,,8892748.0,ns,24
bench_medium_complex_query,wtx,1000,,,9713701.0,ns,28
bench_medium_complex_query,wtx,1000,,,12053788.0,ns,32
bench_medium_complex_query,wtx,1000,,,12236438.0,ns,36
bench_medium_complex_query,wtx,1000,,,15235028.0,ns,40
bench_medium_complex_query,wtx,1000,,,15043906.0,ns,44
bench_medium_complex_query,wtx,1000,,,16766621.0,ns,48
bench_medium_complex_query,wtx,1000,,,19714216.0,ns,52
bench_medium_complex_query,wtx,1000,,,18510307.0,ns,56
bench_medium_complex_query,wtx,1000,,,20717643.0,ns,60
bench_medium_complex_query,wtx,1000,,,22074673.0,ns,64
bench_medium_complex_query,wtx,1000,,,22820545.0,ns,68
bench_medium_complex_query,wtx,1000,,,25436846.0,ns,72
bench_medium_complex_query,wtx,1000,,,24889502.0,ns,76
bench_medium_complex_query,wtx,1000,,,26476126.0,ns,80
bench_medium_complex_query,wtx,1000,,,28558252.0,ns,84
bench_medium_complex_query,wtx,1000,,,32664408.0,ns,88
bench_medium_complex_query,wtx,1000,,,32656627.0,ns,92
bench_medium_complex_query,wtx,1000,,,41019091.0,ns,96
bench_medium_complex_query,wtx,1000,,,44244407.0,ns,100
bench_medium_complex_query,wtx,1000,,,33850220.0,ns,104
bench_medium_complex_query,wtx,1000,,,35752956.0,ns,108
bench_medium_complex_query,wtx,1000,,,38206606.0,ns,112
bench_medium_complex_query,wtx,1000,,,39060803.0,ns,116
bench_medium_complex_query,wtx,1000,,,38422735.0,ns,120
bench_medium_complex_query,wtx,1000,,,44183301.0,ns,124
bench_medium_complex_query,wtx,1000,,,47434771.0,ns,128
bench_medium_complex_query,wtx,1000,,,42901734.0,ns,132
bench_medium_complex_query,wtx,1000,,,45863890.0,ns,136
bench_medium_complex_query,wtx,1000,,,46743785.0,ns,140
bench_medium_complex_query,wtx,1000,,,54155199.0,ns,144
bench_medium_complex_query,wtx,1000,,,52422874.0,ns,148
bench_medium_complex_query,wtx,1000,,,54953649.0,ns,152
bench_medium_complex_query,wtx,1000,,,52818039.0,ns,156
bench_medium_complex_query,wtx,1000,,,53600610.0,ns,160
bench_medium_complex_query,wtx,1000,,,58988424.0,ns,164
bench_medium_complex_query,wtx,1000,,,57124316.0,ns,168
bench_medium_complex_query,wtx,1000,,,63492830.0,ns,172
bench_medium_complex_query,wtx,1000,,,61663252.0,ns,176
bench_medium_complex_query,wtx,1000,,,62549666.0,ns,180
bench_medium_complex_query,wtx,1000,,,58185724.0,ns,184
bench_medium_complex_query,wtx,1000,,,60067975.0,ns,188
bench_medium_complex_query,wtx,1000,,,68641962.0,ns,192
bench_medium_complex_query,wtx,1000,,,65518157.0,ns,196
bench_medium_complex_query,wtx,1000,,,68512505.0,ns,200
bench_medium_complex_query,wtx,1000,,,70831788.0,ns,204
bench_medium_complex_query,wtx,1000,,,69249605.0,ns,208
bench_medium_complex_query,wtx,1000,,,70656699.0,ns,212
bench_medium_complex_query,wtx,1000,,,71969038.0,ns,216
bench_medium_complex_query,wtx,1000,,,74558729.0,ns,220
bench_medium_complex_query,wtx,1000,,,73041682.0,ns,224
bench_medium_complex_query,wtx,1000,,,73712979.0,ns,228
bench_medium_complex_query,wtx,1000,,,73547685.0,ns,232
bench_medium_complex_query,wtx,1000,,,81648989.0,ns,236
bench_medium_complex_query,wtx,1000,,,78721765.0,ns,240
bench_medium_complex_query,wtx,1000,,,81291370.0,ns,244
bench_medium_complex_query,wtx,1000,,,82286491.0,ns,248
bench_medium_complex_query,wtx,1000,,,83929749.0,ns,252
bench_medium_complex_query,wtx,1000,,,86139623.0,ns,256
bench_medium_complex_query,wtx,1000,,,87037004.0,ns,260
bench_medium_complex_query,wtx,1000,,,94455820.0,ns,264
bench_medium_complex_query,wtx,1000,,,94224769.0,ns,268
bench_medium_complex_query,wtx,1000,,,94891053.0,ns,272
bench_medium_complex_query,wtx,1000,,,91520623.0,ns,276
bench_medium_complex_query,wtx,1000,,,87991239.0,ns,280
bench_medium_complex_query,wtx,1000,,,95455397.0,ns,284
bench_medium_complex_query,wtx,1000,,,97523011.0,ns,288
bench_medium_complex_query,wtx,1000,,,96222830.0,ns,292
bench_medium_complex_query,wtx,1000,,,93639655.0,ns,296
bench_medium_complex_query,wtx,1000,,,100577534.0,ns,300
bench_medium_complex_query,wtx,1000,,,102095597.0,ns,304
bench_medium_complex_query,wtx,1000,,,100825791.0,ns,308
bench_medium_complex_query,wtx,1000,,,104665754.0,ns,312
bench_medium_complex_query,wtx,1000,,,101426067.0,ns,316
bench_medium_complex_query,wtx,1000,,,102268583.0,ns,320
bench_medium_complex_query,wtx,1000,,,115751532.0,ns,324
bench_medium_complex_query,wtx,1000,,,105444314.0,ns,328
bench_medium_complex_query,wtx,1000,,,109021018.0,ns,332
bench_medium_complex_query,wtx,1000,,,113133455.0,ns,336
bench_medium_complex_query,wtx,1000,,,106336703.0,ns,340
bench_medium_complex_query,wtx,1000,,,114183707.0,ns,344
bench_medium_complex_query,wtx,1000,,,114139671.0,ns,348
bench_medium_complex_query,wtx,1000,,,111707168.0,ns,352
bench_medium_complex_query,wtx,1000,,,121008058.0,ns,356
bench_medium_complex_query,wtx,1000,,,119812251.0,ns,360
bench_medium_complex_query,wtx,1000,,,115353895.0,ns,364
bench_medium_complex_query,wtx,1000,,,120135890.0,ns,368
bench_medium_complex_query,wtx,1000,,,126628832.0,ns,372
bench_medium_complex_query,wtx,1000,,,124943672.0,ns,376
bench_medium_complex_query,wtx,1000,,,127860573.0,ns,380
bench_medium_complex_query,wtx,1000,,,124881551.0,ns,384
bench_medium_complex_query,wtx,1000,,,136110010.0,ns,388
bench_medium_complex_query,wtx,1000,,,127221698.0,ns,392
bench_medium_complex_query,wtx,1000,,,127702870.0,ns,396
bench_medium_complex_query,wtx,1000,,,127685754.0,ns,400
