group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,10,,,804537.0,ns,3
bench_insert,diesel_async,10,,,1510781.0,ns,6
bench_insert,diesel_async,10,,,2573213.0,ns,9
bench_insert,diesel_async,10,,,3015289.0,ns,12
bench_insert,diesel_async,10,,,3917600.0,ns,15
bench_insert,diesel_async,10,,,5126995.0,ns,18
bench_insert,diesel_async,10,,,6531061.0,ns,21
bench_insert,diesel_async,10,,,5992698.0,ns,24
bench_insert,diesel_async,10,,,8654625.0,ns,27
bench_insert,diesel_async,10,,,7974842.0,ns,30
bench_insert,diesel_async,10,,,8659617.0,ns,33
bench_insert,diesel_async,10,,,10831403.0,ns,36
bench_insert,diesel_async,10,,,11850502.0,ns,39
bench_insert,diesel_async,10,,,11626716.0,ns,42
bench_insert,diesel_async,10,,,16707412.0,ns,45
bench_insert,diesel_async,10,,,14146906.0,ns,48
bench_insert,diesel_async,10,,,15115330.0,ns,51
bench_insert,diesel_async,10,,,14285111.0,ns,54
bench_insert,diesel_async,10,,,14214454.0,ns,57
bench_insert,diesel_async,10,,,21366041.0,ns,60
bench_insert,diesel_async,10,,,19716770.0,ns,63
bench_insert,diesel_async,10,,,23509590.0,ns,66
bench_insert,diesel_async,10,,,21930371.0,ns,69
bench_insert,diesel_async,10,,,22973252.0,ns,72
bench_insert,diesel_async,10,,,23660579.0,ns,75
bench_insert,diesel_async,10,,,22168764.0,ns,78
bench_insert,diesel_async,10,,,23965771.0,ns,81
bench_insert,diesel_async,10,,,24976556.0,ns,84
bench_insert,diesel_async,10,,,26883779.0,ns,87
bench_insert,diesel_async,10,,,32533062.0,ns,90
bench_insert,diesel_async,10,,,36823341.0,ns,93
bench_insert,diesel_async,10,,,33092361.0,ns,96
bench_insert,diesel_async,10,,,31934701.0,ns,99
bench_insert,diesel_async,10,,,34640425.0,ns,102
bench_insert,diesel_async,10,,,34918304.0,ns,105
bench_insert,diesel_async,10,,,45047780.0,ns,108
bench_insert,diesel_async,10,,,43760448.0,ns,111
bench_insert,diesel_async,10,,,37052851.0,ns,114
bench_insert,diesel_async,10,,,36355314.0,ns,117
bench_insert,diesel_async,10,,,41156780.0,ns,120
bench_insert,diesel_async,10,,,43836531.0,ns,123
bench_insert,diesel_async,10,,,41707914.0,ns,126
bench_insert,diesel_async,10,,,45634830.0,ns,129
bench_insert,diesel_async,10,,,43312949.0,ns,132
bench_insert,diesel_async,10,,,46363997.0,ns,135
bench_insert,diesel_async,10,,,48796022.0,ns,138
bench_insert,diesel_async,10,,,46829085.0,ns,141
bench_insert,diesel_async,10,,,50384497.0,ns,144
bench_insert,diesel_async,10,,,46715695.0,ns,147
bench_insert,diesel_async,10,,,50482194.0,ns,150
bench_insert,diesel_async,10,,,52355939.0,ns,153
bench_insert,diesel_async,10,,,51747432.0,ns,156
bench_insert,diesel_async,10,,,53470090.0,ns,159
bench_insert,diesel_async,10,,,56470359.0,ns,162
bench_insert,diesel_async,10,,,58751965.0,ns,165
bench_insert,diesel_async,10,,,72118819.0,ns,168
bench_insert,diesel_async,10,,,62488627.0,ns,171
bench_insert,diesel_async,10,,,63135124.0,ns,174
bench_insert,diesel_async,10,,,59898894.0,ns,177
bench_insert,diesel_async,10,,,62698426.0,ns,180
bench_insert,diesel_async,10,,,65012361.0,ns,183
bench_insert,diesel_async,10,,,74199543.0,ns,186
bench_insert,diesel_async,10,,,74409287.0,ns,189
bench_insert,diesel_async,10,,,74322509.0,ns,192
bench_insert,diesel_async,10,,,70389340.0,ns,195
bench_insert,diesel_async,10,,,72067210.0,ns,198
bench_insert,diesel_async,10,,,72456860.0,ns,201
bench_insert,diesel_async,10,,,79288706.0,ns,204
bench_insert,diesel_async,10,,,74087562.0,ns,207
bench_insert,diesel_async,10,,,76469906.0,ns,210
bench_insert,diesel_async,10,,,81419115.0,ns,213
bench_insert,diesel_async,10,,,84591188.0,ns,216
bench_insert,diesel_async,10,,,80556014.0,ns,219
bench_insert,diesel_async,10,,,80858821.0,ns,222
bench_insert,diesel_async,10,,,90199003.0,ns,225
bench_insert,diesel_async,10,,,95585156.0,ns,228
bench_insert,diesel_async,10,,,86744599.0,ns,231
bench_insert,diesel_async,10,,,95837677.0,ns,234
bench_insert,diesel_async,10,,,85398874.0,ns,237
bench_insert,diesel_async,10,,,99650679.0,ns,240
bench_insert,diesel_async,10,,,86852697.0,ns,243
bench_insert,diesel_async,10,,,86258564.0,ns,246
bench_insert,diesel_async,10,,,103510794.0,ns,249
bench_insert,diesel_async,10,,,95138245.0,ns,252
bench_insert,diesel_async,10,,,97143260.0,ns,255
bench_insert,diesel_async,10,,,105152090.0,ns,258
bench_insert,diesel_async,10,,,93957882.0,ns,261
bench_insert,diesel_async,10,,,99479748.0,ns,264
bench_insert,diesel_async,10,,,101773302.0,ns,267
bench_insert,diesel_async,10,,,105706310.0,ns,270
bench_insert,diesel_async,10,,,93332483.0,ns,273
bench_insert,diesel_async,10,,,98537522.0,ns,276
bench_insert,diesel_async,10,,,114444795.0,ns,279
bench_insert,diesel_async,10,,,109241968.0,ns,282
bench_insert,diesel_async,10,,,102152931.0,ns,285
bench_insert,diesel_async,10,,,113762266.0,ns,288
bench_insert,diesel_async,10,,,116459460.0,ns,291
bench_insert,diesel_async,10,,,108974769.0,ns,294
bench_insert,diesel_async,10,,,112829719.0,ns,297
bench_insert,diesel_async,10,,,111764588.0,ns,300
