group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,zero_postgres_async_by_id,10,,,895482.0,ns,11
bench_trivial_query,zero_postgres_async_by_id,10,,,1795172.0,ns,22
bench_trivial_query,zero_postgres_async_by_id,10,,,2539041.0,ns,33
bench_trivial_query,zero_postgres_async_by_id,10,,,3296015.0,ns,44
bench_trivial_query,zero_postgres_async_by_id,10,,,4219837.0,ns,55
bench_trivial_query,zero_postgres_async_by_id,10,,,5627538.0,ns,66
bench_trivial_query,zero_postgres_async_by_id,10,,,5640682.0,ns,77
bench_trivial_query,zero_postgres_async_by_id,10,,,6717586.0,ns,88
bench_trivial_query,zero_postgres_async_by_id,10,,,8460347.0,ns,99
bench_trivial_query,zero_postgres_async_by_id,10,,,9202653.0,ns,110
bench_trivial_query,zero_postgres_async_by_id,10,,,9165784.0,ns,121
bench_trivial_query,zero_postgres_async_by_id,10,,,11545345.0,ns,132
bench_trivial_query,zero_postgres_async_by_id,10,,,11090068.0,ns,143
bench_trivial_query,zero_postgres_async_by_id,10,,,12822452.0,ns,154
bench_trivial_query,zero_postgres_async_by_id,10,,,12438255.0,ns,165
bench_trivial_query,zero_postgres_async_by_id,10,,,15159957.0,ns,176
bench_trivial_query,zero_postgres_async_by_id,10,,,14987926.0,ns,187
bench_trivial_query,zero_postgres_async_by_id,10,,,17050848.0,ns,198
bench_trivial_query,zero_postgres_async_by_id,10,,,19370764.0,ns,209
bench_trivial_query,zero_postgres_async_by_id,10,,,16538646.0,ns,220
bench_trivial_query,zero_postgres_async_by_id,10,,,21345544.0,ns,231
bench_trivial_query,zero_postgres_async_by_id,10,,,20326195.0,ns,242
bench_trivial_query,zero_postgres_async_by_id,10,,,21640009.0,ns,253
bench_trivial_query,zero_postgres_async_by_id,10,,,21448391.0,ns,264
bench_trivial_query,zero_postgres_async_by_id,10,,,24666498.0,ns,275
bench_trivial_query,zero_postgres_async_by_id,10,,,25475097.0,ns,286
bench_trivial_query,zero_postgres_async_by_id,10,,,26085670.0,ns,297
bench_trivial_query,zero_postgres_async_by_id,10,,,25428470.0,ns,308
bench_trivial_query,zero_postgres_async_by_id,10,,,25645505.0,ns,319
bench_trivial_query,zero_postgres_async_by_id,10,,,29641954.0,ns,330
bench_trivial_query,zero_postgres_async_by_id,10,,,29796807.0,ns,341
bench_trivial_query,zero_postgres_async_by_id,10,,,28335999.0,ns,352
bench_trivial_query,zero_postgres_async_by_id,10,,,32402623.0,ns,363
bench_trivial_query,zero_postgres_async_by_id,10,,,30802615.0,ns,374
bench_trivial_query,zero_postgres_async_by_id,10,,,32356444.0,ns,385
bench_trivial_query,zero_postgres_async_by_id,10,,,32747085.0,ns,396
bench_trivial_query,zero_postgres_async_by_id,10,,,33952216.0,ns,407
bench_trivial_query,zero_postgres_async_by_id,10,,,33347284.0,ns,418
bench_trivial_query,zero_postgres_async_by_id,10,,,38595876.0,ns,429
bench_trivial_query,zero_postgres_async_by_id,10,,,37778771.0,ns,440
bench_trivial_query,zero_postgres_async_by_id,10,,,37924602.0,ns,451
bench_trivial_query,zero_postgres_async_by_id,10,,,40742651.0,ns,462
bench_trivial_query,zero_postgres_async_by_id,10,,,40012259.0,ns,473
bench_trivial_query,zero_postgres_async_by_id,10,,,44013876.0,ns,484
bench_trivial_query,zero_postgres_async_by_id,10,,,45045745.0,ns,495
bench_trivial_query,zero_postgres_async_by_id,10,,,42726885.0,ns,506
bench_trivial_query,zero_postgres_async_by_id,10,,,45383202.0,ns,517
bench_trivial_query,zero_postgres_async_by_id,10,,,43933707.0,ns,528
bench_trivial_query,zero_postgres_async_by_id,10,,,45228225.0,ns,539
bench_trivial_query,zero_postgres_async_by_id,10,,,49462009.0,ns,550
bench_trivial_query,zero_postgres_async_by_id,10,,,45490261.0,ns,561
bench_trivial_query,zero_postgres_async_by_id,10,,,52379257.0,ns,572
bench_trivial_query,zero_postgres_async_by_id,10,,,49180398.0,ns,583
bench_trivial_query,zero_postgres_async_by_id,10,,,53702472.0,ns,594
bench_trivial_query,zero_postgres_async_by_id,10,,,52722618.0,ns,605
bench_trivial_query,zero_postgres_async_by_id,10,,,54299571.0,ns,616
bench_trivial_query,zero_postgres_async_by_id,10,,,53361992.0,ns,627
bench_trivial_query,zero_postgres_async_by_id,10,,,57074178.0,ns,638
bench_trivial_query,zero_postgres_async_by_id,10,,,55606811.0,ns,649
bench_trivial_query,zero_postgres_async_by_id,10,,,59249648.0,ns,660
bench_trivial_query,zero_postgres_async_by_id,10,,,60993020.0,ns,671
bench_trivial_query,zero_postgres_async_by_id,10,,,60877854.0,ns,682
bench_trivial_query,zero_postgres_async_by_id,10,,,59906151.0,ns,693
bench_trivial_query,zero_postgres_async_by_id,10,,,62686911.0,ns,704
bench_trivial_query,zero_postgres_async_by_id,10,,,62137245.0,ns,715
bench_trivial_query,zero_postgres_async_by_id,10,,,67141122.0,ns,726
bench_trivial_query,zero_postgres_async_by_id,10,,,65543824.0,ns,737
bench_trivial_query,zero_postgres_async_by_id,10,,,67175657.0,ns,748
bench_trivial_query,zero_postgres_async_by_id,10,,,69497946.0,ns,759
bench_trivial_query,zero_postgres_async_by_id,10,,,68285639.0,ns,770
bench_trivial_query,zero_postgres_async_by_id,10,,,73047297.0,ns,781
bench_trivial_query,zero_postgres_async_by_id,10,,,72602181.0,ns,792
bench_trivial_query,zero_postgres_async_by_id,10,,,67270025.0,ns,803
bench_trivial_query,zero_postgres_async_by_id,10,,,74163224.0,ns,814
bench_trivial_query,zero_postgres_async_by_id,10,,,74603011.0,ns,825
bench_trivial_query,zero_postgres_async_by_id,10,,,74973621.0,ns,836
bench_trivial_query,zero_postgres_async_by_id,10,,,73788080.0,ns,847
bench_trivial_query,zero_postgres_async_by_id,10,,,76295238.0,ns,858
bench_trivial_query,zero_postgres_async_by_id,10,,,77411491.0,ns,869
bench_trivial_query,zero_postgres_async_by_id,10,,,75465069.0,ns,880
bench_trivial_query,zero_postgres_async_by_id,10,,,79681787.0,ns,891
bench_trivial_query,zero_postgres_async_by_id,10,,,80035661.0,ns,902
bench_trivial_query,zero_postgres_async_by_id,10,,,79842875.0,ns,913
bench_trivial_query,zero_postgres_async_by_id,10,,,83555769.0,ns,924
bench_trivial_query,zero_postgres_async_by_id,10,,,84585949.0,ns,935
bench_trivial_query,zero_postgres_async_by_id,10,,,85687963.0,ns,946
bench_trivial_query,zero_postgres_async_by_id,10,,,86930046.0,ns,957
bench_trivial_query,zero_postgres_async_by_id,10,,,88260437.0,ns,968
bench_trivial_query,zero_postgres_async_by_id,10,,,89160128.0,ns,979
bench_trivial_query,zero_postgres_async_by_id,10,,,84464789.0,ns,990
bench_trivial_query,zero_postgres_async_by_id,10,,,90278466.0,ns,1001
bench_trivial_query,zero_postgres_async_by_id,10,,,94138612.0,ns,1012
bench_trivial_query,zero_postgres_async_by_id,10,,,96900670.0,ns,1023
bench_trivial_query,zero_postgres_async_by_id,10,,,91772744.0,ns,1034
bench_trivial_query,zero_postgres_async_by_id,10,,,92948044.0,ns,1045
bench_trivial_query,zero_postgres_async_by_id,10,,,94249274.0,ns,1056
bench_trivial_query,zero_postgres_async_by_id,10,,,91740294.0,ns,1067
bench_trivial_query,zero_postgres_async_by_id,10,,,97457111.0,ns,1078
bench_trivial_query,zero_postgres_async_by_id,10,,,97128994.0,ns,1089
bench_trivial_query,zero_postgres_async_by_id,10,,,97182528.0,ns,1100
