group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,zero_mysql,10000,,,51727052.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52601689.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51473700.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51082473.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52059159.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51503981.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52058338.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50808213.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52427785.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51241839.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51200282.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52408930.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51603372.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51033852.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52752759.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51800137.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51162207.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52388343.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51236620.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51616005.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52343378.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52900896.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52362785.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52208798.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,61880000.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52070090.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52233184.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51976135.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51063758.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50921143.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,58072667.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51714639.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52067416.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52559601.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51226531.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51655699.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51978490.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52120734.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52097230.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52042939.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51181567.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51124902.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51893129.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52268599.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52288767.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51656891.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51423617.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52278558.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51163584.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51919570.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52112740.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51248211.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50802152.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51559480.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52037199.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51983339.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51649528.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52277095.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51113622.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,59397554.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51909201.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50954334.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51295810.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51521760.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52330415.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,59954108.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51944918.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52287102.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52281985.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51922416.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51151442.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,54763983.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52722214.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51570381.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51627849.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52003847.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52370439.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52554402.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,63877907.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52047909.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52182510.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52031609.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51933838.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51448274.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51981386.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52129582.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51012142.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51719008.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,58131409.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52364979.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51601920.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51557618.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50994720.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,50971918.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,60120275.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51629160.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51828902.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51543160.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,51277797.0,ns,7
bench_medium_complex_query,zero_mysql,10000,,,52194993.0,ns,7
