group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_boxed,10,,,1749528.0,ns,5
bench_medium_complex_query,diesel_boxed,10,,,2732558.0,ns,10
bench_medium_complex_query,diesel_boxed,10,,,3811177.0,ns,15
bench_medium_complex_query,diesel_boxed,10,,,5324085.0,ns,20
bench_medium_complex_query,diesel_boxed,10,,,5739394.0,ns,25
bench_medium_complex_query,diesel_boxed,10,,,7645067.0,ns,30
bench_medium_complex_query,diesel_boxed,10,,,8053800.0,ns,35
bench_medium_complex_query,diesel_boxed,10,,,10332602.0,ns,40
bench_medium_complex_query,diesel_boxed,10,,,10101159.0,ns,45
bench_medium_complex_query,diesel_boxed,10,,,14040183.0,ns,50
bench_medium_complex_query,diesel_boxed,10,,,14118311.0,ns,55
bench_medium_complex_query,diesel_boxed,10,,,13673833.0,ns,60
bench_medium_complex_query,diesel_boxed,10,,,13963863.0,ns,65
bench_medium_complex_query,diesel_boxed,10,,,17728233.0,ns,70
bench_medium_complex_query,diesel_boxed,10,,,16809412.0,ns,75
bench_medium_complex_query,diesel_boxed,10,,,20167976.0,ns,80
bench_medium_complex_query,diesel_boxed,10,,,20412579.0,ns,85
bench_medium_complex_query,diesel_boxed,10,,,19628680.0,ns,90
bench_medium_complex_query,diesel_boxed,10,,,23947495.0,ns,95
bench_medium_complex_query,diesel_boxed,10,,,21613135.0,ns,100
bench_medium_complex_query,diesel_boxed,10,,,22386699.0,ns,105
bench_medium_complex_query,diesel_boxed,10,,,26679012.0,ns,110
bench_medium_complex_query,diesel_boxed,10,,,25039177.0,ns,115
bench_medium_complex_query,diesel_boxed,10,,,28362967.0,ns,120
bench_medium_complex_query,diesel_boxed,10,,,31117006.0,ns,125
bench_medium_complex_query,diesel_boxed,10,,,29473074.0,ns,130
bench_medium_complex_query,diesel_boxed,10,,,33550067.0,ns,135
bench_medium_complex_query,diesel_boxed,10,,,29147127.0,ns,140
bench_medium_complex_query,diesel_boxed,10,,,36031464.0,ns,145
bench_medium_complex_query,diesel_boxed,10,,,32186307.0,ns,150
bench_medium_complex_query,diesel_boxed,10,,,33028415.0,ns,155
bench_medium_complex_query,diesel_boxed,10,,,34722971.0,ns,160
bench_medium_complex_query,diesel_boxed,10,,,34786200.0,ns,165
bench_medium_complex_query,diesel_boxed,10,,,41182487.0,ns,170
bench_medium_complex_query,diesel_boxed,10,,,37196681.0,ns,175
bench_medium_complex_query,diesel_boxed,10,,,48043293.0,ns,180
bench_medium_complex_query,diesel_boxed,10,,,45954866.0,ns,185
bench_medium_complex_query,diesel_boxed,10,,,46644911.0,ns,190
bench_medium_complex_query,diesel_boxed,10,,,44999040.0,ns,195
bench_medium_complex_query,diesel_boxed,10,,,41878733.0,ns,200
bench_medium_complex_query,diesel_boxed,10,,,44293312.0,ns,205
bench_medium_complex_query,diesel_boxed,10,,,43895208.0,ns,210
bench_medium_complex_query,diesel_boxed,10,,,45106787.0,ns,215
bench_medium_complex_query,diesel_boxed,10,,,54134990.0,ns,220
bench_medium_complex_query,diesel_boxed,10,,,51068129.0,ns,225
bench_medium_complex_query,diesel_boxed,10,,,54557379.0,ns,230
bench_medium_complex_query,diesel_boxed,10,,,55750293.0,ns,235
bench_medium_complex_query,diesel_boxed,10,,,56054235.0,ns,240
bench_medium_complex_query,diesel_boxed,10,,,55741310.0,ns,245
bench_medium_complex_query,diesel_boxed,10,,,53168487.0,ns,250
bench_medium_complex_query,diesel_boxed,10,,,55620074.0,ns,255
bench_medium_complex_query,diesel_boxed,10,,,63291823.0,ns,260
bench_medium_complex_query,diesel_boxed,10,,,64168062.0,ns,265
bench_medium_complex_query,diesel_boxed,10,,,61451946.0,ns,270
bench_medium_complex_query,diesel_boxed,10,,,68860490.0,ns,275
bench_medium_complex_query,diesel_boxed,10,,,59473648.0,ns,280
bench_medium_complex_query,diesel_boxed,10,,,65544453.0,ns,285
bench_medium_complex_query,diesel_boxed,10,,,69527543.0,ns,290
bench_medium_complex_query,diesel_boxed,10,,,70803429.0,ns,295
bench_medium_complex_query,diesel_boxed,10,,,64134467.0,ns,300
bench_medium_complex_query,diesel_boxed,10,,,74238723.0,ns,305
bench_medium_complex_query,diesel_boxed,10,,,64538802.0,ns,310
bench_medium_complex_query,diesel_boxed,10,,,66491305.0,ns,315
bench_medium_complex_query,diesel_boxed,10,,,66795705.0,ns,320
bench_medium_complex_query,diesel_boxed,10,,,72706837.0,ns,325
bench_medium_complex_query,diesel_boxed,10,,,70213750.0,ns,330
bench_medium_complex_query,diesel_boxed,10,,,78253550.0,ns,335
bench_medium_complex_query,diesel_boxed,10,,,77568968.0,ns,340
bench_medium_complex_query,diesel_boxed,10,,,78686208.0,ns,345
bench_medium_complex_query,diesel_boxed,10,,,73464207.0,ns,350
bench_medium_complex_query,diesel_boxed,10,,,86848797.0,ns,355
bench_medium_complex_query,diesel_boxed,10,,,96622217.0,ns,360
bench_medium_complex_query,diesel_boxed,10,,,80126287.0,ns,365
bench_medium_complex_query,diesel_boxed,10,,,79047211.0,ns,370
bench_medium_complex_query,diesel_boxed,10,,,82363413.0,ns,375
bench_medium_complex_query,diesel_boxed,10,,,89180017.0,ns,380
bench_medium_complex_query,diesel_boxed,10,,,87068578.0,ns,385
bench_medium_complex_query,diesel_boxed,10,,,86432375.0,ns,390
bench_medium_complex_query,diesel_boxed,10,,,95323022.0,ns,395
bench_medium_complex_query,diesel_boxed,10,,,88152004.0,ns,400
bench_medium_complex_query,diesel_boxed,10,,,88187290.0,ns,405
bench_medium_complex_query,diesel_boxed,10,,,92671220.0,ns,410
bench_medium_complex_query,diesel_boxed,10,,,86079618.0,ns,415
bench_medium_complex_query,diesel_boxed,10,,,87298155.0,ns,420
bench_medium_complex_query,diesel_boxed,10,,,88727316.0,ns,425
bench_medium_complex_query,diesel_boxed,10,,,99175562.0,ns,430
bench_medium_complex_query,diesel_boxed,10,,,103760481.0,ns,435
bench_medium_complex_query,diesel_boxed,10,,,96756688.0,ns,440
bench_medium_complex_query,diesel_boxed,10,,,98539821.0,ns,445
bench_medium_complex_query,diesel_boxed,10,,,107490536.0,ns,450
bench_medium_complex_query,diesel_boxed,10,,,98764984.0,ns,455
bench_medium_complex_query,diesel_boxed,10,,,106908753.0,ns,460
bench_medium_complex_query,diesel_boxed,10,,,98062594.0,ns,465
bench_medium_complex_query,diesel_boxed,10,,,99680445.0,ns,470
bench_medium_complex_query,diesel_boxed,10,,,113740324.0,ns,475
bench_medium_complex_query,diesel_boxed,10,,,101318031.0,ns,480
bench_medium_complex_query,diesel_boxed,10,,,117789935.0,ns,485
bench_medium_complex_query,diesel_boxed,10,,,103557859.0,ns,490
bench_medium_complex_query,diesel_boxed,10,,,114450725.0,ns,495
bench_medium_complex_query,diesel_boxed,10,,,103927190.0,ns,500
