group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,1,,,2087464.0,ns,2
bench_insert,sqlx,1,,,3242163.0,ns,4
bench_insert,sqlx,1,,,4621297.0,ns,6
bench_insert,sqlx,1,,,5620992.0,ns,8
bench_insert,sqlx,1,,,6762028.0,ns,10
bench_insert,sqlx,1,,,7610906.0,ns,12
bench_insert,sqlx,1,,,9461548.0,ns,14
bench_insert,sqlx,1,,,9818582.0,ns,16
bench_insert,sqlx,1,,,11672985.0,ns,18
bench_insert,sqlx,1,,,12747346.0,ns,20
bench_insert,sqlx,1,,,13993457.0,ns,22
bench_insert,sqlx,1,,,15041450.0,ns,24
bench_insert,sqlx,1,,,16409046.0,ns,26
bench_insert,sqlx,1,,,18329105.0,ns,28
bench_insert,sqlx,1,,,18324739.0,ns,30
bench_insert,sqlx,1,,,20181380.0,ns,32
bench_insert,sqlx,1,,,21276767.0,ns,34
bench_insert,sqlx,1,,,22043264.0,ns,36
bench_insert,sqlx,1,,,23059889.0,ns,38
bench_insert,sqlx,1,,,27030602.0,ns,40
bench_insert,sqlx,1,,,26626699.0,ns,42
bench_insert,sqlx,1,,,28017590.0,ns,44
bench_insert,sqlx,1,,,29907896.0,ns,46
bench_insert,sqlx,1,,,29706837.0,ns,48
bench_insert,sqlx,1,,,32198724.0,ns,50
bench_insert,sqlx,1,,,36693989.0,ns,52
bench_insert,sqlx,1,,,34720491.0,ns,54
bench_insert,sqlx,1,,,35756150.0,ns,56
bench_insert,sqlx,1,,,34957657.0,ns,58
bench_insert,sqlx,1,,,38101815.0,ns,60
bench_insert,sqlx,1,,,37209844.0,ns,62
bench_insert,sqlx,1,,,42707769.0,ns,64
bench_insert,sqlx,1,,,43784629.0,ns,66
bench_insert,sqlx,1,,,42606008.0,ns,68
bench_insert,sqlx,1,,,43282691.0,ns,70
bench_insert,sqlx,1,,,49235440.0,ns,72
bench_insert,sqlx,1,,,46142063.0,ns,74
bench_insert,sqlx,1,,,48243941.0,ns,76
bench_insert,sqlx,1,,,49010192.0,ns,78
bench_insert,sqlx,1,,,51349723.0,ns,80
bench_insert,sqlx,1,,,51267581.0,ns,82
bench_insert,sqlx,1,,,52949969.0,ns,84
bench_insert,sqlx,1,,,54509680.0,ns,86
bench_insert,sqlx,1,,,54006509.0,ns,88
bench_insert,sqlx,1,,,54448383.0,ns,90
bench_insert,sqlx,1,,,57238217.0,ns,92
bench_insert,sqlx,1,,,56672789.0,ns,94
bench_insert,sqlx,1,,,58490262.0,ns,96
bench_insert,sqlx,1,,,61415521.0,ns,98
bench_insert,sqlx,1,,,60473270.0,ns,100
bench_insert,sqlx,1,,,62547598.0,ns,102
bench_insert,sqlx,1,,,62155342.0,ns,104
bench_insert,sqlx,1,,,61895017.0,ns,106
bench_insert,sqlx,1,,,64776230.0,ns,108
bench_insert,sqlx,1,,,64432816.0,ns,110
bench_insert,sqlx,1,,,67166638.0,ns,112
bench_insert,sqlx,1,,,68680607.0,ns,114
bench_insert,sqlx,1,,,69009248.0,ns,116
bench_insert,sqlx,1,,,70771419.0,ns,118
bench_insert,sqlx,1,,,71243469.0,ns,120
bench_insert,sqlx,1,,,76079583.0,ns,122
bench_insert,sqlx,1,,,74659710.0,ns,124
bench_insert,sqlx,1,,,76650965.0,ns,126
bench_insert,sqlx,1,,,75397498.0,ns,128
bench_insert,sqlx,1,,,77111702.0,ns,130
bench_insert,sqlx,1,,,80118637.0,ns,132
bench_insert,sqlx,1,,,80778830.0,ns,134
bench_insert,sqlx,1,,,81782687.0,ns,136
bench_insert,sqlx,1,,,87006267.0,ns,138
bench_insert,sqlx,1,,,84599111.0,ns,140
bench_insert,sqlx,1,,,84800448.0,ns,142
bench_insert,sqlx,1,,,86679433.0,ns,144
bench_insert,sqlx,1,,,89641981.0,ns,146
bench_insert,sqlx,1,,,88236754.0,ns,148
bench_insert,sqlx,1,,,89956066.0,ns,150
bench_insert,sqlx,1,,,90168727.0,ns,152
bench_insert,sqlx,1,,,93127149.0,ns,154
bench_insert,sqlx,1,,,96679858.0,ns,156
bench_insert,sqlx,1,,,97319566.0,ns,158
bench_insert,sqlx,1,,,96618292.0,ns,160
bench_insert,sqlx,1,,,97487529.0,ns,162
bench_insert,sqlx,1,,,100589119.0,ns,164
bench_insert,sqlx,1,,,99486430.0,ns,166
bench_insert,sqlx,1,,,105295862.0,ns,168
bench_insert,sqlx,1,,,103811298.0,ns,170
bench_insert,sqlx,1,,,106689712.0,ns,172
bench_insert,sqlx,1,,,100812226.0,ns,174
bench_insert,sqlx,1,,,105643457.0,ns,176
bench_insert,sqlx,1,,,107784089.0,ns,178
bench_insert,sqlx,1,,,108561104.0,ns,180
bench_insert,sqlx,1,,,110933115.0,ns,182
bench_insert,sqlx,1,,,111729774.0,ns,184
bench_insert,sqlx,1,,,118239859.0,ns,186
bench_insert,sqlx,1,,,113150855.0,ns,188
bench_insert,sqlx,1,,,114882501.0,ns,190
bench_insert,sqlx,1,,,113856962.0,ns,192
bench_insert,sqlx,1,,,118293242.0,ns,194
bench_insert,sqlx,1,,,116468550.0,ns,196
bench_insert,sqlx,1,,,116813481.0,ns,198
bench_insert,sqlx,1,,,122738229.0,ns,200
