group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,rustorm,1,,,1711170.0,ns,15
bench_medium_complex_query,rustorm,1,,,2362150.0,ns,30
bench_medium_complex_query,rustorm,1,,,3547521.0,ns,45
bench_medium_complex_query,rustorm,1,,,5143221.0,ns,60
bench_medium_complex_query,rustorm,1,,,4357700.0,ns,75
bench_medium_complex_query,rustorm,1,,,7497818.0,ns,90
bench_medium_complex_query,rustorm,1,,,9023541.0,ns,105
bench_medium_complex_query,rustorm,1,,,7967275.0,ns,120
bench_medium_complex_query,rustorm,1,,,11415200.0,ns,135
bench_medium_complex_query,rustorm,1,,,11293140.0,ns,150
bench_medium_complex_query,rustorm,1,,,13769340.0,ns,165
bench_medium_complex_query,rustorm,1,,,13952898.0,ns,180
bench_medium_complex_query,rustorm,1,,,13846178.0,ns,195
bench_medium_complex_query,rustorm,1,,,14119867.0,ns,210
bench_medium_complex_query,rustorm,1,,,14870889.0,ns,225
bench_medium_complex_query,rustorm,1,,,15872119.0,ns,240
bench_medium_complex_query,rustorm,1,,,23511431.0,ns,255
bench_medium_complex_query,rustorm,1,,,17506430.0,ns,270
bench_medium_complex_query,rustorm,1,,,18541622.0,ns,285
bench_medium_complex_query,rustorm,1,,,19478530.0,ns,300
bench_medium_complex_query,rustorm,1,,,19760138.0,ns,315
bench_medium_complex_query,rustorm,1,,,21853328.0,ns,330
bench_medium_complex_query,rustorm,1,,,32938495.0,ns,345
bench_medium_complex_query,rustorm,1,,,24419458.0,ns,360
bench_medium_complex_query,rustorm,1,,,32697256.0,ns,375
bench_medium_complex_query,rustorm,1,,,26892615.0,ns,390
bench_medium_complex_query,rustorm,1,,,26367866.0,ns,405
bench_medium_complex_query,rustorm,1,,,34616366.0,ns,420
bench_medium_complex_query,rustorm,1,,,32256777.0,ns,435
bench_medium_complex_query,rustorm,1,,,29283409.0,ns,450
bench_medium_complex_query,rustorm,1,,,38935534.0,ns,465
bench_medium_complex_query,rustorm,1,,,37715322.0,ns,480
bench_medium_complex_query,rustorm,1,,,33758341.0,ns,495
bench_medium_complex_query,rustorm,1,,,34938332.0,ns,510
bench_medium_complex_query,rustorm,1,,,42442856.0,ns,525
bench_medium_complex_query,rustorm,1,,,49155991.0,ns,540
bench_medium_complex_query,rustorm,1,,,45692544.0,ns,555
bench_medium_complex_query,rustorm,1,,,36222961.0,ns,570
bench_medium_complex_query,rustorm,1,,,46666593.0,ns,585
bench_medium_complex_query,rustorm,1,,,38989360.0,ns,600
bench_medium_complex_query,rustorm,1,,,40697553.0,ns,615
bench_medium_complex_query,rustorm,1,,,51993583.0,ns,630
bench_medium_complex_query,rustorm,1,,,52767822.0,ns,645
bench_medium_complex_query,rustorm,1,,,43007475.0,ns,660
bench_medium_complex_query,rustorm,1,,,43166353.0,ns,675
bench_medium_complex_query,rustorm,1,,,50608544.0,ns,690
bench_medium_complex_query,rustorm,1,,,55604329.0,ns,705
bench_medium_complex_query,rustorm,1,,,54484808.0,ns,720
bench_medium_complex_query,rustorm,1,,,46763313.0,ns,735
bench_medium_complex_query,rustorm,1,,,60735260.0,ns,750
bench_medium_complex_query,rustorm,1,,,54619115.0,ns,765
bench_medium_complex_query,rustorm,1,,,66657110.0,ns,780
bench_medium_complex_query,rustorm,1,,,63074961.0,ns,795
bench_medium_complex_query,rustorm,1,,,68434601.0,ns,810
bench_medium_complex_query,rustorm,1,,,56858558.0,ns,825
bench_medium_complex_query,rustorm,1,,,60660062.0,ns,840
bench_medium_complex_query,rustorm,1,,,56767626.0,ns,855
bench_medium_complex_query,rustorm,1,,,58087599.0,ns,870
bench_medium_complex_query,rustorm,1,,,56791882.0,ns,885
bench_medium_complex_query,rustorm,1,,,70694533.0,ns,900
bench_medium_complex_query,rustorm,1,,,61824058.0,ns,915
bench_medium_complex_query,rustorm,1,,,61940089.0,ns,930
bench_medium_complex_query,rustorm,1,,,61974265.0,ns,945
bench_medium_complex_query,rustorm,1,,,70858132.0,ns,960
bench_medium_complex_query,rustorm,1,,,63888838.0,ns,975
bench_medium_complex_query,rustorm,1,,,64188749.0,ns,990
bench_medium_complex_query,rustorm,1,,,64197066.0,ns,1005
bench_medium_complex_query,rustorm,1,,,73371813.0,ns,1020
bench_medium_complex_query,rustorm,1,,,68501214.0,ns,1035
bench_medium_complex_query,rustorm,1,,,73108603.0,ns,1050
bench_medium_complex_query,rustorm,1,,,70120463.0,ns,1065
bench_medium_complex_query,rustorm,1,,,82303377.0,ns,1080
bench_medium_complex_query,rustorm,1,,,83158105.0,ns,1095
bench_medium_complex_query,rustorm,1,,,93532425.0,ns,1110
bench_medium_complex_query,rustorm,1,,,84880902.0,ns,1125
bench_medium_complex_query,rustorm,1,,,90113316.0,ns,1140
bench_medium_complex_query,rustorm,1,,,81751124.0,ns,1155
bench_medium_complex_query,rustorm,1,,,78543580.0,ns,1170
bench_medium_complex_query,rustorm,1,,,87275211.0,ns,1185
bench_medium_complex_query,rustorm,1,,,84251631.0,ns,1200
bench_medium_complex_query,rustorm,1,,,91626153.0,ns,1215
bench_medium_complex_query,rustorm,1,,,83375335.0,ns,1230
bench_medium_complex_query,rustorm,1,,,81718386.0,ns,1245
bench_medium_complex_query,rustorm,1,,,92496541.0,ns,1260
bench_medium_complex_query,rustorm,1,,,96440149.0,ns,1275
bench_medium_complex_query,rustorm,1,,,83607482.0,ns,1290
bench_medium_complex_query,rustorm,1,,,91472743.0,ns,1305
bench_medium_complex_query,rustorm,1,,,95992267.0,ns,1320
bench_medium_complex_query,rustorm,1,,,96092565.0,ns,1335
bench_medium_complex_query,rustorm,1,,,96005366.0,ns,1350
bench_medium_complex_query,rustorm,1,,,114000900.0,ns,1365
bench_medium_complex_query,rustorm,1,,,92793016.0,ns,1380
bench_medium_complex_query,rustorm,1,,,105670537.0,ns,1395
bench_medium_complex_query,rustorm,1,,,121969005.0,ns,1410
bench_medium_complex_query,rustorm,1,,,101613445.0,ns,1425
bench_medium_complex_query,rustorm,1,,,102901543.0,ns,1440
bench_medium_complex_query,rustorm,1,,,113069492.0,ns,1455
bench_medium_complex_query,rustorm,1,,,96155635.0,ns,1470
bench_medium_complex_query,rustorm,1,,,125840266.0,ns,1485
bench_medium_complex_query,rustorm,1,,,122512335.0,ns,1500
