group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,wtx,,,,54246050.0,ns,12
bench_loading_associations_sequentially,wtx,,,,61144937.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47438862.0,ns,12
bench_loading_associations_sequentially,wtx,,,,50626879.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54439962.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54165938.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48653314.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52234248.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52689860.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48748760.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60580041.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48564888.0,ns,12
bench_loading_associations_sequentially,wtx,,,,56837981.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48173452.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47713829.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59055681.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59262121.0,ns,12
bench_loading_associations_sequentially,wtx,,,,62203556.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58353588.0,ns,12
bench_loading_associations_sequentially,wtx,,,,61151687.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59954135.0,ns,12
bench_loading_associations_sequentially,wtx,,,,53503048.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54794957.0,ns,12
bench_loading_associations_sequentially,wtx,,,,62202250.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52292171.0,ns,12
bench_loading_associations_sequentially,wtx,,,,50324418.0,ns,12
bench_loading_associations_sequentially,wtx,,,,66768496.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59366889.0,ns,12
bench_loading_associations_sequentially,wtx,,,,53367763.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48411846.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60217991.0,ns,12
bench_loading_associations_sequentially,wtx,,,,62072706.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47460835.0,ns,12
bench_loading_associations_sequentially,wtx,,,,65043382.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60151502.0,ns,12
bench_loading_associations_sequentially,wtx,,,,53216038.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52609523.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52179886.0,ns,12
bench_loading_associations_sequentially,wtx,,,,55621678.0,ns,12
bench_loading_associations_sequentially,wtx,,,,63432252.0,ns,12
bench_loading_associations_sequentially,wtx,,,,57112992.0,ns,12
bench_loading_associations_sequentially,wtx,,,,51470956.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47848643.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52937943.0,ns,12
bench_loading_associations_sequentially,wtx,,,,62725578.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60050768.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48090559.0,ns,12
bench_loading_associations_sequentially,wtx,,,,46175476.0,ns,12
bench_loading_associations_sequentially,wtx,,,,63833374.0,ns,12
bench_loading_associations_sequentially,wtx,,,,51743720.0,ns,12
bench_loading_associations_sequentially,wtx,,,,63526453.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47041447.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48392737.0,ns,12
bench_loading_associations_sequentially,wtx,,,,66883889.0,ns,12
bench_loading_associations_sequentially,wtx,,,,52640770.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54026064.0,ns,12
bench_loading_associations_sequentially,wtx,,,,62244752.0,ns,12
bench_loading_associations_sequentially,wtx,,,,49698859.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58126828.0,ns,12
bench_loading_associations_sequentially,wtx,,,,66511580.0,ns,12
bench_loading_associations_sequentially,wtx,,,,65489558.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54724722.0,ns,12
bench_loading_associations_sequentially,wtx,,,,66332323.0,ns,12
bench_loading_associations_sequentially,wtx,,,,63302278.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58602559.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58617918.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60036261.0,ns,12
bench_loading_associations_sequentially,wtx,,,,56308501.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60789327.0,ns,12
bench_loading_associations_sequentially,wtx,,,,48951940.0,ns,12
bench_loading_associations_sequentially,wtx,,,,63335653.0,ns,12
bench_loading_associations_sequentially,wtx,,,,64381044.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60546143.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58051675.0,ns,12
bench_loading_associations_sequentially,wtx,,,,47952645.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59367708.0,ns,12
bench_loading_associations_sequentially,wtx,,,,46730772.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54019927.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58735016.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58756807.0,ns,12
bench_loading_associations_sequentially,wtx,,,,56167325.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54948877.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60458835.0,ns,12
bench_loading_associations_sequentially,wtx,,,,61565948.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54829953.0,ns,12
bench_loading_associations_sequentially,wtx,,,,51825504.0,ns,12
bench_loading_associations_sequentially,wtx,,,,58568206.0,ns,12
bench_loading_associations_sequentially,wtx,,,,49746292.0,ns,12
bench_loading_associations_sequentially,wtx,,,,45998223.0,ns,12
bench_loading_associations_sequentially,wtx,,,,46187637.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54838444.0,ns,12
bench_loading_associations_sequentially,wtx,,,,46314893.0,ns,12
bench_loading_associations_sequentially,wtx,,,,46852402.0,ns,12
bench_loading_associations_sequentially,wtx,,,,54277335.0,ns,12
bench_loading_associations_sequentially,wtx,,,,57804091.0,ns,12
bench_loading_associations_sequentially,wtx,,,,60094008.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59806119.0,ns,12
bench_loading_associations_sequentially,wtx,,,,61776840.0,ns,12
bench_loading_associations_sequentially,wtx,,,,59172844.0,ns,12
bench_loading_associations_sequentially,wtx,,,,64695827.0,ns,12
