group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel,25,,,2967567.0,ns,2
bench_insert,diesel,25,,,4148033.0,ns,4
bench_insert,diesel,25,,,5826575.0,ns,6
bench_insert,diesel,25,,,6971297.0,ns,8
bench_insert,diesel,25,,,8208848.0,ns,10
bench_insert,diesel,25,,,9940207.0,ns,12
bench_insert,diesel,25,,,11933034.0,ns,14
bench_insert,diesel,25,,,13877159.0,ns,16
bench_insert,diesel,25,,,16021809.0,ns,18
bench_insert,diesel,25,,,17848771.0,ns,20
bench_insert,diesel,25,,,18408198.0,ns,22
bench_insert,diesel,25,,,21191313.0,ns,24
bench_insert,diesel,25,,,22142480.0,ns,26
bench_insert,diesel,25,,,23276626.0,ns,28
bench_insert,diesel,25,,,25202674.0,ns,30
bench_insert,diesel,25,,,27398170.0,ns,32
bench_insert,diesel,25,,,28513740.0,ns,34
bench_insert,diesel,25,,,30394771.0,ns,36
bench_insert,diesel,25,,,32917983.0,ns,38
bench_insert,diesel,25,,,32274560.0,ns,40
bench_insert,diesel,25,,,34342859.0,ns,42
bench_insert,diesel,25,,,37465787.0,ns,44
bench_insert,diesel,25,,,44196148.0,ns,46
bench_insert,diesel,25,,,39219570.0,ns,48
bench_insert,diesel,25,,,43234386.0,ns,50
bench_insert,diesel,25,,,45992985.0,ns,52
bench_insert,diesel,25,,,45629016.0,ns,54
bench_insert,diesel,25,,,45750516.0,ns,56
bench_insert,diesel,25,,,47387918.0,ns,58
bench_insert,diesel,25,,,53597599.0,ns,60
bench_insert,diesel,25,,,50234837.0,ns,62
bench_insert,diesel,25,,,54001576.0,ns,64
bench_insert,diesel,25,,,55966662.0,ns,66
bench_insert,diesel,25,,,56391169.0,ns,68
bench_insert,diesel,25,,,57081991.0,ns,70
bench_insert,diesel,25,,,58562310.0,ns,72
bench_insert,diesel,25,,,60464042.0,ns,74
bench_insert,diesel,25,,,63610944.0,ns,76
bench_insert,diesel,25,,,68515977.0,ns,78
bench_insert,diesel,25,,,65918205.0,ns,80
bench_insert,diesel,25,,,69982325.0,ns,82
bench_insert,diesel,25,,,69711345.0,ns,84
bench_insert,diesel,25,,,69924039.0,ns,86
bench_insert,diesel,25,,,71432399.0,ns,88
bench_insert,diesel,25,,,75810893.0,ns,90
bench_insert,diesel,25,,,76693397.0,ns,92
bench_insert,diesel,25,,,77560871.0,ns,94
bench_insert,diesel,25,,,83590412.0,ns,96
bench_insert,diesel,25,,,81617806.0,ns,98
bench_insert,diesel,25,,,81485120.0,ns,100
bench_insert,diesel,25,,,82934121.0,ns,102
bench_insert,diesel,25,,,82062613.0,ns,104
bench_insert,diesel,25,,,87041475.0,ns,106
bench_insert,diesel,25,,,85238479.0,ns,108
bench_insert,diesel,25,,,93096729.0,ns,110
bench_insert,diesel,25,,,90355265.0,ns,112
bench_insert,diesel,25,,,92198490.0,ns,114
bench_insert,diesel,25,,,94947096.0,ns,116
bench_insert,diesel,25,,,95241330.0,ns,118
bench_insert,diesel,25,,,96598196.0,ns,120
bench_insert,diesel,25,,,99216177.0,ns,122
bench_insert,diesel,25,,,100950081.0,ns,124
bench_insert,diesel,25,,,105820834.0,ns,126
bench_insert,diesel,25,,,103992710.0,ns,128
bench_insert,diesel,25,,,107021920.0,ns,130
bench_insert,diesel,25,,,108019665.0,ns,132
bench_insert,diesel,25,,,107968078.0,ns,134
bench_insert,diesel,25,,,111430098.0,ns,136
bench_insert,diesel,25,,,115246672.0,ns,138
bench_insert,diesel,25,,,115134155.0,ns,140
bench_insert,diesel,25,,,113949523.0,ns,142
bench_insert,diesel,25,,,124366916.0,ns,144
bench_insert,diesel,25,,,115564761.0,ns,146
bench_insert,diesel,25,,,119399291.0,ns,148
bench_insert,diesel,25,,,119599507.0,ns,150
bench_insert,diesel,25,,,123945794.0,ns,152
bench_insert,diesel,25,,,123441408.0,ns,154
bench_insert,diesel,25,,,128247786.0,ns,156
bench_insert,diesel,25,,,127820193.0,ns,158
bench_insert,diesel,25,,,130351577.0,ns,160
bench_insert,diesel,25,,,133872582.0,ns,162
bench_insert,diesel,25,,,144304118.0,ns,164
bench_insert,diesel,25,,,136722116.0,ns,166
bench_insert,diesel,25,,,136118764.0,ns,168
bench_insert,diesel,25,,,135177993.0,ns,170
bench_insert,diesel,25,,,140172307.0,ns,172
bench_insert,diesel,25,,,143062522.0,ns,174
bench_insert,diesel,25,,,143716258.0,ns,176
bench_insert,diesel,25,,,145162827.0,ns,178
bench_insert,diesel,25,,,144816785.0,ns,180
bench_insert,diesel,25,,,145164059.0,ns,182
bench_insert,diesel,25,,,148872061.0,ns,184
bench_insert,diesel,25,,,146579092.0,ns,186
bench_insert,diesel,25,,,152549920.0,ns,188
bench_insert,diesel,25,,,158634266.0,ns,190
bench_insert,diesel,25,,,157864589.0,ns,192
bench_insert,diesel,25,,,158691957.0,ns,194
bench_insert,diesel,25,,,157897608.0,ns,196
bench_insert,diesel,25,,,165256920.0,ns,198
bench_insert,diesel,25,,,161697247.0,ns,200
