group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,sea-orm,10,,,1096230.0,ns,11
bench_medium_complex_query,sea-orm,10,,,1708025.0,ns,22
bench_medium_complex_query,sea-orm,10,,,2468381.0,ns,33
bench_medium_complex_query,sea-orm,10,,,3595109.0,ns,44
bench_medium_complex_query,sea-orm,10,,,3846914.0,ns,55
bench_medium_complex_query,sea-orm,10,,,5351929.0,ns,66
bench_medium_complex_query,sea-orm,10,,,5663185.0,ns,77
bench_medium_complex_query,sea-orm,10,,,6974892.0,ns,88
bench_medium_complex_query,sea-orm,10,,,7280158.0,ns,99
bench_medium_complex_query,sea-orm,10,,,7997773.0,ns,110
bench_medium_complex_query,sea-orm,10,,,8843961.0,ns,121
bench_medium_complex_query,sea-orm,10,,,10653248.0,ns,132
bench_medium_complex_query,sea-orm,10,,,10966689.0,ns,143
bench_medium_complex_query,sea-orm,10,,,12016072.0,ns,154
bench_medium_complex_query,sea-orm,10,,,12802547.0,ns,165
bench_medium_complex_query,sea-orm,10,,,12684321.0,ns,176
bench_medium_complex_query,sea-orm,10,,,13486217.0,ns,187
bench_medium_complex_query,sea-orm,10,,,16358524.0,ns,198
bench_medium_complex_query,sea-orm,10,,,15137975.0,ns,209
bench_medium_complex_query,sea-orm,10,,,15950001.0,ns,220
bench_medium_complex_query,sea-orm,10,,,19082343.0,ns,231
bench_medium_complex_query,sea-orm,10,,,18226198.0,ns,242
bench_medium_complex_query,sea-orm,10,,,19616978.0,ns,253
bench_medium_complex_query,sea-orm,10,,,21684752.0,ns,264
bench_medium_complex_query,sea-orm,10,,,21133556.0,ns,275
bench_medium_complex_query,sea-orm,10,,,21226975.0,ns,286
bench_medium_complex_query,sea-orm,10,,,21304171.0,ns,297
bench_medium_complex_query,sea-orm,10,,,23454221.0,ns,308
bench_medium_complex_query,sea-orm,10,,,27872786.0,ns,319
bench_medium_complex_query,sea-orm,10,,,27456476.0,ns,330
bench_medium_complex_query,sea-orm,10,,,25873419.0,ns,341
bench_medium_complex_query,sea-orm,10,,,26977584.0,ns,352
bench_medium_complex_query,sea-orm,10,,,26262121.0,ns,363
bench_medium_complex_query,sea-orm,10,,,27076324.0,ns,374
bench_medium_complex_query,sea-orm,10,,,28429877.0,ns,385
bench_medium_complex_query,sea-orm,10,,,31245171.0,ns,396
bench_medium_complex_query,sea-orm,10,,,34066224.0,ns,407
bench_medium_complex_query,sea-orm,10,,,34134780.0,ns,418
bench_medium_complex_query,sea-orm,10,,,33767960.0,ns,429
bench_medium_complex_query,sea-orm,10,,,35635996.0,ns,440
bench_medium_complex_query,sea-orm,10,,,33196456.0,ns,451
bench_medium_complex_query,sea-orm,10,,,41173730.0,ns,462
bench_medium_complex_query,sea-orm,10,,,39719392.0,ns,473
bench_medium_complex_query,sea-orm,10,,,38347747.0,ns,484
bench_medium_complex_query,sea-orm,10,,,39316874.0,ns,495
bench_medium_complex_query,sea-orm,10,,,42049226.0,ns,506
bench_medium_complex_query,sea-orm,10,,,41241651.0,ns,517
bench_medium_complex_query,sea-orm,10,,,42493826.0,ns,528
bench_medium_complex_query,sea-orm,10,,,44010006.0,ns,539
bench_medium_complex_query,sea-orm,10,,,44704120.0,ns,550
bench_medium_complex_query,sea-orm,10,,,46232346.0,ns,561
bench_medium_complex_query,sea-orm,10,,,44565558.0,ns,572
bench_medium_complex_query,sea-orm,10,,,48314628.0,ns,583
bench_medium_complex_query,sea-orm,10,,,52290136.0,ns,594
bench_medium_complex_query,sea-orm,10,,,48624446.0,ns,605
bench_medium_complex_query,sea-orm,10,,,49588731.0,ns,616
bench_medium_complex_query,sea-orm,10,,,54005826.0,ns,627
bench_medium_complex_query,sea-orm,10,,,51966254.0,ns,638
bench_medium_complex_query,sea-orm,10,,,59106217.0,ns,649
bench_medium_complex_query,sea-orm,10,,,49080625.0,ns,660
bench_medium_complex_query,sea-orm,10,,,59435309.0,ns,671
bench_medium_complex_query,sea-orm,10,,,60255851.0,ns,682
bench_medium_complex_query,sea-orm,10,,,59940149.0,ns,693
bench_medium_complex_query,sea-orm,10,,,59421025.0,ns,704
bench_medium_complex_query,sea-orm,10,,,60780169.0,ns,715
bench_medium_complex_query,sea-orm,10,,,58044323.0,ns,726
bench_medium_complex_query,sea-orm,10,,,63074551.0,ns,737
bench_medium_complex_query,sea-orm,10,,,65195436.0,ns,748
bench_medium_complex_query,sea-orm,10,,,67265427.0,ns,759
bench_medium_complex_query,sea-orm,10,,,61566361.0,ns,770
bench_medium_complex_query,sea-orm,10,,,67369772.0,ns,781
bench_medium_complex_query,sea-orm,10,,,67534090.0,ns,792
bench_medium_complex_query,sea-orm,10,,,64608388.0,ns,803
bench_medium_complex_query,sea-orm,10,,,72724385.0,ns,814
bench_medium_complex_query,sea-orm,10,,,69049267.0,ns,825
bench_medium_complex_query,sea-orm,10,,,72805166.0,ns,836
bench_medium_complex_query,sea-orm,10,,,73821055.0,ns,847
bench_medium_complex_query,sea-orm,10,,,74200692.0,ns,858
bench_medium_complex_query,sea-orm,10,,,68906875.0,ns,869
bench_medium_complex_query,sea-orm,10,,,80334628.0,ns,880
bench_medium_complex_query,sea-orm,10,,,77019234.0,ns,891
bench_medium_complex_query,sea-orm,10,,,73504908.0,ns,902
bench_medium_complex_query,sea-orm,10,,,76512598.0,ns,913
bench_medium_complex_query,sea-orm,10,,,84092872.0,ns,924
bench_medium_complex_query,sea-orm,10,,,80902851.0,ns,935
bench_medium_complex_query,sea-orm,10,,,82245774.0,ns,946
bench_medium_complex_query,sea-orm,10,,,83135725.0,ns,957
bench_medium_complex_query,sea-orm,10,,,86041209.0,ns,968
bench_medium_complex_query,sea-orm,10,,,84851709.0,ns,979
bench_medium_complex_query,sea-orm,10,,,85772344.0,ns,990
bench_medium_complex_query,sea-orm,10,,,90280144.0,ns,1001
bench_medium_complex_query,sea-orm,10,,,88489718.0,ns,1012
bench_medium_complex_query,sea-orm,10,,,89177906.0,ns,1023
bench_medium_complex_query,sea-orm,10,,,91107335.0,ns,1034
bench_medium_complex_query,sea-orm,10,,,90551780.0,ns,1045
bench_medium_complex_query,sea-orm,10,,,93750300.0,ns,1056
bench_medium_complex_query,sea-orm,10,,,94332211.0,ns,1067
bench_medium_complex_query,sea-orm,10,,,94200220.0,ns,1078
bench_medium_complex_query,sea-orm,10,,,98633058.0,ns,1089
bench_medium_complex_query,sea-orm,10,,,98076552.0,ns,1100
