group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,sqlx_query_as_macro,1000,,,1285663.0,ns,2
bench_trivial_query,sqlx_query_as_macro,1000,,,2736327.0,ns,4
bench_trivial_query,sqlx_query_as_macro,1000,,,3601113.0,ns,6
bench_trivial_query,sqlx_query_as_macro,1000,,,5377875.0,ns,8
bench_trivial_query,sqlx_query_as_macro,1000,,,5854864.0,ns,10
bench_trivial_query,sqlx_query_as_macro,1000,,,7882543.0,ns,12
bench_trivial_query,sqlx_query_as_macro,1000,,,8221989.0,ns,14
bench_trivial_query,sqlx_query_as_macro,1000,,,10403093.0,ns,16
bench_trivial_query,sqlx_query_as_macro,1000,,,10425266.0,ns,18
bench_trivial_query,sqlx_query_as_macro,1000,,,13009200.0,ns,20
bench_trivial_query,sqlx_query_as_macro,1000,,,12823468.0,ns,22
bench_trivial_query,sqlx_query_as_macro,1000,,,15618100.0,ns,24
bench_trivial_query,sqlx_query_as_macro,1000,,,14845659.0,ns,26
bench_trivial_query,sqlx_query_as_macro,1000,,,18049891.0,ns,28
bench_trivial_query,sqlx_query_as_macro,1000,,,17309537.0,ns,30
bench_trivial_query,sqlx_query_as_macro,1000,,,20711699.0,ns,32
bench_trivial_query,sqlx_query_as_macro,1000,,,19620701.0,ns,34
bench_trivial_query,sqlx_query_as_macro,1000,,,23373286.0,ns,36
bench_trivial_query,sqlx_query_as_macro,1000,,,21781485.0,ns,38
bench_trivial_query,sqlx_query_as_macro,1000,,,25910461.0,ns,40
bench_trivial_query,sqlx_query_as_macro,1000,,,23979444.0,ns,42
bench_trivial_query,sqlx_query_as_macro,1000,,,26258420.0,ns,44
bench_trivial_query,sqlx_query_as_macro,1000,,,29905352.0,ns,46
bench_trivial_query,sqlx_query_as_macro,1000,,,30765551.0,ns,48
bench_trivial_query,sqlx_query_as_macro,1000,,,28612728.0,ns,50
bench_trivial_query,sqlx_query_as_macro,1000,,,29681703.0,ns,52
bench_trivial_query,sqlx_query_as_macro,1000,,,30905996.0,ns,54
bench_trivial_query,sqlx_query_as_macro,1000,,,36088535.0,ns,56
bench_trivial_query,sqlx_query_as_macro,1000,,,36072862.0,ns,58
bench_trivial_query,sqlx_query_as_macro,1000,,,38669064.0,ns,60
bench_trivial_query,sqlx_query_as_macro,1000,,,35398125.0,ns,62
bench_trivial_query,sqlx_query_as_macro,1000,,,39696498.0,ns,64
bench_trivial_query,sqlx_query_as_macro,1000,,,42009475.0,ns,66
bench_trivial_query,sqlx_query_as_macro,1000,,,43548088.0,ns,68
bench_trivial_query,sqlx_query_as_macro,1000,,,40251982.0,ns,70
bench_trivial_query,sqlx_query_as_macro,1000,,,45066011.0,ns,72
bench_trivial_query,sqlx_query_as_macro,1000,,,45945619.0,ns,74
bench_trivial_query,sqlx_query_as_macro,1000,,,49235426.0,ns,76
bench_trivial_query,sqlx_query_as_macro,1000,,,47893411.0,ns,78
bench_trivial_query,sqlx_query_as_macro,1000,,,49433467.0,ns,80
bench_trivial_query,sqlx_query_as_macro,1000,,,50602358.0,ns,82
bench_trivial_query,sqlx_query_as_macro,1000,,,51933868.0,ns,84
bench_trivial_query,sqlx_query_as_macro,1000,,,53035701.0,ns,86
bench_trivial_query,sqlx_query_as_macro,1000,,,50450887.0,ns,88
bench_trivial_query,sqlx_query_as_macro,1000,,,54844180.0,ns,90
bench_trivial_query,sqlx_query_as_macro,1000,,,56830538.0,ns,92
bench_trivial_query,sqlx_query_as_macro,1000,,,57081245.0,ns,94
bench_trivial_query,sqlx_query_as_macro,1000,,,59695834.0,ns,96
bench_trivial_query,sqlx_query_as_macro,1000,,,60941257.0,ns,98
bench_trivial_query,sqlx_query_as_macro,1000,,,57157848.0,ns,100
bench_trivial_query,sqlx_query_as_macro,1000,,,58318898.0,ns,102
bench_trivial_query,sqlx_query_as_macro,1000,,,59166850.0,ns,104
bench_trivial_query,sqlx_query_as_macro,1000,,,61096195.0,ns,106
bench_trivial_query,sqlx_query_as_macro,1000,,,65649331.0,ns,108
bench_trivial_query,sqlx_query_as_macro,1000,,,66265574.0,ns,110
bench_trivial_query,sqlx_query_as_macro,1000,,,69735736.0,ns,112
bench_trivial_query,sqlx_query_as_macro,1000,,,72060159.0,ns,114
bench_trivial_query,sqlx_query_as_macro,1000,,,69051704.0,ns,116
bench_trivial_query,sqlx_query_as_macro,1000,,,72577246.0,ns,118
bench_trivial_query,sqlx_query_as_macro,1000,,,75931469.0,ns,120
bench_trivial_query,sqlx_query_as_macro,1000,,,72877025.0,ns,122
bench_trivial_query,sqlx_query_as_macro,1000,,,71342458.0,ns,124
bench_trivial_query,sqlx_query_as_macro,1000,,,72359758.0,ns,126
bench_trivial_query,sqlx_query_as_macro,1000,,,74822735.0,ns,128
bench_trivial_query,sqlx_query_as_macro,1000,,,82197143.0,ns,130
bench_trivial_query,sqlx_query_as_macro,1000,,,80651600.0,ns,132
bench_trivial_query,sqlx_query_as_macro,1000,,,76661207.0,ns,134
bench_trivial_query,sqlx_query_as_macro,1000,,,77656605.0,ns,136
bench_trivial_query,sqlx_query_as_macro,1000,,,82544372.0,ns,138
bench_trivial_query,sqlx_query_as_macro,1000,,,84260165.0,ns,140
bench_trivial_query,sqlx_query_as_macro,1000,,,88276816.0,ns,142
bench_trivial_query,sqlx_query_as_macro,1000,,,85451639.0,ns,144
bench_trivial_query,sqlx_query_as_macro,1000,,,84306642.0,ns,146
bench_trivial_query,sqlx_query_as_macro,1000,,,87679651.0,ns,148
bench_trivial_query,sqlx_query_as_macro,1000,,,91297239.0,ns,150
bench_trivial_query,sqlx_query_as_macro,1000,,,91823119.0,ns,152
bench_trivial_query,sqlx_query_as_macro,1000,,,94584723.0,ns,154
bench_trivial_query,sqlx_query_as_macro,1000,,,93464002.0,ns,156
bench_trivial_query,sqlx_query_as_macro,1000,,,93783509.0,ns,158
bench_trivial_query,sqlx_query_as_macro,1000,,,91461069.0,ns,160
bench_trivial_query,sqlx_query_as_macro,1000,,,92965251.0,ns,162
bench_trivial_query,sqlx_query_as_macro,1000,,,93382723.0,ns,164
bench_trivial_query,sqlx_query_as_macro,1000,,,101823220.0,ns,166
bench_trivial_query,sqlx_query_as_macro,1000,,,95017947.0,ns,168
bench_trivial_query,sqlx_query_as_macro,1000,,,97174865.0,ns,170
bench_trivial_query,sqlx_query_as_macro,1000,,,106012915.0,ns,172
bench_trivial_query,sqlx_query_as_macro,1000,,,104392682.0,ns,174
bench_trivial_query,sqlx_query_as_macro,1000,,,104017253.0,ns,176
bench_trivial_query,sqlx_query_as_macro,1000,,,104073345.0,ns,178
bench_trivial_query,sqlx_query_as_macro,1000,,,104539578.0,ns,180
bench_trivial_query,sqlx_query_as_macro,1000,,,107719133.0,ns,182
bench_trivial_query,sqlx_query_as_macro,1000,,,108882326.0,ns,184
bench_trivial_query,sqlx_query_as_macro,1000,,,110719526.0,ns,186
bench_trivial_query,sqlx_query_as_macro,1000,,,112982910.0,ns,188
bench_trivial_query,sqlx_query_as_macro,1000,,,113059151.0,ns,190
bench_trivial_query,sqlx_query_as_macro,1000,,,112065026.0,ns,192
bench_trivial_query,sqlx_query_as_macro,1000,,,115602876.0,ns,194
bench_trivial_query,sqlx_query_as_macro,1000,,,111867877.0,ns,196
bench_trivial_query,sqlx_query_as_macro,1000,,,113102255.0,ns,198
bench_trivial_query,sqlx_query_as_macro,1000,,,113193679.0,ns,200
