group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel,10,,,1022909.0,ns,364
bench_trivial_query,diesel,10,,,1991840.0,ns,728
bench_trivial_query,diesel,10,,,2985596.0,ns,1092
bench_trivial_query,diesel,10,,,3973475.0,ns,1456
bench_trivial_query,diesel,10,,,4907443.0,ns,1820
bench_trivial_query,diesel,10,,,6004232.0,ns,2184
bench_trivial_query,diesel,10,,,6838002.0,ns,2548
bench_trivial_query,diesel,10,,,7807103.0,ns,2912
bench_trivial_query,diesel,10,,,9341638.0,ns,3276
bench_trivial_query,diesel,10,,,9848546.0,ns,3640
bench_trivial_query,diesel,10,,,10812789.0,ns,4004
bench_trivial_query,diesel,10,,,11897861.0,ns,4368
bench_trivial_query,diesel,10,,,12767494.0,ns,4732
bench_trivial_query,diesel,10,,,13779267.0,ns,5096
bench_trivial_query,diesel,10,,,16235983.0,ns,5460
bench_trivial_query,diesel,10,,,16288740.0,ns,5824
bench_trivial_query,diesel,10,,,16746136.0,ns,6188
bench_trivial_query,diesel,10,,,17815764.0,ns,6552
bench_trivial_query,diesel,10,,,19403838.0,ns,6916
bench_trivial_query,diesel,10,,,20588817.0,ns,7280
bench_trivial_query,diesel,10,,,20735224.0,ns,7644
bench_trivial_query,diesel,10,,,21736682.0,ns,8008
bench_trivial_query,diesel,10,,,22900809.0,ns,8372
bench_trivial_query,diesel,10,,,23627622.0,ns,8736
bench_trivial_query,diesel,10,,,24732293.0,ns,9100
bench_trivial_query,diesel,10,,,25897573.0,ns,9464
bench_trivial_query,diesel,10,,,26956746.0,ns,9828
bench_trivial_query,diesel,10,,,28370603.0,ns,10192
bench_trivial_query,diesel,10,,,29428955.0,ns,10556
bench_trivial_query,diesel,10,,,30591541.0,ns,10920
bench_trivial_query,diesel,10,,,31141262.0,ns,11284
bench_trivial_query,diesel,10,,,32191432.0,ns,11648
bench_trivial_query,diesel,10,,,32335064.0,ns,12012
bench_trivial_query,diesel,10,,,33639759.0,ns,12376
bench_trivial_query,diesel,10,,,34851228.0,ns,12740
bench_trivial_query,diesel,10,,,35764425.0,ns,13104
bench_trivial_query,diesel,10,,,36430178.0,ns,13468
bench_trivial_query,diesel,10,,,37748494.0,ns,13832
bench_trivial_query,diesel,10,,,39836726.0,ns,14196
bench_trivial_query,diesel,10,,,38930648.0,ns,14560
bench_trivial_query,diesel,10,,,40158961.0,ns,14924
bench_trivial_query,diesel,10,,,41419422.0,ns,15288
bench_trivial_query,diesel,10,,,43140101.0,ns,15652
bench_trivial_query,diesel,10,,,43633420.0,ns,16016
bench_trivial_query,diesel,10,,,44894601.0,ns,16380
bench_trivial_query,diesel,10,,,45947695.0,ns,16744
bench_trivial_query,diesel,10,,,46052190.0,ns,17108
bench_trivial_query,diesel,10,,,48634621.0,ns,17472
bench_trivial_query,diesel,10,,,48658937.0,ns,17836
bench_trivial_query,diesel,10,,,49341364.0,ns,18200
bench_trivial_query,diesel,10,,,50416751.0,ns,18564
bench_trivial_query,diesel,10,,,51574780.0,ns,18928
bench_trivial_query,diesel,10,,,52975067.0,ns,19292
bench_trivial_query,diesel,10,,,52985973.0,ns,19656
bench_trivial_query,diesel,10,,,55495767.0,ns,20020
bench_trivial_query,diesel,10,,,56265333.0,ns,20384
bench_trivial_query,diesel,10,,,56884918.0,ns,20748
bench_trivial_query,diesel,10,,,57750825.0,ns,21112
bench_trivial_query,diesel,10,,,58659557.0,ns,21476
bench_trivial_query,diesel,10,,,60209083.0,ns,21840
bench_trivial_query,diesel,10,,,59735495.0,ns,22204
bench_trivial_query,diesel,10,,,60805134.0,ns,22568
bench_trivial_query,diesel,10,,,62506955.0,ns,22932
bench_trivial_query,diesel,10,,,63565187.0,ns,23296
bench_trivial_query,diesel,10,,,64037093.0,ns,23660
bench_trivial_query,diesel,10,,,65225988.0,ns,24024
bench_trivial_query,diesel,10,,,66059128.0,ns,24388
bench_trivial_query,diesel,10,,,66326582.0,ns,24752
bench_trivial_query,diesel,10,,,68141472.0,ns,25116
bench_trivial_query,diesel,10,,,69638701.0,ns,25480
bench_trivial_query,diesel,10,,,69733561.0,ns,25844
bench_trivial_query,diesel,10,,,70890048.0,ns,26208
bench_trivial_query,diesel,10,,,72162005.0,ns,26572
bench_trivial_query,diesel,10,,,73358912.0,ns,26936
bench_trivial_query,diesel,10,,,74345167.0,ns,27300
bench_trivial_query,diesel,10,,,75755879.0,ns,27664
bench_trivial_query,diesel,10,,,75545439.0,ns,28028
bench_trivial_query,diesel,10,,,77552030.0,ns,28392
bench_trivial_query,diesel,10,,,77180983.0,ns,28756
bench_trivial_query,diesel,10,,,79411926.0,ns,29120
bench_trivial_query,diesel,10,,,79539624.0,ns,29484
bench_trivial_query,diesel,10,,,81533596.0,ns,29848
bench_trivial_query,diesel,10,,,82411092.0,ns,30212
bench_trivial_query,diesel,10,,,82780236.0,ns,30576
bench_trivial_query,diesel,10,,,83363638.0,ns,30940
bench_trivial_query,diesel,10,,,85653328.0,ns,31304
bench_trivial_query,diesel,10,,,85406863.0,ns,31668
bench_trivial_query,diesel,10,,,86566615.0,ns,32032
bench_trivial_query,diesel,10,,,87969986.0,ns,32396
bench_trivial_query,diesel,10,,,88598254.0,ns,32760
bench_trivial_query,diesel,10,,,89739308.0,ns,33124
bench_trivial_query,diesel,10,,,90402797.0,ns,33488
bench_trivial_query,diesel,10,,,91035291.0,ns,33852
bench_trivial_query,diesel,10,,,92222623.0,ns,34216
bench_trivial_query,diesel,10,,,94384393.0,ns,34580
bench_trivial_query,diesel,10,,,95496404.0,ns,34944
bench_trivial_query,diesel,10,,,96658961.0,ns,35308
bench_trivial_query,diesel,10,,,97043368.0,ns,35672
bench_trivial_query,diesel,10,,,95888514.0,ns,36036
bench_trivial_query,diesel,10,,,98762416.0,ns,36400
