group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10000,,,51985817.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51700515.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52651790.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51637683.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51744150.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51831889.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51653296.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51413532.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51447672.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51776498.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51667508.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52127306.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52117822.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52088448.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52330735.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52039206.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51894843.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51960129.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51925899.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,56909714.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51981240.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51963213.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51830287.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51604955.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51874443.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51923937.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51991626.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51835576.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51669932.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51726665.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52183028.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51769599.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51600008.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52296266.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51502004.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51414084.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51828485.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51745323.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52107898.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53061856.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51583173.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51772322.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51695229.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,50927385.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51752303.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51775257.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52669367.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52824916.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51868955.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51998987.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51660687.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51751912.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51595241.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51796638.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51580449.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51597815.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51678524.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51638515.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51800174.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51646747.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51633538.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51724642.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51783739.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51837228.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51825571.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51828295.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51629171.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51551367.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51763951.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51867182.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51515914.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51993940.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51941211.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51994249.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51649612.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52024334.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51769278.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52071664.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52005757.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51928954.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51651845.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51891409.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51844339.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,52358077.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51759634.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51793544.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51850187.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53629985.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53872492.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53580461.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53531599.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53012113.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53607761.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53564758.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53485050.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53529486.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53633189.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,51730390.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53727969.0,ns,21
bench_trivial_query,diesel_queryable_by_name,10000,,,53726626.0,ns,21
