group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async_boxed,1,,,930382.0,ns,30
bench_medium_complex_query,diesel_async_boxed,1,,,1874068.0,ns,60
bench_medium_complex_query,diesel_async_boxed,1,,,2563201.0,ns,90
bench_medium_complex_query,diesel_async_boxed,1,,,3504756.0,ns,120
bench_medium_complex_query,diesel_async_boxed,1,,,4286190.0,ns,150
bench_medium_complex_query,diesel_async_boxed,1,,,5900428.0,ns,180
bench_medium_complex_query,diesel_async_boxed,1,,,6132761.0,ns,210
bench_medium_complex_query,diesel_async_boxed,1,,,7803843.0,ns,240
bench_medium_complex_query,diesel_async_boxed,1,,,7528912.0,ns,270
bench_medium_complex_query,diesel_async_boxed,1,,,8573361.0,ns,300
bench_medium_complex_query,diesel_async_boxed,1,,,9245339.0,ns,330
bench_medium_complex_query,diesel_async_boxed,1,,,10584671.0,ns,360
bench_medium_complex_query,diesel_async_boxed,1,,,12219210.0,ns,390
bench_medium_complex_query,diesel_async_boxed,1,,,11966431.0,ns,420
bench_medium_complex_query,diesel_async_boxed,1,,,12938897.0,ns,450
bench_medium_complex_query,diesel_async_boxed,1,,,14276738.0,ns,480
bench_medium_complex_query,diesel_async_boxed,1,,,14379778.0,ns,510
bench_medium_complex_query,diesel_async_boxed,1,,,15256423.0,ns,540
bench_medium_complex_query,diesel_async_boxed,1,,,16375220.0,ns,570
bench_medium_complex_query,diesel_async_boxed,1,,,17232795.0,ns,600
bench_medium_complex_query,diesel_async_boxed,1,,,18598675.0,ns,630
bench_medium_complex_query,diesel_async_boxed,1,,,18826780.0,ns,660
bench_medium_complex_query,diesel_async_boxed,1,,,21613476.0,ns,690
bench_medium_complex_query,diesel_async_boxed,1,,,22840406.0,ns,720
bench_medium_complex_query,diesel_async_boxed,1,,,26763508.0,ns,750
bench_medium_complex_query,diesel_async_boxed,1,,,22608409.0,ns,780
bench_medium_complex_query,diesel_async_boxed,1,,,27009486.0,ns,810
bench_medium_complex_query,diesel_async_boxed,1,,,27829706.0,ns,840
bench_medium_complex_query,diesel_async_boxed,1,,,30922475.0,ns,870
bench_medium_complex_query,diesel_async_boxed,1,,,30499587.0,ns,900
bench_medium_complex_query,diesel_async_boxed,1,,,27479102.0,ns,930
bench_medium_complex_query,diesel_async_boxed,1,,,34240951.0,ns,960
bench_medium_complex_query,diesel_async_boxed,1,,,30945050.0,ns,990
bench_medium_complex_query,diesel_async_boxed,1,,,30289869.0,ns,1020
bench_medium_complex_query,diesel_async_boxed,1,,,31343513.0,ns,1050
bench_medium_complex_query,diesel_async_boxed,1,,,32758152.0,ns,1080
bench_medium_complex_query,diesel_async_boxed,1,,,32352213.0,ns,1110
bench_medium_complex_query,diesel_async_boxed,1,,,37099041.0,ns,1140
bench_medium_complex_query,diesel_async_boxed,1,,,37737380.0,ns,1170
bench_medium_complex_query,diesel_async_boxed,1,,,36879973.0,ns,1200
bench_medium_complex_query,diesel_async_boxed,1,,,36007916.0,ns,1230
bench_medium_complex_query,diesel_async_boxed,1,,,36107367.0,ns,1260
bench_medium_complex_query,diesel_async_boxed,1,,,39635665.0,ns,1290
bench_medium_complex_query,diesel_async_boxed,1,,,42088129.0,ns,1320
bench_medium_complex_query,diesel_async_boxed,1,,,43672199.0,ns,1350
bench_medium_complex_query,diesel_async_boxed,1,,,41571237.0,ns,1380
bench_medium_complex_query,diesel_async_boxed,1,,,42790391.0,ns,1410
bench_medium_complex_query,diesel_async_boxed,1,,,42296285.0,ns,1440
bench_medium_complex_query,diesel_async_boxed,1,,,44576545.0,ns,1470
bench_medium_complex_query,diesel_async_boxed,1,,,46052262.0,ns,1500
bench_medium_complex_query,diesel_async_boxed,1,,,46280943.0,ns,1530
bench_medium_complex_query,diesel_async_boxed,1,,,54223616.0,ns,1560
bench_medium_complex_query,diesel_async_boxed,1,,,48177707.0,ns,1590
bench_medium_complex_query,diesel_async_boxed,1,,,48275831.0,ns,1620
bench_medium_complex_query,diesel_async_boxed,1,,,50471489.0,ns,1650
bench_medium_complex_query,diesel_async_boxed,1,,,49487363.0,ns,1680
bench_medium_complex_query,diesel_async_boxed,1,,,56327792.0,ns,1710
bench_medium_complex_query,diesel_async_boxed,1,,,59291238.0,ns,1740
bench_medium_complex_query,diesel_async_boxed,1,,,52595067.0,ns,1770
bench_medium_complex_query,diesel_async_boxed,1,,,53347744.0,ns,1800
bench_medium_complex_query,diesel_async_boxed,1,,,55427622.0,ns,1830
bench_medium_complex_query,diesel_async_boxed,1,,,55174013.0,ns,1860
bench_medium_complex_query,diesel_async_boxed,1,,,57718645.0,ns,1890
bench_medium_complex_query,diesel_async_boxed,1,,,61562384.0,ns,1920
bench_medium_complex_query,diesel_async_boxed,1,,,60645137.0,ns,1950
bench_medium_complex_query,diesel_async_boxed,1,,,61058477.0,ns,1980
bench_medium_complex_query,diesel_async_boxed,1,,,63454133.0,ns,2010
bench_medium_complex_query,diesel_async_boxed,1,,,68702624.0,ns,2040
bench_medium_complex_query,diesel_async_boxed,1,,,63511513.0,ns,2070
bench_medium_complex_query,diesel_async_boxed,1,,,64900521.0,ns,2100
bench_medium_complex_query,diesel_async_boxed,1,,,69454094.0,ns,2130
bench_medium_complex_query,diesel_async_boxed,1,,,65171755.0,ns,2160
bench_medium_complex_query,diesel_async_boxed,1,,,66744367.0,ns,2190
bench_medium_complex_query,diesel_async_boxed,1,,,67309752.0,ns,2220
bench_medium_complex_query,diesel_async_boxed,1,,,74679093.0,ns,2250
bench_medium_complex_query,diesel_async_boxed,1,,,70800852.0,ns,2280
bench_medium_complex_query,diesel_async_boxed,1,,,77702662.0,ns,2310
bench_medium_complex_query,diesel_async_boxed,1,,,70534104.0,ns,2340
bench_medium_complex_query,diesel_async_boxed,1,,,76858432.0,ns,2370
bench_medium_complex_query,diesel_async_boxed,1,,,75382541.0,ns,2400
bench_medium_complex_query,diesel_async_boxed,1,,,79951495.0,ns,2430
bench_medium_complex_query,diesel_async_boxed,1,,,74568221.0,ns,2460
bench_medium_complex_query,diesel_async_boxed,1,,,77093254.0,ns,2490
bench_medium_complex_query,diesel_async_boxed,1,,,83719957.0,ns,2520
bench_medium_complex_query,diesel_async_boxed,1,,,80108046.0,ns,2550
bench_medium_complex_query,diesel_async_boxed,1,,,88744250.0,ns,2580
bench_medium_complex_query,diesel_async_boxed,1,,,88597228.0,ns,2610
bench_medium_complex_query,diesel_async_boxed,1,,,83843395.0,ns,2640
bench_medium_complex_query,diesel_async_boxed,1,,,81519690.0,ns,2670
bench_medium_complex_query,diesel_async_boxed,1,,,86081963.0,ns,2700
bench_medium_complex_query,diesel_async_boxed,1,,,88098099.0,ns,2730
bench_medium_complex_query,diesel_async_boxed,1,,,102428418.0,ns,2760
bench_medium_complex_query,diesel_async_boxed,1,,,85476566.0,ns,2790
bench_medium_complex_query,diesel_async_boxed,1,,,89962658.0,ns,2820
bench_medium_complex_query,diesel_async_boxed,1,,,96236034.0,ns,2850
bench_medium_complex_query,diesel_async_boxed,1,,,90792106.0,ns,2880
bench_medium_complex_query,diesel_async_boxed,1,,,97551694.0,ns,2910
bench_medium_complex_query,diesel_async_boxed,1,,,99068938.0,ns,2940
bench_medium_complex_query,diesel_async_boxed,1,,,88592665.0,ns,2970
bench_medium_complex_query,diesel_async_boxed,1,,,98046698.0,ns,3000
