group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_queryable_by_name,10,,,999569.0,ns,9
bench_trivial_query,diesel_queryable_by_name,10,,,2518177.0,ns,18
bench_trivial_query,diesel_queryable_by_name,10,,,2871578.0,ns,27
bench_trivial_query,diesel_queryable_by_name,10,,,4926679.0,ns,36
bench_trivial_query,diesel_queryable_by_name,10,,,4747554.0,ns,45
bench_trivial_query,diesel_queryable_by_name,10,,,7444175.0,ns,54
bench_trivial_query,diesel_queryable_by_name,10,,,6633660.0,ns,63
bench_trivial_query,diesel_queryable_by_name,10,,,7105381.0,ns,72
bench_trivial_query,diesel_queryable_by_name,10,,,8457459.0,ns,81
bench_trivial_query,diesel_queryable_by_name,10,,,9094689.0,ns,90
bench_trivial_query,diesel_queryable_by_name,10,,,10041479.0,ns,99
bench_trivial_query,diesel_queryable_by_name,10,,,10799847.0,ns,108
bench_trivial_query,diesel_queryable_by_name,10,,,15439088.0,ns,117
bench_trivial_query,diesel_queryable_by_name,10,,,13831945.0,ns,126
bench_trivial_query,diesel_queryable_by_name,10,,,18746643.0,ns,135
bench_trivial_query,diesel_queryable_by_name,10,,,14700349.0,ns,144
bench_trivial_query,diesel_queryable_by_name,10,,,21287542.0,ns,153
bench_trivial_query,diesel_queryable_by_name,10,,,17403542.0,ns,162
bench_trivial_query,diesel_queryable_by_name,10,,,23746098.0,ns,171
bench_trivial_query,diesel_queryable_by_name,10,,,18831902.0,ns,180
bench_trivial_query,diesel_queryable_by_name,10,,,25137969.0,ns,189
bench_trivial_query,diesel_queryable_by_name,10,,,21324281.0,ns,198
bench_trivial_query,diesel_queryable_by_name,10,,,28942662.0,ns,207
bench_trivial_query,diesel_queryable_by_name,10,,,22642084.0,ns,216
bench_trivial_query,diesel_queryable_by_name,10,,,31642119.0,ns,225
bench_trivial_query,diesel_queryable_by_name,10,,,24911586.0,ns,234
bench_trivial_query,diesel_queryable_by_name,10,,,33835478.0,ns,243
bench_trivial_query,diesel_queryable_by_name,10,,,27197269.0,ns,252
bench_trivial_query,diesel_queryable_by_name,10,,,35902113.0,ns,261
bench_trivial_query,diesel_queryable_by_name,10,,,29357849.0,ns,270
bench_trivial_query,diesel_queryable_by_name,10,,,35232489.0,ns,279
bench_trivial_query,diesel_queryable_by_name,10,,,38702272.0,ns,288
bench_trivial_query,diesel_queryable_by_name,10,,,31858144.0,ns,297
bench_trivial_query,diesel_queryable_by_name,10,,,42625348.0,ns,306
bench_trivial_query,diesel_queryable_by_name,10,,,34481071.0,ns,315
bench_trivial_query,diesel_queryable_by_name,10,,,45352085.0,ns,324
bench_trivial_query,diesel_queryable_by_name,10,,,36344929.0,ns,333
bench_trivial_query,diesel_queryable_by_name,10,,,46236258.0,ns,342
bench_trivial_query,diesel_queryable_by_name,10,,,38101382.0,ns,351
bench_trivial_query,diesel_queryable_by_name,10,,,46780893.0,ns,360
bench_trivial_query,diesel_queryable_by_name,10,,,40265968.0,ns,369
bench_trivial_query,diesel_queryable_by_name,10,,,52630471.0,ns,378
bench_trivial_query,diesel_queryable_by_name,10,,,46004502.0,ns,387
bench_trivial_query,diesel_queryable_by_name,10,,,48628299.0,ns,396
bench_trivial_query,diesel_queryable_by_name,10,,,48999563.0,ns,405
bench_trivial_query,diesel_queryable_by_name,10,,,44890683.0,ns,414
bench_trivial_query,diesel_queryable_by_name,10,,,57411487.0,ns,423
bench_trivial_query,diesel_queryable_by_name,10,,,60925096.0,ns,432
bench_trivial_query,diesel_queryable_by_name,10,,,48302678.0,ns,441
bench_trivial_query,diesel_queryable_by_name,10,,,58474259.0,ns,450
bench_trivial_query,diesel_queryable_by_name,10,,,50163860.0,ns,459
bench_trivial_query,diesel_queryable_by_name,10,,,50519655.0,ns,468
bench_trivial_query,diesel_queryable_by_name,10,,,64370246.0,ns,477
bench_trivial_query,diesel_queryable_by_name,10,,,53490528.0,ns,486
bench_trivial_query,diesel_queryable_by_name,10,,,70116626.0,ns,495
bench_trivial_query,diesel_queryable_by_name,10,,,56099986.0,ns,504
bench_trivial_query,diesel_queryable_by_name,10,,,72173141.0,ns,513
bench_trivial_query,diesel_queryable_by_name,10,,,57916783.0,ns,522
bench_trivial_query,diesel_queryable_by_name,10,,,72440200.0,ns,531
bench_trivial_query,diesel_queryable_by_name,10,,,59801505.0,ns,540
bench_trivial_query,diesel_queryable_by_name,10,,,60421193.0,ns,549
bench_trivial_query,diesel_queryable_by_name,10,,,62024393.0,ns,558
bench_trivial_query,diesel_queryable_by_name,10,,,63006960.0,ns,567
bench_trivial_query,diesel_queryable_by_name,10,,,67756545.0,ns,576
bench_trivial_query,diesel_queryable_by_name,10,,,81850290.0,ns,585
bench_trivial_query,diesel_queryable_by_name,10,,,74696909.0,ns,594
bench_trivial_query,diesel_queryable_by_name,10,,,66626291.0,ns,603
bench_trivial_query,diesel_queryable_by_name,10,,,78551615.0,ns,612
bench_trivial_query,diesel_queryable_by_name,10,,,80487504.0,ns,621
bench_trivial_query,diesel_queryable_by_name,10,,,85794923.0,ns,630
bench_trivial_query,diesel_queryable_by_name,10,,,70131753.0,ns,639
bench_trivial_query,diesel_queryable_by_name,10,,,77218035.0,ns,648
bench_trivial_query,diesel_queryable_by_name,10,,,82476100.0,ns,657
bench_trivial_query,diesel_queryable_by_name,10,,,75544901.0,ns,666
bench_trivial_query,diesel_queryable_by_name,10,,,83169317.0,ns,675
bench_trivial_query,diesel_queryable_by_name,10,,,80235183.0,ns,684
bench_trivial_query,diesel_queryable_by_name,10,,,87875615.0,ns,693
bench_trivial_query,diesel_queryable_by_name,10,,,93423624.0,ns,702
bench_trivial_query,diesel_queryable_by_name,10,,,100462862.0,ns,711
bench_trivial_query,diesel_queryable_by_name,10,,,78736057.0,ns,720
bench_trivial_query,diesel_queryable_by_name,10,,,85277559.0,ns,729
bench_trivial_query,diesel_queryable_by_name,10,,,104808134.0,ns,738
bench_trivial_query,diesel_queryable_by_name,10,,,84729842.0,ns,747
bench_trivial_query,diesel_queryable_by_name,10,,,83405079.0,ns,756
bench_trivial_query,diesel_queryable_by_name,10,,,98478443.0,ns,765
bench_trivial_query,diesel_queryable_by_name,10,,,84775097.0,ns,774
bench_trivial_query,diesel_queryable_by_name,10,,,86635696.0,ns,783
bench_trivial_query,diesel_queryable_by_name,10,,,87791417.0,ns,792
bench_trivial_query,diesel_queryable_by_name,10,,,96237504.0,ns,801
bench_trivial_query,diesel_queryable_by_name,10,,,100803351.0,ns,810
bench_trivial_query,diesel_queryable_by_name,10,,,89782789.0,ns,819
bench_trivial_query,diesel_queryable_by_name,10,,,108935260.0,ns,828
bench_trivial_query,diesel_queryable_by_name,10,,,106004661.0,ns,837
bench_trivial_query,diesel_queryable_by_name,10,,,118675582.0,ns,846
bench_trivial_query,diesel_queryable_by_name,10,,,114293480.0,ns,855
bench_trivial_query,diesel_queryable_by_name,10,,,118389728.0,ns,864
bench_trivial_query,diesel_queryable_by_name,10,,,100815582.0,ns,873
bench_trivial_query,diesel_queryable_by_name,10,,,116754135.0,ns,882
bench_trivial_query,diesel_queryable_by_name,10,,,95251491.0,ns,891
bench_trivial_query,diesel_queryable_by_name,10,,,98625120.0,ns,900
