group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,postgres_by_id,10000,,,58351002.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58131348.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,63700197.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59780063.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58453024.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,61362564.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56414424.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58620429.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56546553.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58115437.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,54998357.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57981296.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,61862055.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,54124080.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52819914.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53280832.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55889154.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52889836.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60665591.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53146038.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58392660.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53104780.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57368912.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60168986.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56047483.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59194130.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56052582.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55391176.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57153807.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57530156.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56364180.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58246595.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57917074.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53639708.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52834422.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56273890.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59375772.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59727665.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57521460.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58921385.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60170030.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55520400.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53650558.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52837317.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53335245.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57000779.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56459149.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56121893.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56395559.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56860855.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56761047.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56565428.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59155828.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57374682.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59155607.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56883498.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,54938364.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58869248.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56886844.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57046885.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57359744.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60508235.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57832736.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56204388.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55422025.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53415015.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55696503.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52952112.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60041074.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57026326.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59568173.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56560298.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,52797712.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57716596.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56297103.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60799172.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56055630.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53402411.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53419122.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,62246899.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55924551.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58220856.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58152337.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59179071.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,56735127.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58053511.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58737089.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57092771.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57575651.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,63237225.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58996116.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57797409.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55277512.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,55687866.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,59193849.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58031799.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,57438232.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,58385336.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,60715955.0,ns,17
bench_medium_complex_query,postgres_by_id,10000,,,53841207.0,ns,17
