group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1000,,,2245337.0,ns,1
bench_medium_complex_query,diesel_async,1000,,,3317159.0,ns,2
bench_medium_complex_query,diesel_async,1000,,,4414645.0,ns,3
bench_medium_complex_query,diesel_async,1000,,,5774793.0,ns,4
bench_medium_complex_query,diesel_async,1000,,,6840014.0,ns,5
bench_medium_complex_query,diesel_async,1000,,,7987548.0,ns,6
bench_medium_complex_query,diesel_async,1000,,,9192029.0,ns,7
bench_medium_complex_query,diesel_async,1000,,,10283840.0,ns,8
bench_medium_complex_query,diesel_async,1000,,,11320670.0,ns,9
bench_medium_complex_query,diesel_async,1000,,,12666042.0,ns,10
bench_medium_complex_query,diesel_async,1000,,,13780725.0,ns,11
bench_medium_complex_query,diesel_async,1000,,,15038977.0,ns,12
bench_medium_complex_query,diesel_async,1000,,,16428876.0,ns,13
bench_medium_complex_query,diesel_async,1000,,,17161053.0,ns,14
bench_medium_complex_query,diesel_async,1000,,,18669542.0,ns,15
bench_medium_complex_query,diesel_async,1000,,,19896356.0,ns,16
bench_medium_complex_query,diesel_async,1000,,,20967348.0,ns,17
bench_medium_complex_query,diesel_async,1000,,,22127335.0,ns,18
bench_medium_complex_query,diesel_async,1000,,,23230537.0,ns,19
bench_medium_complex_query,diesel_async,1000,,,23985688.0,ns,20
bench_medium_complex_query,diesel_async,1000,,,25548046.0,ns,21
bench_medium_complex_query,diesel_async,1000,,,26655808.0,ns,22
bench_medium_complex_query,diesel_async,1000,,,27580220.0,ns,23
bench_medium_complex_query,diesel_async,1000,,,28648584.0,ns,24
bench_medium_complex_query,diesel_async,1000,,,30048108.0,ns,25
bench_medium_complex_query,diesel_async,1000,,,31295049.0,ns,26
bench_medium_complex_query,diesel_async,1000,,,32442532.0,ns,27
bench_medium_complex_query,diesel_async,1000,,,33437913.0,ns,28
bench_medium_complex_query,diesel_async,1000,,,34280038.0,ns,29
bench_medium_complex_query,diesel_async,1000,,,35326815.0,ns,30
bench_medium_complex_query,diesel_async,1000,,,41514709.0,ns,31
bench_medium_complex_query,diesel_async,1000,,,37530594.0,ns,32
bench_medium_complex_query,diesel_async,1000,,,39463354.0,ns,33
bench_medium_complex_query,diesel_async,1000,,,40013854.0,ns,34
bench_medium_complex_query,diesel_async,1000,,,41137854.0,ns,35
bench_medium_complex_query,diesel_async,1000,,,42772839.0,ns,36
bench_medium_complex_query,diesel_async,1000,,,44182008.0,ns,37
bench_medium_complex_query,diesel_async,1000,,,45385910.0,ns,38
bench_medium_complex_query,diesel_async,1000,,,46096207.0,ns,39
bench_medium_complex_query,diesel_async,1000,,,47489171.0,ns,40
bench_medium_complex_query,diesel_async,1000,,,48123538.0,ns,41
bench_medium_complex_query,diesel_async,1000,,,49597454.0,ns,42
bench_medium_complex_query,diesel_async,1000,,,51200573.0,ns,43
bench_medium_complex_query,diesel_async,1000,,,52054576.0,ns,44
bench_medium_complex_query,diesel_async,1000,,,53038499.0,ns,45
bench_medium_complex_query,diesel_async,1000,,,54693895.0,ns,46
bench_medium_complex_query,diesel_async,1000,,,55309306.0,ns,47
bench_medium_complex_query,diesel_async,1000,,,56445190.0,ns,48
bench_medium_complex_query,diesel_async,1000,,,58082782.0,ns,49
bench_medium_complex_query,diesel_async,1000,,,58253682.0,ns,50
bench_medium_complex_query,diesel_async,1000,,,60105604.0,ns,51
bench_medium_complex_query,diesel_async,1000,,,61457095.0,ns,52
bench_medium_complex_query,diesel_async,1000,,,68605451.0,ns,53
bench_medium_complex_query,diesel_async,1000,,,63801521.0,ns,54
bench_medium_complex_query,diesel_async,1000,,,64576307.0,ns,55
bench_medium_complex_query,diesel_async,1000,,,65791062.0,ns,56
bench_medium_complex_query,diesel_async,1000,,,66824420.0,ns,57
bench_medium_complex_query,diesel_async,1000,,,67888150.0,ns,58
bench_medium_complex_query,diesel_async,1000,,,69154274.0,ns,59
bench_medium_complex_query,diesel_async,1000,,,70312785.0,ns,60
bench_medium_complex_query,diesel_async,1000,,,71826756.0,ns,61
bench_medium_complex_query,diesel_async,1000,,,77414161.0,ns,62
bench_medium_complex_query,diesel_async,1000,,,73867792.0,ns,63
bench_medium_complex_query,diesel_async,1000,,,75379516.0,ns,64
bench_medium_complex_query,diesel_async,1000,,,75790432.0,ns,65
bench_medium_complex_query,diesel_async,1000,,,77503592.0,ns,66
bench_medium_complex_query,diesel_async,1000,,,78656125.0,ns,67
bench_medium_complex_query,diesel_async,1000,,,79268654.0,ns,68
bench_medium_complex_query,diesel_async,1000,,,80763438.0,ns,69
bench_medium_complex_query,diesel_async,1000,,,81764371.0,ns,70
bench_medium_complex_query,diesel_async,1000,,,87651531.0,ns,71
bench_medium_complex_query,diesel_async,1000,,,83222516.0,ns,72
bench_medium_complex_query,diesel_async,1000,,,85734283.0,ns,73
bench_medium_complex_query,diesel_async,1000,,,87217336.0,ns,74
bench_medium_complex_query,diesel_async,1000,,,87564735.0,ns,75
bench_medium_complex_query,diesel_async,1000,,,88456433.0,ns,76
bench_medium_complex_query,diesel_async,1000,,,89635773.0,ns,77
bench_medium_complex_query,diesel_async,1000,,,91791154.0,ns,78
bench_medium_complex_query,diesel_async,1000,,,93397505.0,ns,79
bench_medium_complex_query,diesel_async,1000,,,93670910.0,ns,80
bench_medium_complex_query,diesel_async,1000,,,95229510.0,ns,81
bench_medium_complex_query,diesel_async,1000,,,95837174.0,ns,82
bench_medium_complex_query,diesel_async,1000,,,96844410.0,ns,83
bench_medium_complex_query,diesel_async,1000,,,98150102.0,ns,84
bench_medium_complex_query,diesel_async,1000,,,98451594.0,ns,85
bench_medium_complex_query,diesel_async,1000,,,104751210.0,ns,86
bench_medium_complex_query,diesel_async,1000,,,100748615.0,ns,87
bench_medium_complex_query,diesel_async,1000,,,102625565.0,ns,88
bench_medium_complex_query,diesel_async,1000,,,103510594.0,ns,89
bench_medium_complex_query,diesel_async,1000,,,104945996.0,ns,90
bench_medium_complex_query,diesel_async,1000,,,106363033.0,ns,91
bench_medium_complex_query,diesel_async,1000,,,106067678.0,ns,92
bench_medium_complex_query,diesel_async,1000,,,112654452.0,ns,93
bench_medium_complex_query,diesel_async,1000,,,109136934.0,ns,94
bench_medium_complex_query,diesel_async,1000,,,110678619.0,ns,95
bench_medium_complex_query,diesel_async,1000,,,112955317.0,ns,96
bench_medium_complex_query,diesel_async,1000,,,113844142.0,ns,97
bench_medium_complex_query,diesel_async,1000,,,114876904.0,ns,98
bench_medium_complex_query,diesel_async,1000,,,119389211.0,ns,99
bench_medium_complex_query,diesel_async,1000,,,117055471.0,ns,100
