group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,diesel_async,1,,,1848957.0,ns,8
bench_medium_complex_query,diesel_async,1,,,2652752.0,ns,16
bench_medium_complex_query,diesel_async,1,,,3886889.0,ns,24
bench_medium_complex_query,diesel_async,1,,,4730612.0,ns,32
bench_medium_complex_query,diesel_async,1,,,5790509.0,ns,40
bench_medium_complex_query,diesel_async,1,,,6501004.0,ns,48
bench_medium_complex_query,diesel_async,1,,,9958594.0,ns,56
bench_medium_complex_query,diesel_async,1,,,8547771.0,ns,64
bench_medium_complex_query,diesel_async,1,,,9674319.0,ns,72
bench_medium_complex_query,diesel_async,1,,,11875714.0,ns,80
bench_medium_complex_query,diesel_async,1,,,12097065.0,ns,88
bench_medium_complex_query,diesel_async,1,,,12715754.0,ns,96
bench_medium_complex_query,diesel_async,1,,,13984995.0,ns,104
bench_medium_complex_query,diesel_async,1,,,14237717.0,ns,112
bench_medium_complex_query,diesel_async,1,,,16733008.0,ns,120
bench_medium_complex_query,diesel_async,1,,,17612071.0,ns,128
bench_medium_complex_query,diesel_async,1,,,18850655.0,ns,136
bench_medium_complex_query,diesel_async,1,,,16148097.0,ns,144
bench_medium_complex_query,diesel_async,1,,,20044271.0,ns,152
bench_medium_complex_query,diesel_async,1,,,17886831.0,ns,160
bench_medium_complex_query,diesel_async,1,,,22916065.0,ns,168
bench_medium_complex_query,diesel_async,1,,,23038771.0,ns,176
bench_medium_complex_query,diesel_async,1,,,23622268.0,ns,184
bench_medium_complex_query,diesel_async,1,,,23967611.0,ns,192
bench_medium_complex_query,diesel_async,1,,,25991387.0,ns,200
bench_medium_complex_query,diesel_async,1,,,26172034.0,ns,208
bench_medium_complex_query,diesel_async,1,,,29009348.0,ns,216
bench_medium_complex_query,diesel_async,1,,,31939280.0,ns,224
bench_medium_complex_query,diesel_async,1,,,29649507.0,ns,232
bench_medium_complex_query,diesel_async,1,,,29530728.0,ns,240
bench_medium_complex_query,diesel_async,1,,,39294784.0,ns,248
bench_medium_complex_query,diesel_async,1,,,33821301.0,ns,256
bench_medium_complex_query,diesel_async,1,,,31784336.0,ns,264
bench_medium_complex_query,diesel_async,1,,,37096090.0,ns,272
bench_medium_complex_query,diesel_async,1,,,37131064.0,ns,280
bench_medium_complex_query,diesel_async,1,,,37020020.0,ns,288
bench_medium_complex_query,diesel_async,1,,,42232474.0,ns,296
bench_medium_complex_query,diesel_async,1,,,36681452.0,ns,304
bench_medium_complex_query,diesel_async,1,,,35185583.0,ns,312
bench_medium_complex_query,diesel_async,1,,,42717218.0,ns,320
bench_medium_complex_query,diesel_async,1,,,40837882.0,ns,328
bench_medium_complex_query,diesel_async,1,,,45888425.0,ns,336
bench_medium_complex_query,diesel_async,1,,,42146158.0,ns,344
bench_medium_complex_query,diesel_async,1,,,46311061.0,ns,352
bench_medium_complex_query,diesel_async,1,,,45966370.0,ns,360
bench_medium_complex_query,diesel_async,1,,,48341020.0,ns,368
bench_medium_complex_query,diesel_async,1,,,52555007.0,ns,376
bench_medium_complex_query,diesel_async,1,,,50551271.0,ns,384
bench_medium_complex_query,diesel_async,1,,,49385201.0,ns,392
bench_medium_complex_query,diesel_async,1,,,49080390.0,ns,400
bench_medium_complex_query,diesel_async,1,,,52296070.0,ns,408
bench_medium_complex_query,diesel_async,1,,,50730504.0,ns,416
bench_medium_complex_query,diesel_async,1,,,53060157.0,ns,424
bench_medium_complex_query,diesel_async,1,,,53465376.0,ns,432
bench_medium_complex_query,diesel_async,1,,,52693261.0,ns,440
bench_medium_complex_query,diesel_async,1,,,56953418.0,ns,448
bench_medium_complex_query,diesel_async,1,,,56032554.0,ns,456
bench_medium_complex_query,diesel_async,1,,,55100661.0,ns,464
bench_medium_complex_query,diesel_async,1,,,57875069.0,ns,472
bench_medium_complex_query,diesel_async,1,,,67106244.0,ns,480
bench_medium_complex_query,diesel_async,1,,,60093924.0,ns,488
bench_medium_complex_query,diesel_async,1,,,58554802.0,ns,496
bench_medium_complex_query,diesel_async,1,,,64903994.0,ns,504
bench_medium_complex_query,diesel_async,1,,,64349444.0,ns,512
bench_medium_complex_query,diesel_async,1,,,69834765.0,ns,520
bench_medium_complex_query,diesel_async,1,,,68919780.0,ns,528
bench_medium_complex_query,diesel_async,1,,,70296220.0,ns,536
bench_medium_complex_query,diesel_async,1,,,69671364.0,ns,544
bench_medium_complex_query,diesel_async,1,,,74607279.0,ns,552
bench_medium_complex_query,diesel_async,1,,,66587344.0,ns,560
bench_medium_complex_query,diesel_async,1,,,82519062.0,ns,568
bench_medium_complex_query,diesel_async,1,,,74420902.0,ns,576
bench_medium_complex_query,diesel_async,1,,,71701915.0,ns,584
bench_medium_complex_query,diesel_async,1,,,74504389.0,ns,592
bench_medium_complex_query,diesel_async,1,,,77313243.0,ns,600
bench_medium_complex_query,diesel_async,1,,,73264986.0,ns,608
bench_medium_complex_query,diesel_async,1,,,74953313.0,ns,616
bench_medium_complex_query,diesel_async,1,,,79458006.0,ns,624
bench_medium_complex_query,diesel_async,1,,,78664904.0,ns,632
bench_medium_complex_query,diesel_async,1,,,80590360.0,ns,640
bench_medium_complex_query,diesel_async,1,,,92148559.0,ns,648
bench_medium_complex_query,diesel_async,1,,,81949864.0,ns,656
bench_medium_complex_query,diesel_async,1,,,86812934.0,ns,664
bench_medium_complex_query,diesel_async,1,,,90974482.0,ns,672
bench_medium_complex_query,diesel_async,1,,,86433119.0,ns,680
bench_medium_complex_query,diesel_async,1,,,87950413.0,ns,688
bench_medium_complex_query,diesel_async,1,,,87383729.0,ns,696
bench_medium_complex_query,diesel_async,1,,,85144804.0,ns,704
bench_medium_complex_query,diesel_async,1,,,97918333.0,ns,712
bench_medium_complex_query,diesel_async,1,,,99158482.0,ns,720
bench_medium_complex_query,diesel_async,1,,,87726994.0,ns,728
bench_medium_complex_query,diesel_async,1,,,99188011.0,ns,736
bench_medium_complex_query,diesel_async,1,,,97233746.0,ns,744
bench_medium_complex_query,diesel_async,1,,,97127360.0,ns,752
bench_medium_complex_query,diesel_async,1,,,99821620.0,ns,760
bench_medium_complex_query,diesel_async,1,,,99481340.0,ns,768
bench_medium_complex_query,diesel_async,1,,,93505585.0,ns,776
bench_medium_complex_query,diesel_async,1,,,110872522.0,ns,784
bench_medium_complex_query,diesel_async,1,,,102859412.0,ns,792
bench_medium_complex_query,diesel_async,1,,,100617411.0,ns,800
