group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,wtx,10,,,1146153.0,ns,3
bench_insert,wtx,10,,,1840917.0,ns,6
bench_insert,wtx,10,,,2568561.0,ns,9
bench_insert,wtx,10,,,3255694.0,ns,12
bench_insert,wtx,10,,,4066582.0,ns,15
bench_insert,wtx,10,,,28171625.0,ns,18
bench_insert,wtx,10,,,35103485.0,ns,21
bench_insert,wtx,10,,,15003322.0,ns,24
bench_insert,wtx,10,,,12831798.0,ns,27
bench_insert,wtx,10,,,21331774.0,ns,30
bench_insert,wtx,10,,,66066637.0,ns,33
bench_insert,wtx,10,,,9802945.0,ns,36
bench_insert,wtx,10,,,17530170.0,ns,39
bench_insert,wtx,10,,,12643876.0,ns,42
bench_insert,wtx,10,,,14615233.0,ns,45
bench_insert,wtx,10,,,14576501.0,ns,48
bench_insert,wtx,10,,,14399033.0,ns,51
bench_insert,wtx,10,,,44101079.0,ns,54
bench_insert,wtx,10,,,85411994.0,ns,57
bench_insert,wtx,10,,,33713575.0,ns,60
bench_insert,wtx,10,,,88043330.0,ns,63
bench_insert,wtx,10,,,44164050.0,ns,66
bench_insert,wtx,10,,,84011039.0,ns,69
bench_insert,wtx,10,,,33775417.0,ns,72
bench_insert,wtx,10,,,69531214.0,ns,75
bench_insert,wtx,10,,,37386657.0,ns,78
bench_insert,wtx,10,,,22320640.0,ns,81
bench_insert,wtx,10,,,62447095.0,ns,84
bench_insert,wtx,10,,,20960301.0,ns,87
bench_insert,wtx,10,,,22329454.0,ns,90
bench_insert,wtx,10,,,144966292.0,ns,93
bench_insert,wtx,10,,,110150039.0,ns,96
bench_insert,wtx,10,,,45954354.0,ns,99
bench_insert,wtx,10,,,31596885.0,ns,102
bench_insert,wtx,10,,,73588011.0,ns,105
bench_insert,wtx,10,,,187515459.0,ns,108
bench_insert,wtx,10,,,27293486.0,ns,111
bench_insert,wtx,10,,,236116191.0,ns,114
bench_insert,wtx,10,,,41416292.0,ns,117
bench_insert,wtx,10,,,236303658.0,ns,120
bench_insert,wtx,10,,,197194867.0,ns,123
bench_insert,wtx,10,,,58621759.0,ns,126
bench_insert,wtx,10,,,275616120.0,ns,129
bench_insert,wtx,10,,,144661087.0,ns,132
bench_insert,wtx,10,,,39292772.0,ns,135
bench_insert,wtx,10,,,123568270.0,ns,138
bench_insert,wtx,10,,,42133480.0,ns,141
bench_insert,wtx,10,,,39173523.0,ns,144
bench_insert,wtx,10,,,35801834.0,ns,147
bench_insert,wtx,10,,,36804992.0,ns,150
bench_insert,wtx,10,,,36395227.0,ns,153
bench_insert,wtx,10,,,36410219.0,ns,156
bench_insert,wtx,10,,,37115179.0,ns,159
bench_insert,wtx,10,,,38398051.0,ns,162
bench_insert,wtx,10,,,41793280.0,ns,165
bench_insert,wtx,10,,,43845485.0,ns,168
bench_insert,wtx,10,,,40839697.0,ns,171
bench_insert,wtx,10,,,49465373.0,ns,174
bench_insert,wtx,10,,,44138475.0,ns,177
bench_insert,wtx,10,,,42069466.0,ns,180
bench_insert,wtx,10,,,216066745.0,ns,183
bench_insert,wtx,10,,,47419943.0,ns,186
bench_insert,wtx,10,,,223377949.0,ns,189
bench_insert,wtx,10,,,224308514.0,ns,192
bench_insert,wtx,10,,,237629425.0,ns,195
bench_insert,wtx,10,,,49534927.0,ns,198
bench_insert,wtx,10,,,103680945.0,ns,201
bench_insert,wtx,10,,,232918039.0,ns,204
bench_insert,wtx,10,,,51542708.0,ns,207
bench_insert,wtx,10,,,273434453.0,ns,210
bench_insert,wtx,10,,,264654995.0,ns,213
bench_insert,wtx,10,,,53408773.0,ns,216
bench_insert,wtx,10,,,346305825.0,ns,219
bench_insert,wtx,10,,,213622302.0,ns,222
bench_insert,wtx,10,,,157276476.0,ns,225
bench_insert,wtx,10,,,158153603.0,ns,228
bench_insert,wtx,10,,,159784194.0,ns,231
bench_insert,wtx,10,,,138986977.0,ns,234
bench_insert,wtx,10,,,89726999.0,ns,237
bench_insert,wtx,10,,,226005496.0,ns,240
bench_insert,wtx,10,,,88653956.0,ns,243
bench_insert,wtx,10,,,137314423.0,ns,246
bench_insert,wtx,10,,,67462025.0,ns,249
bench_insert,wtx,10,,,77348204.0,ns,252
bench_insert,wtx,10,,,289954756.0,ns,255
bench_insert,wtx,10,,,241314834.0,ns,258
bench_insert,wtx,10,,,108770907.0,ns,261
bench_insert,wtx,10,,,242293696.0,ns,264
bench_insert,wtx,10,,,98820577.0,ns,267
bench_insert,wtx,10,,,79019055.0,ns,270
bench_insert,wtx,10,,,253854927.0,ns,273
bench_insert,wtx,10,,,200527629.0,ns,276
bench_insert,wtx,10,,,363149552.0,ns,279
bench_insert,wtx,10,,,334997238.0,ns,282
bench_insert,wtx,10,,,149260783.0,ns,285
bench_insert,wtx,10,,,369756281.0,ns,288
bench_insert,wtx,10,,,78903046.0,ns,291
bench_insert,wtx,10,,,170670968.0,ns,294
bench_insert,wtx,10,,,78319554.0,ns,297
bench_insert,wtx,10,,,231521726.0,ns,300
