group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,rustorm,100,,,46422964.0,ns,16
bench_insert,rustorm,100,,,38876925.0,ns,16
bench_insert,rustorm,100,,,38920277.0,ns,16
bench_insert,rustorm,100,,,47883720.0,ns,16
bench_insert,rustorm,100,,,81637034.0,ns,16
bench_insert,rustorm,100,,,78202304.0,ns,16
bench_insert,rustorm,100,,,58508025.0,ns,16
bench_insert,rustorm,100,,,37782910.0,ns,16
bench_insert,rustorm,100,,,82393743.0,ns,16
bench_insert,rustorm,100,,,95595332.0,ns,16
bench_insert,rustorm,100,,,42643524.0,ns,16
bench_insert,rustorm,100,,,70353344.0,ns,16
bench_insert,rustorm,100,,,46475641.0,ns,16
bench_insert,rustorm,100,,,80057629.0,ns,16
bench_insert,rustorm,100,,,258747656.0,ns,16
bench_insert,rustorm,100,,,37516143.0,ns,16
bench_insert,rustorm,100,,,174389308.0,ns,16
bench_insert,rustorm,100,,,57188905.0,ns,16
bench_insert,rustorm,100,,,76949678.0,ns,16
bench_insert,rustorm,100,,,116567404.0,ns,16
bench_insert,rustorm,100,,,116771583.0,ns,16
bench_insert,rustorm,100,,,39602963.0,ns,16
bench_insert,rustorm,100,,,38939545.0,ns,16
bench_insert,rustorm,100,,,38652006.0,ns,16
bench_insert,rustorm,100,,,37736445.0,ns,16
bench_insert,rustorm,100,,,39822099.0,ns,16
bench_insert,rustorm,100,,,45558890.0,ns,16
bench_insert,rustorm,100,,,141331537.0,ns,16
bench_insert,rustorm,100,,,39895322.0,ns,16
bench_insert,rustorm,100,,,45836886.0,ns,16
bench_insert,rustorm,100,,,148393722.0,ns,16
bench_insert,rustorm,100,,,87835663.0,ns,16
bench_insert,rustorm,100,,,121722225.0,ns,16
bench_insert,rustorm,100,,,35437672.0,ns,16
bench_insert,rustorm,100,,,70469200.0,ns,16
bench_insert,rustorm,100,,,57256144.0,ns,16
bench_insert,rustorm,100,,,42745732.0,ns,16
bench_insert,rustorm,100,,,44916877.0,ns,16
bench_insert,rustorm,100,,,65120084.0,ns,16
bench_insert,rustorm,100,,,53502332.0,ns,16
bench_insert,rustorm,100,,,45474041.0,ns,16
bench_insert,rustorm,100,,,61399714.0,ns,16
bench_insert,rustorm,100,,,52649472.0,ns,16
bench_insert,rustorm,100,,,49079637.0,ns,16
bench_insert,rustorm,100,,,61918357.0,ns,16
bench_insert,rustorm,100,,,39809701.0,ns,16
bench_insert,rustorm,100,,,51364602.0,ns,16
bench_insert,rustorm,100,,,48828593.0,ns,16
bench_insert,rustorm,100,,,40686263.0,ns,16
bench_insert,rustorm,100,,,45472377.0,ns,16
bench_insert,rustorm,100,,,60033142.0,ns,16
bench_insert,rustorm,100,,,145660699.0,ns,16
bench_insert,rustorm,100,,,41339128.0,ns,16
bench_insert,rustorm,100,,,49668588.0,ns,16
bench_insert,rustorm,100,,,56971660.0,ns,16
bench_insert,rustorm,100,,,342239905.0,ns,16
bench_insert,rustorm,100,,,46159949.0,ns,16
bench_insert,rustorm,100,,,40196834.0,ns,16
bench_insert,rustorm,100,,,45627629.0,ns,16
bench_insert,rustorm,100,,,43027289.0,ns,16
bench_insert,rustorm,100,,,43643165.0,ns,16
bench_insert,rustorm,100,,,48040996.0,ns,16
bench_insert,rustorm,100,,,48295051.0,ns,16
bench_insert,rustorm,100,,,55397337.0,ns,16
bench_insert,rustorm,100,,,42476340.0,ns,16
bench_insert,rustorm,100,,,41409459.0,ns,16
bench_insert,rustorm,100,,,51867047.0,ns,16
bench_insert,rustorm,100,,,53509296.0,ns,16
bench_insert,rustorm,100,,,54311550.0,ns,16
bench_insert,rustorm,100,,,50351760.0,ns,16
bench_insert,rustorm,100,,,49509922.0,ns,16
bench_insert,rustorm,100,,,49956659.0,ns,16
bench_insert,rustorm,100,,,61968787.0,ns,16
bench_insert,rustorm,100,,,39241062.0,ns,16
bench_insert,rustorm,100,,,47060972.0,ns,16
bench_insert,rustorm,100,,,54390629.0,ns,16
bench_insert,rustorm,100,,,51496625.0,ns,16
bench_insert,rustorm,100,,,40995792.0,ns,16
bench_insert,rustorm,100,,,88617300.0,ns,16
bench_insert,rustorm,100,,,67073100.0,ns,16
bench_insert,rustorm,100,,,36386439.0,ns,16
bench_insert,rustorm,100,,,66667337.0,ns,16
bench_insert,rustorm,100,,,70939458.0,ns,16
bench_insert,rustorm,100,,,36691621.0,ns,16
bench_insert,rustorm,100,,,62755447.0,ns,16
bench_insert,rustorm,100,,,60954616.0,ns,16
bench_insert,rustorm,100,,,37288427.0,ns,16
bench_insert,rustorm,100,,,43625705.0,ns,16
bench_insert,rustorm,100,,,52640866.0,ns,16
bench_insert,rustorm,100,,,34027747.0,ns,16
bench_insert,rustorm,100,,,40645452.0,ns,16
bench_insert,rustorm,100,,,52940147.0,ns,16
bench_insert,rustorm,100,,,57958353.0,ns,16
bench_insert,rustorm,100,,,43138324.0,ns,16
bench_insert,rustorm,100,,,57616352.0,ns,16
bench_insert,rustorm,100,,,50335038.0,ns,16
bench_insert,rustorm,100,,,52241189.0,ns,16
bench_insert,rustorm,100,,,36282130.0,ns,16
bench_insert,rustorm,100,,,42164079.0,ns,16
bench_insert,rustorm,100,,,44603896.0,ns,16
