group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,10,,,797910.0,ns,29
bench_trivial_query,diesel_async_boxed,10,,,1532744.0,ns,58
bench_trivial_query,diesel_async_boxed,10,,,2277063.0,ns,87
bench_trivial_query,diesel_async_boxed,10,,,3174762.0,ns,116
bench_trivial_query,diesel_async_boxed,10,,,4224651.0,ns,145
bench_trivial_query,diesel_async_boxed,10,,,4606705.0,ns,174
bench_trivial_query,diesel_async_boxed,10,,,5462371.0,ns,203
bench_trivial_query,diesel_async_boxed,10,,,6882266.0,ns,232
bench_trivial_query,diesel_async_boxed,10,,,7291872.0,ns,261
bench_trivial_query,diesel_async_boxed,10,,,7587306.0,ns,290
bench_trivial_query,diesel_async_boxed,10,,,8739839.0,ns,319
bench_trivial_query,diesel_async_boxed,10,,,9386726.0,ns,348
bench_trivial_query,diesel_async_boxed,10,,,10575288.0,ns,377
bench_trivial_query,diesel_async_boxed,10,,,12217967.0,ns,406
bench_trivial_query,diesel_async_boxed,10,,,24675123.0,ns,435
bench_trivial_query,diesel_async_boxed,10,,,28518161.0,ns,464
bench_trivial_query,diesel_async_boxed,10,,,14604855.0,ns,493
bench_trivial_query,diesel_async_boxed,10,,,16573254.0,ns,522
bench_trivial_query,diesel_async_boxed,10,,,17254808.0,ns,551
bench_trivial_query,diesel_async_boxed,10,,,16742859.0,ns,580
bench_trivial_query,diesel_async_boxed,10,,,16708798.0,ns,609
bench_trivial_query,diesel_async_boxed,10,,,18584137.0,ns,638
bench_trivial_query,diesel_async_boxed,10,,,19111084.0,ns,667
bench_trivial_query,diesel_async_boxed,10,,,19970772.0,ns,696
bench_trivial_query,diesel_async_boxed,10,,,20447338.0,ns,725
bench_trivial_query,diesel_async_boxed,10,,,21632018.0,ns,754
bench_trivial_query,diesel_async_boxed,10,,,22907627.0,ns,783
bench_trivial_query,diesel_async_boxed,10,,,25090848.0,ns,812
bench_trivial_query,diesel_async_boxed,10,,,25591155.0,ns,841
bench_trivial_query,diesel_async_boxed,10,,,24899726.0,ns,870
bench_trivial_query,diesel_async_boxed,10,,,26378964.0,ns,899
bench_trivial_query,diesel_async_boxed,10,,,29668189.0,ns,928
bench_trivial_query,diesel_async_boxed,10,,,30202522.0,ns,957
bench_trivial_query,diesel_async_boxed,10,,,27140099.0,ns,986
bench_trivial_query,diesel_async_boxed,10,,,30135371.0,ns,1015
bench_trivial_query,diesel_async_boxed,10,,,31766864.0,ns,1044
bench_trivial_query,diesel_async_boxed,10,,,31879713.0,ns,1073
bench_trivial_query,diesel_async_boxed,10,,,35556601.0,ns,1102
bench_trivial_query,diesel_async_boxed,10,,,33857978.0,ns,1131
bench_trivial_query,diesel_async_boxed,10,,,36188010.0,ns,1160
bench_trivial_query,diesel_async_boxed,10,,,38419705.0,ns,1189
bench_trivial_query,diesel_async_boxed,10,,,35935831.0,ns,1218
bench_trivial_query,diesel_async_boxed,10,,,36792829.0,ns,1247
bench_trivial_query,diesel_async_boxed,10,,,39067168.0,ns,1276
bench_trivial_query,diesel_async_boxed,10,,,40116025.0,ns,1305
bench_trivial_query,diesel_async_boxed,10,,,39697571.0,ns,1334
bench_trivial_query,diesel_async_boxed,10,,,43105349.0,ns,1363
bench_trivial_query,diesel_async_boxed,10,,,40617308.0,ns,1392
bench_trivial_query,diesel_async_boxed,10,,,41582639.0,ns,1421
bench_trivial_query,diesel_async_boxed,10,,,44372764.0,ns,1450
bench_trivial_query,diesel_async_boxed,10,,,49282620.0,ns,1479
bench_trivial_query,diesel_async_boxed,10,,,89066435.0,ns,1508
bench_trivial_query,diesel_async_boxed,10,,,47432403.0,ns,1537
bench_trivial_query,diesel_async_boxed,10,,,54696994.0,ns,1566
bench_trivial_query,diesel_async_boxed,10,,,48254194.0,ns,1595
bench_trivial_query,diesel_async_boxed,10,,,51118314.0,ns,1624
bench_trivial_query,diesel_async_boxed,10,,,52309405.0,ns,1653
bench_trivial_query,diesel_async_boxed,10,,,52426971.0,ns,1682
bench_trivial_query,diesel_async_boxed,10,,,52550497.0,ns,1711
bench_trivial_query,diesel_async_boxed,10,,,56481687.0,ns,1740
bench_trivial_query,diesel_async_boxed,10,,,53091015.0,ns,1769
bench_trivial_query,diesel_async_boxed,10,,,54188345.0,ns,1798
bench_trivial_query,diesel_async_boxed,10,,,57034749.0,ns,1827
bench_trivial_query,diesel_async_boxed,10,,,57401049.0,ns,1856
bench_trivial_query,diesel_async_boxed,10,,,57700108.0,ns,1885
bench_trivial_query,diesel_async_boxed,10,,,58290276.0,ns,1914
bench_trivial_query,diesel_async_boxed,10,,,57190337.0,ns,1943
bench_trivial_query,diesel_async_boxed,10,,,58522660.0,ns,1972
bench_trivial_query,diesel_async_boxed,10,,,65202787.0,ns,2001
bench_trivial_query,diesel_async_boxed,10,,,63769292.0,ns,2030
bench_trivial_query,diesel_async_boxed,10,,,61918520.0,ns,2059
bench_trivial_query,diesel_async_boxed,10,,,64550792.0,ns,2088
bench_trivial_query,diesel_async_boxed,10,,,65540132.0,ns,2117
bench_trivial_query,diesel_async_boxed,10,,,64740607.0,ns,2146
bench_trivial_query,diesel_async_boxed,10,,,65246457.0,ns,2175
bench_trivial_query,diesel_async_boxed,10,,,68158955.0,ns,2204
bench_trivial_query,diesel_async_boxed,10,,,67758353.0,ns,2233
bench_trivial_query,diesel_async_boxed,10,,,68723945.0,ns,2262
bench_trivial_query,diesel_async_boxed,10,,,73371481.0,ns,2291
bench_trivial_query,diesel_async_boxed,10,,,77227277.0,ns,2320
bench_trivial_query,diesel_async_boxed,10,,,69963218.0,ns,2349
bench_trivial_query,diesel_async_boxed,10,,,69650367.0,ns,2378
bench_trivial_query,diesel_async_boxed,10,,,74604459.0,ns,2407
bench_trivial_query,diesel_async_boxed,10,,,74885833.0,ns,2436
bench_trivial_query,diesel_async_boxed,10,,,74809532.0,ns,2465
bench_trivial_query,diesel_async_boxed,10,,,80811659.0,ns,2494
bench_trivial_query,diesel_async_boxed,10,,,80841335.0,ns,2523
bench_trivial_query,diesel_async_boxed,10,,,81718833.0,ns,2552
bench_trivial_query,diesel_async_boxed,10,,,77521293.0,ns,2581
bench_trivial_query,diesel_async_boxed,10,,,80690012.0,ns,2610
bench_trivial_query,diesel_async_boxed,10,,,89892691.0,ns,2639
bench_trivial_query,diesel_async_boxed,10,,,87867090.0,ns,2668
bench_trivial_query,diesel_async_boxed,10,,,84974613.0,ns,2697
bench_trivial_query,diesel_async_boxed,10,,,85075945.0,ns,2726
bench_trivial_query,diesel_async_boxed,10,,,82631150.0,ns,2755
bench_trivial_query,diesel_async_boxed,10,,,85388650.0,ns,2784
bench_trivial_query,diesel_async_boxed,10,,,105392130.0,ns,2813
bench_trivial_query,diesel_async_boxed,10,,,101609989.0,ns,2842
bench_trivial_query,diesel_async_boxed,10,,,98595548.0,ns,2871
bench_trivial_query,diesel_async_boxed,10,,,113343181.0,ns,2900
