group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,zero_mysql_async,100,,,1287827.0,ns,4
bench_medium_complex_query,zero_mysql_async,100,,,2271305.0,ns,8
bench_medium_complex_query,zero_mysql_async,100,,,3335723.0,ns,12
bench_medium_complex_query,zero_mysql_async,100,,,4428946.0,ns,16
bench_medium_complex_query,zero_mysql_async,100,,,5539210.0,ns,20
bench_medium_complex_query,zero_mysql_async,100,,,6540460.0,ns,24
bench_medium_complex_query,zero_mysql_async,100,,,7617916.0,ns,28
bench_medium_complex_query,zero_mysql_async,100,,,8438428.0,ns,32
bench_medium_complex_query,zero_mysql_async,100,,,10192678.0,ns,36
bench_medium_complex_query,zero_mysql_async,100,,,11038738.0,ns,40
bench_medium_complex_query,zero_mysql_async,100,,,11923169.0,ns,44
bench_medium_complex_query,zero_mysql_async,100,,,13223799.0,ns,48
bench_medium_complex_query,zero_mysql_async,100,,,14483413.0,ns,52
bench_medium_complex_query,zero_mysql_async,100,,,14993059.0,ns,56
bench_medium_complex_query,zero_mysql_async,100,,,16213468.0,ns,60
bench_medium_complex_query,zero_mysql_async,100,,,19180957.0,ns,64
bench_medium_complex_query,zero_mysql_async,100,,,17511521.0,ns,68
bench_medium_complex_query,zero_mysql_async,100,,,18735849.0,ns,72
bench_medium_complex_query,zero_mysql_async,100,,,20263052.0,ns,76
bench_medium_complex_query,zero_mysql_async,100,,,21647452.0,ns,80
bench_medium_complex_query,zero_mysql_async,100,,,22644602.0,ns,84
bench_medium_complex_query,zero_mysql_async,100,,,23014956.0,ns,88
bench_medium_complex_query,zero_mysql_async,100,,,24145655.0,ns,92
bench_medium_complex_query,zero_mysql_async,100,,,25863549.0,ns,96
bench_medium_complex_query,zero_mysql_async,100,,,26602016.0,ns,100
bench_medium_complex_query,zero_mysql_async,100,,,27725436.0,ns,104
bench_medium_complex_query,zero_mysql_async,100,,,29832190.0,ns,108
bench_medium_complex_query,zero_mysql_async,100,,,30101263.0,ns,112
bench_medium_complex_query,zero_mysql_async,100,,,31245603.0,ns,116
bench_medium_complex_query,zero_mysql_async,100,,,32642616.0,ns,120
bench_medium_complex_query,zero_mysql_async,100,,,32752519.0,ns,124
bench_medium_complex_query,zero_mysql_async,100,,,33550530.0,ns,128
bench_medium_complex_query,zero_mysql_async,100,,,36778722.0,ns,132
bench_medium_complex_query,zero_mysql_async,100,,,37351362.0,ns,136
bench_medium_complex_query,zero_mysql_async,100,,,37838533.0,ns,140
bench_medium_complex_query,zero_mysql_async,100,,,38822162.0,ns,144
bench_medium_complex_query,zero_mysql_async,100,,,39402878.0,ns,148
bench_medium_complex_query,zero_mysql_async,100,,,40141619.0,ns,152
bench_medium_complex_query,zero_mysql_async,100,,,41433966.0,ns,156
bench_medium_complex_query,zero_mysql_async,100,,,43206264.0,ns,160
bench_medium_complex_query,zero_mysql_async,100,,,44405658.0,ns,164
bench_medium_complex_query,zero_mysql_async,100,,,46442262.0,ns,168
bench_medium_complex_query,zero_mysql_async,100,,,45758414.0,ns,172
bench_medium_complex_query,zero_mysql_async,100,,,47124033.0,ns,176
bench_medium_complex_query,zero_mysql_async,100,,,47576611.0,ns,180
bench_medium_complex_query,zero_mysql_async,100,,,49460199.0,ns,184
bench_medium_complex_query,zero_mysql_async,100,,,54916212.0,ns,188
bench_medium_complex_query,zero_mysql_async,100,,,50409187.0,ns,192
bench_medium_complex_query,zero_mysql_async,100,,,53033306.0,ns,196
bench_medium_complex_query,zero_mysql_async,100,,,52137134.0,ns,200
bench_medium_complex_query,zero_mysql_async,100,,,55974477.0,ns,204
bench_medium_complex_query,zero_mysql_async,100,,,54670551.0,ns,208
bench_medium_complex_query,zero_mysql_async,100,,,56871291.0,ns,212
bench_medium_complex_query,zero_mysql_async,100,,,57227124.0,ns,216
bench_medium_complex_query,zero_mysql_async,100,,,59120547.0,ns,220
bench_medium_complex_query,zero_mysql_async,100,,,60184633.0,ns,224
bench_medium_complex_query,zero_mysql_async,100,,,60083674.0,ns,228
bench_medium_complex_query,zero_mysql_async,100,,,62884431.0,ns,232
bench_medium_complex_query,zero_mysql_async,100,,,61921158.0,ns,236
bench_medium_complex_query,zero_mysql_async,100,,,64329519.0,ns,240
bench_medium_complex_query,zero_mysql_async,100,,,64895639.0,ns,244
bench_medium_complex_query,zero_mysql_async,100,,,65268714.0,ns,248
bench_medium_complex_query,zero_mysql_async,100,,,67261348.0,ns,252
bench_medium_complex_query,zero_mysql_async,100,,,68727856.0,ns,256
bench_medium_complex_query,zero_mysql_async,100,,,70194594.0,ns,260
bench_medium_complex_query,zero_mysql_async,100,,,69820486.0,ns,264
bench_medium_complex_query,zero_mysql_async,100,,,71494885.0,ns,268
bench_medium_complex_query,zero_mysql_async,100,,,74492888.0,ns,272
bench_medium_complex_query,zero_mysql_async,100,,,79610306.0,ns,276
bench_medium_complex_query,zero_mysql_async,100,,,76863452.0,ns,280
bench_medium_complex_query,zero_mysql_async,100,,,76099049.0,ns,284
bench_medium_complex_query,zero_mysql_async,100,,,75393287.0,ns,288
bench_medium_complex_query,zero_mysql_async,100,,,78664177.0,ns,292
bench_medium_complex_query,zero_mysql_async,100,,,80286459.0,ns,296
bench_medium_complex_query,zero_mysql_async,100,,,80273054.0,ns,300
bench_medium_complex_query,zero_mysql_async,100,,,80461198.0,ns,304
bench_medium_complex_query,zero_mysql_async,100,,,82552911.0,ns,308
bench_medium_complex_query,zero_mysql_async,100,,,87593006.0,ns,312
bench_medium_complex_query,zero_mysql_async,100,,,85097856.0,ns,316
bench_medium_complex_query,zero_mysql_async,100,,,84707071.0,ns,320
bench_medium_complex_query,zero_mysql_async,100,,,87139958.0,ns,324
bench_medium_complex_query,zero_mysql_async,100,,,89806571.0,ns,328
bench_medium_complex_query,zero_mysql_async,100,,,88621436.0,ns,332
bench_medium_complex_query,zero_mysql_async,100,,,91662599.0,ns,336
bench_medium_complex_query,zero_mysql_async,100,,,90103490.0,ns,340
bench_medium_complex_query,zero_mysql_async,100,,,95765817.0,ns,344
bench_medium_complex_query,zero_mysql_async,100,,,90581687.0,ns,348
bench_medium_complex_query,zero_mysql_async,100,,,95725628.0,ns,352
bench_medium_complex_query,zero_mysql_async,100,,,94815020.0,ns,356
bench_medium_complex_query,zero_mysql_async,100,,,95826779.0,ns,360
bench_medium_complex_query,zero_mysql_async,100,,,98532600.0,ns,364
bench_medium_complex_query,zero_mysql_async,100,,,96883305.0,ns,368
bench_medium_complex_query,zero_mysql_async,100,,,99784154.0,ns,372
bench_medium_complex_query,zero_mysql_async,100,,,106155613.0,ns,376
bench_medium_complex_query,zero_mysql_async,100,,,100714919.0,ns,380
bench_medium_complex_query,zero_mysql_async,100,,,102852842.0,ns,384
bench_medium_complex_query,zero_mysql_async,100,,,100658080.0,ns,388
bench_medium_complex_query,zero_mysql_async,100,,,107230583.0,ns,392
bench_medium_complex_query,zero_mysql_async,100,,,106622258.0,ns,396
bench_medium_complex_query,zero_mysql_async,100,,,106009942.0,ns,400
