group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_loading_associations_sequentially,sqlx,,,,1288480.0,ns,1
bench_loading_associations_sequentially,sqlx,,,,2522662.0,ns,2
bench_loading_associations_sequentially,sqlx,,,,4368783.0,ns,3
bench_loading_associations_sequentially,sqlx,,,,5071252.0,ns,4
bench_loading_associations_sequentially,sqlx,,,,6244518.0,ns,5
bench_loading_associations_sequentially,sqlx,,,,7571148.0,ns,6
bench_loading_associations_sequentially,sqlx,,,,10422058.0,ns,7
bench_loading_associations_sequentially,sqlx,,,,9859345.0,ns,8
bench_loading_associations_sequentially,sqlx,,,,11252770.0,ns,9
bench_loading_associations_sequentially,sqlx,,,,14858971.0,ns,10
bench_loading_associations_sequentially,sqlx,,,,14252834.0,ns,11
bench_loading_associations_sequentially,sqlx,,,,15355573.0,ns,12
bench_loading_associations_sequentially,sqlx,,,,19817803.0,ns,13
bench_loading_associations_sequentially,sqlx,,,,17673106.0,ns,14
bench_loading_associations_sequentially,sqlx,,,,21874826.0,ns,15
bench_loading_associations_sequentially,sqlx,,,,20597872.0,ns,16
bench_loading_associations_sequentially,sqlx,,,,25703896.0,ns,17
bench_loading_associations_sequentially,sqlx,,,,22330819.0,ns,18
bench_loading_associations_sequentially,sqlx,,,,28985984.0,ns,19
bench_loading_associations_sequentially,sqlx,,,,25564315.0,ns,20
bench_loading_associations_sequentially,sqlx,,,,32188237.0,ns,21
bench_loading_associations_sequentially,sqlx,,,,27510010.0,ns,22
bench_loading_associations_sequentially,sqlx,,,,34246135.0,ns,23
bench_loading_associations_sequentially,sqlx,,,,29089094.0,ns,24
bench_loading_associations_sequentially,sqlx,,,,37388825.0,ns,25
bench_loading_associations_sequentially,sqlx,,,,33332087.0,ns,26
bench_loading_associations_sequentially,sqlx,,,,40039900.0,ns,27
bench_loading_associations_sequentially,sqlx,,,,40604239.0,ns,28
bench_loading_associations_sequentially,sqlx,,,,36236617.0,ns,29
bench_loading_associations_sequentially,sqlx,,,,45771254.0,ns,30
bench_loading_associations_sequentially,sqlx,,,,37747666.0,ns,31
bench_loading_associations_sequentially,sqlx,,,,50138147.0,ns,32
bench_loading_associations_sequentially,sqlx,,,,41783946.0,ns,33
bench_loading_associations_sequentially,sqlx,,,,50312381.0,ns,34
bench_loading_associations_sequentially,sqlx,,,,43290717.0,ns,35
bench_loading_associations_sequentially,sqlx,,,,56044430.0,ns,36
bench_loading_associations_sequentially,sqlx,,,,49820872.0,ns,37
bench_loading_associations_sequentially,sqlx,,,,46574294.0,ns,38
bench_loading_associations_sequentially,sqlx,,,,53439386.0,ns,39
bench_loading_associations_sequentially,sqlx,,,,59233795.0,ns,40
bench_loading_associations_sequentially,sqlx,,,,54131745.0,ns,41
bench_loading_associations_sequentially,sqlx,,,,59302046.0,ns,42
bench_loading_associations_sequentially,sqlx,,,,55791545.0,ns,43
bench_loading_associations_sequentially,sqlx,,,,60726822.0,ns,44
bench_loading_associations_sequentially,sqlx,,,,59739986.0,ns,45
bench_loading_associations_sequentially,sqlx,,,,67943074.0,ns,46
bench_loading_associations_sequentially,sqlx,,,,68631291.0,ns,47
bench_loading_associations_sequentially,sqlx,,,,61187237.0,ns,48
bench_loading_associations_sequentially,sqlx,,,,60431564.0,ns,49
bench_loading_associations_sequentially,sqlx,,,,71204722.0,ns,50
bench_loading_associations_sequentially,sqlx,,,,63912740.0,ns,51
bench_loading_associations_sequentially,sqlx,,,,76246632.0,ns,52
bench_loading_associations_sequentially,sqlx,,,,79511494.0,ns,53
bench_loading_associations_sequentially,sqlx,,,,73033413.0,ns,54
bench_loading_associations_sequentially,sqlx,,,,70427900.0,ns,55
bench_loading_associations_sequentially,sqlx,,,,75955825.0,ns,56
bench_loading_associations_sequentially,sqlx,,,,89223350.0,ns,57
bench_loading_associations_sequentially,sqlx,,,,77956233.0,ns,58
bench_loading_associations_sequentially,sqlx,,,,75423345.0,ns,59
bench_loading_associations_sequentially,sqlx,,,,88355570.0,ns,60
bench_loading_associations_sequentially,sqlx,,,,75826987.0,ns,61
bench_loading_associations_sequentially,sqlx,,,,83475077.0,ns,62
bench_loading_associations_sequentially,sqlx,,,,88957821.0,ns,63
bench_loading_associations_sequentially,sqlx,,,,91486845.0,ns,64
bench_loading_associations_sequentially,sqlx,,,,87477431.0,ns,65
bench_loading_associations_sequentially,sqlx,,,,82009428.0,ns,66
bench_loading_associations_sequentially,sqlx,,,,86220309.0,ns,67
bench_loading_associations_sequentially,sqlx,,,,103971756.0,ns,68
bench_loading_associations_sequentially,sqlx,,,,92431135.0,ns,69
bench_loading_associations_sequentially,sqlx,,,,91758992.0,ns,70
bench_loading_associations_sequentially,sqlx,,,,105040285.0,ns,71
bench_loading_associations_sequentially,sqlx,,,,99794116.0,ns,72
bench_loading_associations_sequentially,sqlx,,,,91119028.0,ns,73
bench_loading_associations_sequentially,sqlx,,,,112376116.0,ns,74
bench_loading_associations_sequentially,sqlx,,,,97728764.0,ns,75
bench_loading_associations_sequentially,sqlx,,,,100402042.0,ns,76
bench_loading_associations_sequentially,sqlx,,,,115777781.0,ns,77
bench_loading_associations_sequentially,sqlx,,,,114793608.0,ns,78
bench_loading_associations_sequentially,sqlx,,,,108938608.0,ns,79
bench_loading_associations_sequentially,sqlx,,,,99141488.0,ns,80
bench_loading_associations_sequentially,sqlx,,,,118337021.0,ns,81
bench_loading_associations_sequentially,sqlx,,,,102529889.0,ns,82
bench_loading_associations_sequentially,sqlx,,,,123561865.0,ns,83
bench_loading_associations_sequentially,sqlx,,,,120133560.0,ns,84
bench_loading_associations_sequentially,sqlx,,,,107493606.0,ns,85
bench_loading_associations_sequentially,sqlx,,,,106464402.0,ns,86
bench_loading_associations_sequentially,sqlx,,,,131908646.0,ns,87
bench_loading_associations_sequentially,sqlx,,,,135884673.0,ns,88
bench_loading_associations_sequentially,sqlx,,,,130233506.0,ns,89
bench_loading_associations_sequentially,sqlx,,,,122502154.0,ns,90
bench_loading_associations_sequentially,sqlx,,,,125132839.0,ns,91
bench_loading_associations_sequentially,sqlx,,,,122150385.0,ns,92
bench_loading_associations_sequentially,sqlx,,,,132230400.0,ns,93
bench_loading_associations_sequentially,sqlx,,,,119938424.0,ns,94
bench_loading_associations_sequentially,sqlx,,,,119487555.0,ns,95
bench_loading_associations_sequentially,sqlx,,,,139100941.0,ns,96
bench_loading_associations_sequentially,sqlx,,,,145489365.0,ns,97
bench_loading_associations_sequentially,sqlx,,,,150808279.0,ns,98
bench_loading_associations_sequentially,sqlx,,,,129959633.0,ns,99
bench_loading_associations_sequentially,sqlx,,,,130805777.0,ns,100
