group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,mysql,50,,,1913310.0,ns,1
bench_insert,mysql,50,,,3290872.0,ns,2
bench_insert,mysql,50,,,4106010.0,ns,3
bench_insert,mysql,50,,,5032220.0,ns,4
bench_insert,mysql,50,,,6796701.0,ns,5
bench_insert,mysql,50,,,7328654.0,ns,6
bench_insert,mysql,50,,,8395734.0,ns,7
bench_insert,mysql,50,,,10310987.0,ns,8
bench_insert,mysql,50,,,10949548.0,ns,9
bench_insert,mysql,50,,,14539899.0,ns,10
bench_insert,mysql,50,,,13909802.0,ns,11
bench_insert,mysql,50,,,14411539.0,ns,12
bench_insert,mysql,50,,,15727734.0,ns,13
bench_insert,mysql,50,,,18008911.0,ns,14
bench_insert,mysql,50,,,17995926.0,ns,15
bench_insert,mysql,50,,,21999739.0,ns,16
bench_insert,mysql,50,,,22398031.0,ns,17
bench_insert,mysql,50,,,24546829.0,ns,18
bench_insert,mysql,50,,,24324726.0,ns,19
bench_insert,mysql,50,,,25588313.0,ns,20
bench_insert,mysql,50,,,26662676.0,ns,21
bench_insert,mysql,50,,,27924639.0,ns,22
bench_insert,mysql,50,,,28525161.0,ns,23
bench_insert,mysql,50,,,29675576.0,ns,24
bench_insert,mysql,50,,,31059104.0,ns,25
bench_insert,mysql,50,,,33070021.0,ns,26
bench_insert,mysql,50,,,33750210.0,ns,27
bench_insert,mysql,50,,,34500014.0,ns,28
bench_insert,mysql,50,,,41810717.0,ns,29
bench_insert,mysql,50,,,38289530.0,ns,30
bench_insert,mysql,50,,,37781028.0,ns,31
bench_insert,mysql,50,,,39150936.0,ns,32
bench_insert,mysql,50,,,39804306.0,ns,33
bench_insert,mysql,50,,,42296095.0,ns,34
bench_insert,mysql,50,,,43709516.0,ns,35
bench_insert,mysql,50,,,44101583.0,ns,36
bench_insert,mysql,50,,,44718494.0,ns,37
bench_insert,mysql,50,,,47642280.0,ns,38
bench_insert,mysql,50,,,48375418.0,ns,39
bench_insert,mysql,50,,,49742287.0,ns,40
bench_insert,mysql,50,,,51524703.0,ns,41
bench_insert,mysql,50,,,52240957.0,ns,42
bench_insert,mysql,50,,,60577475.0,ns,43
bench_insert,mysql,50,,,54093437.0,ns,44
bench_insert,mysql,50,,,55458229.0,ns,45
bench_insert,mysql,50,,,57991529.0,ns,46
bench_insert,mysql,50,,,60841446.0,ns,47
bench_insert,mysql,50,,,60884124.0,ns,48
bench_insert,mysql,50,,,61174511.0,ns,49
bench_insert,mysql,50,,,66062392.0,ns,50
bench_insert,mysql,50,,,64536494.0,ns,51
bench_insert,mysql,50,,,68581903.0,ns,52
bench_insert,mysql,50,,,66160125.0,ns,53
bench_insert,mysql,50,,,70854346.0,ns,54
bench_insert,mysql,50,,,68414188.0,ns,55
bench_insert,mysql,50,,,72861710.0,ns,56
bench_insert,mysql,50,,,73475049.0,ns,57
bench_insert,mysql,50,,,73939676.0,ns,58
bench_insert,mysql,50,,,74536416.0,ns,59
bench_insert,mysql,50,,,73884272.0,ns,60
bench_insert,mysql,50,,,76609088.0,ns,61
bench_insert,mysql,50,,,77413536.0,ns,62
bench_insert,mysql,50,,,79163322.0,ns,63
bench_insert,mysql,50,,,85801117.0,ns,64
bench_insert,mysql,50,,,80084957.0,ns,65
bench_insert,mysql,50,,,80586624.0,ns,66
bench_insert,mysql,50,,,84312444.0,ns,67
bench_insert,mysql,50,,,85033738.0,ns,68
bench_insert,mysql,50,,,87943702.0,ns,69
bench_insert,mysql,50,,,86611301.0,ns,70
bench_insert,mysql,50,,,88108457.0,ns,71
bench_insert,mysql,50,,,88661073.0,ns,72
bench_insert,mysql,50,,,96015958.0,ns,73
bench_insert,mysql,50,,,96657956.0,ns,74
bench_insert,mysql,50,,,91436034.0,ns,75
bench_insert,mysql,50,,,93251514.0,ns,76
bench_insert,mysql,50,,,94445494.0,ns,77
bench_insert,mysql,50,,,96283660.0,ns,78
bench_insert,mysql,50,,,99134281.0,ns,79
bench_insert,mysql,50,,,99086114.0,ns,80
bench_insert,mysql,50,,,107065081.0,ns,81
bench_insert,mysql,50,,,102053103.0,ns,82
bench_insert,mysql,50,,,100778629.0,ns,83
bench_insert,mysql,50,,,104350803.0,ns,84
bench_insert,mysql,50,,,103903048.0,ns,85
bench_insert,mysql,50,,,105412585.0,ns,86
bench_insert,mysql,50,,,117646957.0,ns,87
bench_insert,mysql,50,,,107702754.0,ns,88
bench_insert,mysql,50,,,110154382.0,ns,89
bench_insert,mysql,50,,,110545211.0,ns,90
bench_insert,mysql,50,,,113814081.0,ns,91
bench_insert,mysql,50,,,113850449.0,ns,92
bench_insert,mysql,50,,,114472768.0,ns,93
bench_insert,mysql,50,,,115060196.0,ns,94
bench_insert,mysql,50,,,118722535.0,ns,95
bench_insert,mysql,50,,,118918431.0,ns,96
bench_insert,mysql,50,,,123240954.0,ns,97
bench_insert,mysql,50,,,123653507.0,ns,98
bench_insert,mysql,50,,,125102803.0,ns,99
bench_insert,mysql,50,,,123766666.0,ns,100
