group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_async_boxed,1000,,,1544245.0,ns,3
bench_trivial_query,diesel_async_boxed,1000,,,2901271.0,ns,6
bench_trivial_query,diesel_async_boxed,1000,,,4543111.0,ns,9
bench_trivial_query,diesel_async_boxed,1000,,,5404837.0,ns,12
bench_trivial_query,diesel_async_boxed,1000,,,7244086.0,ns,15
bench_trivial_query,diesel_async_boxed,1000,,,8476397.0,ns,18
bench_trivial_query,diesel_async_boxed,1000,,,9586095.0,ns,21
bench_trivial_query,diesel_async_boxed,1000,,,10917475.0,ns,24
bench_trivial_query,diesel_async_boxed,1000,,,12951969.0,ns,27
bench_trivial_query,diesel_async_boxed,1000,,,13424416.0,ns,30
bench_trivial_query,diesel_async_boxed,1000,,,15974088.0,ns,33
bench_trivial_query,diesel_async_boxed,1000,,,16420005.0,ns,36
bench_trivial_query,diesel_async_boxed,1000,,,17855767.0,ns,39
bench_trivial_query,diesel_async_boxed,1000,,,19185882.0,ns,42
bench_trivial_query,diesel_async_boxed,1000,,,21202043.0,ns,45
bench_trivial_query,diesel_async_boxed,1000,,,22708216.0,ns,48
bench_trivial_query,diesel_async_boxed,1000,,,23885393.0,ns,51
bench_trivial_query,diesel_async_boxed,1000,,,25979240.0,ns,54
bench_trivial_query,diesel_async_boxed,1000,,,27324716.0,ns,57
bench_trivial_query,diesel_async_boxed,1000,,,29277568.0,ns,60
bench_trivial_query,diesel_async_boxed,1000,,,28989037.0,ns,63
bench_trivial_query,diesel_async_boxed,1000,,,31142415.0,ns,66
bench_trivial_query,diesel_async_boxed,1000,,,32967178.0,ns,69
bench_trivial_query,diesel_async_boxed,1000,,,33138810.0,ns,72
bench_trivial_query,diesel_async_boxed,1000,,,35259196.0,ns,75
bench_trivial_query,diesel_async_boxed,1000,,,35865405.0,ns,78
bench_trivial_query,diesel_async_boxed,1000,,,38167731.0,ns,81
bench_trivial_query,diesel_async_boxed,1000,,,40388767.0,ns,84
bench_trivial_query,diesel_async_boxed,1000,,,42037276.0,ns,87
bench_trivial_query,diesel_async_boxed,1000,,,41582093.0,ns,90
bench_trivial_query,diesel_async_boxed,1000,,,42295051.0,ns,93
bench_trivial_query,diesel_async_boxed,1000,,,44238426.0,ns,96
bench_trivial_query,diesel_async_boxed,1000,,,45837044.0,ns,99
bench_trivial_query,diesel_async_boxed,1000,,,47066497.0,ns,102
bench_trivial_query,diesel_async_boxed,1000,,,48200505.0,ns,105
bench_trivial_query,diesel_async_boxed,1000,,,50568927.0,ns,108
bench_trivial_query,diesel_async_boxed,1000,,,53224207.0,ns,111
bench_trivial_query,diesel_async_boxed,1000,,,53729477.0,ns,114
bench_trivial_query,diesel_async_boxed,1000,,,55359967.0,ns,117
bench_trivial_query,diesel_async_boxed,1000,,,56292514.0,ns,120
bench_trivial_query,diesel_async_boxed,1000,,,57499687.0,ns,123
bench_trivial_query,diesel_async_boxed,1000,,,58403623.0,ns,126
bench_trivial_query,diesel_async_boxed,1000,,,59651679.0,ns,129
bench_trivial_query,diesel_async_boxed,1000,,,63893594.0,ns,132
bench_trivial_query,diesel_async_boxed,1000,,,62318281.0,ns,135
bench_trivial_query,diesel_async_boxed,1000,,,64498942.0,ns,138
bench_trivial_query,diesel_async_boxed,1000,,,67063821.0,ns,141
bench_trivial_query,diesel_async_boxed,1000,,,67096614.0,ns,144
bench_trivial_query,diesel_async_boxed,1000,,,69761105.0,ns,147
bench_trivial_query,diesel_async_boxed,1000,,,70752157.0,ns,150
bench_trivial_query,diesel_async_boxed,1000,,,72015689.0,ns,153
bench_trivial_query,diesel_async_boxed,1000,,,72035165.0,ns,156
bench_trivial_query,diesel_async_boxed,1000,,,76254589.0,ns,159
bench_trivial_query,diesel_async_boxed,1000,,,75575996.0,ns,162
bench_trivial_query,diesel_async_boxed,1000,,,80051279.0,ns,165
bench_trivial_query,diesel_async_boxed,1000,,,77561930.0,ns,168
bench_trivial_query,diesel_async_boxed,1000,,,81232324.0,ns,171
bench_trivial_query,diesel_async_boxed,1000,,,81272930.0,ns,174
bench_trivial_query,diesel_async_boxed,1000,,,82222581.0,ns,177
bench_trivial_query,diesel_async_boxed,1000,,,87494321.0,ns,180
bench_trivial_query,diesel_async_boxed,1000,,,87485651.0,ns,183
bench_trivial_query,diesel_async_boxed,1000,,,87527991.0,ns,186
bench_trivial_query,diesel_async_boxed,1000,,,90460877.0,ns,189
bench_trivial_query,diesel_async_boxed,1000,,,91271168.0,ns,192
bench_trivial_query,diesel_async_boxed,1000,,,92104178.0,ns,195
bench_trivial_query,diesel_async_boxed,1000,,,92998745.0,ns,198
bench_trivial_query,diesel_async_boxed,1000,,,95248243.0,ns,201
bench_trivial_query,diesel_async_boxed,1000,,,93929396.0,ns,204
bench_trivial_query,diesel_async_boxed,1000,,,96990377.0,ns,207
bench_trivial_query,diesel_async_boxed,1000,,,97550096.0,ns,210
bench_trivial_query,diesel_async_boxed,1000,,,100602140.0,ns,213
bench_trivial_query,diesel_async_boxed,1000,,,102844468.0,ns,216
bench_trivial_query,diesel_async_boxed,1000,,,101939208.0,ns,219
bench_trivial_query,diesel_async_boxed,1000,,,102881896.0,ns,222
bench_trivial_query,diesel_async_boxed,1000,,,104493318.0,ns,225
bench_trivial_query,diesel_async_boxed,1000,,,105748312.0,ns,228
bench_trivial_query,diesel_async_boxed,1000,,,107546203.0,ns,231
bench_trivial_query,diesel_async_boxed,1000,,,108918788.0,ns,234
bench_trivial_query,diesel_async_boxed,1000,,,111702949.0,ns,237
bench_trivial_query,diesel_async_boxed,1000,,,112165015.0,ns,240
bench_trivial_query,diesel_async_boxed,1000,,,114810277.0,ns,243
bench_trivial_query,diesel_async_boxed,1000,,,118919931.0,ns,246
bench_trivial_query,diesel_async_boxed,1000,,,118536064.0,ns,249
bench_trivial_query,diesel_async_boxed,1000,,,118171472.0,ns,252
bench_trivial_query,diesel_async_boxed,1000,,,118505717.0,ns,255
bench_trivial_query,diesel_async_boxed,1000,,,122391640.0,ns,258
bench_trivial_query,diesel_async_boxed,1000,,,122928486.0,ns,261
bench_trivial_query,diesel_async_boxed,1000,,,122333776.0,ns,264
bench_trivial_query,diesel_async_boxed,1000,,,125770101.0,ns,267
bench_trivial_query,diesel_async_boxed,1000,,,127517104.0,ns,270
bench_trivial_query,diesel_async_boxed,1000,,,127359720.0,ns,273
bench_trivial_query,diesel_async_boxed,1000,,,127773826.0,ns,276
bench_trivial_query,diesel_async_boxed,1000,,,130989561.0,ns,279
bench_trivial_query,diesel_async_boxed,1000,,,131368329.0,ns,282
bench_trivial_query,diesel_async_boxed,1000,,,135644800.0,ns,285
bench_trivial_query,diesel_async_boxed,1000,,,135212457.0,ns,288
bench_trivial_query,diesel_async_boxed,1000,,,135220845.0,ns,291
bench_trivial_query,diesel_async_boxed,1000,,,139745067.0,ns,294
bench_trivial_query,diesel_async_boxed,1000,,,144196045.0,ns,297
bench_trivial_query,diesel_async_boxed,1000,,,140497330.0,ns,300
