group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,diesel_boxed,1000,,,1397501.0,ns,3
bench_trivial_query,diesel_boxed,1000,,,2506371.0,ns,6
bench_trivial_query,diesel_boxed,1000,,,4795083.0,ns,9
bench_trivial_query,diesel_boxed,1000,,,4787980.0,ns,12
bench_trivial_query,diesel_boxed,1000,,,7756126.0,ns,15
bench_trivial_query,diesel_boxed,1000,,,7294991.0,ns,18
bench_trivial_query,diesel_boxed,1000,,,10769587.0,ns,21
bench_trivial_query,diesel_boxed,1000,,,10001291.0,ns,24
bench_trivial_query,diesel_boxed,1000,,,13825679.0,ns,27
bench_trivial_query,diesel_boxed,1000,,,11909716.0,ns,30
bench_trivial_query,diesel_boxed,1000,,,14665080.0,ns,33
bench_trivial_query,diesel_boxed,1000,,,14508650.0,ns,36
bench_trivial_query,diesel_boxed,1000,,,19870036.0,ns,39
bench_trivial_query,diesel_boxed,1000,,,16584132.0,ns,42
bench_trivial_query,diesel_boxed,1000,,,21320125.0,ns,45
bench_trivial_query,diesel_boxed,1000,,,23323913.0,ns,48
bench_trivial_query,diesel_boxed,1000,,,19850308.0,ns,51
bench_trivial_query,diesel_boxed,1000,,,27624027.0,ns,54
bench_trivial_query,diesel_boxed,1000,,,22362643.0,ns,57
bench_trivial_query,diesel_boxed,1000,,,31067806.0,ns,60
bench_trivial_query,diesel_boxed,1000,,,24832933.0,ns,63
bench_trivial_query,diesel_boxed,1000,,,34105503.0,ns,66
bench_trivial_query,diesel_boxed,1000,,,27024162.0,ns,69
bench_trivial_query,diesel_boxed,1000,,,36829531.0,ns,72
bench_trivial_query,diesel_boxed,1000,,,28818154.0,ns,75
bench_trivial_query,diesel_boxed,1000,,,32464963.0,ns,78
bench_trivial_query,diesel_boxed,1000,,,31804548.0,ns,81
bench_trivial_query,diesel_boxed,1000,,,32382792.0,ns,84
bench_trivial_query,diesel_boxed,1000,,,33696135.0,ns,87
bench_trivial_query,diesel_boxed,1000,,,45718994.0,ns,90
bench_trivial_query,diesel_boxed,1000,,,36033699.0,ns,93
bench_trivial_query,diesel_boxed,1000,,,36995604.0,ns,96
bench_trivial_query,diesel_boxed,1000,,,38310118.0,ns,99
bench_trivial_query,diesel_boxed,1000,,,48261432.0,ns,102
bench_trivial_query,diesel_boxed,1000,,,53725188.0,ns,105
bench_trivial_query,diesel_boxed,1000,,,41815801.0,ns,108
bench_trivial_query,diesel_boxed,1000,,,56939564.0,ns,111
bench_trivial_query,diesel_boxed,1000,,,44156101.0,ns,114
bench_trivial_query,diesel_boxed,1000,,,59641832.0,ns,117
bench_trivial_query,diesel_boxed,1000,,,46686977.0,ns,120
bench_trivial_query,diesel_boxed,1000,,,55576138.0,ns,123
bench_trivial_query,diesel_boxed,1000,,,52321100.0,ns,126
bench_trivial_query,diesel_boxed,1000,,,49470537.0,ns,129
bench_trivial_query,diesel_boxed,1000,,,55288331.0,ns,132
bench_trivial_query,diesel_boxed,1000,,,55328472.0,ns,135
bench_trivial_query,diesel_boxed,1000,,,70843860.0,ns,138
bench_trivial_query,diesel_boxed,1000,,,55600225.0,ns,141
bench_trivial_query,diesel_boxed,1000,,,73822838.0,ns,144
bench_trivial_query,diesel_boxed,1000,,,59171480.0,ns,147
bench_trivial_query,diesel_boxed,1000,,,77323683.0,ns,150
bench_trivial_query,diesel_boxed,1000,,,75976586.0,ns,153
bench_trivial_query,diesel_boxed,1000,,,79594291.0,ns,156
bench_trivial_query,diesel_boxed,1000,,,63297147.0,ns,159
bench_trivial_query,diesel_boxed,1000,,,75110101.0,ns,162
bench_trivial_query,diesel_boxed,1000,,,84583488.0,ns,165
bench_trivial_query,diesel_boxed,1000,,,64920782.0,ns,168
bench_trivial_query,diesel_boxed,1000,,,86961528.0,ns,171
bench_trivial_query,diesel_boxed,1000,,,67158732.0,ns,174
bench_trivial_query,diesel_boxed,1000,,,90437998.0,ns,177
bench_trivial_query,diesel_boxed,1000,,,69218422.0,ns,180
bench_trivial_query,diesel_boxed,1000,,,93873961.0,ns,183
bench_trivial_query,diesel_boxed,1000,,,71828991.0,ns,186
bench_trivial_query,diesel_boxed,1000,,,96567212.0,ns,189
bench_trivial_query,diesel_boxed,1000,,,73610810.0,ns,192
bench_trivial_query,diesel_boxed,1000,,,78112118.0,ns,195
bench_trivial_query,diesel_boxed,1000,,,76257961.0,ns,198
bench_trivial_query,diesel_boxed,1000,,,78692797.0,ns,201
bench_trivial_query,diesel_boxed,1000,,,78482416.0,ns,204
bench_trivial_query,diesel_boxed,1000,,,98297914.0,ns,207
bench_trivial_query,diesel_boxed,1000,,,82262555.0,ns,210
bench_trivial_query,diesel_boxed,1000,,,86921870.0,ns,213
bench_trivial_query,diesel_boxed,1000,,,85198462.0,ns,216
bench_trivial_query,diesel_boxed,1000,,,85686396.0,ns,219
bench_trivial_query,diesel_boxed,1000,,,85271939.0,ns,222
bench_trivial_query,diesel_boxed,1000,,,86135309.0,ns,225
bench_trivial_query,diesel_boxed,1000,,,109711002.0,ns,228
bench_trivial_query,diesel_boxed,1000,,,116145168.0,ns,231
bench_trivial_query,diesel_boxed,1000,,,90022197.0,ns,234
bench_trivial_query,diesel_boxed,1000,,,121577315.0,ns,237
bench_trivial_query,diesel_boxed,1000,,,92802545.0,ns,240
bench_trivial_query,diesel_boxed,1000,,,117905834.0,ns,243
bench_trivial_query,diesel_boxed,1000,,,94587529.0,ns,246
bench_trivial_query,diesel_boxed,1000,,,125882640.0,ns,249
bench_trivial_query,diesel_boxed,1000,,,99121319.0,ns,252
bench_trivial_query,diesel_boxed,1000,,,97867781.0,ns,255
bench_trivial_query,diesel_boxed,1000,,,98608440.0,ns,258
bench_trivial_query,diesel_boxed,1000,,,133796362.0,ns,261
bench_trivial_query,diesel_boxed,1000,,,101585173.0,ns,264
bench_trivial_query,diesel_boxed,1000,,,102752983.0,ns,267
bench_trivial_query,diesel_boxed,1000,,,115392033.0,ns,270
bench_trivial_query,diesel_boxed,1000,,,105939248.0,ns,273
bench_trivial_query,diesel_boxed,1000,,,111184348.0,ns,276
bench_trivial_query,diesel_boxed,1000,,,107453408.0,ns,279
bench_trivial_query,diesel_boxed,1000,,,144353480.0,ns,282
bench_trivial_query,diesel_boxed,1000,,,109377299.0,ns,285
bench_trivial_query,diesel_boxed,1000,,,126448033.0,ns,288
bench_trivial_query,diesel_boxed,1000,,,147170363.0,ns,291
bench_trivial_query,diesel_boxed,1000,,,112699359.0,ns,294
bench_trivial_query,diesel_boxed,1000,,,149122194.0,ns,297
bench_trivial_query,diesel_boxed,1000,,,115170474.0,ns,300
