group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,postgres,1,,,1330667.0,ns,4
bench_insert,postgres,1,,,2118465.0,ns,8
bench_insert,postgres,1,,,3166627.0,ns,12
bench_insert,postgres,1,,,3928145.0,ns,16
bench_insert,postgres,1,,,4888143.0,ns,20
bench_insert,postgres,1,,,5779597.0,ns,24
bench_insert,postgres,1,,,6604932.0,ns,28
bench_insert,postgres,1,,,8544137.0,ns,32
bench_insert,postgres,1,,,8822878.0,ns,36
bench_insert,postgres,1,,,9462964.0,ns,40
bench_insert,postgres,1,,,11852187.0,ns,44
bench_insert,postgres,1,,,10867582.0,ns,48
bench_insert,postgres,1,,,14046657.0,ns,52
bench_insert,postgres,1,,,14137384.0,ns,56
bench_insert,postgres,1,,,14371557.0,ns,60
bench_insert,postgres,1,,,14583978.0,ns,64
bench_insert,postgres,1,,,14967617.0,ns,68
bench_insert,postgres,1,,,16370923.0,ns,72
bench_insert,postgres,1,,,17961542.0,ns,76
bench_insert,postgres,1,,,20215557.0,ns,80
bench_insert,postgres,1,,,19406691.0,ns,84
bench_insert,postgres,1,,,23790083.0,ns,88
bench_insert,postgres,1,,,21262081.0,ns,92
bench_insert,postgres,1,,,25896501.0,ns,96
bench_insert,postgres,1,,,23062587.0,ns,100
bench_insert,postgres,1,,,22814722.0,ns,104
bench_insert,postgres,1,,,24771985.0,ns,108
bench_insert,postgres,1,,,30700557.0,ns,112
bench_insert,postgres,1,,,26789467.0,ns,116
bench_insert,postgres,1,,,27243873.0,ns,120
bench_insert,postgres,1,,,30213242.0,ns,124
bench_insert,postgres,1,,,32879323.0,ns,128
bench_insert,postgres,1,,,30229887.0,ns,132
bench_insert,postgres,1,,,37176786.0,ns,136
bench_insert,postgres,1,,,32345277.0,ns,140
bench_insert,postgres,1,,,34375921.0,ns,144
bench_insert,postgres,1,,,39383904.0,ns,148
bench_insert,postgres,1,,,37258438.0,ns,152
bench_insert,postgres,1,,,36615674.0,ns,156
bench_insert,postgres,1,,,45555283.0,ns,160
bench_insert,postgres,1,,,37483158.0,ns,164
bench_insert,postgres,1,,,39408907.0,ns,168
bench_insert,postgres,1,,,39668704.0,ns,172
bench_insert,postgres,1,,,41229218.0,ns,176
bench_insert,postgres,1,,,47335053.0,ns,180
bench_insert,postgres,1,,,43154997.0,ns,184
bench_insert,postgres,1,,,44203524.0,ns,188
bench_insert,postgres,1,,,51837273.0,ns,192
bench_insert,postgres,1,,,45489364.0,ns,196
bench_insert,postgres,1,,,54137022.0,ns,200
bench_insert,postgres,1,,,47234626.0,ns,204
bench_insert,postgres,1,,,53817175.0,ns,208
bench_insert,postgres,1,,,51637257.0,ns,212
bench_insert,postgres,1,,,57628624.0,ns,216
bench_insert,postgres,1,,,51419358.0,ns,220
bench_insert,postgres,1,,,63124143.0,ns,224
bench_insert,postgres,1,,,58956272.0,ns,228
bench_insert,postgres,1,,,54087833.0,ns,232
bench_insert,postgres,1,,,65408379.0,ns,236
bench_insert,postgres,1,,,55845524.0,ns,240
bench_insert,postgres,1,,,61579734.0,ns,244
bench_insert,postgres,1,,,58372345.0,ns,248
bench_insert,postgres,1,,,62379535.0,ns,252
bench_insert,postgres,1,,,60441657.0,ns,256
bench_insert,postgres,1,,,59284726.0,ns,260
bench_insert,postgres,1,,,62895733.0,ns,264
bench_insert,postgres,1,,,62129132.0,ns,268
bench_insert,postgres,1,,,75664158.0,ns,272
bench_insert,postgres,1,,,63393639.0,ns,276
bench_insert,postgres,1,,,68012456.0,ns,280
bench_insert,postgres,1,,,77573647.0,ns,284
bench_insert,postgres,1,,,72518147.0,ns,288
bench_insert,postgres,1,,,75966994.0,ns,292
bench_insert,postgres,1,,,69403474.0,ns,296
bench_insert,postgres,1,,,79503148.0,ns,300
bench_insert,postgres,1,,,78166426.0,ns,304
bench_insert,postgres,1,,,71369335.0,ns,308
bench_insert,postgres,1,,,78322152.0,ns,312
bench_insert,postgres,1,,,72859693.0,ns,316
bench_insert,postgres,1,,,83918949.0,ns,320
bench_insert,postgres,1,,,78267965.0,ns,324
bench_insert,postgres,1,,,84413159.0,ns,328
bench_insert,postgres,1,,,92824050.0,ns,332
bench_insert,postgres,1,,,81088374.0,ns,336
bench_insert,postgres,1,,,93213798.0,ns,340
bench_insert,postgres,1,,,89290150.0,ns,344
bench_insert,postgres,1,,,83719398.0,ns,348
bench_insert,postgres,1,,,88833266.0,ns,352
bench_insert,postgres,1,,,88768978.0,ns,356
bench_insert,postgres,1,,,98450115.0,ns,360
bench_insert,postgres,1,,,87072204.0,ns,364
bench_insert,postgres,1,,,90006650.0,ns,368
bench_insert,postgres,1,,,88978013.0,ns,372
bench_insert,postgres,1,,,88632447.0,ns,376
bench_insert,postgres,1,,,93733726.0,ns,380
bench_insert,postgres,1,,,92522545.0,ns,384
bench_insert,postgres,1,,,100935414.0,ns,388
bench_insert,postgres,1,,,91834828.0,ns,392
bench_insert,postgres,1,,,92688746.0,ns,396
bench_insert,postgres,1,,,96361756.0,ns,400
