group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sqlx,10,,,1421788.0,ns,4
bench_insert,sqlx,10,,,2519340.0,ns,8
bench_insert,sqlx,10,,,3607713.0,ns,12
bench_insert,sqlx,10,,,4673746.0,ns,16
bench_insert,sqlx,10,,,5362934.0,ns,20
bench_insert,sqlx,10,,,6568647.0,ns,24
bench_insert,sqlx,10,,,7205307.0,ns,28
bench_insert,sqlx,10,,,8920343.0,ns,32
bench_insert,sqlx,10,,,8933369.0,ns,36
bench_insert,sqlx,10,,,10779168.0,ns,40
bench_insert,sqlx,10,,,10210946.0,ns,44
bench_insert,sqlx,10,,,13267770.0,ns,48
bench_insert,sqlx,10,,,15091769.0,ns,52
bench_insert,sqlx,10,,,15801025.0,ns,56
bench_insert,sqlx,10,,,16175606.0,ns,60
bench_insert,sqlx,10,,,18522572.0,ns,64
bench_insert,sqlx,10,,,18209380.0,ns,68
bench_insert,sqlx,10,,,20420219.0,ns,72
bench_insert,sqlx,10,,,18955961.0,ns,76
bench_insert,sqlx,10,,,23777644.0,ns,80
bench_insert,sqlx,10,,,21698789.0,ns,84
bench_insert,sqlx,10,,,23882601.0,ns,88
bench_insert,sqlx,10,,,23254757.0,ns,92
bench_insert,sqlx,10,,,26152294.0,ns,96
bench_insert,sqlx,10,,,24686082.0,ns,100
bench_insert,sqlx,10,,,28410153.0,ns,104
bench_insert,sqlx,10,,,26595995.0,ns,108
bench_insert,sqlx,10,,,32323188.0,ns,112
bench_insert,sqlx,10,,,31505489.0,ns,116
bench_insert,sqlx,10,,,34024715.0,ns,120
bench_insert,sqlx,10,,,30535256.0,ns,124
bench_insert,sqlx,10,,,33217009.0,ns,128
bench_insert,sqlx,10,,,54612369.0,ns,132
bench_insert,sqlx,10,,,33224910.0,ns,136
bench_insert,sqlx,10,,,36738885.0,ns,140
bench_insert,sqlx,10,,,39743897.0,ns,144
bench_insert,sqlx,10,,,38980484.0,ns,148
bench_insert,sqlx,10,,,45031342.0,ns,152
bench_insert,sqlx,10,,,42152159.0,ns,156
bench_insert,sqlx,10,,,44205485.0,ns,160
bench_insert,sqlx,10,,,45825125.0,ns,164
bench_insert,sqlx,10,,,45114574.0,ns,168
bench_insert,sqlx,10,,,44948105.0,ns,172
bench_insert,sqlx,10,,,48908852.0,ns,176
bench_insert,sqlx,10,,,44938758.0,ns,180
bench_insert,sqlx,10,,,48957159.0,ns,184
bench_insert,sqlx,10,,,53477669.0,ns,188
bench_insert,sqlx,10,,,51377341.0,ns,192
bench_insert,sqlx,10,,,60013618.0,ns,196
bench_insert,sqlx,10,,,52704334.0,ns,200
bench_insert,sqlx,10,,,60479106.0,ns,204
bench_insert,sqlx,10,,,56213903.0,ns,208
bench_insert,sqlx,10,,,66529202.0,ns,212
bench_insert,sqlx,10,,,59809908.0,ns,216
bench_insert,sqlx,10,,,79330362.0,ns,220
bench_insert,sqlx,10,,,69899505.0,ns,224
bench_insert,sqlx,10,,,60202569.0,ns,228
bench_insert,sqlx,10,,,66241988.0,ns,232
bench_insert,sqlx,10,,,63743941.0,ns,236
bench_insert,sqlx,10,,,63418017.0,ns,240
bench_insert,sqlx,10,,,70414948.0,ns,244
bench_insert,sqlx,10,,,70861365.0,ns,248
bench_insert,sqlx,10,,,64070840.0,ns,252
bench_insert,sqlx,10,,,69228150.0,ns,256
bench_insert,sqlx,10,,,67972244.0,ns,260
bench_insert,sqlx,10,,,68936676.0,ns,264
bench_insert,sqlx,10,,,74499055.0,ns,268
bench_insert,sqlx,10,,,74198601.0,ns,272
bench_insert,sqlx,10,,,66973888.0,ns,276
bench_insert,sqlx,10,,,72027694.0,ns,280
bench_insert,sqlx,10,,,79674154.0,ns,284
bench_insert,sqlx,10,,,71715399.0,ns,288
bench_insert,sqlx,10,,,88478328.0,ns,292
bench_insert,sqlx,10,,,111195216.0,ns,296
bench_insert,sqlx,10,,,75687571.0,ns,300
bench_insert,sqlx,10,,,90942193.0,ns,304
bench_insert,sqlx,10,,,85986921.0,ns,308
bench_insert,sqlx,10,,,81316663.0,ns,312
bench_insert,sqlx,10,,,91324337.0,ns,316
bench_insert,sqlx,10,,,91510047.0,ns,320
bench_insert,sqlx,10,,,88551214.0,ns,324
bench_insert,sqlx,10,,,97492304.0,ns,328
bench_insert,sqlx,10,,,92587294.0,ns,332
bench_insert,sqlx,10,,,94265494.0,ns,336
bench_insert,sqlx,10,,,92699156.0,ns,340
bench_insert,sqlx,10,,,99787046.0,ns,344
bench_insert,sqlx,10,,,87561374.0,ns,348
bench_insert,sqlx,10,,,92599850.0,ns,352
bench_insert,sqlx,10,,,92846591.0,ns,356
bench_insert,sqlx,10,,,94255999.0,ns,360
bench_insert,sqlx,10,,,113523545.0,ns,364
bench_insert,sqlx,10,,,97801241.0,ns,368
bench_insert,sqlx,10,,,102282784.0,ns,372
bench_insert,sqlx,10,,,98864201.0,ns,376
bench_insert,sqlx,10,,,122022709.0,ns,380
bench_insert,sqlx,10,,,165006332.0,ns,384
bench_insert,sqlx,10,,,108685483.0,ns,388
bench_insert,sqlx,10,,,107829483.0,ns,392
bench_insert,sqlx,10,,,106444858.0,ns,396
bench_insert,sqlx,10,,,105751372.0,ns,400
