group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,tokio_postgres_by_name,10,,,2223947.0,ns,8
bench_medium_complex_query,tokio_postgres_by_name,10,,,2731659.0,ns,16
bench_medium_complex_query,tokio_postgres_by_name,10,,,4275852.0,ns,24
bench_medium_complex_query,tokio_postgres_by_name,10,,,4529664.0,ns,32
bench_medium_complex_query,tokio_postgres_by_name,10,,,5714332.0,ns,40
bench_medium_complex_query,tokio_postgres_by_name,10,,,6756189.0,ns,48
bench_medium_complex_query,tokio_postgres_by_name,10,,,7934060.0,ns,56
bench_medium_complex_query,tokio_postgres_by_name,10,,,9175170.0,ns,64
bench_medium_complex_query,tokio_postgres_by_name,10,,,9470386.0,ns,72
bench_medium_complex_query,tokio_postgres_by_name,10,,,10880218.0,ns,80
bench_medium_complex_query,tokio_postgres_by_name,10,,,11094829.0,ns,88
bench_medium_complex_query,tokio_postgres_by_name,10,,,13699387.0,ns,96
bench_medium_complex_query,tokio_postgres_by_name,10,,,13724825.0,ns,104
bench_medium_complex_query,tokio_postgres_by_name,10,,,16202109.0,ns,112
bench_medium_complex_query,tokio_postgres_by_name,10,,,17075879.0,ns,120
bench_medium_complex_query,tokio_postgres_by_name,10,,,17907233.0,ns,128
bench_medium_complex_query,tokio_postgres_by_name,10,,,18588599.0,ns,136
bench_medium_complex_query,tokio_postgres_by_name,10,,,20480730.0,ns,144
bench_medium_complex_query,tokio_postgres_by_name,10,,,20951793.0,ns,152
bench_medium_complex_query,tokio_postgres_by_name,10,,,20865229.0,ns,160
bench_medium_complex_query,tokio_postgres_by_name,10,,,21994105.0,ns,168
bench_medium_complex_query,tokio_postgres_by_name,10,,,23196119.0,ns,176
bench_medium_complex_query,tokio_postgres_by_name,10,,,23917878.0,ns,184
bench_medium_complex_query,tokio_postgres_by_name,10,,,23184293.0,ns,192
bench_medium_complex_query,tokio_postgres_by_name,10,,,27406556.0,ns,200
bench_medium_complex_query,tokio_postgres_by_name,10,,,28300059.0,ns,208
bench_medium_complex_query,tokio_postgres_by_name,10,,,28785269.0,ns,216
bench_medium_complex_query,tokio_postgres_by_name,10,,,30545637.0,ns,224
bench_medium_complex_query,tokio_postgres_by_name,10,,,31625201.0,ns,232
bench_medium_complex_query,tokio_postgres_by_name,10,,,31936951.0,ns,240
bench_medium_complex_query,tokio_postgres_by_name,10,,,33679715.0,ns,248
bench_medium_complex_query,tokio_postgres_by_name,10,,,34062230.0,ns,256
bench_medium_complex_query,tokio_postgres_by_name,10,,,38222126.0,ns,264
bench_medium_complex_query,tokio_postgres_by_name,10,,,35294296.0,ns,272
bench_medium_complex_query,tokio_postgres_by_name,10,,,39650155.0,ns,280
bench_medium_complex_query,tokio_postgres_by_name,10,,,36453991.0,ns,288
bench_medium_complex_query,tokio_postgres_by_name,10,,,37531445.0,ns,296
bench_medium_complex_query,tokio_postgres_by_name,10,,,41449339.0,ns,304
bench_medium_complex_query,tokio_postgres_by_name,10,,,43744772.0,ns,312
bench_medium_complex_query,tokio_postgres_by_name,10,,,42928934.0,ns,320
bench_medium_complex_query,tokio_postgres_by_name,10,,,43217546.0,ns,328
bench_medium_complex_query,tokio_postgres_by_name,10,,,46638718.0,ns,336
bench_medium_complex_query,tokio_postgres_by_name,10,,,47820798.0,ns,344
bench_medium_complex_query,tokio_postgres_by_name,10,,,47431981.0,ns,352
bench_medium_complex_query,tokio_postgres_by_name,10,,,50629160.0,ns,360
bench_medium_complex_query,tokio_postgres_by_name,10,,,51357652.0,ns,368
bench_medium_complex_query,tokio_postgres_by_name,10,,,51251744.0,ns,376
bench_medium_complex_query,tokio_postgres_by_name,10,,,51437371.0,ns,384
bench_medium_complex_query,tokio_postgres_by_name,10,,,54490688.0,ns,392
bench_medium_complex_query,tokio_postgres_by_name,10,,,47452071.0,ns,400
bench_medium_complex_query,tokio_postgres_by_name,10,,,49254748.0,ns,408
bench_medium_complex_query,tokio_postgres_by_name,10,,,49785270.0,ns,416
bench_medium_complex_query,tokio_postgres_by_name,10,,,51939750.0,ns,424
bench_medium_complex_query,tokio_postgres_by_name,10,,,51983126.0,ns,432
bench_medium_complex_query,tokio_postgres_by_name,10,,,53055823.0,ns,440
bench_medium_complex_query,tokio_postgres_by_name,10,,,53980659.0,ns,448
bench_medium_complex_query,tokio_postgres_by_name,10,,,54113781.0,ns,456
bench_medium_complex_query,tokio_postgres_by_name,10,,,54044561.0,ns,464
bench_medium_complex_query,tokio_postgres_by_name,10,,,55090817.0,ns,472
bench_medium_complex_query,tokio_postgres_by_name,10,,,57388312.0,ns,480
bench_medium_complex_query,tokio_postgres_by_name,10,,,60144022.0,ns,488
bench_medium_complex_query,tokio_postgres_by_name,10,,,56805061.0,ns,496
bench_medium_complex_query,tokio_postgres_by_name,10,,,59996818.0,ns,504
bench_medium_complex_query,tokio_postgres_by_name,10,,,62491982.0,ns,512
bench_medium_complex_query,tokio_postgres_by_name,10,,,61045226.0,ns,520
bench_medium_complex_query,tokio_postgres_by_name,10,,,60958221.0,ns,528
bench_medium_complex_query,tokio_postgres_by_name,10,,,63269124.0,ns,536
bench_medium_complex_query,tokio_postgres_by_name,10,,,67294686.0,ns,544
bench_medium_complex_query,tokio_postgres_by_name,10,,,67585512.0,ns,552
bench_medium_complex_query,tokio_postgres_by_name,10,,,68926266.0,ns,560
bench_medium_complex_query,tokio_postgres_by_name,10,,,70227040.0,ns,568
bench_medium_complex_query,tokio_postgres_by_name,10,,,65440033.0,ns,576
bench_medium_complex_query,tokio_postgres_by_name,10,,,68963375.0,ns,584
bench_medium_complex_query,tokio_postgres_by_name,10,,,68961291.0,ns,592
bench_medium_complex_query,tokio_postgres_by_name,10,,,73378330.0,ns,600
bench_medium_complex_query,tokio_postgres_by_name,10,,,72872267.0,ns,608
bench_medium_complex_query,tokio_postgres_by_name,10,,,71649890.0,ns,616
bench_medium_complex_query,tokio_postgres_by_name,10,,,74947855.0,ns,624
bench_medium_complex_query,tokio_postgres_by_name,10,,,77039445.0,ns,632
bench_medium_complex_query,tokio_postgres_by_name,10,,,78707625.0,ns,640
bench_medium_complex_query,tokio_postgres_by_name,10,,,78189233.0,ns,648
bench_medium_complex_query,tokio_postgres_by_name,10,,,77509603.0,ns,656
bench_medium_complex_query,tokio_postgres_by_name,10,,,80205004.0,ns,664
bench_medium_complex_query,tokio_postgres_by_name,10,,,81390394.0,ns,672
bench_medium_complex_query,tokio_postgres_by_name,10,,,80017581.0,ns,680
bench_medium_complex_query,tokio_postgres_by_name,10,,,84088694.0,ns,688
bench_medium_complex_query,tokio_postgres_by_name,10,,,81537943.0,ns,696
bench_medium_complex_query,tokio_postgres_by_name,10,,,82333861.0,ns,704
bench_medium_complex_query,tokio_postgres_by_name,10,,,87930332.0,ns,712
bench_medium_complex_query,tokio_postgres_by_name,10,,,83122972.0,ns,720
bench_medium_complex_query,tokio_postgres_by_name,10,,,86536747.0,ns,728
bench_medium_complex_query,tokio_postgres_by_name,10,,,91316869.0,ns,736
bench_medium_complex_query,tokio_postgres_by_name,10,,,101056281.0,ns,744
bench_medium_complex_query,tokio_postgres_by_name,10,,,95363793.0,ns,752
bench_medium_complex_query,tokio_postgres_by_name,10,,,98358584.0,ns,760
bench_medium_complex_query,tokio_postgres_by_name,10,,,93265517.0,ns,768
bench_medium_complex_query,tokio_postgres_by_name,10,,,92901899.0,ns,776
bench_medium_complex_query,tokio_postgres_by_name,10,,,96311498.0,ns,784
bench_medium_complex_query,tokio_postgres_by_name,10,,,95929715.0,ns,792
bench_medium_complex_query,tokio_postgres_by_name,10,,,99543086.0,ns,800
