group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_medium_complex_query,zero_mysql_async,10000,,,52604777.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51965620.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51731811.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51059431.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51611846.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51000290.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52625977.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51964958.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51409827.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51361157.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52010901.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51371472.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52125028.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50936500.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51606646.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51291035.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51453729.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52167989.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51336901.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52194879.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50921853.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52227855.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51356422.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,59163084.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52269013.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52258914.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52207698.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51939896.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51859495.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51962368.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,55012386.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51950326.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51841765.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50759783.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,53312619.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51988887.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50907560.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52027539.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52018343.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52153055.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,60137916.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51689677.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51661076.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50828812.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50733083.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51230095.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50940703.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51311588.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51737547.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52194734.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52546423.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,54162161.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51311648.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50979082.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51478942.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51591883.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51671210.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,56722945.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51203946.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52088234.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51287202.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52931184.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51642959.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52036998.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52158917.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51793692.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51054653.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51379252.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,54802508.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52043427.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51100859.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51809097.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52349784.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51970150.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51122551.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51278152.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52350062.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52118357.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51909676.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51125176.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51566994.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51253286.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51528241.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51475903.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50953527.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,57184243.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52325696.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51482556.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52351704.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51046508.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51892283.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51467831.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,50701291.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51227748.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52184782.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51369814.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51598904.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51531688.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,52123540.0,ns,7
bench_medium_complex_query,zero_mysql_async,10000,,,51834806.0,ns,7
