group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,sea-orm,100,,,2832147.0,ns,2
bench_insert,sea-orm,100,,,4371762.0,ns,4
bench_insert,sea-orm,100,,,5936996.0,ns,6
bench_insert,sea-orm,100,,,7291482.0,ns,8
bench_insert,sea-orm,100,,,8558465.0,ns,10
bench_insert,sea-orm,100,,,10100384.0,ns,12
bench_insert,sea-orm,100,,,11916376.0,ns,14
bench_insert,sea-orm,100,,,13345555.0,ns,16
bench_insert,sea-orm,100,,,14416752.0,ns,18
bench_insert,sea-orm,100,,,16074766.0,ns,20
bench_insert,sea-orm,100,,,17202550.0,ns,22
bench_insert,sea-orm,100,,,19354479.0,ns,24
bench_insert,sea-orm,100,,,20377054.0,ns,26
bench_insert,sea-orm,100,,,22079374.0,ns,28
bench_insert,sea-orm,100,,,25051823.0,ns,30
bench_insert,sea-orm,100,,,25224534.0,ns,32
bench_insert,sea-orm,100,,,25739693.0,ns,34
bench_insert,sea-orm,100,,,27662807.0,ns,36
bench_insert,sea-orm,100,,,29463576.0,ns,38
bench_insert,sea-orm,100,,,30787435.0,ns,40
bench_insert,sea-orm,100,,,31650589.0,ns,42
bench_insert,sea-orm,100,,,34200450.0,ns,44
bench_insert,sea-orm,100,,,35265739.0,ns,46
bench_insert,sea-orm,100,,,36562347.0,ns,48
bench_insert,sea-orm,100,,,37911004.0,ns,50
bench_insert,sea-orm,100,,,39624431.0,ns,52
bench_insert,sea-orm,100,,,40940769.0,ns,54
bench_insert,sea-orm,100,,,42288900.0,ns,56
bench_insert,sea-orm,100,,,42554326.0,ns,58
bench_insert,sea-orm,100,,,45375607.0,ns,60
bench_insert,sea-orm,100,,,47249507.0,ns,62
bench_insert,sea-orm,100,,,47952374.0,ns,64
bench_insert,sea-orm,100,,,49980977.0,ns,66
bench_insert,sea-orm,100,,,51468449.0,ns,68
bench_insert,sea-orm,100,,,51413675.0,ns,70
bench_insert,sea-orm,100,,,54742073.0,ns,72
bench_insert,sea-orm,100,,,55326310.0,ns,74
bench_insert,sea-orm,100,,,56574519.0,ns,76
bench_insert,sea-orm,100,,,59913652.0,ns,78
bench_insert,sea-orm,100,,,59735934.0,ns,80
bench_insert,sea-orm,100,,,61946803.0,ns,82
bench_insert,sea-orm,100,,,62079874.0,ns,84
bench_insert,sea-orm,100,,,65210301.0,ns,86
bench_insert,sea-orm,100,,,64751724.0,ns,88
bench_insert,sea-orm,100,,,67055628.0,ns,90
bench_insert,sea-orm,100,,,68050140.0,ns,92
bench_insert,sea-orm,100,,,70043340.0,ns,94
bench_insert,sea-orm,100,,,69950470.0,ns,96
bench_insert,sea-orm,100,,,72729442.0,ns,98
bench_insert,sea-orm,100,,,72959794.0,ns,100
bench_insert,sea-orm,100,,,76428523.0,ns,102
bench_insert,sea-orm,100,,,78104625.0,ns,104
bench_insert,sea-orm,100,,,78979305.0,ns,106
bench_insert,sea-orm,100,,,80056272.0,ns,108
bench_insert,sea-orm,100,,,79984553.0,ns,110
bench_insert,sea-orm,100,,,83757722.0,ns,112
bench_insert,sea-orm,100,,,82720846.0,ns,114
bench_insert,sea-orm,100,,,87026108.0,ns,116
bench_insert,sea-orm,100,,,89241463.0,ns,118
bench_insert,sea-orm,100,,,89287563.0,ns,120
bench_insert,sea-orm,100,,,89336046.0,ns,122
bench_insert,sea-orm,100,,,93541608.0,ns,124
bench_insert,sea-orm,100,,,94506825.0,ns,126
bench_insert,sea-orm,100,,,96177308.0,ns,128
bench_insert,sea-orm,100,,,94841140.0,ns,130
bench_insert,sea-orm,100,,,99941172.0,ns,132
bench_insert,sea-orm,100,,,99233805.0,ns,134
bench_insert,sea-orm,100,,,101802504.0,ns,136
bench_insert,sea-orm,100,,,102835604.0,ns,138
bench_insert,sea-orm,100,,,102234936.0,ns,140
bench_insert,sea-orm,100,,,104828664.0,ns,142
bench_insert,sea-orm,100,,,107166845.0,ns,144
bench_insert,sea-orm,100,,,108331323.0,ns,146
bench_insert,sea-orm,100,,,108673260.0,ns,148
bench_insert,sea-orm,100,,,111719150.0,ns,150
bench_insert,sea-orm,100,,,110608162.0,ns,152
bench_insert,sea-orm,100,,,114480330.0,ns,154
bench_insert,sea-orm,100,,,115688684.0,ns,156
bench_insert,sea-orm,100,,,114451496.0,ns,158
bench_insert,sea-orm,100,,,118010962.0,ns,160
bench_insert,sea-orm,100,,,119333049.0,ns,162
bench_insert,sea-orm,100,,,119666892.0,ns,164
bench_insert,sea-orm,100,,,124830400.0,ns,166
bench_insert,sea-orm,100,,,125844335.0,ns,168
bench_insert,sea-orm,100,,,125437941.0,ns,170
bench_insert,sea-orm,100,,,127427776.0,ns,172
bench_insert,sea-orm,100,,,129906130.0,ns,174
bench_insert,sea-orm,100,,,130123623.0,ns,176
bench_insert,sea-orm,100,,,134145294.0,ns,178
bench_insert,sea-orm,100,,,134730197.0,ns,180
bench_insert,sea-orm,100,,,135723097.0,ns,182
bench_insert,sea-orm,100,,,133327950.0,ns,184
bench_insert,sea-orm,100,,,137441333.0,ns,186
bench_insert,sea-orm,100,,,137827907.0,ns,188
bench_insert,sea-orm,100,,,139915501.0,ns,190
bench_insert,sea-orm,100,,,144067783.0,ns,192
bench_insert,sea-orm,100,,,144421408.0,ns,194
bench_insert,sea-orm,100,,,167127148.0,ns,196
bench_insert,sea-orm,100,,,164265845.0,ns,198
bench_insert,sea-orm,100,,,152500201.0,ns,200
