group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_insert,diesel_async,10,,,1978970.0,ns,2
bench_insert,diesel_async,10,,,3067991.0,ns,4
bench_insert,diesel_async,10,,,4561575.0,ns,6
bench_insert,diesel_async,10,,,5708954.0,ns,8
bench_insert,diesel_async,10,,,7129604.0,ns,10
bench_insert,diesel_async,10,,,9369119.0,ns,12
bench_insert,diesel_async,10,,,10657743.0,ns,14
bench_insert,diesel_async,10,,,10741680.0,ns,16
bench_insert,diesel_async,10,,,12440766.0,ns,18
bench_insert,diesel_async,10,,,13401377.0,ns,20
bench_insert,diesel_async,10,,,14305467.0,ns,22
bench_insert,diesel_async,10,,,16174206.0,ns,24
bench_insert,diesel_async,10,,,17008506.0,ns,26
bench_insert,diesel_async,10,,,18281796.0,ns,28
bench_insert,diesel_async,10,,,20220114.0,ns,30
bench_insert,diesel_async,10,,,20209578.0,ns,32
bench_insert,diesel_async,10,,,21566024.0,ns,34
bench_insert,diesel_async,10,,,23019568.0,ns,36
bench_insert,diesel_async,10,,,24644261.0,ns,38
bench_insert,diesel_async,10,,,26120479.0,ns,40
bench_insert,diesel_async,10,,,27663408.0,ns,42
bench_insert,diesel_async,10,,,29926930.0,ns,44
bench_insert,diesel_async,10,,,30222848.0,ns,46
bench_insert,diesel_async,10,,,31398841.0,ns,48
bench_insert,diesel_async,10,,,32847136.0,ns,50
bench_insert,diesel_async,10,,,34292278.0,ns,52
bench_insert,diesel_async,10,,,34421498.0,ns,54
bench_insert,diesel_async,10,,,35842398.0,ns,56
bench_insert,diesel_async,10,,,36539094.0,ns,58
bench_insert,diesel_async,10,,,38929567.0,ns,60
bench_insert,diesel_async,10,,,40167495.0,ns,62
bench_insert,diesel_async,10,,,40835647.0,ns,64
bench_insert,diesel_async,10,,,42086484.0,ns,66
bench_insert,diesel_async,10,,,43849327.0,ns,68
bench_insert,diesel_async,10,,,43789546.0,ns,70
bench_insert,diesel_async,10,,,46409568.0,ns,72
bench_insert,diesel_async,10,,,48997947.0,ns,74
bench_insert,diesel_async,10,,,49498626.0,ns,76
bench_insert,diesel_async,10,,,52893347.0,ns,78
bench_insert,diesel_async,10,,,52248599.0,ns,80
bench_insert,diesel_async,10,,,55228462.0,ns,82
bench_insert,diesel_async,10,,,53646569.0,ns,84
bench_insert,diesel_async,10,,,55936877.0,ns,86
bench_insert,diesel_async,10,,,54997487.0,ns,88
bench_insert,diesel_async,10,,,59112786.0,ns,90
bench_insert,diesel_async,10,,,58679058.0,ns,92
bench_insert,diesel_async,10,,,60398145.0,ns,94
bench_insert,diesel_async,10,,,63481078.0,ns,96
bench_insert,diesel_async,10,,,64411710.0,ns,98
bench_insert,diesel_async,10,,,63793302.0,ns,100
bench_insert,diesel_async,10,,,69756327.0,ns,102
bench_insert,diesel_async,10,,,67465239.0,ns,104
bench_insert,diesel_async,10,,,69989235.0,ns,106
bench_insert,diesel_async,10,,,70668315.0,ns,108
bench_insert,diesel_async,10,,,71552510.0,ns,110
bench_insert,diesel_async,10,,,73930900.0,ns,112
bench_insert,diesel_async,10,,,73859502.0,ns,114
bench_insert,diesel_async,10,,,73117367.0,ns,116
bench_insert,diesel_async,10,,,76500446.0,ns,118
bench_insert,diesel_async,10,,,80090449.0,ns,120
bench_insert,diesel_async,10,,,77842716.0,ns,122
bench_insert,diesel_async,10,,,79993101.0,ns,124
bench_insert,diesel_async,10,,,82538991.0,ns,126
bench_insert,diesel_async,10,,,83804649.0,ns,128
bench_insert,diesel_async,10,,,83996270.0,ns,130
bench_insert,diesel_async,10,,,86003252.0,ns,132
bench_insert,diesel_async,10,,,89780388.0,ns,134
bench_insert,diesel_async,10,,,88313374.0,ns,136
bench_insert,diesel_async,10,,,89090183.0,ns,138
bench_insert,diesel_async,10,,,92185094.0,ns,140
bench_insert,diesel_async,10,,,95617573.0,ns,142
bench_insert,diesel_async,10,,,94047062.0,ns,144
bench_insert,diesel_async,10,,,95047259.0,ns,146
bench_insert,diesel_async,10,,,94569003.0,ns,148
bench_insert,diesel_async,10,,,97608510.0,ns,150
bench_insert,diesel_async,10,,,95906741.0,ns,152
bench_insert,diesel_async,10,,,99994804.0,ns,154
bench_insert,diesel_async,10,,,99781966.0,ns,156
bench_insert,diesel_async,10,,,107555140.0,ns,158
bench_insert,diesel_async,10,,,103170824.0,ns,160
bench_insert,diesel_async,10,,,105875449.0,ns,162
bench_insert,diesel_async,10,,,107222852.0,ns,164
bench_insert,diesel_async,10,,,108144409.0,ns,166
bench_insert,diesel_async,10,,,105760730.0,ns,168
bench_insert,diesel_async,10,,,108893970.0,ns,170
bench_insert,diesel_async,10,,,109056056.0,ns,172
bench_insert,diesel_async,10,,,117093636.0,ns,174
bench_insert,diesel_async,10,,,109618654.0,ns,176
bench_insert,diesel_async,10,,,114535543.0,ns,178
bench_insert,diesel_async,10,,,114053908.0,ns,180
bench_insert,diesel_async,10,,,117987100.0,ns,182
bench_insert,diesel_async,10,,,119116572.0,ns,184
bench_insert,diesel_async,10,,,120783970.0,ns,186
bench_insert,diesel_async,10,,,123876774.0,ns,188
bench_insert,diesel_async,10,,,125484747.0,ns,190
bench_insert,diesel_async,10,,,121720497.0,ns,192
bench_insert,diesel_async,10,,,121717218.0,ns,194
bench_insert,diesel_async,10,,,125163744.0,ns,196
bench_insert,diesel_async,10,,,128862942.0,ns,198
bench_insert,diesel_async,10,,,128947489.0,ns,200
