group,function,value,throughput_num,throughput_type,sample_measured_value,unit,iteration_count
bench_trivial_query,postgres_by_name,1000,,,1210437.0,ns,2
bench_trivial_query,postgres_by_name,1000,,,2517556.0,ns,4
bench_trivial_query,postgres_by_name,1000,,,3122288.0,ns,6
bench_trivial_query,postgres_by_name,1000,,,4955893.0,ns,8
bench_trivial_query,postgres_by_name,1000,,,5205977.0,ns,10
bench_trivial_query,postgres_by_name,1000,,,7439135.0,ns,12
bench_trivial_query,postgres_by_name,1000,,,7174262.0,ns,14
bench_trivial_query,postgres_by_name,1000,,,9852776.0,ns,16
bench_trivial_query,postgres_by_name,1000,,,9311942.0,ns,18
bench_trivial_query,postgres_by_name,1000,,,12361896.0,ns,20
bench_trivial_query,postgres_by_name,1000,,,11380564.0,ns,22
bench_trivial_query,postgres_by_name,1000,,,14894428.0,ns,24
bench_trivial_query,postgres_by_name,1000,,,13264933.0,ns,26
bench_trivial_query,postgres_by_name,1000,,,17287092.0,ns,28
bench_trivial_query,postgres_by_name,1000,,,15379379.0,ns,30
bench_trivial_query,postgres_by_name,1000,,,19755426.0,ns,32
bench_trivial_query,postgres_by_name,1000,,,17740083.0,ns,34
bench_trivial_query,postgres_by_name,1000,,,22315008.0,ns,36
bench_trivial_query,postgres_by_name,1000,,,19465877.0,ns,38
bench_trivial_query,postgres_by_name,1000,,,21795554.0,ns,40
bench_trivial_query,postgres_by_name,1000,,,25671260.0,ns,42
bench_trivial_query,postgres_by_name,1000,,,22521772.0,ns,44
bench_trivial_query,postgres_by_name,1000,,,23654607.0,ns,46
bench_trivial_query,postgres_by_name,1000,,,29753351.0,ns,48
bench_trivial_query,postgres_by_name,1000,,,25697219.0,ns,50
bench_trivial_query,postgres_by_name,1000,,,32246150.0,ns,52
bench_trivial_query,postgres_by_name,1000,,,27635649.0,ns,54
bench_trivial_query,postgres_by_name,1000,,,28497189.0,ns,56
bench_trivial_query,postgres_by_name,1000,,,29876299.0,ns,58
bench_trivial_query,postgres_by_name,1000,,,31375332.0,ns,60
bench_trivial_query,postgres_by_name,1000,,,31757944.0,ns,62
bench_trivial_query,postgres_by_name,1000,,,32987707.0,ns,64
bench_trivial_query,postgres_by_name,1000,,,34465893.0,ns,66
bench_trivial_query,postgres_by_name,1000,,,35255939.0,ns,68
bench_trivial_query,postgres_by_name,1000,,,43398881.0,ns,70
bench_trivial_query,postgres_by_name,1000,,,36714167.0,ns,72
bench_trivial_query,postgres_by_name,1000,,,38150745.0,ns,74
bench_trivial_query,postgres_by_name,1000,,,47093682.0,ns,76
bench_trivial_query,postgres_by_name,1000,,,44575566.0,ns,78
bench_trivial_query,postgres_by_name,1000,,,40898649.0,ns,80
bench_trivial_query,postgres_by_name,1000,,,48881689.0,ns,82
bench_trivial_query,postgres_by_name,1000,,,43009662.0,ns,84
bench_trivial_query,postgres_by_name,1000,,,44179202.0,ns,86
bench_trivial_query,postgres_by_name,1000,,,45715970.0,ns,88
bench_trivial_query,postgres_by_name,1000,,,46288822.0,ns,90
bench_trivial_query,postgres_by_name,1000,,,47255635.0,ns,92
bench_trivial_query,postgres_by_name,1000,,,48877432.0,ns,94
bench_trivial_query,postgres_by_name,1000,,,49104733.0,ns,96
bench_trivial_query,postgres_by_name,1000,,,50605426.0,ns,98
bench_trivial_query,postgres_by_name,1000,,,51409818.0,ns,100
bench_trivial_query,postgres_by_name,1000,,,58988638.0,ns,102
bench_trivial_query,postgres_by_name,1000,,,53432096.0,ns,104
bench_trivial_query,postgres_by_name,1000,,,54942647.0,ns,106
bench_trivial_query,postgres_by_name,1000,,,57321157.0,ns,108
bench_trivial_query,postgres_by_name,1000,,,56676973.0,ns,110
bench_trivial_query,postgres_by_name,1000,,,63190299.0,ns,112
bench_trivial_query,postgres_by_name,1000,,,58347710.0,ns,114
bench_trivial_query,postgres_by_name,1000,,,59836220.0,ns,116
bench_trivial_query,postgres_by_name,1000,,,60478642.0,ns,118
bench_trivial_query,postgres_by_name,1000,,,62196265.0,ns,120
bench_trivial_query,postgres_by_name,1000,,,62512672.0,ns,122
bench_trivial_query,postgres_by_name,1000,,,64102991.0,ns,124
bench_trivial_query,postgres_by_name,1000,,,64883518.0,ns,126
bench_trivial_query,postgres_by_name,1000,,,73793458.0,ns,128
bench_trivial_query,postgres_by_name,1000,,,67006334.0,ns,130
bench_trivial_query,postgres_by_name,1000,,,67648605.0,ns,132
bench_trivial_query,postgres_by_name,1000,,,69632894.0,ns,134
bench_trivial_query,postgres_by_name,1000,,,69778033.0,ns,136
bench_trivial_query,postgres_by_name,1000,,,71324720.0,ns,138
bench_trivial_query,postgres_by_name,1000,,,78384960.0,ns,140
bench_trivial_query,postgres_by_name,1000,,,72978998.0,ns,142
bench_trivial_query,postgres_by_name,1000,,,78830867.0,ns,144
bench_trivial_query,postgres_by_name,1000,,,75379398.0,ns,146
bench_trivial_query,postgres_by_name,1000,,,75642025.0,ns,148
bench_trivial_query,postgres_by_name,1000,,,77554421.0,ns,150
bench_trivial_query,postgres_by_name,1000,,,77801259.0,ns,152
bench_trivial_query,postgres_by_name,1000,,,79670074.0,ns,154
bench_trivial_query,postgres_by_name,1000,,,87062960.0,ns,156
bench_trivial_query,postgres_by_name,1000,,,81384272.0,ns,158
bench_trivial_query,postgres_by_name,1000,,,82059594.0,ns,160
bench_trivial_query,postgres_by_name,1000,,,83767381.0,ns,162
bench_trivial_query,postgres_by_name,1000,,,83992127.0,ns,164
bench_trivial_query,postgres_by_name,1000,,,86953146.0,ns,166
bench_trivial_query,postgres_by_name,1000,,,85434551.0,ns,168
bench_trivial_query,postgres_by_name,1000,,,87695964.0,ns,170
bench_trivial_query,postgres_by_name,1000,,,88029742.0,ns,172
bench_trivial_query,postgres_by_name,1000,,,91368862.0,ns,174
bench_trivial_query,postgres_by_name,1000,,,90285465.0,ns,176
bench_trivial_query,postgres_by_name,1000,,,91918202.0,ns,178
bench_trivial_query,postgres_by_name,1000,,,91770720.0,ns,180
bench_trivial_query,postgres_by_name,1000,,,100824394.0,ns,182
bench_trivial_query,postgres_by_name,1000,,,94207519.0,ns,184
bench_trivial_query,postgres_by_name,1000,,,95888845.0,ns,186
bench_trivial_query,postgres_by_name,1000,,,96215581.0,ns,188
bench_trivial_query,postgres_by_name,1000,,,113739183.0,ns,190
bench_trivial_query,postgres_by_name,1000,,,104545441.0,ns,192
bench_trivial_query,postgres_by_name,1000,,,103267705.0,ns,194
bench_trivial_query,postgres_by_name,1000,,,100446133.0,ns,196
bench_trivial_query,postgres_by_name,1000,,,101926327.0,ns,198
bench_trivial_query,postgres_by_name,1000,,,102150944.0,ns,200
